 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
r	3.6055226e-06	1.5558302e-05	0.00039056633	0.00011696313	2.4760375e-05	0.00010055398	0.0028207584	0.00017241939	0.45819196	0.31351477	0.18782619	0.025973918	0.010847963
o	0.012752506	0.00034192888	0.0002761735	0.0024841707	0.0007013303	0.0018614096	0.010140535	0.004837919	0.16539814	0.386571	0.0976715	0.16516502	0.15179843
n	0.0002455308	0.0012306758	0.0013200971	0.006805885	0.0019980147	0.005411892	0.007333289	0.009456013	0.03706814	0.026358433	0.05347077	0.40728143	0.44201973
t	0.022832064	0.004135786	0.0028477397	0.01424477	0.026439348	0.026645215	0.007229267	0.03199555	0.042626143	0.03815026	0.032039944	0.15561453	0.59519947
a	0.0003383832	0.00061149755	0.0016415387	0.0033258363	0.0005245727	0.0011155123	0.008417885	0.001386219	0.020216445	0.018907	0.08829077	0.36008808	0.49513623
m	0.0004665812	0.0009864195	0.0024713636	0.009834096	0.0021877578	0.00314372	0.008246518	0.0015598949	0.059683308	0.052285776	0.07073375	0.6232399	0.16516095
e	0.021951394	0.0054970724	0.004351961	0.004504329	0.022659482	0.020568669	0.007627418	0.04175877	0.048123628	0.04040268	0.025789127	0.19671689	0.5600486
m	0.00051649037	0.0037290156	0.0039272234	0.022428656	0.002534762	0.0039284592	0.020879108	0.003830612	0.062334813	0.06404398	0.14709333	0.48057798	0.18417552
e	0.03145546	0.003425549	0.003419713	0.010659269	0.018349646	0.013315893	0.0052048704	0.011475242	0.035141706	0.036633916	0.043074302	0.2603273	0.52751714
a	0.00026369392	0.001972024	0.0031314085	0.014608088	0.0014967114	0.0024459593	0.012124745	0.0010921056	0.02186579	0.021440128	0.026895896	0.68805933	0.2046041
</S>	3.9810697e-05	0.002010948	0.020099944	0.007465389	0.012730182	0.013796649	0.030315526	0.0035472687	0.104314186	0.054174803	0.054023225	0.3963538	0.30112836
