 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
m	0.0020361973	0.003764064	0.0058996323	0.00089766516	0.0044091265	0.019710364	0.037292924	0.05243633	0.091691166	0.028792508	0.1088912	0.0729019	0.16241539	0.09445577	0.016622724	0.032791745	0.15574437	0.032524507	0.06773739	0.004494095	0.0015875186	0.0029034219
à	0.011125811	0.017475836	0.012416499	0.0030007265	0.021726185	0.022964457	0.043433998	0.022417901	0.05137257	0.038158797	0.018539438	0.08514757	0.01564022	0.040821612	0.059559137	0.036347162	0.03416353	0.025630776	0.017966984	0.003869067	0.25356182	0.1646599
i	5.9277623e-05	0.0001708721	0.0015758561	6.759163e-05	0.0013499015	0.0043789856	0.020379396	0.012345155	0.055589236	0.0020102581	0.012600916	0.21276078	0.056456346	0.21579288	0.0010422182	0.14071946	0.011163815	0.023867182	0.18269046	0.016654924	0.016039781	0.012284695
j	0.00015011031	0.0010836066	0.005305168	0.00057501637	0.004065826	0.0041880696	0.014295011	0.007391427	0.028281052	0.0075224745	0.014145793	0.11863402	0.0639851	0.21108884	0.024512563	0.12685148	0.031641245	0.072919324	0.20745306	0.01387809	0.017904399	0.024128366
a	0.00081625936	0.002227843	0.0010215365	0.0012672857	0.0036834157	0.0037909178	0.018854333	0.004797579	0.028792996	0.018141408	0.005071468	0.18404868	0.0054354407	0.08068367	0.009835603	0.044896007	0.0104096895	0.015007032	0.015442764	0.0052963747	0.25965026	0.2808295
t	0.0006833353	0.0017858035	0.007827082	0.0006474293	0.0045988117	0.004039497	0.010945477	0.0067291604	0.021195468	0.003893388	0.01769516	0.077012666	0.05915478	0.19581462	0.016358856	0.13814645	0.058291346	0.09348009	0.23464824	0.018027293	0.01468422	0.014340763
ì	8.7091605e-05	0.0002894964	0.00034928625	0.00043414568	0.0013676506	0.00070602255	0.012207618	0.0015711116	0.030383615	0.0050109997	0.002489944	0.33577996	0.0067561236	0.14637879	0.002689018	0.093372196	0.0049857735	0.014431025	0.04107564	0.0061774105	0.08429436	0.20916276
m	5.3046765e-06	2.48188e-05	0.00035770048	2.184194e-05	0.00057097885	0.0005428387	0.003459793	0.0012135812	0.009705007	0.0003437375	0.0013097987	0.15385425	0.015990296	0.19410229	0.0004978908	0.23120236	0.0031483667	0.025306173	0.24049704	0.045991108	0.049841672	0.022013135
a	0.0005259427	0.00069343304	0.0014169608	0.0001437129	0.0023867849	0.0053571304	0.007058045	0.0073368545	0.01642391	0.0013809911	0.0050060013	0.03840389	0.013129057	0.018604537	0.0048137195	0.028854128	0.009170342	0.007147689	0.02319863	0.011950451	0.66735137	0.1296464
d	0.0012497549	0.0013227477	0.0030805115	0.00043876003	0.0017293572	0.0014048973	0.003342853	0.0024410556	0.0073869233	0.0046084146	0.012803434	0.038362987	0.026208268	0.1630643	0.028549204	0.18634582	0.07816468	0.15691203	0.22402823	0.03926896	0.015048643	0.0042381845
ò	0.018583663	0.03796016	0.024324916	0.0035717906	0.011388906	0.0060109827	0.0066882493	0.007054505	0.012858342	0.018533751	0.0133315865	0.038668822	0.021705689	0.027210135	0.06758276	0.033635106	0.062145952	0.03252266	0.027836416	0.007279799	0.32679623	0.19430959
k	4.4207358e-05	9.2684124e-05	0.0018529473	5.7598078e-05	0.0014378552	0.00094506703	0.0036244467	0.0013538674	0.0064663794	0.00013883195	0.0014131017	0.050746746	0.008866225	0.1506108	0.00037454505	0.25318602	0.0043768943	0.05878563	0.269981	0.08445424	0.074191906	0.026999013
a	0.010177867	0.014314407	0.011441057	0.0010046515	0.0030976213	0.0024574879	0.0014792017	0.002413668	0.0031550615	0.0011465037	0.0035107813	0.0077300747	0.012324173	0.0114929145	0.0104883965	0.019208282	0.02474228	0.011748061	0.030941833	0.018548721	0.6402996	0.15827744
n	0.008750629	0.0065113795	0.016587289	0.0022561476	0.009385224	0.0036999246	0.009075364	0.004126509	0.010691567	0.0030593756	0.008376979	0.021059362	0.009921304	0.09896381	0.013152107	0.1346235	0.038840923	0.23656449	0.14127271	0.089476764	0.08280715	0.050797537
e	0.00030405296	0.0015922183	0.0011386235	0.0014617037	0.0019815683	0.00048809985	0.002823312	0.00051982835	0.0030831504	0.0021490469	0.000628527	0.052873556	0.0021635238	0.08670845	0.0033126783	0.045775622	0.0066398196	0.021283155	0.035212886	0.02137002	0.25535512	0.45313504
i	0.0046005854	0.0058950903	0.024680423	0.0024980076	0.019405687	0.005532619	0.016062768	0.0056772763	0.016551174	0.0019901765	0.0075820023	0.031091187	0.0082501145	0.0791695	0.007930851	0.12840518	0.020104902	0.16471459	0.10671032	0.12350349	0.10901068	0.1106334
z	0.00014928945	0.0017743354	0.010913442	0.0021884597	0.01054369	0.004213064	0.015734972	0.0042013875	0.016397992	0.0037340128	0.003172197	0.053497802	0.010722319	0.15096234	0.008190114	0.11935227	0.007979573	0.14800237	0.19578466	0.07040441	0.05593928	0.10614206
o	0.00025517412	0.0003763684	0.0002967109	0.0008883582	0.0019388933	0.0010527505	0.017823389	0.0021453304	0.040304955	0.013165915	0.0033899625	0.33804744	0.005884103	0.13438803	0.0080179395	0.07673647	0.0068326346	0.016003104	0.031653617	0.0048822956	0.10573921	0.19017725
ì	0.002456952	0.0029434734	0.017457051	0.0015410576	0.011327455	0.0040019974	0.01162582	0.004256433	0.015539303	0.000610058	0.0031907528	0.03044825	0.0059952554	0.0680941	0.0012307492	0.17496829	0.0054516876	0.07223825	0.20526527	0.19370104	0.10232493	0.06533176
c	5.0172603e-05	0.000113911636	0.0010260459	0.0002800277	0.0016962064	0.0006496171	0.0038719946	0.00076194236	0.0046904697	0.00065869465	0.00030352458	0.045923337	0.0023245076	0.106726706	0.0073433695	0.14058639	0.0010449267	0.036460936	0.13407302	0.2185448	0.1732613	0.11960805
e	0.0001289028	0.0004881164	0.00052185875	0.00016604632	0.0005129808	0.00058195123	0.0008485901	0.0007701018	0.0015975503	0.0014368803	0.00077295816	0.012670059	0.0064341626	0.020005034	0.0064664586	0.014055192	0.005895188	0.005350707	0.02249057	0.023003748	0.64113224	0.23467067
a	0.0017620864	0.0026401142	0.008075923	0.0008325564	0.0075572515	0.0017453302	0.005644638	0.0018128688	0.0061784107	0.00074418	0.0027353484	0.015993454	0.0030208386	0.036072236	0.0032832825	0.07977189	0.00700111	0.11692277	0.058031637	0.07679113	0.28669652	0.27668637
g	0.00017321474	0.0014464458	0.013875614	0.0021263037	0.012943192	0.006017674	0.02511744	0.0058616935	0.024668297	0.002754858	0.0023630522	0.07247581	0.00818687	0.13891377	0.0041947444	0.10463265	0.0034549774	0.08227778	0.15668099	0.0872417	0.070409015	0.17418389
à	0.004644285	0.011963413	0.004445432	0.0038725268	0.016630001	0.017517757	0.046932373	0.016595034	0.051244676	0.061661445	0.012072373	0.11772677	0.010857103	0.04940552	0.044624675	0.035368994	0.022200469	0.022246715	0.015948897	0.003353205	0.23404816	0.19664016
p	3.275138e-05	6.877399e-05	0.0010211146	4.3432334e-05	0.0016675002	0.0006243163	0.0028297964	0.0007111349	0.0032872388	4.1225037e-05	0.00025770444	0.026101757	0.00090674416	0.032064162	6.454929e-05	0.07075801	0.00046225742	0.0113420505	0.038427193	0.31239644	0.33654922	0.16034266
i	0.0018192456	0.003770201	0.004044002	0.0005950506	0.0024708514	0.0015071954	0.0012000514	0.0010951087	0.0013010394	0.00034868374	0.0005818364	0.0020095736	0.0035950814	0.0057687843	0.003342335	0.006371216	0.0058485866	0.008899135	0.017153988	0.028566174	0.5361036	0.36360824
</S>	0.0060102595	0.0068514072	0.02335793	0.002636417	0.021649865	0.005038492	0.015108508	0.0049486216	0.016165283	0.0015615667	0.005640035	0.025218567	0.0038340406	0.027741428	0.0024663936	0.06415732	0.00669214	0.0535398	0.03776733	0.048958667	0.19730398	0.42335194
