 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
s	0.0012535744	0.0006031552	0.00043751227	0.06089944	0.0668391	0.12787282	0.29756823	0.25087228	0.040390484	0.06287537	0.030427774	0.03426443	0.0124903675	0.013205485
i	0.046691917	0.01998992	0.012107399	0.029023206	0.0062325513	0.019094426	0.12259684	0.30755305	0.018094625	0.028299237	0.055715922	0.048048865	0.052140735	0.23441133
k	0.0030119047	0.0017228868	0.0021175132	0.09368204	0.05240734	0.14724438	0.31696403	0.19827946	0.09792941	0.060631488	0.016112648	0.009302546	0.0001952818	0.0003991069
o	0.10543288	0.14045542	0.09201651	0.26029694	0.020947793	0.027395694	0.01245403	0.029271288	0.050907146	0.0058823344	0.006082259	0.0067009768	0.021905355	0.22025144
r	0.0019702662	0.0017308481	0.0013807409	0.031754833	0.024052951	0.12755822	0.3603825	0.22258416	0.12078919	0.07337727	0.019420227	0.013364236	0.0006605336	0.000974085
à	0.0021740398	0.0053270967	0.0019610773	0.007908789	0.027962854	0.24457964	0.020490024	0.14909732	0.09425047	0.18838719	0.073210925	0.15966043	0.006322791	0.018667432
s	0.00025779635	8.404323e-05	2.9555062e-05	0.00107619	0.0030791766	0.04598876	0.25001907	0.37271565	0.038122844	0.12430942	0.044903412	0.08426571	0.02410402	0.011044342
i	0.044425245	0.010264423	0.0035865412	0.0025792392	0.0033187042	0.011494895	0.09306609	0.25194168	0.010228931	0.01886705	0.037490923	0.056039844	0.15744892	0.2992475
s	0.0032691148	0.0010994404	0.0008310496	0.0055230875	0.002397241	0.02716618	0.32474414	0.21828316	0.14441174	0.14909132	0.074538864	0.046345573	0.0014547756	0.0008443364
i	0.006138132	0.011554395	0.0029451612	0.0042021694	0.006349263	0.10030562	0.017559355	0.19897509	0.07145735	0.22449732	0.079702444	0.21903598	0.0175471	0.039730567
e	0.0034053312	0.0009950337	0.00082907686	0.0056099035	0.0030268643	0.020427058	0.26184303	0.20316668	0.1114073	0.18223706	0.086807005	0.10771004	0.008251751	0.004283815
e	0.0012224534	0.0010191018	0.0014559419	0.008613466	0.009976942	0.044352595	0.06415612	0.09753827	0.22393148	0.25602534	0.06942987	0.20388442	0.010822434	0.007571563
e	0.0011685834	0.00087307184	0.0017012453	0.007526181	0.020185333	0.07240267	0.086609416	0.1266492	0.19784798	0.24023736	0.055776715	0.17180134	0.0079612415	0.00925963
e	0.0010553657	0.0007275508	0.0015714663	0.0073693506	0.015163368	0.056340143	0.10259001	0.13686177	0.18375704	0.25036767	0.060214557	0.16745187	0.008548441	0.007981408
e	0.0009237109	0.00072095817	0.0014452542	0.0070371977	0.010466452	0.041013528	0.08273019	0.11630495	0.18306544	0.26824978	0.07034967	0.19991353	0.010446756	0.007332603
t	0.0008766619	0.0007258175	0.0013898897	0.006571623	0.008424189	0.034298114	0.06794198	0.10260552	0.17538658	0.27674022	0.0768567	0.22782293	0.012565862	0.0077939327
è	0.0005243988	0.0016963225	0.0004805069	0.0010223116	0.0021514972	0.057552736	0.008508932	0.16125341	0.053750746	0.31632385	0.07585815	0.2761171	0.014174785	0.03058526
l	0.00015034655	3.9512997e-05	1.0780271e-05	7.7366974e-05	2.6620732e-05	0.0010617005	0.026712373	0.08666786	0.009943348	0.14693657	0.14105627	0.380861	0.18862072	0.017835477
i	0.00052299147	0.00084454333	0.000193966	0.00030824234	0.00014250637	0.0011660602	0.00487197	0.02651674	0.004216439	0.019240169	0.008311039	0.047062438	0.72280115	0.16380179
à	0.016172562	0.003639397	0.0016472209	0.006627851	0.0006222232	0.0037378604	0.035001796	0.024091266	0.025466146	0.06500032	0.4108409	0.25719947	0.1328519	0.017101157
s	1.865122e-05	0.0001085916	7.707748e-05	0.00023523641	3.1464795e-05	0.00053547596	0.0016999387	0.010392632	0.0016207754	0.041925147	0.07100924	0.32879177	0.5096649	0.033889133
p	0.0031838045	0.0024522818	0.0020789849	0.00077362533	0.00010221768	0.000228654	0.0019057889	0.006373116	0.00097934	0.009732764	0.010628695	0.06253829	0.68989384	0.20912862
r	0.07771201	0.0039254343	0.0014693843	0.00079213147	6.492718e-05	0.00046146318	0.005992489	0.016844653	0.0006695527	0.007948364	0.03990962	0.08239332	0.6306519	0.13116473
o	0.27121657	0.013694519	0.005899474	0.0019549718	0.00013688735	0.0009716552	0.005678021	0.018537415	0.0008235124	0.011981228	0.047588482	0.14114854	0.38764855	0.09272014
</S>	0.022395702	0.0036075509	0.0011187989	0.0057124426	0.00094001845	0.007108301	0.029184999	0.018896015	0.008409104	0.012293703	0.13751464	0.08421676	0.6114732	0.057128757
