 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
ì	0.00014512193	0.0050224983	0.0046803267	0.001124376	0.026411572	0.0066237636	0.115976214	0.038718272	0.40477514	0.03624703	0.14937933	0.08178691	0.068646826	0.060462635
s	4.7053527e-06	0.0036989825	0.00089393475	0.0011146086	0.0038526587	0.008393733	0.060383026	0.09464317	0.15965836	0.055216245	0.31812233	0.1116626	0.11267154	0.06968415
o	0.0014063396	0.0012564244	0.0012338809	0.0033390613	0.0041475277	0.035749473	0.036563374	0.2484143	0.072597645	0.038910966	0.058858342	0.070791654	0.18778461	0.23894645
n	5.7158217e-05	0.0009445234	0.0029588859	0.0013812833	0.00523414	0.0065899165	0.018062403	0.40776783	0.14668961	0.064214766	0.14255653	0.061916113	0.11547811	0.02614869
t	0.0011041272	0.001633208	0.012090213	0.012395883	0.009330109	0.048733782	0.024729839	0.21767063	0.06573664	0.06228095	0.07353496	0.037914116	0.19918807	0.2336575
a	0.00014357333	0.002074674	0.0016377952	0.0005479945	0.011142319	0.0020094435	0.04167273	0.019322889	0.2570527	0.01907953	0.08244405	0.1485899	0.2086725	0.2056099
k	0.00022623924	0.003523177	0.009257829	0.0031992886	0.025841696	0.009229126	0.03306149	0.08446357	0.12655526	0.020916868	0.1835444	0.099273995	0.31308484	0.087822184
a	0.0056859106	0.001376274	0.008831035	0.01165711	0.0027641447	0.036965195	0.01055333	0.44440103	0.013310998	0.040934928	0.022650113	0.0378098	0.26136824	0.10169196
ì	0.0003478412	0.0052524437	0.006404406	0.0016314025	0.033914022	0.004514902	0.06341233	0.009265912	0.38502643	0.016199075	0.20174809	0.088771775	0.09340452	0.09010681
c	3.3123463e-06	0.003678683	0.0008119488	0.00053650676	0.0028061285	0.001196512	0.009892628	0.030691573	0.078200765	0.009211978	0.4674052	0.10074941	0.19651066	0.09830477
h	0.0016228197	0.0019143239	0.0015596625	0.0016832737	0.0017289263	0.0051111667	0.009442504	0.12576613	0.027357625	0.011400886	0.058738608	0.03666648	0.30612376	0.41088384
e	0.0032831582	0.00085525174	0.0002831	0.00010711103	0.0012075725	0.0003773089	0.01774383	0.0039839013	0.16639142	0.0071201855	0.5947765	0.037147805	0.03845423	0.12826855
n	0.00020566421	0.0073365066	0.0041178884	0.000686426	0.041542344	0.0015730769	0.07619573	0.0018349297	0.27182382	0.004625832	0.21888919	0.057090558	0.12289506	0.191183
a	0.00875983	0.0019812847	0.008359358	0.011999456	0.0041249865	0.010399441	0.0033322845	0.1388985	0.026432652	0.014902878	0.019788798	0.06478345	0.43685958	0.24937746
v	0.00046382373	0.006411762	0.013772736	0.004162909	0.055182856	0.010225926	0.053506386	0.01445471	0.0897822	0.009119662	0.11635934	0.04090565	0.4049938	0.1806583
r	0.0118354	0.0023935712	0.010819402	0.010384951	0.005218068	0.033483475	0.019880729	0.4623508	0.020154843	0.038238823	0.028465174	0.040610015	0.1971209	0.11904379
è	0.00018413183	0.002349614	0.0013022014	0.0002138694	0.019047279	0.0004884597	0.028614303	0.00058450934	0.0568721	0.0009216105	0.11290572	0.023414997	0.4102081	0.34289306
t	1.6431039e-05	0.001699699	0.00025816358	6.650606e-05	0.002175929	0.00017839747	0.003627197	0.00070284173	0.00896077	0.00023740632	0.35949737	0.018433183	0.3866795	0.21746656
s	0.004405445	0.001775275	0.001410344	0.00092032616	0.0029912961	0.0008036235	0.0027402488	0.0031851653	0.021367729	0.0007886996	0.03358203	0.01369892	0.2557925	0.65653837
i	0.0035500375	0.003532483	0.0007948075	0.00021298802	0.003455435	0.00027851187	0.01057361	0.00080627826	0.054391254	0.0009821501	0.43535897	0.01859888	0.12422541	0.3432392
</S>	0.0003542	0.0107478015	0.004492767	0.0009604145	0.059707135	0.002016046	0.077127114	0.0014789273	0.082974076	0.0015485551	0.12974596	0.016337693	0.24225962	0.3702497
