 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
t	0.0010560922	0.030953206	0.18673931	0.54217565	0.11978517	0.046435256	0.016789556	0.0060990863	0.010441733	0.01066049	0.0053472854	0.0044798157	0.0038739229	0.0020481846	0.004368648	0.008746624
i	0.0015144693	0.006216262	0.056619465	0.45960417	0.036684148	0.13605751	0.038289446	0.018117778	0.08950312	0.028449822	0.021912565	0.019617436	0.011090439	0.004854438	0.005208817	0.06626011
e	0.0013884472	0.006905194	0.09790793	0.40053862	0.23261221	0.08914155	0.06870876	0.023276493	0.048220426	0.018120786	0.0033538397	0.0023428851	0.006136472	0.00062151125	0.00010624441	0.0006186249
s	0.0027747774	0.009849531	0.016169535	0.3378511	0.17621152	0.055852342	0.09054068	0.04079701	0.03778553	0.13560233	0.0105615975	0.006711136	0.06423534	0.004723644	0.0024543223	0.00787965
ò	0.00012929749	0.0005927707	0.0010055751	0.32484332	0.04670943	0.2534218	0.07294313	0.020470843	0.011757669	0.009666993	0.042870566	0.04148583	0.0026990927	0.015548242	0.033096354	0.122759014
z	0.000260471	0.0006610155	0.0019336162	0.46624318	0.22962773	0.20141047	0.043176148	0.008715099	0.006459233	0.0051750946	0.009148527	0.009090201	0.0018648613	0.0045867693	0.0052513643	0.0063963095
u	0.0024455995	0.0009945526	0.010012558	0.20108917	0.054162744	0.2192117	0.060955144	0.024627987	0.21222264	0.011680474	0.008487706	0.009663304	0.005946217	0.004214827	0.02817676	0.14610866
n	0.00040830413	0.0008083027	0.0011785323	0.043773152	0.17727527	0.1988986	0.32093123	0.16051011	0.030238956	0.015571619	0.024145931	0.018199027	0.0038277986	0.003686136	0.00022015489	0.00032694655
f	0.00028748007	0.0009522398	0.0005138364	0.1608672	0.04367924	0.29219446	0.17032647	0.05639978	0.026711982	0.022634314	0.060295116	0.051363457	0.007693164	0.014850671	0.017195944	0.07403465
à	4.5705972e-05	9.312785e-05	0.00010677527	0.030418666	0.04398707	0.60054	0.22280903	0.043919854	0.0041309632	0.0048430115	0.017696958	0.0143738035	0.0043392796	0.0013001146	0.0014456735	0.009949988
i	7.08885e-05	0.00016500997	0.00020201893	0.055925775	0.17428356	0.33685416	0.29094902	0.06351372	0.0022925772	0.0074236128	0.023876503	0.023874536	0.0029626759	0.008440724	0.004871694	0.004293477
o	0.00068980496	0.0011570009	0.0010787459	0.032676887	0.13340189	0.20585002	0.34556463	0.104020394	0.061734986	0.04139741	0.021330604	0.020645507	0.017130464	0.008463143	0.001573284	0.0032851216
g	0.0010962926	0.0034927104	0.0013709333	0.0133814085	0.026706865	0.06225061	0.36530128	0.17608848	0.053557396	0.14307936	0.039878782	0.030533843	0.051886443	0.020050092	0.005534026	0.0057913987
e	0.007603226	0.0047878237	0.0011778416	0.027632121	0.02145684	0.13332534	0.13365455	0.07133887	0.27279624	0.07580865	0.0154306	0.013056411	0.0247987	0.012920481	0.03905858	0.14515372
l	0.00040831324	0.0010526074	0.00097333564	0.0075210356	0.021220151	0.09307165	0.46218938	0.22906676	0.015358162	0.021437746	0.05836263	0.05693264	0.0076979236	0.014995526	0.0049177846	0.004794432
à	6.1461964e-05	0.00051971246	0.00021102912	0.0051710233	0.0028392703	0.22180331	0.16022246	0.060561366	0.023742897	0.010971272	0.0622104	0.07003433	0.003556932	0.10074351	0.18027459	0.09707647
o	4.380126e-05	5.5086304e-05	3.9026963e-05	0.0056120367	0.009147102	0.22069286	0.22824857	0.07817156	0.0042116153	0.004273099	0.12904978	0.17185044	0.001567261	0.07471089	0.05541127	0.016915558
p	0.00010064888	0.00036234307	0.00026220887	0.006646106	0.009254312	0.07946239	0.32677126	0.1888672	0.047833554	0.026984815	0.09994419	0.122311555	0.009195036	0.052409556	0.018449085	0.011145737
r	0.019222468	0.0057506817	0.0011472126	0.0022121624	0.004497211	0.03356985	0.068487585	0.04794171	0.5690725	0.07118343	0.0078973835	0.0067855683	0.049353987	0.0039713266	0.030476453	0.07843055
ì	0.00020917313	0.00018434432	0.00022151209	0.0031465134	0.002131408	0.045609694	0.18321203	0.21104476	0.0024956644	0.0057441597	0.18881674	0.2592801	0.0044281725	0.02751507	0.039965678	0.025995031
m	2.1050364e-05	5.6169916e-05	3.0261543e-05	0.002668978	0.0013178373	0.0179771	0.049775157	0.075326085	0.015150873	0.006979754	0.18687646	0.28537154	0.0036017962	0.12867329	0.20082799	0.025345681
a	0.004770814	0.0018351007	0.00042458868	0.000951181	0.0017871762	0.022305673	0.02693443	0.018645443	0.39222658	0.017216446	0.008527303	0.011220918	0.012696717	0.011384488	0.20043808	0.26863512
k	0.0010765224	0.0010307154	0.0010760872	0.0028899382	0.0025942693	0.007892561	0.08479612	0.27867615	0.05106697	0.08436136	0.15088947	0.21860154	0.040660664	0.03968185	0.027729936	0.0069758203
a	0.020346945	0.0067506526	0.0015413285	0.0025365094	0.0023794784	0.01752692	0.05385497	0.04903738	0.5996682	0.035381217	0.010756878	0.012699008	0.03285395	0.0058093127	0.043040812	0.10581644
n	0.0014788972	0.0019596072	0.002422505	0.007609615	0.004728614	0.017603396	0.07413689	0.19403721	0.009572206	0.032742158	0.15014003	0.2856556	0.023617964	0.052422687	0.11154948	0.030323174
a	0.00018307277	0.0013187589	0.00028683548	0.0056745983	0.00065663055	0.013432547	0.028171768	0.046964124	0.023574675	0.011695045	0.09903279	0.1464062	0.007423826	0.18335907	0.2991417	0.13267833
f	0.00082710333	0.00097247044	0.0011763786	0.01084852	0.0051001986	0.022043439	0.062657066	0.11995421	0.01865762	0.016065951	0.12010389	0.24500187	0.014163408	0.061264165	0.24756125	0.05360248
a	0.00032824613	0.0016161879	0.00027952305	0.002323855	0.00038189953	0.011756812	0.037421588	0.055322777	0.045549866	0.01626789	0.05475448	0.07830362	0.0077623567	0.16747123	0.3342183	0.18624133
n	0.0011792746	0.0010190114	0.0013404517	0.014244174	0.006172091	0.031295117	0.039564054	0.05079573	0.008051412	0.006954746	0.084354065	0.22460282	0.0066128704	0.08177475	0.37043795	0.071601495
e	6.110512e-05	0.000580609	0.00012102022	0.0023876796	0.0002766999	0.008782378	0.017032377	0.030316653	0.008430417	0.0043386132	0.085170336	0.13914639	0.0029592528	0.2032112	0.3788698	0.11831544
p	0.00086281216	0.00077422714	0.0009520288	0.01095242	0.0043939115	0.026085267	0.02365001	0.024878135	0.0057364986	0.0038976078	0.044145707	0.11867902	0.0040499265	0.044959467	0.6005522	0.085430846
r	0.005986768	0.0040653353	0.0007645717	0.0018390848	0.0011886	0.013181651	0.042275764	0.046971165	0.47369576	0.049673505	0.013054124	0.015423189	0.02722317	0.020073432	0.13042234	0.15416153
ì	0.00092052296	0.00045215	0.00056159735	0.008324568	0.0031377084	0.05596577	0.0153475385	0.009941307	0.00051651144	0.0008957327	0.022768447	0.062250968	0.0014425262	0.018045522	0.6282312	0.17119792
m	5.656833e-06	1.1574569e-05	6.645778e-06	0.00059947174	0.00016785269	0.0046921805	0.00062570337	0.00048439036	0.00029744642	7.2203555e-05	0.004046776	0.011826464	0.00011411375	0.01547232	0.8881631	0.07341408
a	0.0044256775	0.0030357104	0.0007252886	0.0018446964	0.001318071	0.0034903977	0.0021154268	0.0023424574	0.036835358	0.0014172888	0.002192023	0.0060291872	0.0030847278	0.015064856	0.5014596	0.41461918
n	0.003763455	0.0038896576	0.004578017	0.018612897	0.008726544	0.032758247	0.034644544	0.028569937	0.006200824	0.013257168	0.016753022	0.03152518	0.008963903	0.006680697	0.44947657	0.33159932
a	0.00074642844	0.0019810789	0.0005085076	0.0031125546	0.0007500362	0.008281833	0.00349394	0.0033107735	0.0054047382	0.0011747627	0.0030939719	0.0066795642	0.00093816506	0.024558442	0.676695	0.25927025
f	0.0011038325	0.0014636436	0.0017207953	0.016839728	0.00733047	0.044464156	0.02917324	0.016290927	0.0018484553	0.003229157	0.012197339	0.021159332	0.0028911491	0.0048941113	0.59850645	0.2368873
à	0.0006074476	0.002207043	0.0004067847	0.0017808474	0.00040383622	0.0037529287	0.0027793997	0.0034170642	0.0044161812	0.0011916589	0.0029551305	0.006281192	0.0012083488	0.036629256	0.7148584	0.2171045
n	4.753081e-06	6.7878314e-06	4.942102e-06	0.00039762293	0.00011183566	0.0056962045	0.00042852925	0.00022730058	5.2622174e-05	2.4600984e-05	0.001892708	0.0053060045	3.954826e-05	0.007099812	0.87445945	0.104247235
e	0.0030241802	0.0021793242	0.0011232138	0.0028977776	0.0022861436	0.010519199	0.0022712445	0.0011229245	0.0006501109	0.00017113697	0.0005556209	0.0016957774	0.0001833131	0.005488516	0.62943554	0.33639598
</S>	0.0030723852	0.0049467394	0.005582637	0.04415453	0.020505954	0.10419068	0.08186361	0.04371567	0.0049824477	0.012722556	0.01822987	0.022936141	0.0071585947	0.0031115587	0.15803254	0.46479407
