 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
l	0.035524752	0.010615926	0.007781947	0.0223446	0.06654999	0.08548301	0.03014702	0.11315418	0.09744802	0.0633061	0.025651922	0.007576189	0.026365863	0.18778099	0.00802908	0.0055100233	0.020536827	0.18619356
i	5.786167e-05	0.0007680636	0.00039739063	0.008465972	0.0020800584	0.07278041	0.18129596	0.501096	0.09029466	0.062217604	0.019773137	0.0034204805	0.00445647	0.0056734895	0.0052824677	0.0014170732	0.013246399	0.027276548
c	0.0016632404	0.004226704	0.0017015516	0.0052589774	0.0035377208	0.01824467	0.1593057	0.1702794	0.21296392	0.24111062	0.08576833	0.026474193	0.03581314	0.02285835	0.003287621	0.0014071572	0.0013070969	0.004791656
è	0.037705135	0.012477928	0.008996176	0.013965637	0.02992309	0.043895256	0.036609326	0.114512585	0.124104075	0.07294819	0.033877015	0.011839286	0.033231504	0.20315939	0.011919382	0.007864389	0.032044366	0.17092732
a	0.0002316443	0.0030961228	0.00062519335	0.0062074326	0.0008598385	0.01735563	0.20800962	0.25680885	0.16737594	0.17834306	0.071398646	0.01672049	0.017942471	0.007467582	0.014387992	0.003067324	0.012061709	0.018040512
t	0.0003126355	0.005039507	0.0017574405	0.008928988	0.0023804444	0.014512554	0.07165395	0.14896946	0.16331607	0.28128654	0.10270774	0.031726368	0.035784546	0.03633175	0.025780689	0.008898258	0.021348476	0.03926455
a	0.0010087708	0.0009918186	0.00044723743	0.0033576316	0.0032527829	0.025395943	0.010687702	0.24570957	0.071726985	0.07589352	0.021930054	0.0029419225	0.007789392	0.02846186	0.017833924	0.008935532	0.11384668	0.35978872
p	0.0005342463	0.004805269	0.001214886	0.0055403654	0.0013436793	0.0054669376	0.022261761	0.034439236	0.1944028	0.3895503	0.16194208	0.04725691	0.04620495	0.04674641	0.012276187	0.00534323	0.007329097	0.013341671
e	0.030204266	0.011447116	0.009733616	0.01026101	0.029114552	0.040666655	0.03367862	0.13765961	0.110277876	0.076918185	0.0304499	0.009718775	0.027118575	0.19784568	0.010382043	0.008348597	0.03315395	0.19302092
r	0.00090488646	0.0045066	0.0013133829	0.0040004817	0.0009909822	0.002506548	0.013310951	0.012430319	0.18089043	0.34409863	0.20225623	0.08740552	0.073649205	0.048134856	0.010243924	0.004835849	0.002645181	0.0058760024
ò	0.0005124178	0.00090441987	0.00037221672	0.0032070186	0.001984958	0.010241019	0.0039714514	0.112768866	0.097527444	0.17568639	0.044958025	0.0048956913	0.009033057	0.046346232	0.027041359	0.012741763	0.10376309	0.34404454
e	3.4271266e-05	0.0016147171	0.00019902266	0.0034606303	0.0001572652	0.0030551055	0.008180027	0.040412575	0.1523092	0.2869951	0.15758628	0.031899236	0.015108609	0.04023675	0.08829932	0.018199068	0.092718415	0.059534382
m	9.290075e-05	0.0039325687	0.0008972585	0.009392475	0.000500448	0.0050237146	0.01603164	0.03927226	0.13817537	0.32717898	0.1679617	0.05815955	0.034913886	0.039229438	0.06601921	0.013741036	0.028570877	0.05090668
è	0.044061225	0.017853213	0.017864097	0.0058906786	0.012592297	0.0028016088	0.0033051085	0.012430315	0.056524392	0.07358031	0.031677146	0.014444191	0.034787618	0.26515588	0.015372932	0.020009873	0.08562917	0.28601995
a	0.00026467524	0.0026922957	0.00049469405	0.0051142857	0.00030389332	0.0020373375	0.0058133346	0.010932921	0.09192253	0.21008293	0.17692663	0.08030711	0.035056822	0.061180603	0.12651698	0.029041128	0.105358146	0.05595374
m	0.00020877949	0.005082349	0.0011915443	0.011725136	0.0011059581	0.006250651	0.006748949	0.015718019	0.052497577	0.18591037	0.13023345	0.08389464	0.025846459	0.11164195	0.106284834	0.041290708	0.11698013	0.09738847
u	0.0441547	0.018723862	0.020540051	0.006980933	0.017600195	0.004380325	0.005054384	0.020139946	0.06992644	0.093040064	0.03564779	0.014633675	0.03665206	0.28501797	0.013304267	0.018200098	0.058064725	0.23793848
p	0.001732216	0.012089501	0.0013097355	0.01321176	0.0007368723	0.0040103747	0.00728636	0.0071090846	0.057878446	0.10767931	0.13243948	0.25951183	0.07257846	0.06461673	0.1140724	0.03220459	0.073040694	0.038492166
i	0.033940617	0.013900127	0.016355157	0.007404618	0.017566213	0.0052514067	0.0040279524	0.018395089	0.059287727	0.123873465	0.040904492	0.01675117	0.0287793	0.2794896	0.014318515	0.020645538	0.06693966	0.23216932
a	0.002149105	0.009910379	0.0014150594	0.014580935	0.0008344329	0.0040434883	0.006844239	0.0064265453	0.054317065	0.06880055	0.094761506	0.27762464	0.062836856	0.061268598	0.13669412	0.035697937	0.11611108	0.045683492
c	0.00029769927	0.005673395	0.0016191873	0.012842003	0.004439458	0.011824484	0.005723965	0.015209836	0.02327099	0.0907115	0.054472513	0.06524414	0.013963094	0.18361014	0.124503106	0.10305913	0.16079374	0.12274166
è	0.009055854	0.0025653725	0.0023222694	0.0032439216	0.012484988	0.015551115	0.0062312195	0.115902446	0.10274127	0.18114887	0.037267316	0.0057253405	0.014181088	0.17410587	0.011464574	0.012104778	0.045166235	0.24873742
o	0.00010449268	0.0012898922	0.0002478675	0.0035548457	0.00013073886	0.0010551878	0.0014786685	0.0036585222	0.011266537	0.019416325	0.024606548	0.041863456	0.006068435	0.033287324	0.23343928	0.05269284	0.45756656	0.10827243
n	0.00011695761	0.004597938	0.0008980216	0.013184922	0.0005707672	0.005366832	0.0045774323	0.012201841	0.016232245	0.02336574	0.020933911	0.03172614	0.004193036	0.027055897	0.13054754	0.04179081	0.46801013	0.19462976
e	0.0011094952	0.0008796052	0.00092374557	0.0021716065	0.004036217	0.0037909013	0.00057194877	0.0071625	0.008967079	0.044054627	0.014311065	0.005140264	0.003657197	0.06461989	0.020651454	0.034182437	0.27372968	0.51004034
c	0.00043354506	0.0050352123	0.0016267952	0.01611775	0.0007761054	0.0048201224	0.0060741236	0.008881641	0.02427875	0.016872935	0.017421395	0.033992205	0.0083125625	0.013866544	0.08705333	0.01980907	0.61577505	0.11885283
e	0.013070814	0.0075767995	0.009986878	0.0039821365	0.013452534	0.003515014	0.0013890798	0.0057090884	0.009075683	0.045988645	0.016258592	0.011605207	0.0076347976	0.18537615	0.016810922	0.04199103	0.20093894	0.4056377
t	0.0016004533	0.0055961655	0.0016814021	0.016250933	0.00089140673	0.0040320703	0.007046509	0.0062722038	0.03954745	0.015743706	0.022213789	0.057851367	0.0132346265	0.008886571	0.11823183	0.021961192	0.5693511	0.089607246
a	0.00022363216	0.0005046756	0.0002903946	0.0016408039	0.0018597549	0.0033919257	0.00035106263	0.0052025174	0.003356289	0.008079694	0.003211944	0.0020189334	0.0005532131	0.020829847	0.018159073	0.03247031	0.43860304	0.45925286
t	0.00050964183	0.0019756511	0.00063117663	0.0064680087	0.00026540947	0.0015151136	0.0026933735	0.0029234232	0.015360811	0.004314618	0.005462861	0.009517927	0.0029100436	0.0017754283	0.033285744	0.009039805	0.81579953	0.08555137
r	0.00036854306	0.00071406265	0.00037886202	0.0020543335	0.0030444295	0.0048255506	0.0004148615	0.006641913	0.0036616588	0.011525905	0.0036657432	0.00223063	0.0005699523	0.03745114	0.01708364	0.034363687	0.36387327	0.5071319
ò	0.0003346863	0.00056745374	0.00034480757	0.0011509446	0.0001335889	0.00022759502	0.0012008116	0.00047521724	0.0025966018	0.0006303896	0.00096629467	0.0030125875	0.0006188692	0.00038462837	0.014526685	0.012707573	0.83782977	0.12229154
o	4.939465e-06	0.00029236605	5.744995e-05	0.0007795149	2.7883758e-05	0.00030472982	0.0002898624	0.00092850835	0.00084672205	0.00044486084	0.00044438126	0.00047055323	0.00015337647	0.00038546047	0.014226	0.0036903603	0.8990187	0.07763426
</S>	0.00016327831	0.0033006365	0.0005461615	0.013563165	0.00027609573	0.0029542393	0.0049621435	0.008689644	0.015129651	0.00737259	0.007290881	0.005870412	0.0013995462	0.002922557	0.038293734	0.0086091785	0.65153414	0.22712198
