 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
e	0.008109001	0.0111263925	0.0013897973	0.0063945916	0.008820103	0.09625221	0.02086155	0.11243915	0.13296212	0.012393888	0.045989104	0.009092397	0.016011953	0.24595955	0.27219814
e	0.0018425771	0.0038815986	0.0018470987	0.00089681766	0.0020840154	0.046194118	0.1314922	0.30381715	0.22363244	0.055306528	0.11086581	0.06955054	0.046327576	0.0011081905	0.0011533445
n	0.0005449956	0.0063654035	0.0017813738	0.004547592	0.009012325	0.030030027	0.1158578	0.17596726	0.048796423	0.10003218	0.11985291	0.052254755	0.23541993	0.051720984	0.04781603
è	0.00028887234	0.00092515	0.0002170411	0.0012516562	0.032051794	0.23717563	0.11141564	0.2025987	0.034131393	0.0146345245	0.053743914	0.004651066	0.01181781	0.06924278	0.22585402
k	0.00015943909	0.0002028014	2.8148037e-05	0.0014066297	0.001697519	0.027064867	0.038336374	0.40175617	0.0643425	0.111734875	0.21530868	0.015654817	0.039032437	0.052641578	0.030633144
a	0.0011987371	0.0069997003	0.00078164606	0.0030555057	0.005185915	0.054732125	0.04450318	0.1118365	0.0457918	0.03364955	0.035363268	0.013632819	0.01944074	0.23857886	0.38524967
n	0.0014938273	0.005596863	0.0018680111	0.00091798784	0.0013664027	0.008610466	0.03801094	0.10191831	0.31883672	0.048973277	0.19518204	0.14605087	0.121308856	0.0061830995	0.0036822823
n	0.0008155413	0.017633367	0.0032490692	0.00156811	0.0073598134	0.033882983	0.09775033	0.1696403	0.044951875	0.031663723	0.07912915	0.037101626	0.05406431	0.06547774	0.3557121
e	0.00095937337	0.003777804	0.00018107088	0.003510089	0.004239058	0.027025167	0.0590432	0.14186764	0.12548302	0.08263497	0.13464686	0.0914387	0.12025174	0.039806034	0.16513531
o	0.00523436	0.015203257	0.0041692336	0.005155962	0.0051077744	0.017930618	0.023357537	0.047866352	0.10366431	0.02197823	0.2065867	0.16967708	0.26057252	0.06520343	0.048292637
b	0.00060698553	0.004263427	0.0010136325	0.0033674648	0.0060949754	0.011969228	0.04067828	0.070797585	0.031127967	0.06419911	0.15001112	0.09506826	0.43389484	0.04917878	0.037728332
à	0.003908152	0.033867314	0.0064087184	0.0034849944	0.06306404	0.15617537	0.18674925	0.102599844	0.04996051	0.009498989	0.031130634	0.015057811	0.028238595	0.04293545	0.26692033
g	0.00019217834	0.00038520523	6.416295e-05	0.0017050781	0.0010796138	0.0114549035	0.00571996	0.085780464	0.0882803	0.04307052	0.38115564	0.028447794	0.14139855	0.13928564	0.07198002
n	0.00215735	0.01292185	0.0010505505	0.002008786	0.0008901531	0.001257421	0.0036907645	0.010370351	0.013569855	0.015587202	0.019456802	0.018358788	0.031144882	0.37457016	0.49296507
o	0.00089663686	0.00023415993	4.43575e-05	0.00067462336	0.00029799933	0.012020014	0.0036557792	0.18263432	0.29541594	0.057224635	0.17515798	0.022939427	0.03834804	0.11095655	0.09949956
</S>	0.008726267	0.018502388	0.005003557	0.011286535	0.00690244	0.038305204	0.017994426	0.05083969	0.084558725	0.011284392	0.14997858	0.11864831	0.2272069	0.15569603	0.095066495
