 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a8	0.18271054	0.4239283	0.020285472	0.015799694	0.028137174	0.02758955	0.073079504	0.052910488	0.00058383355	0.00060501153	0.1703686	0.0029657925	1.6201706e-05	0.001000029	1.0168412e-06	9.660632e-06	9.056079e-06
a20	0.01735822	0.16704766	0.014454971	0.025236057	0.022355366	0.06064518	0.066835225	0.13629957	0.08110408	0.0019080881	0.18016742	0.042546906	0.012671138	0.109173015	0.01654339	0.038772304	0.0068814503
a31	0.036568962	0.14621972	0.022305945	0.035365537	0.032959882	0.03562781	0.04516293	0.12969488	0.07650187	0.0025112545	0.14972615	0.03255292	0.0072255326	0.048475754	0.035439372	0.12625988	0.03740152
a10	0.28200018	0.123120435	0.004176569	0.0011034927	0.06613039	0.031947237	0.07763922	0.2189215	0.0006103481	0.002957887	0.17594072	0.0077819987	0.000103551836	0.0060315835	8.437095e-05	0.0008848398	0.00056562485
a31	0.048928652	0.4516299	0.027733944	0.018849025	0.015197918	0.016399685	0.05852854	0.09655744	0.0064369836	0.0007423804	0.24706782	0.004620292	0.00027538513	0.0068649403	5.4789674e-05	4.750536e-05	6.481192e-05
a20	0.53746593	0.08039872	0.0012435468	0.0014051677	0.05380925	0.025920015	0.09726594	0.09013539	0.00026027494	0.0017229262	0.10312187	0.005774708	7.442256e-06	0.0011874554	6.3934667e-06	0.0001811179	9.389416e-05
a31	0.023442283	0.53435737	0.03294285	0.040742528	0.013639354	0.01914409	0.03600762	0.07945386	0.0073720184	0.00049152505	0.19322735	0.0046310006	0.0009407825	0.011010204	0.00083183777	0.0009594452	0.0008058869
a24	0.69106346	0.102548316	0.0035215723	0.0032232772	0.035751976	0.012840363	0.03493356	0.050117865	0.0003245549	0.00077466475	0.060426522	0.0018276743	3.204525e-05	0.0012992327	4.2409032e-05	0.0009948651	0.0002776273
a46	0.028663144	0.5847836	0.049276836	0.039307248	0.008965261	0.004472453	0.01954884	0.04694678	0.0038151795	0.0005764868	0.20497695	0.0041195075	0.000114717914	0.0038947945	0.00011278589	0.00016567847	0.0002597072
a27	0.041521095	0.3077689	0.15691675	0.18310687	0.08164568	0.022818698	0.012842172	0.028054684	0.040654518	0.0011703434	0.06454441	0.006956773	0.003054478	0.027188012	0.013492842	0.00170517	0.0065585547
a23	0.13297853	0.386039	0.079507984	0.1222044	0.028475752	0.0075362297	0.018387862	0.057961207	0.02641881	0.0017460197	0.075187966	0.010567516	0.0020135257	0.014094497	0.004354175	0.020094465	0.012432035
a31	0.09757677	0.25810143	0.058984492	0.04720596	0.0709274	0.017199935	0.014770279	0.038566824	0.06358781	0.0021452454	0.04351196	0.020286838	0.005473953	0.031716265	0.067573994	0.09619177	0.066179134
a8	0.06994621	0.03836842	0.014411798	0.016833398	0.07183271	0.09037761	0.07701286	0.1786537	0.0058906837	0.0070838314	0.33902183	0.0034642792	0.0043813125	0.052671306	0.006129164	0.011970859	0.011950041
a31	0.044022173	0.14451994	0.09919623	0.14684144	0.06532027	0.032678556	0.027075827	0.058661662	0.043477587	0.0018656708	0.1143728	0.012511468	0.007898134	0.060033683	0.054180387	0.04450737	0.042836774
a20	0.23151894	0.14163943	0.012339512	0.020559354	0.085787624	0.060347047	0.06491238	0.103033744	0.0019331127	0.004929453	0.21787877	0.0035107422	0.0013742365	0.022948448	0.001909706	0.017744565	0.007632988
a13	0.025496472	0.1895386	0.118418515	0.27744067	0.026419379	0.024343977	0.029084587	0.05682991	0.020248096	0.0013826895	0.15692458	0.0045658574	0.005839449	0.040033557	0.011183962	0.0024660344	0.009783578
a31	0.110620596	0.1458881	0.08979919	0.10126178	0.05872254	0.032101672	0.026792435	0.0703215	0.08660212	0.004052563	0.11075981	0.0055003786	0.0104195615	0.047708936	0.054774553	0.010205024	0.03446915
a18	0.20419164	0.13678947	0.0042732647	0.005665023	0.06539477	0.05822727	0.10988635	0.11791236	0.0007403201	0.0050048702	0.2696116	0.0034996835	0.00016913812	0.014680092	0.0001788872	0.0017172926	0.0020580112
a31	0.01383211	0.20976363	0.14472048	0.30735818	0.02458299	0.019698523	0.01777301	0.032110825	0.02998034	0.0016153014	0.09811984	0.005301114	0.0064854394	0.054866508	0.01986444	0.0019776558	0.011949606
a29	0.48874	0.23810263	0.007453901	0.0075749955	0.07207956	0.019846242	0.031755764	0.044074632	0.0008367449	0.002586444	0.05901102	0.0035129373	0.00050785905	0.005859152	0.00088642584	0.013612258	0.0035593687
a31	0.011539095	0.15288658	0.15414436	0.37370995	0.00739381	0.0069686146	0.018974492	0.038096733	0.042437583	0.0030794442	0.11591674	0.0045770803	0.0037549473	0.047375355	0.009652473	0.001560823	0.007931877
a6	0.57008725	0.22381485	0.0066385614	0.005801341	0.063620955	0.013017052	0.024597378	0.03185856	0.0005637425	0.0019352498	0.040783077	0.0029594216	0.00027968345	0.0036311655	0.0005529088	0.0077678324	0.002090939
a31	0.0042608976	0.100256726	0.12178867	0.39225575	0.00812268	0.0060376413	0.0074289422	0.014847899	0.08606371	0.0049067657	0.024735142	0.010928964	0.0076681525	0.0655874	0.0783079	0.008646285	0.05815648
a17	0.42859203	0.2434754	0.00819182	0.009765054	0.0726202	0.027074555	0.038835756	0.05382802	0.0013557777	0.0033395495	0.0738744	0.00427914	0.0007562357	0.008302134	0.001198683	0.019560982	0.00495022
a31	0.005573131	0.051856443	0.122126155	0.5159239	0.0040143426	0.008186119	0.017272789	0.028144555	0.050789896	0.0059506684	0.07603914	0.005129107	0.005185931	0.06589515	0.019485448	0.0015814559	0.01684573
a20	0.48124993	0.22027043	0.006449497	0.0063811187	0.058669154	0.027204901	0.044191763	0.06010466	0.0015004155	0.002741389	0.06755284	0.004006998	0.0004859798	0.005629226	0.0006137244	0.010380579	0.0025673613
a28	0.0054344945	0.03914083	0.1118198	0.5291038	0.0044486756	0.00925434	0.017608752	0.028365986	0.054750588	0.0074569643	0.0735435	0.0066564595	0.0046456656	0.067157626	0.020482926	0.0013770843	0.018752448
a20	0.015065249	0.04994909	0.14117914	0.653205	0.002755749	0.012076717	0.013954005	0.015053905	0.0056988276	0.00096284895	0.07849877	0.00065670366	0.0015701381	0.008058674	0.00058693154	0.00030232305	0.00042592056
a31	0.009686693	0.1324086	0.14276476	0.4036241	0.013525539	0.011431503	0.011105443	0.019407898	0.05665529	0.003573422	0.040687453	0.0073578274	0.008251128	0.070994556	0.035845563	0.0040751835	0.02860509
a17	0.10018553	0.044946317	0.012867562	0.035111684	0.06826372	0.10204637	0.08842708	0.13921407	0.008047327	0.008714544	0.30063012	0.0046271514	0.0033548796	0.043143887	0.004335453	0.021779016	0.014305254
a31	0.005793387	0.0537556	0.14807211	0.5627203	0.004714419	0.011499219	0.016395396	0.021270204	0.02419759	0.0027833623	0.07906648	0.0019177736	0.0046036993	0.050038327	0.0073986873	0.00048089592	0.0052925576
a39	0.4534329	0.23589455	0.0071037314	0.007802562	0.06239312	0.027955463	0.04369186	0.05641029	0.0014414953	0.003076489	0.073237404	0.0041628745	0.0005497901	0.0068598534	0.0007434844	0.01208789	0.0031563137
a20	0.0049311216	0.043847974	0.11561931	0.53373337	0.0043238546	0.008391241	0.015156699	0.023550931	0.0542982	0.005613533	0.06227954	0.0044305096	0.0060761548	0.07483446	0.023265522	0.0015011473	0.018146383
a31	0.016795045	0.07196818	0.16821687	0.2930575	0.033548873	0.010840848	0.007337527	0.017081382	0.15508467	0.005854521	0.024924226	0.008915079	0.007868947	0.045800857	0.08830226	0.0040051127	0.040398046
a23	0.058281902	0.027766133	0.017731087	0.04259601	0.09501619	0.064942256	0.07008781	0.15068863	0.0129371	0.014824838	0.25509852	0.0075478386	0.0042757113	0.09385432	0.0098401485	0.027878068	0.04663341
</S>	0.005979195	0.046832934	0.14231583	0.33332753	0.024838932	0.007695078	0.0055622812	0.012086484	0.16494066	0.0076446296	0.015370911	0.02431029	0.0057815355	0.03515822	0.08656338	0.018211413	0.0633807
