 	l	anno	che	viene	devo	mangiare	molti	dolci	</S>
a37	5.9118276e-05	0.90193635	0.08685683	3.6956006e-08	3.2890188e-07	0.0072467886	0.0029438552	0.0009483882	8.273645e-06
a31	0.019986818	0.664819	0.12792522	0.007954482	0.0020621112	0.13418694	0.018636722	0.024227822	0.00020082554
a30	0.00023227648	0.8624569	0.12599106	1.5938471e-07	1.2087474e-06	0.010599815	0.000598566	0.00010746775	1.2591343e-05
a21	0.01636424	0.57855624	0.16042873	0.00753151	0.0013740734	0.19671959	0.01905059	0.019889427	8.5590065e-05
a10	0.021667091	0.80999714	0.12918949	0.0012720028	0.002019396	0.033278923	0.00030792804	0.00079556863	0.0014725308
a39	0.028574273	0.7667297	0.07273297	0.005615434	0.004666751	0.109155424	0.00296847	0.009361131	0.00019577781
a38	0.046630573	0.4564213	0.3107797	0.0024587985	0.006506171	0.17208624	0.0007748106	0.0040524085	0.0002900154
a41	0.05071898	0.64739764	0.09298298	0.009214912	0.012772669	0.1690548	0.0028417958	0.013688406	0.0013278117
a18	0.05960106	0.25647035	0.16171111	0.0074189366	0.023702146	0.46305782	0.0054725353	0.01712384	0.005442219
a31	0.10704796	0.36777925	0.1618463	0.010546105	0.030068874	0.308977	0.0014595969	0.005395348	0.0068795104
a21	0.006301179	0.8116242	0.102753624	4.1160283e-06	0.000100164296	0.07573966	0.0013512848	0.00063968997	0.0014861078
a20	0.34444672	0.20863163	0.08447382	0.09130826	0.025268497	0.21911986	0.0032199637	0.012337307	0.011193909
a31	0.06406692	0.27317372	0.17110024	0.01407557	0.096804194	0.31125382	0.0025604393	0.007390748	0.059574403
a28	0.020076763	0.8298341	0.03130077	2.3051394e-05	0.00038503687	0.108366966	0.0015775216	0.0012965545	0.007139124
a31	0.48835865	0.19793093	0.059226904	0.07824418	0.019910885	0.1507232	0.0003784808	0.0018173307	0.0034095398
a17	0.007951674	0.8574392	0.12001072	7.2139833e-06	0.00015438879	0.012396571	0.0009626657	5.7598412e-05	0.0010199655
a20	0.5374506	0.043829266	0.06223479	0.21573408	0.020416081	0.09386497	0.0016912512	0.0036494515	0.021129534
a31	0.16426325	0.35764632	0.08918122	0.044200934	0.10651741	0.16974758	0.0014413799	0.00353028	0.063471526
a37	0.051236972	0.76071	0.032598298	7.3808624e-05	0.0008377943	0.13240913	0.0023182097	0.0012423396	0.018573476
</S>	0.69683486	0.07037121	0.025244527	0.12719776	0.016780458	0.05543077	0.00018419286	0.00062851224	0.007327731
