 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a24	0.0010180598	0.8008356	0.009108114	0.008129095	0.0129455365	0.10638034	0.056336876	2.5189149e-05	0.0017127715	0.0008218798	0.0025346167	0.00015194477
a31	0.005802264	0.05083647	0.0646455	0.21555485	0.053107396	0.0897366	0.49370235	0.0009944156	0.010818384	0.005349644	0.008938127	0.0005140994
a17	0.00093825714	0.18439776	0.008327133	0.042487014	0.049350794	0.041598983	0.6690561	2.1653734e-06	0.00097183866	0.00025773348	0.0025491416	6.307423e-05
a31	0.024683092	0.044643514	0.043042604	0.25523487	0.057737213	0.1274243	0.2814101	0.027659502	0.056046207	0.027912231	0.05140129	0.0028050418
a39	0.0043855584	0.84575224	0.02500803	0.0177036	0.018312624	0.022494642	0.06468928	9.074491e-06	0.0006142855	0.00016591839	0.0007629968	0.00010193948
a35	0.059690006	0.10440781	0.068300456	0.33788297	0.04803985	0.10747985	0.17889926	0.03128117	0.024822908	0.009136735	0.02756527	0.0024936842
a8	0.03446111	0.41174293	0.057745315	0.07788318	0.010922481	0.01965205	0.010345282	0.17771223	0.047688685	0.03654895	0.08822567	0.027072113
a31	0.034364272	0.22788098	0.028879145	0.03282447	0.01963026	0.027960991	0.012053772	0.21949875	0.035266124	0.02878586	0.25507432	0.0777811
a37	0.01595896	0.83088696	0.02252406	0.0023044925	0.006892815	0.07448992	0.010032823	0.0036174767	0.017678697	0.008381599	0.004179002	0.0030531792
a38	0.25463474	0.22081676	0.10912578	0.019566247	0.0334975	0.06308105	0.038137045	0.14506923	0.07397899	0.027608829	0.010401974	0.0040819026
a31	0.065337695	0.42216817	0.071118645	0.020094115	0.015710032	0.017962493	0.007865079	0.21941267	0.08336089	0.046867475	0.020643588	0.0094591575
a0	0.0457919	0.74762267	0.055352658	0.021831956	0.024135463	0.046431925	0.021951659	0.0014828473	0.018709658	0.006480119	0.0065893047	0.0036197999
a23	0.21089809	0.08439669	0.08629652	0.017743435	0.011418659	0.023766821	0.02283201	0.37005994	0.08445425	0.03990985	0.033207793	0.015015925
a31	0.017581575	0.72239465	0.06953618	0.023684392	0.0164931	0.010909025	0.0017431723	0.019191645	0.0030832666	0.003776519	0.05284153	0.05876499
a17	0.109026656	0.58335334	0.053656414	0.0024779702	0.014658352	0.06632746	0.011067523	0.026575742	0.044089686	0.025723169	0.02518285	0.037860826
a31	0.24673872	0.117177404	0.078453474	0.0018149379	0.006244665	0.01344079	0.0052278163	0.41850522	0.06565456	0.030908074	0.0067296703	0.009104722
a28	0.057529695	0.7548317	0.11380983	0.04874396	0.006012816	0.007139265	0.0033619653	0.0003027681	0.001720385	0.0006963291	0.0031054085	0.0027459587
a18	0.39752883	0.13292234	0.11722983	0.009849144	0.019931914	0.034506116	0.023754288	0.13648662	0.026714917	0.016125318	0.0497119	0.035238825
a33	0.14943889	0.4650722	0.1300564	0.0018596263	0.004139543	0.0069702608	0.001160627	0.15081206	0.016646659	0.019563133	0.013155369	0.041125294
a8	0.014783195	0.7507913	0.04488294	0.018386321	0.013117141	0.00887246	0.0013813413	0.014090856	0.00194923	0.002633882	0.051807046	0.07730429
a31	0.03563166	0.6250535	0.04793119	0.0031457432	0.015386672	0.016717695	0.0024914572	0.025946463	0.0042420356	0.0063347956	0.06157993	0.15553877
</S>	0.3006169	0.4257278	0.068512216	0.005143997	0.00744695	0.01558561	0.004158061	0.030070696	0.023700474	0.021897156	0.03280399	0.064336166
