 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a24	0.00019683034	0.318603	0.1530719	0.16218726	0.3611409	0.0012459432	1.2945913e-11	4.8483007e-06	5.4845994e-08	1.3103665e-05	1.9432103e-12	1.5879016e-10	9.707032e-12	3.153732e-05	0.00018880122	0.0011494346	0.0021465747	2.0245303e-09	1.0985556e-05	7.961649e-06	8.6123356e-07
a31	0.08066083	0.14049758	0.1652391	0.326191	0.1762076	0.023806587	2.0244848e-09	0.04907502	0.00019228712	0.012239076	7.3737993e-09	8.0522234e-08	6.453111e-08	0.00043630094	0.01350526	0.0051976526	0.005460585	3.4664797e-06	0.0011567817	0.00012604533	4.731379e-06
a13	0.0001148045	0.026371567	0.03051134	0.13125914	0.8088106	0.0009495163	2.028411e-11	2.0472655e-06	1.0266458e-07	4.659179e-06	8.685613e-13	3.5490079e-12	8.122655e-13	2.0076515e-05	0.00066235097	0.0011474747	0.00014484346	1.6028777e-10	1.4889343e-06	2.8723317e-08	1.4091583e-08
a20	0.20982188	0.09694166	0.11649335	0.1574766	0.018619753	0.039722644	2.5854618e-07	0.16795535	0.002582946	0.038512256	1.1222876e-06	6.000711e-06	5.6542517e-06	0.0030168912	0.039241564	0.01914692	0.06222712	0.00022566128	0.024263775	0.0036712044	6.7422814e-05
a33	0.025400575	0.17163098	0.214443	0.30241513	0.20319998	0.015723847	8.61242e-08	0.019775378	0.0015345388	0.016429972	3.4572903e-07	3.326574e-06	3.5335427e-06	0.0007657241	0.009552064	0.005466291	0.008498663	2.7799324e-05	0.0037950838	0.0012465466	8.710298e-05
a20	0.010582871	0.11837193	0.13294137	0.16591832	0.39365155	0.005366496	0.0009658227	0.0150455255	0.016250325	0.0074360454	0.0033111465	0.0018570378	0.0033855266	0.0036768334	0.0064822305	0.012940685	0.023190135	0.004675512	0.04317829	0.026703004	0.0040693656
a31	0.092681065	0.2872206	0.23984574	0.19402649	0.050638355	0.006681359	2.4837304e-06	0.022045163	0.005026858	0.008855187	1.1945896e-05	3.6175014e-05	4.4910325e-05	0.001429139	0.00400746	0.008106042	0.029570874	0.0010160576	0.040828355	0.0071838023	0.0007420299
a21	4.495194e-05	0.1383832	0.076990455	0.10522456	0.6759654	0.0008279826	6.246248e-12	1.2713658e-06	2.777853e-08	4.7994617e-06	2.3724807e-13	1.5507248e-11	7.240673e-13	1.4000964e-05	0.00016547994	0.0012859703	0.0010884457	2.0466376e-10	2.6769644e-06	7.053625e-07	8.053853e-08
a20	0.21162243	0.09303036	0.0971665	0.1215068	0.02619161	0.043581292	1.423994e-05	0.12222023	0.013975314	0.06057128	3.2430096e-05	0.00018107187	0.0001238965	0.012678735	0.04309681	0.02025306	0.05984961	0.0034111205	0.048904758	0.020868817	0.00071960024
a31	0.052226968	0.19986896	0.2281012	0.3586909	0.11399194	0.0076495036	2.155858e-07	0.011689939	0.0013059123	0.007941824	1.999194e-06	1.5634158e-05	1.6043132e-05	0.00093430554	0.0044587636	0.003151431	0.004067168	8.570575e-05	0.0030207236	0.002702344	7.840957e-05
a26	0.003781513	0.40273622	0.22257137	0.15658861	0.20710063	0.0027389938	6.763491e-11	0.0002516158	2.8271854e-06	0.00029409825	2.1501535e-11	4.847593e-10	1.3481731e-10	8.792348e-05	0.0011572213	0.0017963068	0.0008640229	1.03193205e-08	2.266478e-05	5.591446e-06	4.493142e-07
a37	0.09676682	0.17762177	0.20245564	0.32490334	0.07948277	0.021543572	6.0188965e-09	0.056689974	0.00040541674	0.016396767	1.8626201e-08	2.1619255e-07	1.6710956e-07	0.00064323714	0.010966251	0.0034610326	0.006093242	1.0873892e-05	0.0022294594	0.00032615272	3.2890798e-06
a31	0.061135292	0.12798807	0.25587824	0.3461372	0.061092053	0.035924707	2.4069198e-08	0.043012742	0.001907269	0.032567833	1.9176722e-08	3.033003e-07	2.1227598e-07	0.0010536647	0.021828018	0.0037989675	0.0047259214	8.1663875e-06	0.0025867007	0.0003501577	4.534057e-06
a23	0.009335845	0.10484045	0.25047675	0.45502204	0.14293139	0.018015333	9.619828e-10	0.00054466556	2.6096293e-05	0.00089252053	8.48477e-11	2.0757408e-10	1.4844245e-10	0.00030040863	0.01338574	0.0036940114	0.00048128632	5.9138587e-09	5.2833482e-05	5.029108e-07	1.2742429e-07
a31	0.09221667	0.05243905	0.059433796	0.08015714	0.116383396	0.020786677	0.0007069865	0.10792858	0.052503414	0.040564857	0.0015582307	0.0011848037	0.0019348796	0.0053636264	0.012928181	0.0075077033	0.07324583	0.0128121935	0.21752186	0.03938358	0.003438551
a37	0.0043940064	0.4212072	0.23204483	0.122772895	0.21161525	0.0015447864	5.0198085e-10	7.216798e-05	2.332105e-06	0.00010104995	1.0058151e-10	1.1933972e-09	3.794676e-10	8.767816e-05	0.0011099145	0.0026584666	0.0023350583	1.5338854e-08	4.505738e-05	6.7636192e-06	2.5398333e-06
a39	0.1891399	0.19362909	0.18179588	0.2297659	0.029067002	0.024071544	4.3541416e-08	0.07510032	0.0008872701	0.02069414	1.6607233e-07	1.4736341e-06	1.1739305e-06	0.0015074653	0.01681963	0.007918563	0.020940734	6.6934495e-05	0.007370583	0.0012122595	9.945054e-06
a10	0.14131667	0.19304672	0.30957142	0.24029411	0.008418925	0.016139472	1.5904926e-07	0.03829268	0.003344696	0.026905637	9.760823e-07	9.364222e-06	1.0995462e-05	0.0011820801	0.007712252	0.0018858447	0.0046113357	5.9178114e-05	0.0052860277	0.0018842529	2.724914e-05
a31	0.17531508	0.1798815	0.26707405	0.2548928	0.014172594	0.0143506685	8.80128e-08	0.05065491	0.0026860498	0.023402786	3.9831082e-07	5.288502e-06	4.1702447e-06	0.0015687048	0.0075794025	0.0015460752	0.0025084212	5.9267488e-05	0.0031315251	0.0011566015	9.583805e-06
a24	0.081983045	0.13445182	0.35614178	0.3387891	0.043546084	0.017229725	8.689031e-09	0.0017133885	0.00011363087	0.0017821748	1.4604795e-09	2.7819522e-09	2.906167e-09	0.0005509247	0.01859097	0.0043170773	0.00066913315	3.6728725e-08	0.00011791763	2.5769657e-06	6.421987e-07
a31	0.096315816	0.050693534	0.09894	0.14173892	0.00827803	0.045014452	1.9928104e-08	0.46232256	0.0031448335	0.06544532	9.496012e-08	4.6117844e-07	6.7874356e-07	0.00027573886	0.006001496	0.00079271366	0.007455206	2.6909205e-05	0.013317264	0.00023015006	5.831529e-06
a46	0.8335421	0.051338814	0.06885746	0.0338916	0.0081848735	0.0009880293	2.1029596e-08	0.00023029037	2.6977199e-05	9.337872e-05	4.8988134e-09	3.5470593e-09	6.995657e-09	9.844162e-05	0.0017583853	0.0008371632	0.00011017171	6.510532e-08	4.0223593e-05	7.4842956e-07	1.1839498e-06
a31	0.15220718	0.0148539785	0.019488864	0.016146716	0.0025105923	0.018561512	0.0037656873	0.16857265	0.093037814	0.046982866	0.0044802846	0.0015188324	0.003483012	0.002091533	0.004120922	0.0017380209	0.03784569	0.028014734	0.36016616	0.016413387	0.0039995704
a20	0.8362198	0.046128005	0.053119294	0.03392108	0.02621806	0.00034370465	2.154101e-08	6.0206756e-05	8.980071e-06	1.9502848e-05	1.4645128e-08	8.779801e-09	2.3015863e-08	0.00015785357	0.0015783379	0.0020286662	0.00015038882	1.0344094e-07	3.249429e-05	1.5488843e-06	1.1897388e-05
a24	0.35736448	0.012235007	0.014660927	0.0075839455	9.914934e-05	0.010559161	6.301276e-05	0.28440592	0.05895928	0.04543826	0.00021610109	0.0001938266	0.00046897345	0.00063647435	0.001955858	0.0006403551	0.012639789	0.008936818	0.17884666	0.003391755	0.00070416863
a41	0.9446939	0.0081475265	0.010553983	0.0019610657	6.3585256e-05	0.00018092329	3.5782847e-07	0.019266827	0.0068285638	0.0019284623	4.9646055e-06	9.006319e-06	3.7974216e-05	0.00017120638	0.00023689406	4.3871925e-05	0.00016896779	0.00012909355	0.005402686	0.000129304	4.075457e-05
a46	0.75070673	0.017590268	0.025180224	0.00719359	5.252886e-05	0.0014816262	8.00572e-06	0.077638	0.047217675	0.017180143	0.00029764863	0.0006054121	0.0019981402	0.00059297075	0.000769697	7.892972e-05	0.0013565213	0.002487537	0.04465224	0.0028108014	0.00010126082
a18	0.38990623	0.11659371	0.17849761	0.122872815	0.0105920425	0.00920958	0.0015124484	0.013036181	0.024934674	0.0072379312	0.015709022	0.005020279	0.014225401	0.003296242	0.0032171817	0.0031857258	0.0056612873	0.008330274	0.035276495	0.024766972	0.0069179423
a31	0.31180385	0.22941157	0.20017472	0.043880172	0.003731195	0.0019060331	0.00016831762	0.024006922	0.046562716	0.005203537	0.002760393	0.0009803515	0.0043283114	0.0018497424	0.0019803303	0.0066234795	0.0056666657	0.010773957	0.06888163	0.0055169994	0.023789128
a20	0.8298236	0.05201158	0.03504798	0.027181556	0.04978888	8.2082086e-05	4.0417092e-08	0.00013530932	4.994461e-05	1.598861e-05	1.2447916e-07	8.955062e-08	3.539533e-07	0.0009382257	0.0010700036	0.002186103	0.00061169086	2.8529469e-06	0.0006610916	1.827845e-05	0.00037407945
a31	0.12339918	0.016880231	0.019125972	0.00421388	6.994858e-05	0.0047210525	0.0003882267	0.18964292	0.18328	0.039642237	0.0029372363	0.0022427212	0.006265482	0.0016803605	0.0021595575	0.0007273176	0.013372596	0.03229288	0.34578454	0.0088713905	0.002302216
a24	0.9746483	0.006485187	0.0065393145	0.0054606847	0.0058585685	5.4695858e-05	1.0188812e-08	1.3639777e-05	3.5276448e-06	2.478945e-06	2.0371028e-08	9.456402e-09	3.1891595e-08	0.0001192516	0.000344667	0.0004208794	2.6487709e-05	9.380186e-08	8.9379355e-06	8.998879e-07	1.2424441e-05
a46	0.6038852	0.016617049	0.018587379	0.004691925	9.6649856e-05	0.003374763	3.9053293e-06	0.1719424	0.016868064	0.015986927	2.7351733e-05	2.0638496e-05	7.4667056e-05	0.00034356184	0.0021207996	0.00085457467	0.013192939	0.0020912527	0.12791525	0.0011001562	0.00020459428
a31	0.8060094	0.030051662	0.037105747	0.010702591	0.0006149314	0.0011272931	0.0029479994	0.010636981	0.023810344	0.0032315867	0.014084669	0.0032776657	0.01252207	0.0008743543	0.00070881186	0.00048022118	0.0011637934	0.01727831	0.01962863	0.002714342	0.0010286719
a39	0.94406545	0.013434214	0.01067174	0.010319256	0.019582992	3.0767394e-05	1.3556606e-08	1.8339246e-05	6.778329e-06	2.3458074e-06	3.118654e-08	1.1833013e-08	5.550363e-08	0.0002587493	0.00044525033	0.0009703677	7.8799836e-05	3.72278e-07	4.5248395e-05	2.2780362e-06	6.684187e-05
a31	0.2042411	0.010015018	0.011489668	0.0022227797	4.048782e-05	0.0035189784	0.0002100906	0.20588773	0.13878244	0.030672476	0.0010969684	0.0006209719	0.00207149	0.0010818117	0.0018770129	0.0006830072	0.011490861	0.025204998	0.3416688	0.004892924	0.002230372
a46	0.98507625	0.0026349952	0.002446108	0.0029062354	0.0063776863	2.3094999e-05	8.495191e-09	3.9574543e-06	1.4781807e-06	5.2343444e-07	1.4712288e-08	4.213325e-09	1.7066325e-08	7.2335155e-05	0.00019220036	0.0002455148	8.8475845e-06	6.278881e-08	2.7236226e-06	2.83191e-07	7.597816e-06
a24	0.17918792	0.026548838	0.025823757	0.014860103	0.00575317	0.012654801	0.030000238	0.11228744	0.13820791	0.030067261	0.02451497	0.0041469736	0.013335569	0.0020816082	0.0028038574	0.0021006772	0.017213864	0.09214912	0.24345171	0.007169096	0.015641114
a31	0.9992538	0.00014374728	0.00015504296	3.6935282e-05	1.1941852e-05	6.3879424e-06	1.8014897e-09	1.1332324e-05	1.4814046e-05	3.272776e-06	1.3458923e-08	1.5459747e-08	4.4201794e-08	0.00012047014	8.781959e-05	5.179128e-05	1.4885337e-05	4.9266225e-07	1.2328332e-05	9.147992e-06	6.568282e-05
a11	0.81422454	0.057713963	0.05383814	0.03611854	0.03053621	0.00017755319	3.470055e-08	0.00028864987	6.953189e-05	4.9368962e-05	1.2356644e-07	9.135562e-08	3.632135e-07	0.0007560103	0.0016235147	0.0028241556	0.0007862988	1.6601356e-06	0.00060284283	2.2479046e-05	0.0003660029
a31	0.53144896	0.009689352	0.010748161	0.0017960648	5.7467816e-05	0.001202177	1.33583735e-05	0.17086649	0.06599093	0.015790503	9.504045e-05	9.414835e-05	0.00031499696	0.00064737676	0.0012665694	0.0003278847	0.0055157114	0.0069140303	0.17486714	0.0017961375	0.0005574968
a46	0.98074484	0.0026336731	0.0026250135	0.0035995778	0.009678164	1.9452415e-05	6.5687535e-09	2.4895814e-06	8.0245155e-07	3.3904524e-07	8.558498e-09	1.7307803e-09	8.120553e-09	6.340164e-05	0.00025589808	0.00035660298	8.769203e-06	4.5283567e-08	2.068213e-06	2.2881801e-07	8.609628e-06
</S>	0.19200544	0.021876905	0.021563353	0.012056664	0.0047317967	0.011266731	0.038227953	0.10468375	0.14275843	0.027264189	0.030452248	0.004653809	0.016032908	0.0020900012	0.0027727152	0.0021495416	0.016030518	0.10437659	0.22146508	0.0066364952	0.016904842
