 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
t	0.0470281831355	0.0476980787777	0.0384203475725	0.0253422442784	0.0259126011225	0.0241498458772	0.0320685552937	0.0744113853216	0.0977704495207	0.399708237729	0.106445756718	0.0441717928139	0.0368725351781
è	0.0529410057118	0.0509487269259	0.0460922255242	0.0226698554261	0.0219474333742	0.0225111232924	0.0291385857646	0.0570751067739	0.10081468984	0.306798692576	0.177455445573	0.0407797636046	0.0708273523927
c	0.0328069255706	0.0321464373086	0.0305626258414	0.0230188624754	0.0239631914581	0.0223307674308	0.0324556502549	0.0640214339246	0.12497771328	0.221637570859	0.285799481858	0.0228342447015	0.0834451114642
e	0.0271207395235	0.0269082584362	0.0263867042805	0.0240772738251	0.025260991486	0.0210379641436	0.0325223544183	0.0588126866415	0.107554090093	0.165589615286	0.281236170619	0.0990095967338	0.104483581155
p	0.0221926060078	0.0238901408121	0.0196290110935	0.021881074275	0.022641286162	0.0185779403812	0.0250348088061	0.0389215888805	0.0586843113643	0.132054353429	0.18842793354	0.288557328911	0.139507650385
l	0.0864530328359	0.0914892732707	0.0982300720312	0.0192445440917	0.027268077054	0.0296547721271	0.016985945102	0.0223505190268	0.0267070077881	0.104120791143	0.0931710561133	0.29240162297	0.0919233164617
ò	0.107335715612	0.11172312509	0.126214443344	0.0172425276972	0.027756033018	0.0336574213757	0.0155160792007	0.0213659477423	0.041161877596	0.089845910381	0.117004196971	0.16669615099	0.124480605154
n	0.0467766145373	0.0482537256967	0.0530737191147	0.0169448285657	0.0212687866727	0.0238085294586	0.0213439300669	0.0386266982474	0.081059742532	0.133265776794	0.239258952324	0.12069459033	0.155624138385
n	0.0478329995124	0.0715373718989	0.0495336500382	0.0136004626886	0.0490433095576	0.173473836486	0.0204190780223	0.0340433820825	0.064419321444	0.117329112265	0.200948966108	0.06802732531	0.089791192795
i	0.0474736898375	0.0786024259663	0.0476962350127	0.0115791593962	0.0571697951859	0.221939673829	0.0170050596741	0.0225225753608	0.0370396430813	0.0792144320883	0.128448097369	0.09831994697	0.152989254265
</S>	0.0324658549188	0.0480736059831	0.0326464075063	0.0143954361981	0.037596865593	0.120035554415	0.0182377553371	0.0238335641804	0.0395629545406	0.0752992780441	0.149308018684	0.159323618485	0.249221062133
