 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a	0.083708852911	0.0451584122858	0.0261971206813	0.0692811854751	0.183095360593	0.271665114574	0.269702582077	0.0499045281375	0.00126062526484	2.19820127108e-05	4.02902535516e-06	1.10976779982e-07	4.70096059157e-08
t	0.064273862637	0.0462420027619	0.0196942058938	0.0569153851584	0.164513433531	0.300311774858	0.248077764026	0.0937686793792	0.00506431427495	0.00108260498257	4.96011931184e-05	6.07531034999e-06	2.67837433305e-07
è	0.058851036879	0.0476060425873	0.0178604182979	0.0483325483861	0.139536231177	0.294600034953	0.225964891342	0.157521083126	0.00822375902498	0.00143046514152	6.49435562395e-05	8.069084208e-06	4.67117367768e-07
r	0.032537396293	0.0289270065291	0.0204402310993	0.0442144227954	0.117255463726	0.242042638318	0.295327480447	0.202214117709	0.0162515514417	0.00071850423784	6.75327039465e-05	3.212933294e-06	4.39341329256e-07
a	0.030641583431	0.0295615581764	0.0276768046998	0.0474280975985	0.106769187909	0.206316809439	0.303923586816	0.226100885903	0.0207632318139	0.000725825972613	8.88673213155e-05	1.808086298e-06	1.74494025975e-06
m	0.039283084477	0.0379427647255	0.0275278048999	0.0446709158662	0.0846476526363	0.171172293146	0.259892755605	0.280590078634	0.040204461938	0.0131153754075	0.000835035627105	0.000108744077499	9.03846585325e-06
u	0.043904808159	0.0424137092418	0.0277624849666	0.0438591839554	0.0735429475454	0.144300187715	0.211611628535	0.326991156211	0.0652552523127	0.0185541248025	0.00160399370903	0.000151368485166	4.91791356177e-05
t	0.040918931053	0.0386995107473	0.0255761620889	0.0364796633185	0.0555462971818	0.103404465905	0.193070432845	0.322707508737	0.0977284724376	0.0704077262675	0.0151139307363	0.000240750921055	0.000106147898539
i	0.039476969351	0.0370263802491	0.0249946071296	0.0333161644395	0.0476004717273	0.084304678635	0.170206704282	0.312648249579	0.137350190813	0.0905491870892	0.0218743269121	0.000302469803685	0.000349617109513
n	0.039310427117	0.038496456083	0.0334230800432	0.0388105858132	0.0488023302424	0.0758664062117	0.160417214761	0.294948236526	0.171268210271	0.0755672606964	0.022372144304	0.000285336297895	0.000432344509838
ì	0.0343097023723	0.0340627540277	0.0320340096811	0.0355445919377	0.0431103964141	0.0643442787372	0.138615170254	0.264505592175	0.260392763424	0.0721072112321	0.020421452868	0.000269950172632	0.000282126389946
c	0.0346541851241	0.0345837623426	0.0337413545604	0.0363256753126	0.042569600138	0.0603209739124	0.127336252085	0.243270634058	0.326328864475	0.0451535914107	0.0152440813893	0.000259575367544	0.000211428959982
h	0.0353926493747	0.0337313911142	0.0236966422535	0.0263202294375	0.0328189797127	0.0523476539708	0.114392747362	0.281017361353	0.246962044825	0.0743919238036	0.0776625427964	0.000227707530648	0.00103810396999
a	0.0316000424582	0.0297301973714	0.0167706324845	0.0188301281458	0.0240314422376	0.0401135796569	0.084464932454	0.242047817118	0.173509711608	0.135739987935	0.190472347599	0.00411223124835	0.00857695932333
p	0.0276371001527	0.0263637341238	0.0148853961615	0.0194532013819	0.0241431134125	0.0334872208856	0.058515490818	0.136568122373	0.149964568536	0.185077385978	0.302662335866	0.00570339878278	0.0155389641078
à	0.0259508460509	0.0245504973746	0.0136325353872	0.018957894794	0.0234013711375	0.0303083239619	0.0481830079393	0.098526800791	0.144248034179	0.210627315326	0.310980565289	0.00894598262759	0.0416868607026
r	0.0221980863503	0.0214648207915	0.0141381714624	0.0187271479313	0.0218416403792	0.027126456654	0.0431962136464	0.0809139002637	0.178700441393	0.227374295109	0.279151331763	0.0118115800425	0.0533559445675
o	0.0216508657834	0.0214048119305	0.0150472711541	0.0194611546438	0.0218327551264	0.0256800415513	0.0375705815488	0.0634522424212	0.145684987131	0.18429472837	0.293606693921	0.0528882455142	0.0974256705225
n	0.0248975992611	0.0251009909768	0.0217686970514	0.0243454735479	0.0256301917088	0.0278992985171	0.0350908308496	0.0506406558071	0.112276392377	0.147468816123	0.32424669464	0.0689575355047	0.111676860174
t	0.128044431754	0.0337087813256	0.0216505790171	0.0238962488493	0.0261845672363	0.0302793221724	0.0324960476165	0.0628491879357	0.085171654459	0.112647065374	0.340315408213	0.0275233335016	0.0752333433913
a	0.158910883918	0.0331354631085	0.0189135460057	0.0203807906164	0.0227215280788	0.0268766207241	0.0256810782055	0.0568897123119	0.0461967664863	0.058892669458	0.277759549404	0.0926294091672	0.161011957797
s	0.0713422139727	0.0274231683695	0.0133187102019	0.0176990892055	0.0214973233596	0.0255479762414	0.0273945130685	0.042732577104	0.0402056534954	0.066534462486	0.308959003135	0.129999354722	0.207345955932
i	0.0434417173242	0.0268264741232	0.0108702832673	0.0176789677352	0.0222200124532	0.0263194907471	0.0290143986895	0.038650146368	0.0363885711651	0.065227221162	0.299446551045	0.143446809907	0.240469338644
n	0.0322186847747	0.0268485230411	0.0179649090891	0.0230848372451	0.0252006808177	0.0270982625824	0.0290550552298	0.034273291456	0.042765383055	0.0603572457207	0.232892987015	0.220075776636	0.228164349548
a	0.0285708145916	0.026821054347	0.0218025696964	0.025205681415	0.0262904089392	0.0273548335275	0.0290975100766	0.032971627152	0.0441318710183	0.0583735385736	0.205642504338	0.307573092212	0.166164503183
g	0.0274419848639	0.026141964449	0.0163657198988	0.0223892081383	0.0247154016464	0.0261205245092	0.0273072493589	0.0315335537173	0.0307954313394	0.0467327181912	0.188986936779	0.264014857404	0.267454447728
l	0.0233200709546	0.120246489483	0.108058199966	0.0406652280461	0.0448155092155	0.0322536705031	0.022915359453	0.0350711245724	0.0242503621131	0.0305651133171	0.147122360726	0.103228109685	0.267488394243
i	0.0166931056515	0.147254374828	0.141705154655	0.045515914682	0.0484772367385	0.0304734678344	0.0178273384843	0.0312286001908	0.027695925371	0.0255864920257	0.107900038709	0.112859313778	0.246783053081
s	0.0249320948838	0.0739588579427	0.0538550135517	0.0264606962273	0.0334316605795	0.0341568952781	0.0329960028281	0.0474155187303	0.0334315007903	0.0530759530086	0.222946112903	0.117267087259	0.246072657694
ì	0.0329135272946	0.0545796039809	0.0296464715172	0.0251669734091	0.0334732521932	0.040444962426	0.043113852276	0.0579191062434	0.0405349285968	0.0673038776695	0.270660557634	0.15297191842	0.151271019231
a	0.0267599824315	0.0340280206603	0.0257090201724	0.0242512131364	0.0270981307311	0.0296276808087	0.031229889092	0.0375915240811	0.0389060315323	0.0536564208898	0.195655527545	0.278286392807	0.197200173077
</S>	0.0214600892158	0.0251460693302	0.0209824500862	0.0202722695682	0.0217386793656	0.0231163429043	0.024316675046	0.0282651100406	0.0325507097662	0.0432263179449	0.155787581273	0.311140246404	0.271997446538
