 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
h	0.125250942968	0.0634770463631	0.0592140765135	0.0662317941575	0.0697456685464	0.058589409656	0.191212301666	0.199582182319	0.091918369438	0.0747782392574
e	0.135147196656	0.0541515527877	0.0482336655045	0.0566833763858	0.0541362368488	0.0315582046853	0.152039860555	0.14246563744	0.0942906484793	0.231293656419
n	0.0627410462187	0.0353715149292	0.0335417451682	0.0368717561286	0.0393714042829	0.0456963882284	0.130713156852	0.182729269147	0.17339385616	0.259569903806
a	0.0384062384062	0.0288315836431	0.0283666623894	0.0300002950429	0.033873122761	0.0505562827428	0.114164393951	0.179718446382	0.251942292053	0.244140709602
m	0.0310801094687	0.022493361881	0.0223563721298	0.025133580681	0.029064291587	0.0442532595809	0.0836880796503	0.102167631127	0.250962364018	0.388800946534
a	0.0281037371562	0.0196255122937	0.0196423070433	0.0228798128937	0.026933963529	0.0413168098603	0.0738194675501	0.075901172709	0.230944204673	0.460832992178
r	0.0239660553854	0.0172552384312	0.0173850676811	0.0200924912979	0.0237970615097	0.0337696079534	0.0659481501834	0.0667232225697	0.258801238224	0.472261880726
è	0.0223662194618	0.0165708054771	0.0166736568937	0.0190950680993	0.0225952768366	0.0322068526511	0.0652598373945	0.0679037291899	0.270126042741	0.467202526909
s	0.0201215178206	0.0171864684924	0.0174374869646	0.0187789166998	0.0218187239455	0.036027884217	0.0619223331315	0.09372986973	0.305454950914	0.40752186897
s	0.0784869172735	0.0302678281641	0.0315306683215	0.0295057908999	0.0335001219818	0.0258839695723	0.110559504377	0.0792511765767	0.230521346305	0.350492706323
i	0.101913939758	0.0395201687214	0.0409700031072	0.0372753076333	0.0404673689939	0.0133462243574	0.119201661459	0.0531495338589	0.112732593102	0.441423208774
</S>	0.066437475879	0.0351153163607	0.0359169980536	0.0339409378167	0.0358107259969	0.0131739166787	0.0810539707295	0.0525636644294	0.102210799051	0.543776204387
