 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a	0.0484846798015	0.0494620899657	0.0516410987338	0.074138287467	0.167641904793	0.068392194623	0.37619402412	0.159911871552	0.00145977135246	0.000288147002821	0.00238591239151
m	0.0544544949338	0.0562253489886	0.0565437175779	0.0749189001557	0.136639806598	0.162624749208	0.295450608707	0.156445925517	0.00208217015082	0.00059081860094	0.00402344169717
m	0.200603983311	0.0515147296629	0.056280031526	0.0782090233852	0.120711485533	0.278463963069	0.117997465569	0.0907910183723	0.00169801792694	0.000488806899447	0.00324151179906
è	0.23314589577	0.0328368255543	0.040099430842	0.0583932224617	0.092947618511	0.227963564356	0.183082810523	0.107588170991	0.0176420416856	0.00207753751228	0.00422293313302
n	0.0937351399233	0.0270473441848	0.0274339852807	0.0464326088206	0.10498286617	0.172289648119	0.331024960174	0.165067403664	0.0249735418952	0.00295507477076	0.00405744291101
o	0.0475592866411	0.0253483967283	0.0231292184269	0.0407423162735	0.09847164339	0.122969069373	0.327770070058	0.253620057888	0.0422839912984	0.00991107885692	0.008194869637
c	0.034476524547	0.0271609815761	0.0263937304756	0.0340052310912	0.06013148713	0.073099519791	0.250259770019	0.372968979296	0.0959797704328	0.0128593663523	0.0126646592123
e	0.0288417731823	0.026555412192	0.0260410414919	0.0302102026971	0.0444906753767	0.051031940597	0.202179700006	0.389893086432	0.151431023478	0.0158460678508	0.0334791047374
e	0.0288576430608	0.0282139657307	0.028019925164	0.030418331899	0.0391978667922	0.0356273715323	0.175460016669	0.383238725477	0.147595234493	0.0538310116169	0.0495399225791
s	0.0387030770203	0.0514819592436	0.0311269167213	0.0377631989663	0.0322292705974	0.0510573295108	0.12517243889	0.346582115159	0.168278804831	0.0563691910723	0.0612357085264
t	0.11422770234	0.0794752430812	0.0434922805738	0.0431762636554	0.0241885321991	0.111083154837	0.08928368963	0.215154617053	0.167645093277	0.0192650577508	0.0930083861755
è	0.13004503278	0.0664846170271	0.0456719175246	0.0379126818851	0.0260303603997	0.115418371612	0.10012512321	0.187093161018	0.155851806092	0.0136765877769	0.121690352058
o	0.05670161426	0.0355335326757	0.0286542871749	0.026588701295	0.0249048104666	0.0549312568707	0.0983199177367	0.237205270339	0.217460742031	0.0832333809256	0.136466494019
n	0.04881392742	0.0415330618919	0.0341235603916	0.0388719670983	0.0400388844889	0.0364711729569	0.0993587325789	0.22344852678	0.228769507344	0.108194397975	0.100376298673
e	0.05175484814	0.049158119964	0.0413834107972	0.0483810856994	0.0497543834963	0.033284971319	0.0886472375263	0.17095688226	0.193131075781	0.129017943658	0.144530090224
a	0.0351521917133	0.0343757556547	0.0316167709324	0.0342846138998	0.0354979374988	0.0241163621063	0.0650869058421	0.144690020753	0.194747261927	0.205856584553	0.194575613408
s	0.0254154859044	0.0255855115516	0.0236961603108	0.0253836566333	0.0255088241663	0.0212202223688	0.0469127299474	0.140772761918	0.220080193976	0.205177314851	0.240247144469
s	0.139973879301	0.0186091945172	0.0348795214369	0.0340215208778	0.0176732500554	0.0998454834563	0.0199711336491	0.0751231987393	0.146396114392	0.126152373004	0.287354348156
ù	0.1782307091	0.0159531835057	0.039217493479	0.0370302169593	0.0166112783518	0.126814334819	0.025056141883	0.0787659693464	0.157346481197	0.083029064388	0.241945122719
n	0.0740906423667	0.0200312031686	0.027541372493	0.0274376759864	0.0221465347839	0.061368546273	0.0575573122943	0.167739209782	0.282677427066	0.0860137254627	0.173396350906
n	0.112994157456	0.0226604950562	0.0192400504977	0.0350435116621	0.030691049928	0.101291986424	0.0708005297648	0.156381231261	0.293167762355	0.0462931227742	0.111436123635
i	0.123775620485	0.0212560826854	0.0144930378326	0.0351575748874	0.030284347976	0.109785708808	0.0531454539216	0.0886642784203	0.235178674118	0.0975187465447	0.190740494545
t	0.0975424948283	0.0767199618951	0.0139293312775	0.0590954152958	0.0412629006587	0.096053922936	0.0400303716405	0.0656786284734	0.186292954706	0.117784760182	0.205609272848
i	0.0930772762761	0.099092019965	0.0179739674258	0.0713003020986	0.0489714075529	0.095536075312	0.0366529402135	0.0474265418245	0.136819496235	0.0794094080607	0.273740565616
</S>	0.0609898551381	0.0633095189825	0.0233771387129	0.0500966515493	0.0389572447764	0.062480779156	0.0338941566067	0.0441530459122	0.111687820118	0.0949131990304	0.416140582808
