 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a	0.0340398840818	0.0335161671218	0.034223403241	0.04209612793	0.0512992956503	0.218355465164	0.193045140712	0.229124341574	0.131013609512	0.0332865767216
r	0.0454340180273	0.0432534843739	0.038664540747	0.0535021276433	0.0604633028834	0.147513718388	0.168218717571	0.249854467191	0.167991803171	0.0251038159072
t	0.0397785456758	0.034552872158	0.0278066269323	0.0435617617344	0.0525270642945	0.0790274437293	0.0604288171003	0.256927572397	0.390362257724	0.0150270203024
i	0.0222082825586	0.0179539424193	0.0155842593274	0.0211071237648	0.0275166727648	0.0445107088431	0.0534247579434	0.211611294132	0.504268565908	0.0818143944341
s	0.0195226755195	0.0175480818064	0.0167524844425	0.0207107922549	0.0229104595883	0.045817776281	0.0559281943145	0.261180798044	0.406903151969	0.132725592811
t	0.0187185868398	0.0127942647355	0.0110677315775	0.0140471367266	0.0214735148628	0.0298918828603	0.0234984619032	0.210632174681	0.580513847323	0.077362430737
e	0.0187371502799	0.0120621157118	0.0100938832892	0.0110199362172	0.0207166026209	0.0212441963868	0.0141002004327	0.130324520227	0.611510262441	0.150191185379
s	0.0188329394266	0.0160914852373	0.0158542280964	0.0164112740724	0.0193643668736	0.0272837674623	0.0156688154776	0.164944460076	0.478871054147	0.22667760846
e	0.0195551258089	0.0181174817458	0.0184584606988	0.0188990743575	0.0194162506245	0.0275157661541	0.0171440898259	0.154363680025	0.440172294716	0.266357759487
t	0.0204829349363	0.0186583199153	0.0199608618996	0.0203661194525	0.0184751948748	0.0220173860514	0.013855757142	0.113544140008	0.451910464905	0.300728833162
t	0.0163403070788	0.0124394556384	0.0135219464665	0.0138496786108	0.0136270523916	0.0117115601171	0.005547627335	0.0849021870027	0.650936998302	0.177123192021
ò	0.0141056727929	0.0108543655461	0.0106923083222	0.0108029796636	0.0134120985639	0.012565897139	0.0151458155327	0.0675942393342	0.651679276101	0.193147344974
</S>	0.0161916283965	0.014568818773	0.0144960521611	0.0146654898318	0.016109793282	0.0189694135695	0.0275149877664	0.0791882846671	0.502210388051	0.296085142487
