 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
n	0.0437586537359	0.0377435462495	0.091137202487	0.393774117718	0.394768664703	0.038391806116	0.00039738774336	2.81082046569e-05	3.56236114768e-07	4.79107471558e-08	1.05569640731e-07
d	0.0465824282453	0.0378953220832	0.0859251991623	0.484608539239	0.329368271568	0.0152971834687	0.000216243426453	0.000106422100886	2.83092614823e-07	2.02260131753e-08	3.78103534237e-08
e	0.0478829100818	0.0366407293611	0.0629655747208	0.434058239746	0.337535890523	0.0795682972529	0.00105415828748	0.000293564800295	5.20415804941e-07	1.97315477251e-08	2.31078651412e-08
k	0.0485835640273	0.036387763787	0.0495459849069	0.351116436582	0.385306823508	0.102696334551	0.0234325767625	0.0028921357001	3.78219422683e-05	3.81215088242e-07	9.83452793804e-08
a	0.0505203863424	0.037758347929	0.0445411256356	0.299025365527	0.376068461169	0.14891154365	0.0383788489208	0.00474382223337	5.11640813894e-05	5.52729292747e-07	3.48955259793e-07
ì	0.0362292587808	0.032427258643	0.0402728658785	0.198789695176	0.38325959039	0.280336691217	0.0246572036403	0.00400363027779	2.17925557631e-05	3.18356627582e-07	1.70814401993e-06
c	0.0376694555936	0.0371567302143	0.0454970339595	0.171868948392	0.41531028013	0.251238918406	0.0377230352134	0.0035144230926	1.89291152544e-05	1.96384341527e-07	2.04778428998e-06
h	0.175706789531	0.0388533600714	0.0433233659865	0.132169809464	0.31146834571	0.125644134802	0.165710071738	0.0065387471642	0.000582299585085	3.97513762842e-07	2.67349594666e-06
a	0.210733631177	0.0280080846905	0.0293519699955	0.0820720351547	0.154814000903	0.157439995601	0.259930140579	0.0767248610547	0.000906162778362	1.85818900428e-06	1.72969285489e-05
a	0.0875788967257	0.0267071512302	0.0280196173318	0.0574778393849	0.137177310301	0.2513387452	0.285842870193	0.125105002018	0.000623230609454	5.44593980143e-06	0.000123944885183
n	0.0568582689086	0.0356242660767	0.0361566061106	0.062403586795	0.156082896767	0.176306938733	0.347704790064	0.128022595673	0.000669441893151	1.66476352671e-05	0.000154000885061
o	0.0561202719695	0.0432058720256	0.0397655057035	0.0684379569317	0.150002498922	0.150141596578	0.377545956688	0.113163483891	0.00101154122105	1.9362151089e-05	0.000585956331687
ì	0.0538405203232	0.0448101830085	0.0417128659012	0.0767791756439	0.188432399641	0.202382142193	0.317218208896	0.0730666466303	0.00090804263035	9.983522563e-06	0.000839816623896
s	0.0511145324411	0.0419207650028	0.0389163589671	0.0809786952146	0.215548593214	0.141034373064	0.342809692965	0.0854074188768	0.00129179220012	8.60715383877e-05	0.000891727154632
o	0.0501012324804	0.0388856016676	0.0331312213224	0.0659316884049	0.142143098738	0.100741700021	0.344987020988	0.162152929626	0.0542376792334	0.00103525628946	0.00665260025154
n	0.0421704551601	0.0362920948892	0.0325766304408	0.0485744214683	0.081186506246	0.11157573134	0.232225646996	0.256986603209	0.131242639744	0.0161836914298	0.0109856024172
t	0.110207111053	0.0245570759631	0.0228181324803	0.0295446693228	0.042679138782	0.06785307168	0.256260598999	0.206506961736	0.192701106581	0.0359355144766	0.0109366408057
a	0.132738854351	0.0206082166544	0.0195753714934	0.0225163036076	0.0267844689607	0.05331989046	0.235483399666	0.164249064579	0.24644982886	0.0333233008255	0.0449513042686
k	0.0644702287837	0.0197004162181	0.0174895383978	0.0243195835359	0.0250840583202	0.0490534784867	0.157135579889	0.196431658193	0.271259556287	0.110568587609	0.0644873114229
a	0.0431041912612	0.020598984406	0.0176460793659	0.026117948512	0.0247826284401	0.0392383211622	0.120435381963	0.177604306064	0.259055165429	0.144411502536	0.127005470474
ì	0.0348156154204	0.0269462384687	0.0254776087886	0.0300049581707	0.03283148148	0.0681349370541	0.103436160654	0.206196338688	0.234518008476	0.0824659351787	0.155172686825
c	0.0375807518068	0.0346484318229	0.0337893502629	0.0367989170569	0.0410666844933	0.0820095223514	0.101882270218	0.219797242896	0.222930679492	0.114147829393	0.0753483089417
h	0.0677703172689	0.050315313941	0.0470105330876	0.0520624033523	0.0398048238311	0.0543542737838	0.139036938739	0.196742760965	0.163733201831	0.116163398464	0.0730060429806
e	0.0684820787563	0.0470473013137	0.0432938036959	0.0482425221174	0.029826537277	0.0307469959279	0.13555304158	0.153801668322	0.10511009261	0.108042288155	0.229853674327
n	0.0385255579188	0.0310273781046	0.0288005035653	0.0324184983725	0.0271756934257	0.031067934976	0.07504767386	0.114303180774	0.128277294203	0.235292519385	0.258063785776
a	0.0290452493063	0.0253376673682	0.0233362978551	0.0269521354575	0.0259293811419	0.0298495313253	0.0532493052867	0.094731605258	0.128830218068	0.330040573128	0.232698089592
v	0.0304555201021	0.0200352657894	0.0169458475184	0.0245169678192	0.0206931750473	0.0207752548751	0.0447755477622	0.063431880086	0.104075772689	0.405004154376	0.249290636531
r	0.0376400443674	0.0571851549298	0.0375837414061	0.0481011092731	0.0239295210158	0.0085590298917	0.0626443212541	0.125799176695	0.10410416423	0.331766119459	0.16268761051
è	0.0353420367891	0.0737549346433	0.0507459794687	0.0565892747577	0.0296938233386	0.0155009777972	0.0648472940847	0.155153752232	0.0952567980767	0.15760899282	0.265506121837
t	0.027574152263	0.0378254318811	0.0286964388229	0.0337887642526	0.0252898087795	0.0247568965991	0.0472322863616	0.100554158744	0.101038464359	0.227751082607	0.345492517279
s	0.033018658421	0.0775876312937	0.0575553162743	0.0561367290842	0.0264930565932	0.0163923539997	0.0536109834539	0.130391054248	0.0879447637863	0.221455830869	0.239413609093
i	0.0336368991403	0.0950311280979	0.0727581094248	0.0662159060281	0.0295743738644	0.0154651357999	0.0527812641513	0.128646158749	0.0515123032621	0.130240213623	0.324138463031
</S>	0.0260947025702	0.0610388605489	0.0497920557124	0.0466643675141	0.0285344729322	0.0216944244	0.0408449845757	0.0834018703745	0.0385675686311	0.140918276811	0.462448381515
