 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
t	0.0188865061836	0.0177637974011	0.0196153833249	0.0191625725664	0.015251580076	0.0241312121794	0.0529800517498	0.100466923245	0.446165955649	0.139460306156	0.146115689704
o	0.0157280343945	0.0134069383337	0.0156930391083	0.0141126992888	0.0120292556253	0.0156505585265	0.0281652926833	0.0531037877483	0.506301931883	0.148150066719	0.177658358515
m	0.0223857804648	0.0246482137779	0.0254077980361	0.0256019424296	0.0152294178751	0.0166593420088	0.0296438642278	0.0483145399161	0.356837310628	0.168501713906	0.266770076172
à	0.0245236508216	0.028304646926	0.0285521753454	0.0293270088099	0.0162180012917	0.0168105055029	0.0296089750759	0.0455166626387	0.304102070209	0.169237989635	0.307798328724
s	0.0208300746072	0.0225370273087	0.0226063761151	0.0231096706033	0.0170829384306	0.0202959158343	0.0293889650253	0.0447274942129	0.19515191007	0.226878833212	0.377390802908
t	0.0149649933691	0.0167395517696	0.0167091511384	0.0168578576011	0.0117924043435	0.0152646168114	0.0222511564418	0.037410607071	0.429143443357	0.157989013071	0.260877221589
o	0.0138969642897	0.0152583912565	0.0152429428128	0.0151323829337	0.0120714479812	0.0134688351371	0.0177897825806	0.0287668246903	0.484860887786	0.126284123024	0.257227447816
r	0.0223947747632	0.0249976497522	0.0247597449376	0.0252119943112	0.0174345189937	0.0206153497124	0.0282281268602	0.0382341592301	0.264200712595	0.133429987675	0.400493002605
a	0.0272509759211	0.0302911685841	0.0299696069792	0.0305992367704	0.0211320483312	0.0249135185708	0.0331878029534	0.0419873830767	0.183181394198	0.114446359225	0.463040520868
</S>	0.0277925594605	0.0293606392921	0.0292056314896	0.0295582733852	0.0246517686656	0.0269793247854	0.0320139844767	0.0381128700383	0.123588567099	0.130040244612	0.508696160434
