 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0689622382721	0.107018874432	0.493885605963	0.246152860152	0.0541881221835	0.0265784763539	0.00263579212112	0.000203618949767	0.000370316245101	3.52562234338e-06	5.12992131335e-07	3.56697550101e-08	3.95282331018e-10	8.11585098848e-10	3.24403792387e-10	4.81770482815e-10	1.07965636078e-10	9.32566803114e-11
e	0.0636260107574	0.077529486144	0.465660101988	0.218012720717	0.110887083061	0.058654202118	0.00485943604037	0.000280896378589	0.000484651590367	4.66806548779e-06	6.83531220778e-07	4.87136390034e-08	4.95632543673e-10	1.14075054295e-09	4.50850654129e-10	6.42813777605e-10	9.81218106927e-11	9.02944767705e-11
n	0.0402454019191	0.0524403993813	0.304964803996	0.310805410239	0.193423127687	0.0838066173727	0.0138291278801	0.00024216692153	0.000237398895456	3.0453283026e-06	1.50698591726e-06	1.005363155e-06	5.27444497891e-10	1.22268212432e-09	4.6181857471e-10	9.52825675868e-10	9.61380238976e-11	9.09323572568e-11
a	0.029285974973	0.0394766871271	0.227215364665	0.288427793413	0.270799969229	0.110881622458	0.03349744596	0.000242281358843	0.000167197104485	2.5561635342e-06	1.78000219309e-06	1.32753658767e-06	5.89894899297e-10	1.63889447477e-09	6.94384724903e-10	1.30800079196e-09	9.84213629659e-11	1.68542517419e-10
m	0.0598402443243	0.0549251423757	0.232125724888	0.198842151138	0.24384550741	0.160856427486	0.0349788299867	0.00374788587128	0.0104826458175	0.000265746157845	1.6347979285e-05	7.31687050986e-05	4.45215304831e-08	4.33928889249e-08	8.77357014163e-09	3.3091851664e-08	1.98440440989e-10	2.47467910581e-09
i	0.0700729917748	0.0588323064586	0.214487788296	0.145193240379	0.211898646803	0.246305502495	0.0329436033289	0.00537750689043	0.0144145826058	0.000354960421948	2.12147736037e-05	9.74418826995e-05	6.12231023944e-08	5.98619216416e-08	1.18286638472e-08	4.38734425547e-08	2.7924092033e-10	3.61847980194e-09
n	0.0388738865916	0.0364346798195	0.121616686099	0.146268326793	0.277929042268	0.305223957498	0.0592453697763	0.00604323556348	0.0081095148686	0.000134741239983	1.44646067099e-05	0.000105848788567	9.17653296981e-08	1.01471265881e-07	1.74851690824e-08	3.91587295182e-08	3.26182696777e-10	4.42512870065e-09
f	0.123032127864	0.0372294719398	0.1232061287	0.140506795598	0.192075164756	0.298235522499	0.0583085935921	0.00963332018783	0.0128627782895	0.00464275100999	0.000156218156237	0.000110792408756	1.31131333233e-07	1.4546486196e-07	3.21998243608e-08	6.89972778394e-08	2.37747570559e-09	4.28664231688e-09
à	0.149764651288	0.0362508963133	0.1234503729	0.138476178533	0.165786212252	0.239193654166	0.115232514864	0.0112110640626	0.0139301740965	0.00639630142333	0.000264548385412	4.19816658187e-05	2.23161037744e-07	1.04336851065e-06	9.73427161203e-08	8.32634472798e-08	1.64524503352e-08	4.94672148556e-08
o	0.061371647096	0.0247968427711	0.0788138543	0.118478039511	0.218565194084	0.207543518055	0.231947368288	0.0217534136875	0.0339729926988	0.00250604025444	0.000197366825137	5.18566822729e-05	2.41331509915e-07	1.41402040355e-06	1.08513735873e-07	5.72705673266e-08	1.90682810517e-08	6.63956602185e-08
g	0.0483335403653	0.030333429257	0.0677672147667	0.0819977415037	0.179743426361	0.270005739352	0.204871742763	0.0488692128958	0.0586056188996	0.00887809144481	0.000409411985046	0.000183687297424	1.52789683972e-07	8.95175934517e-07	4.80868364577e-08	6.66137406755e-08	9.2464696239e-09	2.44821123395e-08
l	0.204778933455	0.042394246419	0.0592514085889	0.0548188855012	0.101365615787	0.307645596451	0.113995778921	0.0567091136319	0.0439791679665	0.0139986733149	0.000807633695015	0.000247506329141	2.79191862132e-06	1.29025611151e-06	1.40818919486e-07	2.73738541689e-06	1.4744892208e-08	5.30074701113e-07
i	0.240886842818	0.0366599578063	0.0362057261963	0.0384914961671	0.0710534505957	0.25861938215	0.146281584307	0.0609859722106	0.0852402096555	0.0242080689383	0.000725097708338	0.000614264499714	3.94680574044e-06	1.86925648372e-05	7.84379826495e-07	3.79885908896e-06	2.08296504027e-08	7.22700670371e-07
c	0.0965114899393	0.0281602459354	0.0314719113988	0.0370520840557	0.0677261515319	0.19660679405	0.225983688102	0.0890571424035	0.171421459885	0.0546178719794	0.000473011686113	0.000871865433238	1.26915954468e-05	3.01860522791e-05	1.38031294216e-06	1.68504607965e-06	4.00834338009e-08	2.73973186124e-07
è	0.0475993993131	0.0245437293118	0.0291504217996	0.0358881976852	0.065694729844	0.169976078017	0.284240216034	0.0996983291345	0.184687323295	0.0545766206598	0.00219409680204	0.00165396611108	2.92052211489e-05	5.97469874264e-05	4.28245374739e-06	3.17818312655e-06	1.627438326e-07	2.98698501375e-07
a	0.0269663644377	0.0194713007706	0.0243710335999	0.0318697532284	0.0766832912813	0.152893486006	0.301233588678	0.125193314711	0.195115177765	0.0298106202199	0.00292000215068	0.013365336237	2.68356165496e-05	6.99619728088e-05	5.46754394913e-06	3.67782100885e-06	1.801534002e-07	5.80960480458e-07
t	0.0258728768126	0.0212784879235	0.0278568715333	0.0312898430761	0.0671390404271	0.125421485335	0.246595779559	0.17918183157	0.194957342588	0.0489671254066	0.0142996858002	0.016925578079	4.65355943499e-05	0.000152044407936	6.68756834971e-06	7.73694763628e-06	1.79101122733e-07	8.15545726819e-07
a	0.0322134066042	0.0276043813078	0.0350907171778	0.0359067530254	0.058940486809	0.0990224667783	0.189530693186	0.18242913719	0.218031824196	0.0893645121355	0.0239987342667	0.00744529025967	6.195562645e-05	0.000335696452645	8.9421399499e-06	9.04829971209e-06	1.97439017578e-07	5.70289590894e-06
p	0.0322854088681	0.0292268827693	0.0346038620593	0.0338490743418	0.0501610022697	0.0802087759261	0.153432601062	0.164628789063	0.226078288065	0.148832922379	0.0416909504222	0.00397984721989	0.00048545640715	0.000343251644215	6.10826514833e-05	0.000116776537071	3.20061925586e-06	1.17954656363e-05
e	0.0315997132894	0.0296161259231	0.0334387893531	0.0319412761139	0.0449356830899	0.069986260642	0.129306973687	0.154098186354	0.209646609355	0.199998500793	0.0596700688074	0.00428253630663	0.000634369591383	0.000580758508072	8.67726971611e-05	0.000153297541157	4.24423386195e-06	1.98106522121e-05
r	0.0302893590965	0.0284065603077	0.0320604241177	0.0293397367046	0.0416887783633	0.067473555214	0.113460651229	0.143986752118	0.209317166452	0.229298110264	0.0664554916025	0.00449541460221	0.00233853375279	0.000831422586024	0.000194098719054	0.000314150599186	1.91595443973e-05	3.06060107374e-05
ò	0.0259848706988	0.0244987714359	0.0276431943726	0.0245036092349	0.0367892954544	0.0632442254047	0.10824581041	0.142406470706	0.203333052151	0.249651683421	0.0540756395342	0.0350635640341	0.0031439199276	0.000690670628675	0.000278222739685	0.000389553274729	2.72833731324e-05	3.01440815791e-05
e	0.0222584848996	0.0217793321453	0.0231847724575	0.0226458694116	0.0299021078181	0.0441671044682	0.0959886868033	0.118657473569	0.201161710717	0.20693088114	0.0255502013447	0.175039668011	0.00220158065253	0.00877161562623	0.0012673480199	0.000385105806576	4.97065307108e-05	5.8353675193e-05
m	0.0212989716332	0.0181510130484	0.0231335318192	0.0216492918039	0.026634927606	0.0347500831561	0.0634926109344	0.083374432523	0.153238806906	0.181815467047	0.0877533262816	0.18997222487	0.0695150865508	0.0179809352087	0.00429027300663	0.00194981609219	0.00081699625357	0.000182236231731
è	0.0215420352111	0.0175002943495	0.0236507719397	0.0218110986013	0.0257960915353	0.0313616043854	0.0489630269781	0.066897113841	0.128005812302	0.203847002349	0.136985345427	0.153011843823	0.0936633175169	0.0171207424029	0.00539796323554	0.00283434746406	0.00107329582986	0.00053831894391
a	0.0203777224037	0.0190373021165	0.0212672916466	0.0209049588671	0.0237815761784	0.0281700721285	0.0514114279927	0.065128024947	0.124392497434	0.16788080745	0.0903601964757	0.280073317941	0.0385097460056	0.0327403704676	0.0100917179785	0.00423847295469	0.000708549021953	0.00092596374797
m	0.0228215404679	0.0214082920388	0.0235313688822	0.023124205289	0.0254301517261	0.0287915247095	0.0463674736642	0.0571363879823	0.104004187478	0.124552095817	0.0972278468252	0.23773602198	0.0845291735019	0.0516685414892	0.0347426819928	0.0109437241516	0.00483527387398	0.00114950168266
u	0.026957604156	0.0251872473463	0.0276363996274	0.0271542664297	0.0287142835754	0.0307671925698	0.0398311338881	0.0469981569941	0.075435520826	0.107278445272	0.118320580608	0.164648883327	0.117070994501	0.0461250384964	0.0589073556643	0.0484033320505	0.00720296882466	0.00336060469422
p	0.0255946643853	0.0231576137821	0.0264612242091	0.0255130058099	0.0268697845251	0.0284983885233	0.0322508106294	0.0381149413314	0.058242545942	0.0895942630907	0.109112517203	0.139985574442	0.1758240115	0.0376839768321	0.0684522368881	0.0656580706835	0.0220527794749	0.00693360556474
i	0.0248730131284	0.0224390819274	0.025733482403	0.0246096539366	0.025857908175	0.0273773638411	0.0292465122098	0.0344986867771	0.0514441359807	0.0823614123636	0.103456041068	0.120745958147	0.204468247167	0.0333236522774	0.0725568369627	0.0782085735612	0.028694518825	0.0101049108549
a	0.0237686797095	0.0228543606425	0.0241139221343	0.0237911966455	0.024429581725	0.025327295947	0.0282894260699	0.0311078785924	0.0422942476602	0.0629019374545	0.076857076356	0.183631816049	0.115222674722	0.0761446734258	0.100680340321	0.109358969854	0.0180868619417	0.0111390559516
c	0.0254282839032	0.0246933012142	0.0257062800448	0.0255427808818	0.026132339575	0.027136634649	0.0313585860233	0.0343517098641	0.0468373965534	0.0700878491515	0.077604151452	0.14364674235	0.109165887241	0.120671571142	0.112834026774	0.0788078589513	0.0124663673139	0.00752824748387
è	0.0266628323011	0.0259792077381	0.0269257543483	0.0268223752939	0.027434857525	0.028539014883	0.0335844466744	0.0368404139547	0.0507295801845	0.0779673397172	0.077451654484	0.154292781117	0.10440463908	0.139348707047	0.091317852258	0.0424409523171	0.0160047251046	0.013252904328
o	0.021855340767	0.021616235246	0.0219740101161	0.021977455098	0.0224033085083	0.0231318866277	0.0270537818915	0.0291118296516	0.0389593693948	0.0540354039057	0.046637199828	0.229497990372	0.08319388836	0.152414375682	0.105120797419	0.0559944197724	0.0275999043682	0.017422821776
n	0.019324467589	0.019063953082	0.0194344737054	0.0194605640327	0.0197565101694	0.0202627828759	0.0231395466305	0.0245952695505	0.0316992077983	0.0385227869686	0.033230218276	0.196560223457	0.11101954812	0.136534285227	0.153500375806	0.0893985432575	0.0326757541227	0.011821506592
e	0.0200016171963	0.0194393293607	0.0201852652351	0.0202314010109	0.0204206590565	0.020685935292	0.0224113858768	0.0234822925168	0.0279288725994	0.0323046219895	0.0296889957587	0.137753949486	0.110188549373	0.115445081742	0.186933235269	0.137972727752	0.0427368467076	0.0121892765307
c	0.0204992583988	0.0196618774536	0.0207590030784	0.0207599706703	0.0209578596855	0.0211482850973	0.0222730122923	0.0233778961723	0.0269964308665	0.0319767453298	0.0331914442529	0.092687398162	0.121874426458	0.092719091914	0.206291391756	0.144054095917	0.0654470995692	0.0153247301769
e	0.0184700164663	0.0176942368179	0.0187102563595	0.0186838375568	0.0188795272285	0.0190731270324	0.0200306944308	0.0210977080574	0.0244404712888	0.0303858171099	0.034323402751	0.075569644054	0.129489225486	0.0856308139713	0.214980343919	0.155127248639	0.0709975598564	0.0264160787256
t	0.0195219374888	0.0170766812726	0.0203484691198	0.0189162058523	0.0198041877428	0.0205567840108	0.0180284974769	0.0205191343525	0.0250733514296	0.0318898197033	0.0361594402503	0.0604546586847	0.136820155162	0.0662777823238	0.16904788464	0.157358876213	0.125691803285	0.0364543525752
a	0.0195189014963	0.0164482734242	0.0205604223733	0.0186666836174	0.0197711562476	0.0207030593369	0.0169562224923	0.0199305437842	0.0247989968099	0.0318995052344	0.0364749407501	0.0503733288949	0.135203919721	0.0474743864413	0.137515181547	0.151287698738	0.145214224428	0.0872025621917
t	0.0158192564988	0.0124075778081	0.0174632771244	0.0163599382058	0.0171660714159	0.017316735779	0.0140624868308	0.0171545289281	0.0204723269366	0.0265434204115	0.0305381149167	0.045994062965	0.107322764574	0.0383443091471	0.121631987182	0.178830019579	0.198234101476	0.104339035064
r	0.0102588348329	0.0082336972027	0.0121054231415	0.0118239131686	0.011243150212	0.0167483749263	0.00826648011027	0.0110586555427	0.0240920079789	0.110633208804	0.0318390549722	0.0197739203217	0.086416445858	0.0167754781157	0.0655485382507	0.120545316193	0.386183210492	0.0484543008547
ò	0.0094183859443	0.0100311023342	0.0101047778138	0.0105999158229	0.00917150081067	0.0167098916421	0.00908604053676	0.0100447454142	0.0260519626596	0.138688945935	0.0303144519907	0.0534450661072	0.057020161286	0.0435099274386	0.0593735652736	0.0649644683977	0.348721556831	0.0927435284516
o	0.0142795843148	0.0144835114447	0.0145154416046	0.014690422941	0.0142640366036	0.0168832718807	0.0149274131789	0.0155026824714	0.0221385562199	0.062156421645	0.0258134086636	0.0850074620357	0.0546383310953	0.0744876558129	0.108950965091	0.107107322799	0.170153548944	0.169999969484
</S>	0.0159087276574	0.0160098607224	0.0160296943023	0.0161217224705	0.0159268008018	0.0172840139404	0.0165517590895	0.0169444442357	0.0207963621099	0.0416246058225	0.0238064578318	0.0753741510178	0.0578733540476	0.0704972979064	0.132279232546	0.147059841399	0.119821939472	0.180089754742
