 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a	0.04241620764	0.0284711571685	0.0844821260628	0.0946410851375	0.0938201845176	0.108412746151	0.161136551748	0.155559869737	0.110914076261	0.0267582053943	0.0775159240731	0.0158719185599
c	0.0249564682133	0.0204963623895	0.0397745413543	0.0469934200458	0.0892313915059	0.105284418717	0.127288101583	0.166126976579	0.221607732087	0.104551585131	0.030921413081	0.0227675968533
i	0.0190980974044	0.0177930144632	0.0246965927848	0.0300053870153	0.0761031871686	0.0833025409057	0.090938094861	0.137601955526	0.271542600696	0.197846888377	0.022658233027	0.0284133392844
ù	0.0150020241348	0.0147459398211	0.0173247819283	0.0209778503384	0.0575523243895	0.0851888383019	0.119289254954	0.154965918509	0.260065323565	0.223036716126	0.0155971951757	0.0162537819948
r	0.0183552947116	0.0204951972737	0.0217944193094	0.0234170051128	0.0578355534632	0.083667807434	0.102899003651	0.143476389503	0.300580497855	0.185893028709	0.0210735092252	0.0205123165649
i	0.0231736779039	0.0260885220912	0.0267837737698	0.0264440040376	0.0461300434877	0.0569398331447	0.057907243217	0.094257570501	0.278070139285	0.217123612903	0.102340478075	0.0447411281883
a	0.0241608543013	0.0252074353637	0.0254737522566	0.0255523550125	0.0343473551626	0.0410734453816	0.0473521660723	0.0648209008337	0.180943803095	0.328907594301	0.151157562692	0.0510027827294
m	0.0288102774338	0.0451699781212	0.0519825677522	0.0341737536708	0.0300011733875	0.0703621901272	0.0864145603574	0.0527214202779	0.156078034365	0.2589980861	0.147597567564	0.0376903819098
a	0.0262696741446	0.0480456727071	0.0570327842507	0.0329867458903	0.0241463067958	0.0749964333757	0.0928701037858	0.040608292426	0.126187251455	0.176141650033	0.222544735855	0.0781703183033
t	0.0160770970482	0.029283454569	0.0325920630836	0.0193362866301	0.0191254535986	0.0417914691252	0.0490354809286	0.0284290234753	0.0882954038183	0.176373682011	0.360610701952	0.139049869434
e	0.0132257996827	0.0233015628563	0.0247128926945	0.01521841121	0.0174804828662	0.0303654217084	0.0333866229762	0.0228920921584	0.0677331489394	0.158939839337	0.418963380651	0.173780333145
s	0.0143000805609	0.0194358969521	0.0199586978982	0.01554261807	0.0175145299554	0.0234431889028	0.0257999673254	0.0225440137195	0.0534057926465	0.159162419779	0.395122690217	0.233770101048
m	0.00953374868697	0.012585420984	0.0140510760994	0.0168341870233	0.0129034161851	0.0144187638476	0.0156520620618	0.0144105636732	0.0312497989788	0.092438049693	0.576718113406	0.189204799683
à	0.00844756239566	0.009080385328	0.0108196644998	0.0173001750078	0.0109416552617	0.0103810251625	0.0117688386406	0.0126289946577	0.0271598590896	0.0918845896643	0.612800504469	0.176786735894
n	0.0164823577986	0.0182991684427	0.0190401991666	0.0201890720026	0.0210571184206	0.0151515613875	0.0128305252135	0.0185816878859	0.0790056763632	0.228197396555	0.348331434823	0.202833787298
e	0.0206334185995	0.0228583311476	0.0232625830555	0.0225981576675	0.0256345548069	0.0175968027958	0.0133865200712	0.0201428736286	0.0891833157877	0.242890332185	0.272579288274	0.229233787766
</S>	0.0193201102997	0.0204601000738	0.0206649265278	0.0203375953337	0.0220531104034	0.0182859463979	0.0166213710356	0.0203944388143	0.0589833333939	0.166652836093	0.313281359137	0.302944833883
