 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
i	0.0435007517478	0.0454708882403	0.105393527616	0.350277020862	0.0937716523117	0.129097257694	0.223456844746	0.0080131871641	0.000582423385264	0.000365638663229	6.65203534629e-05	1.26479135426e-06	2.20412567924e-06	3.21070006413e-07	1.46032018778e-07	1.60162914156e-07	2.08179484678e-07
è	0.0402483549159	0.0418340830801	0.078864785872	0.248325546954	0.0943847921039	0.0797545682313	0.411734638249	0.0034983976547	0.00115207766175	0.00016827151441	3.27639744876e-05	5.8447275642e-07	8.49805211747e-07	1.14597760138e-07	5.04467035927e-08	5.6253887052e-08	1.06115651893e-07
s	0.0579766426386	0.0586180960267	0.0827177952907	0.205786338985	0.124229260701	0.0984823260771	0.367229039416	0.0028006925849	0.00184022208725	0.00022303076147	7.68134974959e-05	3.54920334047e-06	1.50619567992e-05	1.38034592046e-07	5.18090206642e-08	3.82512749017e-07	5.78908810631e-07
s	0.0616813808795	0.0557736700089	0.0688998000969	0.144278960662	0.0996869759003	0.323257088692	0.217837516472	0.0179829367616	0.00158486442908	0.00884230754049	0.000138558919165	7.26137928016e-06	2.43317602664e-05	9.49662064015e-07	5.47642326888e-07	2.14184878301e-06	7.0895297421e-07
u	0.0511209179598	0.043230002003	0.048701296699	0.0836543078873	0.0740627323001	0.408661499564	0.229373672157	0.0390459085872	0.00965420814303	0.0117297236268	0.000735252513055	1.14753375934e-05	1.41354860888e-05	1.35246844134e-06	7.26565182296e-07	2.380060631e-06	4.00088585403e-07
ì	0.0502526869866	0.0476971333343	0.052889067233	0.0825690726291	0.0788901354334	0.238309896521	0.394306957386	0.0318570920624	0.0180488510477	0.00412499449893	0.00103329119435	1.09555307311e-05	6.89997049627e-06	7.24676217113e-07	3.09068577432e-07	8.19215104667e-07	1.1097070518e-06
b	0.0444138756622	0.0434754331114	0.048971452411	0.082674557543	0.0805856751445	0.196461795507	0.466444185795	0.0205724952208	0.0139466642492	0.00188887700964	0.000552574674783	5.01774587703e-06	5.23224346542e-06	3.15595739038e-07	1.39289232477e-07	3.43770305889e-07	1.36335108393e-06
b	0.0311351202207	0.0294175507038	0.032686687337	0.0573044085143	0.0591809363815	0.193281858502	0.316205041265	0.17066802274	0.00753600914973	0.102201854003	0.000367796911594	3.44949432568e-06	7.65267232181e-06	6.10267496346e-07	3.29035407492e-07	2.05007504863e-06	6.4525146531e-07
i	0.0240825917402	0.0223319882346	0.023657335979	0.0341531628381	0.0374012047938	0.145759706167	0.200867983088	0.258176044247	0.0935506118832	0.140225690168	0.0195584093705	0.000196168557709	2.88629847739e-05	4.73098769878e-06	1.4677392025e-06	2.68250401288e-06	1.41740702577e-06
e	0.0368437122467	0.0363066277449	0.0378367873263	0.0466600282794	0.0462476755979	0.108212255389	0.281626084363	0.144627859749	0.154851137294	0.052616906056	0.0535172297902	0.00050276426257	5.5522758258e-05	3.71328285663e-05	8.1803158675e-06	1.40471940096e-06	4.87293476753e-05
p	0.0430731257489	0.0394300542483	0.0375044654421	0.0508371894265	0.0534278745326	0.0888703991297	0.253926688121	0.16221905825	0.136399545765	0.079482645852	0.0518533409301	0.00257346408752	0.000189867459419	8.63636075221e-05	1.42849206225e-05	1.70334384003e-05	9.45873958918e-05
o	0.037157689583	0.0323777050828	0.0288070864807	0.0422247431422	0.0475735471775	0.0675790003766	0.17640347604	0.187879996083	0.187691638588	0.100078509951	0.08770394131	0.00395098416251	0.000332373496473	8.78355358407e-05	1.91879155408e-05	2.47943004668e-05	0.000107449951964
d	0.0295968091943	0.0274024390276	0.0258022668269	0.0346641427141	0.0373039913925	0.0550556034589	0.153098703347	0.171249632028	0.222983462863	0.12661136465	0.106335329103	0.0069897631875	0.00124718594216	0.00105762268528	0.00015885949418	7.51674044889e-05	0.000367637467321
d	0.0179916709648	0.0157207137759	0.0145510664423	0.021586972238	0.0250233184642	0.037180587153	0.090911113649	0.290670124009	0.164622066288	0.245059194883	0.0630572693677	0.0077097793625	0.00379169438072	0.00138828593176	0.000196512518293	0.000111900959496	0.000427762345774
h	0.0169719795549	0.0100944700253	0.00899167464743	0.0244956404127	0.0280851284881	0.0231927723843	0.0524637337497	0.31854197467	0.208424374096	0.238601916628	0.0595673654559	0.00381980952083	0.00589858596024	0.000531828770587	6.68216754977e-05	6.75850714987e-05	0.000184371766925
ì	0.0263684618516	0.0190314210084	0.0191485632158	0.0415609234709	0.0428234678294	0.0316353581281	0.177010795917	0.179052700223	0.282336578032	0.119721722876	0.051646485152	0.00473638660694	0.00442178260341	0.000288901490196	3.24881889992e-05	3.72573144996e-05	0.000146671617308
s	0.0283764106172	0.0255566103361	0.0263043440719	0.0422344114903	0.0426088759431	0.052280249376	0.277127858639	0.0931211370743	0.276597326011	0.0586266056253	0.0661245490507	0.00827357120231	0.0021231242178	0.000408483006732	4.29904743331e-05	3.08291964999e-05	0.000162588005769
t	0.0183983395391	0.016747464112	0.0165296010573	0.0249313936301	0.026003341981	0.0459475934587	0.172107751613	0.148536470691	0.196538068004	0.260581360875	0.0650679286836	0.00667694685077	0.0013682638826	0.000386695123577	3.73723992777e-05	3.20019085e-05	0.000109404927923
r	0.00972191784637	0.007514997904	0.0067815674191	0.00975191861003	0.0118862390937	0.0232254651529	0.0582922092377	0.320660503564	0.0747703120013	0.446069286958	0.0270115928945	0.00248106214359	0.00161022857087	0.000138968836192	1.30380361092e-05	2.49023591667e-05	4.57535279743e-05
à	0.0219319489488	0.0198150365013	0.0190930088397	0.02078341747	0.0228327607979	0.028186341051	0.0478362863792	0.304599431188	0.138128704	0.283775097319	0.0761874606315	0.0108123254579	0.00377368872362	0.00173646621906	0.00019781608722	3.66492643889e-05	0.000273498811991
k	0.0322242896496	0.0298034105004	0.0277860519466	0.0335830298233	0.036049780266	0.0485739773503	0.101385628793	0.199340157063	0.216879941333	0.136599012773	0.112981623544	0.0176245501526	0.00378454784121	0.00250454555302	0.000280500259073	5.38480687963e-05	0.000545084320664
k	0.0204984731499	0.0177906268668	0.0151932630822	0.0219837601078	0.0249853989887	0.0416489387834	0.0916472443477	0.254452762354	0.139474656778	0.286028739591	0.0686168035147	0.0115688430509	0.00428985054707	0.00113377130767	0.000119069768024	0.000171239466932	0.000396583951888
o	0.0173798219833	0.0162677249889	0.0153599194607	0.0178100362026	0.0191998108962	0.0281592455945	0.0466481781992	0.211056247451	0.114349481926	0.318652568197	0.130973476838	0.0261232163503	0.0330125671824	0.00289447997922	0.00106970847434	0.000401511472311	0.000641996945629
j	0.0213334973278	0.0180580874963	0.0163060558202	0.0209125397342	0.0257873156321	0.0337503415315	0.0370719197331	0.12149381915	0.148748977309	0.177265074399	0.220455115613	0.0928480071168	0.0475600253941	0.0126830606597	0.00402799682478	0.000849098824104	0.000849003901876
a	0.0227481581093	0.0187299829988	0.0166165642734	0.0220199649114	0.028094248544	0.0358057385105	0.0334921735777	0.0920912263833	0.15732022577	0.134232788133	0.246253681871	0.115390639039	0.0504624814647	0.0171977215532	0.00628873510826	0.0012018729747	0.00205374585396
t	0.0205408050364	0.0177853453329	0.0161496174578	0.0202313359705	0.0240249855147	0.0289723021702	0.0313717298592	0.0663736787944	0.151028475257	0.101467076044	0.241301953957	0.130276133013	0.0570242618216	0.0486743285177	0.0344576805361	0.0022858314249	0.00803448428465
ì	0.0177895436788	0.0155015394443	0.0140910591859	0.0175642053235	0.0205668178382	0.0243202490567	0.0268846866197	0.0532620929315	0.131751815086	0.0775934710147	0.215551794652	0.174889931004	0.0482374386072	0.0862634061726	0.0605861478454	0.00385162324163	0.0112942247616
ì	0.0191515485596	0.0183898064814	0.0179720157286	0.0193939631078	0.0204055316127	0.0229040796856	0.0311273522066	0.0374977436438	0.137521321695	0.0442363780049	0.222030968217	0.173491930335	0.0860883462024	0.0827131820575	0.0496040269485	0.00592945508054	0.0115423972539
c	0.0342577985199	0.0339865654938	0.0338576972429	0.0346087693693	0.0349620092042	0.0370060932285	0.0466899540689	0.0310984148813	0.133419542565	0.026391489335	0.229252572739	0.140894686778	0.0887802934008	0.0525926936858	0.0276170910828	0.00513167916018	0.0094526674513
h	0.0378198101733	0.0368825404979	0.0364362487476	0.0366134867898	0.0383678864014	0.0464200094095	0.0417595574896	0.0900943326271	0.0860451191883	0.145287201112	0.18712210758	0.109767880593	0.0557330808003	0.0245298118953	0.0136608827943	0.00885547318673	0.00460450765043
e	0.0235860940578	0.0223594404993	0.0217023272492	0.0217821325966	0.0240355621338	0.0336749944698	0.0220174746299	0.105690283542	0.0449889227294	0.187105324371	0.119022262527	0.109670658531	0.0985952386001	0.0484804416318	0.0295785162648	0.0299232310622	0.0577870546835
p	0.0187556490193	0.0169986438331	0.0155590391831	0.0179039648655	0.0199575383779	0.0236562798233	0.0190616108766	0.052340959514	0.0464042715765	0.0837007287903	0.098360192509	0.134740282844	0.1252794842	0.118459523877	0.0878502537549	0.0328940150207	0.0880775572278
o	0.0184178803398	0.0165242879444	0.0148797244944	0.0178936576218	0.0198634904593	0.0216236122744	0.0194714759589	0.036275484838	0.0492297121922	0.0519163705968	0.0951912938363	0.146662940948	0.1437547194	0.137853104626	0.101341153585	0.0333188653402	0.0757822014093
l	0.0175890067799	0.0160785333148	0.0146211459981	0.0172642645406	0.0187013118198	0.0191975270915	0.018614549653	0.0283134752793	0.0449626323974	0.0379471878656	0.0830598526121	0.135049736983	0.176728723133	0.140742998209	0.106782396862	0.0404387314467	0.0839078838031
e	0.0162264245933	0.0148347407716	0.0134295124994	0.0159586521802	0.0172193472733	0.0172441780305	0.0170127628843	0.0242314450931	0.0403041697991	0.0314304996219	0.073035269204	0.124034535661	0.176007791044	0.14336775607	0.112661062287	0.0471868608156	0.115814971268
m	0.0152321601978	0.0137400167905	0.0124314875998	0.0149303493934	0.0164127887578	0.0168571598435	0.0158605674948	0.022203608031	0.0350069822664	0.027177793874	0.063589836068	0.113647828554	0.175583293681	0.142960985357	0.123703484096	0.0601055289385	0.130556143756
ì	0.0119776527326	0.0105048017968	0.00930755029993	0.0116676034645	0.0131974389193	0.0137772157812	0.0124427490316	0.0185638153437	0.0294792067555	0.0229828852913	0.055619008356	0.107961608185	0.15761839456	0.165532048452	0.172937648032	0.0559630829795	0.130467297919
s	0.0111308559109	0.0101583027323	0.00915822609998	0.0110027908215	0.0118951109731	0.0127216109271	0.0131228146772	0.0168272804479	0.0362372115852	0.0218463230971	0.067359224452	0.123185601395	0.112687396187	0.163424626151	0.188049459344	0.0391607773265	0.152032365973
o	0.0131674633036	0.0123417663774	0.0113739083667	0.0130858816072	0.0137757756577	0.0146399206424	0.0153700255591	0.0181054281493	0.0378062418617	0.0227065820324	0.0666631281507	0.115019405465	0.0918725433957	0.14027969205	0.162944296448	0.0844513221088	0.166396588658
n	0.0179077591012	0.0175192061258	0.0170117921222	0.0178976772024	0.0181929245526	0.0186497828808	0.019609596853	0.0172203080498	0.0354050179539	0.0173288680108	0.0569984993836	0.0843112568217	0.118710047799	0.110622562017	0.141737698816	0.126396000703	0.164480982886
t	0.0139062709004	0.0133251746419	0.0128659080407	0.0137660668675	0.0147506131842	0.0201734276269	0.0146414125177	0.0245740766833	0.027484380818	0.0260063900036	0.0548878541279	0.0835035922739	0.1516539526	0.132983132006	0.183289489605	0.108875102234	0.103313124295
a	0.0106869191668	0.010116800814	0.0098021963469	0.0105012005892	0.0116709382281	0.0186554905423	0.0106612530726	0.0280184378944	0.018246727106	0.0316220000012	0.041320729376	0.073690892758	0.136959037533	0.141385510669	0.188194863202	0.135102619411	0.123364351432
ò	0.0128520313889	0.0126449892713	0.0125194957823	0.0128184333631	0.013218036576	0.0156614165141	0.0136428710242	0.0195308489648	0.0226307960353	0.0214183040004	0.039639085792	0.0731169129193	0.121522789178	0.13684163689	0.173986021067	0.15400377647	0.143952560477
l	0.0137153667963	0.0133544684238	0.0128550305941	0.0136965797877	0.0140337478587	0.0151643131714	0.0151253656747	0.0178620616549	0.0279824903451	0.0202569986668	0.0480334895973	0.0945172409731	0.123834751059	0.170029888963	0.206393960356	0.106023046823	0.0871212154923
i	0.0174503725988	0.0169565551413	0.0161923618647	0.0174061655959	0.0177717866196	0.0184240637238	0.0186199755582	0.0201822152183	0.0289465477817	0.0220174025556	0.0443425305324	0.0819282703244	0.0941822836863	0.143606393988	0.184181973452	0.135127260274	0.122663853831
t	0.0161550766996	0.0147777051471	0.0136301864882	0.0158626402986	0.0173805532065	0.0193131712413	0.0166816626861	0.0208349714061	0.0244357192606	0.0220970861852	0.0361300741775	0.0629130201081	0.0842853452288	0.119688738996	0.176179811151	0.165132783425	0.174501471277
i	0.0147774477332	0.013084373149	0.0117709756961	0.0143989578662	0.0163171150688	0.0186998890804	0.015108015062	0.020202427802	0.0221524554202	0.0214239973951	0.0328069010592	0.0564957833694	0.0821703014096	0.112374977665	0.171798413717	0.179248191142	0.197169793759
n	0.0185986439111	0.0177707620497	0.0168976258987	0.0184422039554	0.0192430400229	0.0201784356935	0.0190910530207	0.018425014934	0.0247094078067	0.016945904465	0.0326849456864	0.0456930427898	0.0772558848032	0.079999658555	0.136237224572	0.227937803714	0.209889351253
a	0.021202771637	0.0206671900166	0.0199475089662	0.0211236289851	0.0215414516743	0.0219985608978	0.0218134853402	0.015552471978	0.0274012526022	0.010893758655	0.0352073935621	0.0399848032633	0.0793159249344	0.060449464185	0.120201401524	0.238721187905	0.223977713751
d	0.018423064879	0.0176906773389	0.0166762154887	0.0183042426617	0.0188475018914	0.0190741762993	0.0188041511134	0.0144269239927	0.0259107368674	0.011587682385	0.036183659854	0.0504038050878	0.0942598183115	0.0842871947283	0.131930077175	0.220381915968	0.202808104584
d	0.009894536893	0.0089891668463	0.00805825622957	0.00968379822057	0.0103226346305	0.0101990205664	0.0097137107478	0.0134634623309	0.0163394689225	0.0192603441283	0.029220366618	0.0472311713626	0.151073766104	0.109349354909	0.116763443725	0.321087698656	0.109349781028
o	0.007025703231	0.00651648801543	0.00622363097652	0.00688325007352	0.0072054785435	0.0070124949888	0.00707515762593	0.012387433777	0.0129797169408	0.0207845483761	0.025810385206	0.0428149801209	0.162559905368	0.108466108303	0.098374462575	0.368237742885	0.0996425265093
m	0.0109839177437	0.00901256467181	0.00750308515884	0.0104201860245	0.0120933371812	0.0117409699963	0.00954465654198	0.0151030699257	0.0206134949803	0.016511041792	0.0334746510687	0.0579972600403	0.150271805123	0.120036587434	0.128448274192	0.285532424295	0.100712697503
à	0.0123038259146	0.00984535022394	0.00793020755295	0.0116003510082	0.0137241043937	0.0133233246654	0.0103877701807	0.0160394449752	0.0233558346601	0.015150624264	0.0364762076896	0.0640148166801	0.147156800041	0.125894050478	0.142011718064	0.255510551432	0.095275014501
</S>	0.0111977244573	0.00996713061197	0.00901485827647	0.0108702205041	0.0119319116969	0.0118149048327	0.0108677440904	0.0138915364876	0.0225479018301	0.014362571632	0.0366524373448	0.0689249183401	0.132658717521	0.129572785239	0.151071134032	0.222721610716	0.131931842251
