 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
m	0.021016839358	0.0637284260474	0.105422219028	0.0401992454437	0.0921202194143	0.161461484939	0.217820001533	0.255531138978	0.0101510084897	0.0230556850757	0.0092213953669	7.93979837933e-05	1.8739179075e-06	0.00019104342854
à	0.018276529786	0.0761055353491	0.139682146343	0.0381653044812	0.0790763804714	0.12779885298	0.194451033844	0.245761659659	0.0628823268966	0.0108879652252	0.0066666688223	3.00793382978e-05	1.10752712583e-06	0.000214394475413
n	0.018139032262	0.0374810631164	0.058360504781	0.0306614048271	0.0746510641571	0.133281440993	0.232279607948	0.29397375322	0.0914689189655	0.0238184656084	0.0057741565741	3.71110569326e-05	9.3614802861e-07	7.25272892377e-05
t	0.047227231754	0.0255435877055	0.034693499927	0.0287295349424	0.0812394913857	0.166262636998	0.204262929316	0.31540513774	0.0425094654218	0.0478680975361	0.0054354262247	0.000695375275644	4.38694672954e-06	0.000123178254613
e	0.0594157092513	0.0240307805685	0.0295352179757	0.0276501796475	0.0675378704619	0.144692765666	0.158523919772	0.305936499247	0.112294057574	0.057164810512	0.0121620896416	0.000898889510548	6.00811927651e-06	0.000151175451538
ì	0.0321989147504	0.0204393938562	0.0222616953252	0.0244765898825	0.0523330248206	0.102753835222	0.173829573257	0.283668643082	0.230570685858	0.042259377504	0.0148006729805	0.000316864891183	2.86051935884e-06	8.78474805127e-05
c	0.0299168312501	0.0260999599521	0.0267271287751	0.0302098466275	0.0535539606069	0.093269975074	0.178038154419	0.297673284361	0.211729515286	0.0431417048347	0.00941226666017	0.000168166862728	1.96670841961e-06	5.72459338376e-05
h	0.111427537083	0.0456832456507	0.0399422895917	0.0441155415425	0.0482427365356	0.089009028358	0.130069419473	0.27029701812	0.111369260629	0.0971136299449	0.0112879047867	0.00120735935091	1.05702282065e-05	0.000224476338279
e	0.130039325694	0.0436691162169	0.0356586811972	0.0395511625142	0.0341555608452	0.070495637786	0.0804369511577	0.185026329373	0.132312259076	0.154223826648	0.0892925649289	0.00313928678364	4.15793177355e-05	0.00195771212943
a	0.0562016562313	0.0275161554056	0.0245690940657	0.0267408288381	0.0277197969484	0.044726095262	0.0681244037192	0.144687699791	0.232979883025	0.205416982216	0.134214273643	0.00342570012788	0.000136074270578	0.00354136220981
n	0.0391269607438	0.0294554788019	0.0259190270219	0.0299193792794	0.0337236523161	0.0457904194207	0.0786915545731	0.15850621993	0.179354517675	0.263538360739	0.110689633214	0.00252598027596	0.000247913370193	0.00251090682994
o	0.0411866052479	0.036857772934	0.023715603674	0.0371902764265	0.040828859772	0.0512873388069	0.0808463815244	0.153023166643	0.155817092558	0.281665830246	0.0917145644047	0.00304210442532	0.000443400316731	0.00238096690331
ì	0.0378550497493	0.035431415978	0.0217042872247	0.0362397978088	0.0422405345907	0.0563637666023	0.101384233841	0.187719042214	0.203977677519	0.210415973415	0.0610117834682	0.00269064374511	0.000412703598244	0.00255303173444
s	0.0334962605831	0.031741254326	0.0193993422416	0.0330035072696	0.0409340505302	0.0591967508674	0.118673814614	0.233436044071	0.134600979506	0.222804754472	0.0664924198227	0.0028407903517	0.000563479612081	0.00281651121148
o	0.034281347861	0.0325559181087	0.0172794042472	0.0330521220899	0.0375200168434	0.0500703776225	0.085842519538	0.166942094024	0.102814020169	0.243651964824	0.124447736608	0.0546923464506	0.00373687730403	0.0131132470705
n	0.0305911616203	0.0298090020362	0.0205329424157	0.0300048483633	0.0319680382811	0.0374090768742	0.052787899846	0.0884519106747	0.119384451723	0.178690478275	0.191290145536	0.121883058817	0.0474702161013	0.0197267816902
t	0.0808013918734	0.0239355383454	0.0169351718052	0.0224173224544	0.0206452442604	0.0264001006247	0.0301955966153	0.0490071908916	0.0737854205743	0.218437769425	0.154740510512	0.167462146272	0.0951999800338	0.0200365972301
a	0.0968023146245	0.0213113597818	0.0153820739351	0.0191960268181	0.0160410069201	0.0216249105416	0.0205930045384	0.0314364409639	0.0634385498581	0.211014129808	0.131290435504	0.196973708757	0.0772927726779	0.0776032620767
k	0.0479909282082	0.0208031519273	0.012213394945	0.0193517119394	0.0173822663067	0.0222528475139	0.0215375625128	0.031810780988	0.059230508286	0.144294949936	0.150843693501	0.210817712919	0.142648175559	0.0988223513589
a	0.0324757464027	0.0217347946424	0.0113363479483	0.0204715266465	0.0188058864356	0.023377801838	0.0222635875043	0.0313545276627	0.046418624762	0.112488888645	0.1379919795	0.199635034306	0.170455731853	0.151189534453
ì	0.0259018278009	0.0227137032141	0.0177839286494	0.0223421225488	0.0220986891452	0.0242755502793	0.0259824251681	0.0338598942209	0.0873293165873	0.101340033215	0.172011109833	0.157655308102	0.101184175618	0.185521934818
c	0.028281637267	0.027189679738	0.0240986438831	0.0271233391829	0.0273948297151	0.0287873347598	0.0315768133894	0.0393726897403	0.106034083862	0.103052502738	0.192829139944	0.142476409367	0.128520270206	0.0932626482727
h	0.0347973424223	0.043691538246	0.0350902572944	0.041942495061	0.0372602485717	0.0492991049199	0.0365927841298	0.0537684652468	0.0673300692873	0.113221087579	0.188771593315	0.104560938122	0.117447373402	0.0762266994242
e	0.0303705504741	0.043782918082	0.0346731574315	0.0414950230203	0.0351160995239	0.0505319743066	0.0323315890433	0.0516713160823	0.0408506810958	0.10393990186	0.161818942772	0.074466479374	0.089078261134	0.209873073141
n	0.0228433998247	0.028520116694	0.0223812121438	0.0277276320068	0.025689164508	0.0313712021022	0.0262115323478	0.0353515653608	0.0407102880319	0.0735121482867	0.134885665924	0.117525221458	0.186378900378	0.226891902714
a	0.0216209412749	0.023619312898	0.0175535443813	0.0232871970023	0.0226451495027	0.0251093400341	0.0241150137826	0.0296020297869	0.0375004370106	0.0607169610956	0.116218219641	0.127205077153	0.273484876793	0.197321872571
v	0.024685728425	0.0232562156327	0.0127534687938	0.0222929023341	0.0208060768342	0.0242881363447	0.0220885879275	0.0266655022623	0.0268526003369	0.0521810236985	0.079342028547	0.116604382384	0.340521788931	0.207661537524
r	0.0253280511417	0.0313535605442	0.0249429739313	0.0362543344447	0.0306190346114	0.0407485057816	0.0271122353092	0.0463784294208	0.0112875001456	0.0655758612328	0.144691260516	0.110569630795	0.277282543644	0.127856057175
è	0.0223230367139	0.0329912458481	0.0353907483104	0.0407105204816	0.0350863825371	0.0450672392605	0.0303189087697	0.0536703131403	0.0287621054152	0.0717037237443	0.192378163505	0.0798823785983	0.124285041881	0.207430183725
t	0.0205007969046	0.0237019329494	0.0209357587701	0.0261730281605	0.024345989179	0.0284353517535	0.0244508782566	0.0354749177134	0.0468550024717	0.0670396012481	0.154553041168	0.100310801199	0.174070130627	0.253152731242
s	0.0200782336349	0.0383905439831	0.04951898459	0.0460172167202	0.033041164393	0.0422074255845	0.0270378970855	0.0439568992378	0.0298440389906	0.0568563197494	0.183729787056	0.095357065733	0.171468670709	0.162495693747
i	0.018220544545	0.045820910661	0.0651408831967	0.0553651295734	0.0387978074643	0.0490785918615	0.0300927960285	0.0475440477459	0.0224510974969	0.0428347265831	0.168487443352	0.0492747845777	0.10067169407	0.266219517916
</S>	0.0152319902725	0.0348732118305	0.0445225790984	0.0397559707867	0.0315766067322	0.0367413484307	0.0275641445142	0.036956750873	0.0286198417485	0.0382900242915	0.113563913176	0.0406298882889	0.111811547035	0.399862178958
