 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
r	0.0113828523488	0.0122460151213	0.0148412380862	0.014867156102	0.018345372153	0.0287312951024	0.0407725575158	0.155712737501	0.187610272249	0.16983685613	0.0824143883915	0.15220231977	0.0261452498256	0.0300630369651	0.0410670364979	0.00381316610586	0.00994841339874
t	0.0110190724496	0.0125321328738	0.0260384926954	0.0151450683673	0.0174987707177	0.0371473920341	0.0391189975053	0.1931079725	0.206997364083	0.09939250271	0.142769379464	0.10263121059	0.0174648978085	0.043023423655	0.021663953966	0.00292186467395	0.0115274821129
a	0.0143351588165	0.0152154866246	0.0321309495651	0.0172410741224	0.0180747499059	0.037409605678	0.0324402765018	0.170211504167	0.180205618028	0.0984240282367	0.170734139821	0.06161283753	0.0658881791362	0.0566392122183	0.0229429947887	0.00139827566332	0.0050958934843
t	0.0135384018722	0.0174869665415	0.0250435715217	0.0198802003741	0.0215541089686	0.030387859226	0.0314517008339	0.105770651389	0.148181156009	0.0974729724122	0.187281553274	0.0881174791767	0.0937862497121	0.0782564537394	0.0270192472629	0.00819372402111	0.00657769429477
o	0.0148282935574	0.0202677551805	0.0247615055072	0.0227825041247	0.0246441969895	0.029637554742	0.0324916999446	0.0812203461297	0.127134654336	0.0753138904707	0.195114991091	0.0909787463922	0.112134243237	0.0997497025798	0.0289620267543	0.012529475007	0.00744843209826
ò	0.0174570220191	0.0197719293935	0.0213641291691	0.0207948900416	0.0217330619965	0.024200488914	0.0257438189815	0.0515605890432	0.0824528004453	0.10378589349	0.140605086364	0.114301432131	0.152964067746	0.0839202588599	0.0967846632514	0.0169230593357	0.00563682246609
l	0.0141496455064	0.0153322847978	0.0159609080564	0.0158969133472	0.0166016659988	0.0184625469713	0.0198552876605	0.0413391710144	0.0719194468151	0.108323134497	0.121322588121	0.16406291071	0.117903148249	0.0882966509533	0.139777671084	0.0237148187786	0.00708122392203
i	0.0175541631688	0.0186605385993	0.0190051216855	0.0190400904491	0.0195455303329	0.0208086523238	0.0218758855535	0.0368352656715	0.0590868872717	0.081036941499	0.125340312707	0.14529012357	0.12434371175	0.110915810318	0.135265397028	0.0242176852595	0.0211779456407
s	0.0161866352229	0.0192590158664	0.0205466523952	0.0203363101497	0.021062478111	0.0220809034413	0.0232752028512	0.0343158452238	0.0511356364239	0.0484935241663	0.127774267569	0.106076237857	0.159795453917	0.140556036773	0.115548489676	0.0421077304198	0.0314495938802
o	0.014503829241	0.0183581022888	0.0199793659651	0.0196876267166	0.0205057157037	0.0214721098138	0.0227471142837	0.0328055500746	0.048386116808	0.0390959370554	0.134165165856	0.0923116759523	0.183664387972	0.155985840924	0.096388943892	0.0445831771399	0.0353593229601
l	0.0145748588137	0.0183740524296	0.020282785655	0.0199748929055	0.0206604349012	0.0217387769379	0.0226758827612	0.0327129260249	0.048092196936	0.0353285593518	0.137341351952	0.0774613829841	0.197541435991	0.168274832308	0.0853286812973	0.0365677080466	0.0430692959867
a	0.0145122233379	0.0180976451432	0.0200780665517	0.0197625106352	0.0203881869671	0.021489968646	0.0222437275871	0.032123074675	0.0471133179787	0.0323778081173	0.134387303984	0.0718813886614	0.194212368664	0.168225170769	0.0846790504324	0.0337682636822	0.0646600106622
m	0.0134976059793	0.0174276667144	0.0197284411839	0.0192517512117	0.0201280306557	0.021047840882	0.022123336529	0.0298909018917	0.0413097493262	0.0303933123724	0.123901707995	0.0684597695538	0.198920286221	0.159562620256	0.0869435858108	0.0517784415607	0.0756350375541
è	0.00962604185977	0.0134419009048	0.0158090620613	0.0152974744039	0.0162418125519	0.017100593294	0.018336323843	0.0254588012972	0.0359572257754	0.0278539344575	0.115096459332	0.0728591398513	0.181271745407	0.150495210085	0.0989002142703	0.0848298985202	0.101424197851
n	0.0124186032866	0.0139152756349	0.0147450473538	0.014597404468	0.0150093508506	0.015636984098	0.0161084449477	0.0211863260991	0.0317709379251	0.0371274298192	0.097610026444	0.110108473284	0.155771005136	0.114156040028	0.157710044757	0.0682061561734	0.103922443284
t	0.0105758910955	0.013258424545	0.0196617127846	0.016259962156	0.0186521069502	0.022468009366	0.0193524586492	0.0212917073664	0.0576926393084	0.0264339287731	0.108309025481	0.104224464428	0.142810778379	0.197246216676	0.140055978252	0.0320085233911	0.049698160928
e	0.0107221306985	0.013639926515	0.0218813895949	0.0173847327187	0.0204108363167	0.0251287704553	0.0208493955497	0.0210230787888	0.0621595824361	0.0221498407577	0.0938563684937	0.0721870028093	0.151111592793	0.213564702225	0.111330112751	0.0232884591304	0.0993120428093
o	0.0162272732328	0.0172723238383	0.0200408025316	0.0185487389062	0.0196150861056	0.0213283094851	0.0199624355166	0.0215282375963	0.0375819561454	0.0325611235859	0.0686163661646	0.0717508789364	0.162696630931	0.103185675075	0.120055035584	0.118608586377	0.130420500936
a	0.0188689194109	0.0193231429461	0.0202663481772	0.0197942039687	0.0202305963685	0.021000660495	0.0207318955055	0.0234325508654	0.0322714503818	0.0433092445286	0.0663410520549	0.0865741863121	0.187228923644	0.0488248786917	0.106265633195	0.197223725459	0.0683126029787
d	0.015889991637	0.0181047883154	0.0190770720591	0.0188252356562	0.0192963881228	0.0199886044983	0.0204063368352	0.0256408722885	0.0355413711273	0.0378099803429	0.0926655873516	0.0993407287707	0.216016314548	0.0824486222306	0.0916484377317	0.14490991982	0.0423897663262
r	0.008270742079	0.0108617370385	0.0128355041197	0.0121324528521	0.0126931549409	0.0141842895994	0.0149263166117	0.0295864310962	0.0342530223758	0.0199020229476	0.180984279117	0.0666722141569	0.159379910849	0.253658504077	0.0593573399106	0.0815097456067	0.0287923331087
e	0.00852681272633	0.0093174032795	0.0109962894732	0.010257594584	0.0106108502136	0.0121460989665	0.0126534648706	0.0284526856987	0.0281416404586	0.0230559349825	0.186439749706	0.048747074619	0.12296385295	0.280280458026	0.0711370606369	0.0505763972022	0.0856966460362
f	0.0106473453754	0.0127214954265	0.0140667146577	0.0136916548613	0.0140852965712	0.0150150476555	0.0154942959569	0.0244871502329	0.0302013831529	0.0232587859942	0.129848123235	0.062708336873	0.166445884317	0.183297002675	0.090916226879	0.0715558467341	0.121559428679
f	0.00606425225847	0.00881307294217	0.0146752273859	0.0106167381204	0.0123313650237	0.0178037305518	0.0114414141856	0.0227818457443	0.0364509603843	0.0106538350414	0.110097426745	0.0491300606243	0.197886371439	0.299951117558	0.0613935246263	0.0689252012447	0.060983893803
ò	0.00623929425282	0.00744859444739	0.014046526462	0.00891262704013	0.0108741246746	0.0176602608506	0.0087758835952	0.0196304479148	0.0340941651281	0.0217710427238	0.0634901932483	0.0634348318748	0.207775403813	0.283774192519	0.0981170238754	0.0767913260816	0.0571640888443
m	0.00843274091761	0.00976023014913	0.0121461084873	0.0104305905134	0.0112627708915	0.0138273439502	0.0111098121984	0.0181054686383	0.0286319197094	0.0358193885746	0.0606932464161	0.0993758306249	0.167917787938	0.138750504173	0.143265901292	0.142272685361	0.0881976662814
m	0.0063314855392	0.00734910574971	0.0114953531624	0.0086559588378	0.0088425666305	0.0123556659834	0.00822616709947	0.0159315905461	0.0297297122365	0.0230471387582	0.117740712139	0.0746827292083	0.0958666799793	0.307092611391	0.098555757764	0.11211625252	0.0619805170005
u	0.00912942941307	0.0092605229499	0.0139233150541	0.0106246146126	0.0105507038768	0.0143642566611	0.00895882639982	0.0165629868487	0.0296508534122	0.0210200174861	0.12519823738	0.0540952987361	0.103380677326	0.354331520464	0.0905876099213	0.0407793499067	0.0875818105735
n	0.0141689261377	0.01720714965	0.0196900633514	0.0182507942042	0.0184883012923	0.020292393887	0.0171838267999	0.0208571819496	0.0331850104707	0.0207973306954	0.09109059246	0.0820233562454	0.197464849109	0.176875058821	0.12665820664	0.0242105896356	0.101556391191
d	0.0104151216459	0.0168326392167	0.0332371851171	0.0182862514014	0.0198728370974	0.0336524072957	0.01449649445	0.0169814576499	0.0335597474902	0.00804058077847	0.0614425111533	0.0963400987485	0.341095733036	0.110767671607	0.129916782213	0.0156042480519	0.0394582562403
è	0.00812645614863	0.0128176234056	0.0330541278724	0.0138718678005	0.0158348763658	0.0335218837652	0.00968181166667	0.0156313642166	0.0326624098301	0.0341627899395	0.0277050143844	0.125320032916	0.376049671012	0.062765153869	0.164596957404	0.017950751524	0.0162472239234
</S>	0.0103882435743	0.0127358167028	0.0228646581862	0.0133353314002	0.0144750141829	0.0237667248826	0.0117731758333	0.0200714831083	0.0371042749151	0.0642263449697	0.0201412526922	0.156368596458	0.316058875506	0.0373450969345	0.198625853702	0.028021363762	0.0126978924617
