 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
ì	0.0768407603766	0.191118376987	0.588784673499	0.137465306109	0.00536790733263	0.000361822538925	6.08726532153e-05	1.50830541074e-07	4.13263873966e-08	2.24024574749e-09	3.70261678893e-08	1.43016536706e-09	2.01422604244e-08	7.44922230734e-09	9.40116914259e-09	1.91236528451e-09	3.66559078996e-09	2.33168236107e-09	5.73732807889e-10	2.71330055469e-10
z	0.0618926421255	0.167013768996	0.6057919145	0.162577836703	0.00255851783754	0.000135322483975	2.97314254051e-05	1.36058167691e-07	4.70513936322e-08	6.7791920825e-09	4.19981751631e-08	3.31265795569e-09	2.39311133415e-08	9.64443656245e-09	1.20320167875e-08	2.47895481484e-09	4.76949196499e-09	2.91788022169e-09	6.6374376263e-10	3.24078129823e-10
o	0.0579384427085	0.147849222999	0.495892348167	0.295487642234	0.00265046167918	0.000123511725325	5.8049079135e-05	2.8297327323e-07	3.43572057107e-08	8.36279246083e-09	2.07506985877e-08	3.6562085519e-09	1.03587243138e-08	3.87196441415e-09	4.3823966025e-09	1.63204049161e-09	1.73348280333e-09	1.1360174419e-09	5.52542747543e-10	2.03386381274e-10
v	0.0640232075695	0.113519961	0.392889059389	0.400684970745	0.0184576349597	0.00779960502511	0.00261979388305	5.47944545774e-06	1.6756292857e-07	6.79865815361e-09	1.33206132196e-07	2.44038815063e-09	1.30765937713e-08	2.26559717138e-09	2.39281840083e-09	1.19600403387e-09	8.0330359111e-10	7.07828293967e-10	5.05057219181e-10	1.58149691258e-10
e	0.0695148445232	0.0992073736667	0.286213909796	0.485902156915	0.0424972509866	0.012415689475	0.00423930219435	8.97575595258e-06	2.99140362857e-07	1.55470451179e-08	1.99865399399e-07	3.21779828354e-09	2.34193659238e-08	2.89022399046e-09	2.78784283361e-09	1.27601358129e-09	6.17471373703e-10	8.43054744656e-10	7.04959209727e-10	1.92153021253e-10
k	0.0751827735077	0.0908944912222	0.185693823265	0.539246332305	0.0752708563289	0.0264387162917	0.00713404579812	0.000127420929451	6.65650502762e-06	5.80048850393e-08	4.62814733513e-06	5.43242966118e-09	1.96389731975e-07	1.20503036635e-08	4.84348837787e-09	1.4478947271e-09	1.28902812457e-09	1.07828328155e-09	7.99933526576e-10	2.11694299084e-10
k	0.229895771169	0.0857490204074	0.103378834422	0.469487057435	0.0734321927763	0.0297373429306	0.00811520569937	0.000185881857817	9.46638884254e-06	1.6299350168e-07	8.67120911171e-06	1.83575114537e-08	2.61432560658e-07	1.86138292212e-08	2.0341953126e-08	9.43623704237e-09	9.28025124152e-09	4.39219519385e-09	2.83737369886e-09	2.55194605028e-10
i	0.27390847639	0.0753068468025	0.0915046448073	0.372412999145	0.156258414925	0.0215564978102	0.00889780183312	0.000139193757272	7.14574344751e-06	2.31099387227e-07	7.03220953724e-06	3.13375751512e-08	4.94481036886e-07	5.99322344071e-08	4.44623557087e-08	1.28387184808e-08	1.67154344138e-08	7.81170439795e-09	4.08328409962e-09	2.39962190168e-09
a	0.11473479813	0.0524468096008	0.108762406269	0.341943499715	0.286403818308	0.0735575102701	0.0220242922777	0.000116054034757	5.84224409917e-06	2.46242982409e-07	3.97016822241e-06	2.32893975504e-08	5.76192512295e-07	7.48461038024e-08	3.76793094696e-08	5.41600704693e-09	1.25094386713e-08	6.23117863265e-09	2.01541330487e-09	3.10451843389e-09
r	0.05891365771	0.0411465752003	0.093376434423	0.299071986572	0.339392872769	0.114456418757	0.0521799774259	0.00110058430392	0.000272086472983	4.3591820408e-06	4.39220427841e-05	8.00106057017e-07	3.16065396708e-05	8.01001234693e-06	5.94757124057e-07	1.60050451023e-08	6.75841810904e-08	2.72425650442e-08	9.72950106623e-10	1.44255076463e-09
è	0.0475903509033	0.0431988717334	0.0741717258077	0.213686422191	0.419641390923	0.126571754919	0.0727722858086	0.00185965023464	0.000376175347661	6.03823294693e-06	6.9000851928e-05	1.12968495901e-06	4.31854522236e-05	1.08962318356e-05	8.39119001352e-07	2.98012377008e-08	1.8889029703e-07	5.30948636814e-08	3.46372846887e-09	1.77605074082e-08
d	0.0361557938011	0.0365166982445	0.0697268239359	0.16767243073	0.407543480308	0.171019894973	0.108218601936	0.00289465481155	0.000189470225887	2.45913944898e-06	3.88040783093e-05	4.60249338337e-07	1.59197491079e-05	3.91339151853e-06	3.43456250451e-07	2.70027392336e-08	1.6864106801e-07	3.77630642271e-08	4.30597898962e-09	2.31012491827e-08
d	0.051521154767	0.0419306004148	0.0509375306453	0.361452463577	0.245779800769	0.140781013991	0.104612410645	0.00284255858385	0.000115330522296	8.86294552993e-07	1.88130213031e-05	1.83740755779e-07	5.6435007893e-06	1.35773549418e-06	1.22920346817e-07	2.49507540779e-08	7.22559763367e-08	1.33110659424e-08	3.66895066321e-09	8.0432112409e-09
a	0.062672457589	0.0488349354716	0.0375309825484	0.383759377859	0.21432805759	0.154690736997	0.0962074535483	0.00178735420795	0.000141299501099	3.593694721e-06	3.1534712301e-05	3.62027282926e-07	8.44643264977e-06	3.07417729939e-06	2.07349288939e-07	2.04373863593e-08	4.96452221122e-08	1.32064005141e-08	4.24331492107e-09	5.89804321363e-09
p	0.0417701201963	0.0372110464905	0.0317651465161	0.180756905953	0.28452187253	0.243930615666	0.171005807849	0.00635341110265	0.0024444866337	9.431765907e-06	0.000132500697434	1.56681439431e-06	6.03446132166e-05	3.41352837665e-05	2.22289896298e-06	5.39625894531e-08	2.26009829371e-07	7.7368071838e-08	2.76234400702e-09	5.17421905454e-09
u	0.0357923610654	0.0342057534968	0.029185906172	0.106476655318	0.26933717751	0.288988691889	0.21826454595	0.0135009778676	0.00390395864457	1.7726098969e-05	0.000184170199145	3.21576263144e-06	8.39022577389e-05	5.13668449222e-05	3.07153608766e-06	9.93124698177e-08	3.0143056979e-07	1.04348703946e-07	2.94390416901e-09	6.32024166818e-09
l	0.0343172030218	0.0336813204989	0.028586469724	0.0805567584393	0.267692775837	0.314337357296	0.21738983865	0.0149698752892	0.00717867381486	0.00014133136699	0.000691347589715	2.55766255438e-05	0.000361470589246	5.80123119741e-05	9.43093459589e-06	8.36218556606e-07	1.4205831066e-06	2.79046324649e-07	1.11774713897e-08	1.19639922227e-08
ò	0.0295405510073	0.029195329833	0.0239397902413	0.0647335154798	0.247507055279	0.323892569099	0.256175572883	0.0135819494297	0.00900253627162	0.00035467032233	0.00143716692991	3.36865170813e-05	0.000511587149749	7.7255438658e-05	1.28307971986e-05	1.1423515422e-06	2.05209091553e-06	5.48889714883e-07	1.1053842313e-07	9.04532530742e-08
s	0.0216468546691	0.0216861832777	0.0209329130804	0.0460674078266	0.194018905093	0.3074756297	0.289424170961	0.0704520304766	0.0209032584239	0.000353797270777	0.00470869587664	1.65133615938e-05	0.00207421863658	0.000217057310886	1.32386200662e-05	8.56076870733e-07	7.54311951851e-06	4.41121461628e-07	1.41737127377e-07	1.62038194358e-07
p	0.048695839223	0.0320645807592	0.0163258626935	0.0933363026089	0.153681621698	0.285467506567	0.212953103654	0.109378446826	0.0281063161413	0.000174042233592	0.0169241712922	8.73913167127e-06	0.00262049052553	0.000237884886295	1.23200250554e-05	7.41561350244e-07	1.15954678395e-05	2.22166690543e-07	8.78378821257e-08	1.65752371453e-07
ì	0.061837723741	0.0396453355864	0.0196191522312	0.108547705203	0.134126797233	0.303334992189	0.219483167885	0.068359609942	0.0184153503804	0.00460509672453	0.0198096366641	7.12811526971e-05	0.00190129822184	0.000202026368098	2.78571150518e-05	1.09844971008e-06	8.79297127983e-06	1.87615100018e-06	8.38646710709e-07	3.71515587151e-07
t	0.033738063247	0.0261382628621	0.0170416152437	0.0558794970677	0.116503302411	0.29496738073	0.289771889295	0.104770930981	0.0319509014601	0.00612608905151	0.0158711241214	9.7913305899e-05	0.00549892624061	0.00149596947937	0.000107695968351	2.09656417003e-06	3.37295450933e-05	3.00736396673e-06	1.0792616049e-06	5.13386785717e-07
i	0.0289893624157	0.0261987952874	0.0199838579146	0.0405086356892	0.0855930608037	0.232084640243	0.259736139765	0.188982940327	0.08490046882	0.00278348149384	0.0208487520405	0.000150826316966	0.00670452951354	0.00233603799312	0.00013457867945	1.83602583233e-05	4.13389300311e-05	1.87531388891e-06	7.05413469633e-07	1.60146158524e-06
m	0.0302292548052	0.0288425020958	0.0216842724382	0.0363007308964	0.0645066286012	0.187660586748	0.224096963255	0.186792206776	0.132952496273	0.00167571930461	0.0577270446802	0.000179214026322	0.0240343692712	0.00294782679771	0.000299359019817	2.37676004411e-05	3.9937503677e-05	4.1156047963e-06	6.29355159878e-07	2.33842796175e-06
u	0.0308613889351	0.0299195723653	0.0219890666127	0.0346452146321	0.0531519258671	0.153050375583	0.183586297752	0.176504565592	0.170163958758	0.00205657824154	0.102924388227	0.000250402796107	0.0359504334237	0.0043336292659	0.000482370016606	5.38257634804e-05	5.2350773559e-05	5.71240426543e-06	3.80990095663e-06	1.41099950873e-05
k	0.0306696309784	0.0296787941218	0.0211846525376	0.033168594544	0.0439625539557	0.122266648528	0.140911695917	0.159654959864	0.190500756253	0.00304110418051	0.150264976076	0.000461556998702	0.0654648594746	0.00569013662197	0.00244928244887	8.60105711601e-05	0.000440201396853	7.09387170885e-05	7.18415211888e-06	2.54802863624e-05
a	0.0296836866595	0.0286846887073	0.0201800245125	0.0317613601813	0.0401967753186	0.111597499509	0.126611996639	0.149140794621	0.194584755418	0.00505766716017	0.174187202025	0.000654312066234	0.0759159998249	0.00725904670732	0.00352172928296	0.000168128577053	0.000599769728951	9.75533596962e-05	5.16603268396e-05	4.53563984541e-05
è	0.0293098682198	0.0289846979024	0.0259843885042	0.0313533880604	0.0453001251062	0.11359380317	0.150367810213	0.205235898207	0.194372361806	0.0129504253867	0.112304605008	0.00410457212208	0.0369325876083	0.00626880540244	0.00203587819432	0.000439023735684	0.00026769346965	5.55668238987e-05	6.72491062799e-05	7.1232612818e-05
c	0.0269963764066	0.0268947456341	0.0259114411681	0.0288240046868	0.0428835283687	0.10281703539	0.144479553404	0.216868492736	0.201753937269	0.0129973395622	0.0943086160027	0.00524824564069	0.0486825015361	0.0173364838008	0.00332119669811	0.000419662480895	0.000137775389883	4.00401622996e-05	2.66019226266e-05	5.2400959606e-05
h	0.0241176824689	0.022231480878	0.0190537495894	0.0244565792289	0.0280567903229	0.06171367613	0.0766568711347	0.148309487579	0.180028023756	0.00503980283407	0.302959355334	0.00221249126023	0.0766173868454	0.0218103899336	0.00515648289937	0.000153023124298	0.000980373999961	0.000399680808433	9.9518342922e-06	3.67026228687e-05
o	0.0213347134896	0.018865817626	0.0149910020631	0.021091160743	0.020845709641	0.0444076030433	0.0462898577116	0.106406179193	0.160356682585	0.0586703948247	0.362627921778	0.00940256853341	0.0861165539485	0.0140566596445	0.00632043829979	0.0026482287931	0.00448995266665	0.000629920369478	0.000244533818314	0.000204109491956
V	0.0203978594965	0.018674031542	0.0133406989544	0.020715899581	0.0193094238803	0.0412762720144	0.0445022249039	0.094609181731	0.173506454195	0.0832302449416	0.231623967259	0.0164955768445	0.143885337983	0.0291457652148	0.0232000294333	0.0038398077977	0.0172561608889	0.00366517202316	0.000946155016105	0.000379742513985
e	0.0198319864988	0.018347522514	0.0124362462515	0.0203170811937	0.0182389932934	0.0386843650048	0.0414133756346	0.084279972577	0.168397254732	0.0860545016472	0.198325695753	0.0178187986148	0.172950572661	0.0349086654049	0.0335697878111	0.00404855329923	0.022646218963	0.00515182324105	0.00198178527203	0.000596806421328
n	0.0168325751663	0.016324842838	0.0139047724172	0.0172094343979	0.0181245142645	0.0318417503349	0.0388268508782	0.0818300091923	0.147238958244	0.124214127216	0.144068871918	0.0580444288716	0.13745852422	0.0620213878016	0.042969645937	0.0158490514331	0.0265180936543	0.00277096384702	0.00248108322401	0.00147014327378
è	0.0136609773888	0.013487024946	0.0124697874724	0.0140277931326	0.0162090322548	0.028647955445	0.0380928536261	0.0818524513974	0.128871332748	0.173192659072	0.076776345306	0.119573826291	0.08852771974	0.0771888976005	0.0421657563123	0.044164794811	0.0247292483181	0.00267517301567	0.00201880297467	0.00166761099126
z	0.0126103907963	0.0125239158153	0.0115603786908	0.0129889193775	0.0154921077516	0.027940061815	0.0383268418754	0.0836312654658	0.125450130916	0.175082137691	0.0644467397687	0.10968472643	0.08205540158	0.0919627742002	0.0605076831041	0.0462664146037	0.0134019515394	0.0120577528719	0.00202203142489	0.00198839963042
i	0.0137350825988	0.0136729107718	0.0126170517636	0.0139950337925	0.0156164635839	0.024132292605	0.0311471029585	0.0634049224886	0.098681630972	0.122315970564	0.0751241679229	0.0673373904767	0.10594638586	0.116393658067	0.113558157701	0.0389569605346	0.0423932408465	0.0218712762906	0.0037090748083	0.00539122181014
a	0.0185579198663	0.0185351762573	0.0180920189212	0.0187132819308	0.0197620981946	0.0245689662017	0.0285753599862	0.0481574551629	0.0764374509907	0.092099161188	0.058629050641	0.0468099838256	0.103420823953	0.146380296022	0.134053159234	0.0433903601782	0.0539120372822	0.0156822203969	0.0275011396028	0.00672203227005
s	0.0202697909554	0.0196695214191	0.0145785172071	0.0205331696436	0.0193561303982	0.0285406850672	0.0305274939954	0.049796637721	0.0971672169969	0.0516398380627	0.0893465302137	0.0253526132752	0.150930197984	0.153190438674	0.115926623078	0.0262553046927	0.0365676840941	0.0103371167656	0.0359080225343	0.00410645172335
t	0.0173410919851	0.0145731409064	0.0067062082357	0.0157262612812	0.0131593983994	0.0230868526891	0.0222846753651	0.0390403265737	0.087513427999	0.0261085623542	0.142774080071	0.0149858484251	0.145690202661	0.0886876152247	0.096182231026	0.0119045598642	0.136042598031	0.0800228515885	0.0145921229781	0.00357792454112
i	0.0171214693284	0.0142118390688	0.0099878560119	0.0147308531604	0.0136477987331	0.018145230563	0.017298396155	0.0285719948579	0.0545664956663	0.0592645904514	0.123463075024	0.0381111831417	0.0893561175537	0.0509154734082	0.0919875570087	0.0298948992881	0.201537259344	0.110071882863	0.00759634245937	0.00951966451371
n	0.0169557134428	0.0159622236896	0.0138839966706	0.0162031883868	0.0160801825777	0.019105570521	0.0199816797183	0.0298988856193	0.0502510542221	0.103047673484	0.0683441866747	0.0863905597139	0.0790650758512	0.0750542538027	0.104209889003	0.0738796197627	0.130519236448	0.053280438621	0.0164341448198	0.0114524071712
V	0.0133831631476	0.0123534488965	0.00827306332353	0.0109927409289	0.0114889134259	0.0161770131737	0.0122240159394	0.0204552362064	0.0387494564074	0.0743068411613	0.119691482225	0.077503101238	0.0642762206171	0.0801249759342	0.102710063001	0.0682837809209	0.211622422149	0.032268528207	0.0167258862333	0.0083896363904
e	0.0118234227159	0.0107949732988	0.00632068654118	0.00889251910963	0.00973191170863	0.0151863833912	0.0098873236798	0.0190289390688	0.0392142478025	0.0701375603871	0.144271831742	0.0666317550793	0.064047255539	0.0586428299781	0.0915470443337	0.0572126979736	0.259135197383	0.0305019717357	0.00654056100443	0.0204508717968
n	0.00942549423863	0.0091177042996	0.00698229684706	0.00839554660321	0.00933369456954	0.0137688571304	0.0142202995599	0.0282044690229	0.0542125649342	0.102199780129	0.086155614914	0.108145845026	0.079114018513	0.0862814499927	0.0997127414446	0.0707960009912	0.160293165794	0.0234783725786	0.00590913196814	0.0242529519323
è	0.00937356307954	0.00930503096653	0.00798599661569	0.00901068010107	0.0101988885232	0.0151493190435	0.01832131552	0.037691314341	0.0693459583114	0.13504579671	0.055301852638	0.147243951675	0.0645673618377	0.0987651133309	0.0728247864815	0.106639718664	0.0997415252647	0.0128707150262	0.00769984065605	0.0129172770774
z	0.00893117469318	0.00888078682218	0.00788366930523	0.00890266423369	0.00982236594107	0.0142795436812	0.0176746841733	0.0366325341137	0.0662639984371	0.140414158903	0.038387359546	0.143075187225	0.0554976846126	0.098966487777	0.0728818848272	0.127543820888	0.0667671084216	0.0378521795087	0.0257409982187	0.0136016941258
i	0.0107645782311	0.0107180507741	0.00971072753508	0.0107898212779	0.0112028550804	0.0139479965604	0.0159632817244	0.0274322967046	0.0462619248124	0.0972538469677	0.0361867068487	0.099072399075	0.0563201388709	0.094142599259	0.107683501609	0.119698264963	0.0966003228072	0.0737197211696	0.0319899480729	0.0305410140419
a	0.014667513077	0.0146508419247	0.0142005245117	0.014689274426	0.0149589796935	0.0164259465201	0.0175369439081	0.0236190325682	0.0341972222708	0.0701348606559	0.0294674816162	0.065275702025	0.0461744452903	0.0874386230863	0.122695857203	0.120981368321	0.109350260936	0.0577990907232	0.0922143680243	0.0335216513473
c	0.0164771540257	0.0163968086416	0.0146921761706	0.0165229018087	0.0164629258978	0.0182248175067	0.0191885723027	0.0249175015227	0.0358132817569	0.0638765312186	0.0317168105387	0.0539060463417	0.0543055350968	0.115363947695	0.149496975734	0.0840344014403	0.102341926979	0.0279374325744	0.120310178341	0.0180140493491
e	0.0174145583419	0.0172285415472	0.0134610350569	0.0174789486029	0.0168811682993	0.0191955185022	0.0200085811009	0.0256612471742	0.0364362172523	0.0649721070729	0.0317037225129	0.0565127087806	0.0571283583656	0.123215942565	0.159190081911	0.0904066124801	0.094872217993	0.0209007691915	0.10419010178	0.0131415490164
è	0.015352775114	0.0152069391824	0.0123038606856	0.0154340805343	0.0151820374331	0.0178121475007	0.0192187140336	0.0277909207247	0.0432793690841	0.079961645691	0.032081774171	0.0600213362602	0.0587019277885	0.129450397522	0.12440829397	0.11186272416	0.0814957816643	0.0159462489638	0.112299395593	0.0121896403388
r	0.0120873368713	0.0119391183941	0.0094834068952	0.0121847321781	0.0120386564777	0.0150915415002	0.0168392920112	0.0276541795749	0.0474734596947	0.0842089135637	0.0357975223903	0.0627121600867	0.0656444509295	0.140948079174	0.118842721323	0.0849255913867	0.0864313438881	0.0518808638879	0.091341688531	0.0124749511129
k	0.0153349584571	0.0132535031314	0.00586683646507	0.0123976350594	0.0118082344926	0.0140676321667	0.0106741267371	0.0186664538583	0.0328212072316	0.0499123340212	0.11554595413	0.0466442480289	0.0514299829765	0.096234159058	0.112970065774	0.0507688751289	0.149915904629	0.119305084629	0.0598876303437	0.0124951637043
o	0.017991241819	0.0153707227105	0.00773157498836	0.0139982096865	0.0136725374975	0.0147885750556	0.0095279121457	0.0146854822861	0.0233882764105	0.0339949645071	0.137758885377	0.0390805326763	0.0353330156588	0.054757270686	0.087665077258	0.0707120563763	0.18699221821	0.131287701543	0.0235651126146	0.0676986279014
m	0.014976322273	0.0131951644035	0.00747686399612	0.0137676345622	0.0109521662658	0.0152431246852	0.0118504378819	0.015383014762	0.0237532711368	0.0298128468357	0.063824452459	0.0388609602254	0.0374481805529	0.0563730352287	0.105997842419	0.0799254301254	0.183914879403	0.144633203848	0.0389724342049	0.0936387393005
e	0.0147272594243	0.0132174003012	0.00786854599871	0.0144411781874	0.0107394455219	0.0161268975617	0.0133236739606	0.016206685254	0.0242358890456	0.0270871456119	0.039572798153	0.0368138460751	0.0379777545176	0.0548867644096	0.108766327473	0.0804688180418	0.179277196468	0.148480644616	0.0443587194016	0.1114230231
n	0.0142989901414	0.0137710597671	0.0109036646662	0.0141721060625	0.0128568555073	0.0152403648539	0.0145342283202	0.0168853437513	0.0223193676819	0.0393012035373	0.027157274051	0.0512253953584	0.0322228048392	0.0572720974699	0.101638057491	0.121225439347	0.152280315489	0.105752511539	0.0554045624672	0.121538351033
a	0.0130043013805	0.0127940529224	0.0107713122221	0.0129523570208	0.0124062640024	0.0137994952846	0.0138041024401	0.0160776625838	0.0207542722273	0.0436073995124	0.021935667017	0.0576806517861	0.0299039809464	0.06358645249	0.104845074164	0.144133816449	0.14061827183	0.0712703718463	0.0850448054891	0.111009693678
z	0.0129781471268	0.0125765726408	0.00857463200737	0.0130049530069	0.0115172601675	0.0139837624282	0.01346067348	0.0153597575279	0.0212312087424	0.0326384191708	0.0221664386723	0.0476385339287	0.0323327406488	0.0637833774967	0.110357028055	0.111147602483	0.15234978061	0.0940742486154	0.0925104884964	0.118314399893
ì	0.0124497123756	0.0119969048803	0.00767818493579	0.0125045790023	0.0107697647225	0.0135065284761	0.0128172428267	0.0145528050093	0.0207813105808	0.0281990790569	0.0215294955574	0.0434944366429	0.0321094868829	0.0627487144989	0.106187056018	0.0966037478277	0.157195253537	0.100069512205	0.110573119499	0.124233078631
s	0.0100746605585	0.00984914449343	0.00730429494526	0.0101166548341	0.00927837657417	0.0109710401587	0.0109691199422	0.0133825748364	0.0187899048603	0.0393219553523	0.0185383891858	0.052976035881	0.0292635116276	0.0646393734996	0.097745352006	0.121056735943	0.127953277846	0.0850338434017	0.129636103166	0.133099662877
o	0.0119580109528	0.0118041096978	0.00966290028175	0.0119878694447	0.0114083211914	0.0127513203862	0.0129331736474	0.0153705699455	0.0201067199534	0.0418215061174	0.0198121503953	0.0528833089603	0.0296329898759	0.0605071711665	0.0919934606687	0.120443018648	0.113666619282	0.100615204467	0.098211353722	0.152430210959
e	0.0171975776509	0.0171412688993	0.0162092980939	0.0172070681482	0.0170261640638	0.0176874461287	0.0178763795491	0.0193726586485	0.0221978586511	0.0353921387058	0.0218481451318	0.0387540556534	0.0278384536253	0.0473786013888	0.0737744212229	0.107309729549	0.0936690097607	0.0737115718223	0.177188890574	0.14121924532
t	0.0161077715503	0.0147237132998	0.012451984798	0.0163796688827	0.0133283825213	0.0184197030429	0.015290145583	0.0189317832162	0.025467258217	0.0230761739019	0.0304284140439	0.0241752325511	0.0370250498751	0.0463803764629	0.089224134741	0.0656472748497	0.137996153254	0.103366590941	0.218418326858	0.0731618311067
t	0.0112917585168	0.00875197599993	0.004723656076	0.0111309904609	0.0066134485071	0.013648920681	0.00773854599433	0.0127780144054	0.0209725799057	0.010936347134	0.0569358366813	0.013268171517	0.038504453625	0.036994942821	0.101976178247	0.0413514732832	0.259297107751	0.207483890314	0.0972936588193	0.0383080279022
ù	0.0106039181723	0.00904353523331	0.006366218402	0.0100358901536	0.0080619613357	0.011044089227	0.00753565473144	0.0105861908018	0.0149938541352	0.015665449878	0.0558276988938	0.0192305711723	0.0272803655417	0.0310256832737	0.0832239094157	0.0731692844277	0.246304465917	0.187045629105	0.0758210361398	0.0971346291674
s	0.0100575355574	0.00951481327777	0.00814576996733	0.00988493628453	0.00921163044523	0.0107147327423	0.00984275491048	0.0126364109339	0.0174810280451	0.035901813626	0.0306859162979	0.0432466370574	0.0283034775139	0.0514265110912	0.0859603464719	0.110804489809	0.151814195306	0.116473745368	0.105489448713	0.142403829722
t	0.0063276042858	0.00597852655926	0.00457880602244	0.00606696579484	0.00566578784841	0.0078643251141	0.00642323077016	0.010496992978	0.0226671716817	0.0330279867087	0.0647056020993	0.0399955805858	0.0453984025046	0.0542552346971	0.100186223491	0.082255757603	0.233541395102	0.119413591789	0.074261801771	0.076888970074
i	0.0087250800286	0.00849455778642	0.00740143220748	0.00834644739828	0.00818510664947	0.0103068265714	0.00851354305672	0.0118300166593	0.0244543045606	0.0224513844029	0.0762558853664	0.0271380924286	0.0468479368349	0.039717215899	0.087514454497	0.0691326005343	0.252983078367	0.106138120596	0.0330447191237	0.142519163525
K	0.00990238010953	0.00933653492881	0.00826840373583	0.00983395039943	0.00883640978316	0.0117355666905	0.00982341588557	0.0182932838864	0.0252261698535	0.0198493455676	0.0469211731221	0.0255352511429	0.0376519236116	0.045376498633	0.0995626668323	0.0753340315114	0.172241686122	0.141323046865	0.0529914193746	0.171956855842
a	0.0108453501365	0.0101023419763	0.00841047757861	0.0109633610665	0.00943144016105	0.0127709290635	0.0108097214952	0.0212542142955	0.0263665449512	0.0207867149559	0.0380297430407	0.026684819381	0.0359078665372	0.050225104211	0.108897623944	0.0844258131705	0.152090472041	0.161783222288	0.0634527007915	0.136761536614
