 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
n	0.0681023978513	0.252749338662	0.50181429189	0.176273265574	0.00094061484655	0.000110573518031	9.13921131837e-06	2.3240171937e-07	3.20920197241e-08	1.10675518837e-07	1.90797802135e-08	2.91457807182e-09	2.08822133376e-09	4.67292297993e-10	7.58488816593e-10	5.01150536873e-10	3.9712699605e-09	4.53593142817e-11
o	0.0733911336171	0.223244304887	0.45906032063	0.224017378525	0.0189859758955	0.00127805751268	2.25847990061e-05	1.8172506479e-07	1.47800571747e-08	5.15836555123e-08	7.96535498783e-09	2.07680005727e-09	8.58718139587e-10	2.93180139331e-10	4.22003497198e-10	3.11560176958e-10	1.55069985293e-09	5.21225735272e-11
m	0.0671002688724	0.128681014962	0.418182483543	0.339038412842	0.0326700059652	0.00983682917089	0.00447342894767	1.67254091483e-05	3.80626567725e-07	4.34139037171e-07	3.08061662293e-08	1.28407277858e-08	6.00162179862e-10	2.3590105311e-10	3.50395999066e-10	2.61816235653e-10	7.94657670977e-10	5.87967531757e-11
e	0.0666253909575	0.092688939654	0.327778374514	0.456939524281	0.0355399703217	0.014164461557	0.00623835024922	2.37411423828e-05	5.25126124242e-07	6.7015113239e-07	4.02904200764e-08	1.66527265953e-08	8.60746126621e-10	6.89609081037e-10	1.24148619969e-09	3.14053488551e-10	7.77370200326e-10	1.20327566392e-10
v	0.0632537903192	0.0739101088847	0.259681944838	0.516452128094	0.0511846777739	0.0220506303523	0.0129973403497	0.000423563117794	2.28293784431e-05	2.27457530641e-05	1.91906983359e-07	1.86281495318e-08	1.51486887554e-09	9.01832947012e-10	1.6145616999e-09	4.17779149517e-10	1.52784980011e-09	1.38238351797e-10
è	0.0640547587731	0.0688818606282	0.229150568279	0.364855324365	0.207592635925	0.0483564901174	0.0164864652832	0.000558085297598	3.11108045477e-05	3.20459258547e-05	4.39295004453e-07	3.47934328439e-08	8.91281729918e-08	2.1976305969e-08	2.74988216333e-08	1.54952777365e-08	1.61841557334e-08	1.38325374693e-09
k	0.053995176591	0.0614815675427	0.18807424276	0.283370969788	0.308184778642	0.0771418667058	0.0274996715944	0.000222622074199	1.17895166826e-05	1.67289374516e-05	3.59874093484e-07	4.91930696146e-08	1.17811729564e-07	2.90789469897e-08	3.61064417978e-08	2.04639936788e-08	2.06376849111e-08	1.80040370931e-09
k	0.047065080197	0.0562700445142	0.17822328092	0.447023103263	0.178675441547	0.0615320431353	0.0310557726315	0.0001399603114	4.9232913942e-06	9.9637618172e-06	1.51371711828e-07	2.16051036538e-07	4.67895887547e-08	2.12465466632e-08	1.36403556526e-08	7.1652462096e-09	7.25697032743e-09	7.9905799677e-10
i	0.0494140127323	0.0570997348381	0.15176504364	0.425551057754	0.225571749182	0.0718544919451	0.0185012516438	0.0002095778138	7.94660619807e-06	2.38773292724e-05	9.63634582609e-07	2.57712780513e-07	3.78536609182e-08	2.59357445544e-08	1.86046590175e-08	4.03398781987e-09	4.65849546621e-09	1.84504963226e-09
a	0.0384469892441	0.0423726576127	0.0903247985467	0.250662289251	0.332220056394	0.193451163982	0.0519125058813	0.000556424777933	1.43457497327e-05	3.73489424241e-05	1.24210449754e-06	9.42123226377e-08	3.25420829727e-08	1.69537257181e-08	2.16130540058e-08	3.33286293996e-09	4.28840262207e-09	2.08606466409e-09
e	0.0678611564147	0.0703006652042	0.0975973635156	0.198299983084	0.225616255465	0.252334654661	0.0839711386271	0.00361981002598	0.000188093820911	0.000204845698141	3.84793490251e-06	2.96349905013e-07	9.02821809324e-07	1.46253906439e-07	5.97450819002e-07	1.81902020447e-07	3.74635080074e-08	1.24767072414e-08
p	0.0846722564716	0.0874512500681	0.109568267839	0.213101981028	0.124011566488	0.219487151554	0.147435436209	0.00913769150866	0.0027192155203	0.00240256273271	9.39385230084e-06	6.62052351671e-07	1.24983730311e-06	1.9368060148e-07	8.08092324334e-07	2.43290214149e-07	4.85777985358e-08	1.59966735071e-08
u	0.0518408791572	0.0545155206894	0.0740873219463	0.175409493676	0.144982523496	0.271946997185	0.210821785403	0.00935374343622	0.00362042487343	0.0034107779109	8.26979486695e-06	5.48173787224e-07	6.6606178437e-07	2.58279209827e-07	6.37356226111e-07	8.86999270497e-08	2.01306730453e-08	1.93918695957e-08
l	0.0386968657191	0.0389862912298	0.0529786286488	0.122727092559	0.214289201165	0.292614899062	0.202779121801	0.0238420962454	0.00809281279114	0.00489738973697	6.09295337223e-05	2.11341773991e-05	1.15212555781e-05	8.54243413276e-07	9.5241417537e-07	1.21587794017e-07	2.18147846818e-08	5.26655898652e-08
ò	0.0338709009064	0.0332412630766	0.0443541768829	0.097174136853	0.235502337055	0.311807319687	0.192516083934	0.0357193874151	0.00982548383038	0.00582975024566	0.000111103551241	2.99978254664e-05	1.58199930927e-05	1.05930718776e-06	8.29533238457e-07	2.17136391339e-07	7.12129592273e-08	7.84693732884e-08
o	0.0261756743021	0.0262170403589	0.032646931961	0.060429347951	0.194992245685	0.349518873229	0.225941451311	0.0432505834717	0.0234773011768	0.0171650227486	0.00016115757708	1.31545160221e-05	9.10071326423e-06	6.3046250592e-07	1.08702259282e-06	2.75803030446e-07	7.88836214091e-08	6.01969450961e-08
s	0.0213932891007	0.021779319453	0.0257651266537	0.042475779317	0.137757793562	0.300052357743	0.286342697104	0.0822409111572	0.0384455437256	0.0429670932495	0.00073827640236	1.4716272874e-05	2.13003070881e-05	1.11071042864e-06	4.33849066427e-06	2.43028250149e-07	5.86121301364e-08	3.55777123654e-08
p	0.0617602723669	0.0204570028177	0.0239943572179	0.0829965621057	0.119489476187	0.229531975914	0.287572139035	0.102838580386	0.0250891279085	0.0415570167498	0.00414588846745	0.000512987771958	4.18898790294e-05	1.47761217621e-06	1.09228442214e-05	1.82043953383e-07	5.04749801455e-08	1.07739747455e-07
ì	0.076147957789	0.0207312752726	0.023906821406	0.0961782830352	0.116878112062	0.213437891971	0.276709506345	0.128557666795	0.0173671629695	0.0243137292499	0.00499891232248	0.000706364673986	5.26167810098e-05	2.69548459207e-06	1.02822907405e-05	3.53890381128e-07	1.94354792148e-07	1.95418195818e-07
t	0.036680628263	0.0187611264242	0.0214927854687	0.0522914590117	0.0938404490207	0.238831397324	0.296283255448	0.137106107598	0.0361461283232	0.0631708510833	0.00484707060749	0.000314869754662	0.00021748507167	6.36642203069e-06	8.22994924683e-06	5.12704793709e-07	1.02398929738e-06	2.40616768606e-07
i	0.031881571421	0.0264554761414	0.0287453758229	0.0445967920039	0.0806403780069	0.218505019108	0.297239365149	0.129931387866	0.0456786121077	0.0907170936944	0.0049730313025	0.000288683511554	0.000275944290557	2.81404000102e-05	3.95218190823e-05	7.1494956457e-07	1.75823563246e-06	1.11890830287e-06
e	0.042883235807	0.0411495973805	0.0424512626076	0.0498252383346	0.0744262293356	0.183778866369	0.27514277505	0.110151017622	0.0676898050359	0.109152514565	0.0023424693675	0.000315145727185	0.000172548060186	6.77774516701e-05	0.000435586293027	6.52304465486e-06	1.25274068082e-06	8.14179670096e-06
p	0.038793578269	0.0386046114602	0.0400080985359	0.0457599671115	0.0649931571119	0.17697857879	0.28120171835	0.109907000874	0.0795150296786	0.120627221522	0.0025537058225	0.000254238612395	0.000179330773395	6.29307682234e-05	0.000542116437009	8.22662781829e-06	5.2318227694e-07	9.94598530032e-06
u	0.032477462423	0.0328786411534	0.0342833868453	0.0392746023705	0.0564993663706	0.160639546263	0.26677820945	0.142464533625	0.0827126978929	0.141926143841	0.00847036714083	0.000881652330798	0.000251982787798	0.000117516365408	0.00031277176167	3.52041393943e-06	2.01030887231e-06	2.55620341668e-05
l	0.0286934108077	0.0291068443845	0.0303242469484	0.0343722227902	0.0472188754569	0.133685922088	0.234137206483	0.174301047875	0.102893392631	0.165663047947	0.0133658138803	0.0024456200436	0.00300055856927	0.000413087988469	0.000302140677223	1.83398317131e-05	2.96224125744e-06	5.52109497223e-05
ò	0.0226573432692	0.0229861084615	0.0240649233161	0.0275913389301	0.0388696694856	0.115332617363	0.207479605494	0.199326715958	0.151188547544	0.170582112649	0.0115206562601	0.0033029523812	0.00437711498976	0.000445278860823	0.000194228925741	2.9614800571e-05	2.93014038581e-06	4.81993529074e-05
o	0.0196491594231	0.0197800724872	0.0203526404387	0.0223526349767	0.0325823031619	0.0853480374543	0.155653015165	0.170863561986	0.226205202515	0.227645160883	0.0080550947867	0.0059799450604	0.00271287479659	0.00210660950827	0.000639744395247	2.9208470857e-05	1.60980474619e-05	2.86343406358e-05
s	0.016556801141	0.0168209874957	0.0172723714796	0.0186816929922	0.0249655207206	0.0614408041514	0.113310465055	0.132679357329	0.234157144172	0.253735816961	0.0509839974956	0.0087509866868	0.0385929249322	0.00994894496942	0.00170487353175	0.000167436212286	4.8864249154e-05	0.000181034990212
p	0.0362872183803	0.0139821991652	0.0148512768265	0.0316043419974	0.0230960765735	0.0422748443838	0.0825380230183	0.10020467911	0.163454629391	0.193861865654	0.194164389165	0.00899671022893	0.0773585479774	0.0107322578465	0.00592534924392	0.000250430307429	4.609751151e-05	0.000371062916737
ì	0.0448098147934	0.0147778597217	0.0156856746088	0.0374305216658	0.0258876705245	0.0404471154613	0.0797158523394	0.10095899637	0.166791907797	0.190789395218	0.199299812722	0.0167775404096	0.0553948217925	0.00390217043883	0.00666006764797	0.000326112942476	2.30114686287e-05	0.000321614888912
t	0.0235446000311	0.0139516048072	0.0146238898696	0.0228122172219	0.0199729876748	0.0430042161538	0.0843767007798	0.107441260457	0.213016745932	0.232127451739	0.133144913907	0.0184791358032	0.0559708850642	0.0137316084463	0.00285014081599	0.000728620714159	4.03774578762e-05	0.000182623886304
i	0.0197896314437	0.0170234765024	0.0175808009565	0.021084963074	0.0196678483916	0.0396113640513	0.0716587425933	0.0869493604857	0.174535243311	0.209321913913	0.143606261302	0.0937976282677	0.0630794940214	0.0185300770488	0.001800354472	0.00074022637472	0.000783878809292	0.000438724608768
p	0.0201953101479	0.0194444231675	0.0197894309855	0.021346001358	0.0214143447972	0.0353914440171	0.0575105985311	0.0715222221619	0.152311279104	0.192464964638	0.139017017101	0.126331974089	0.0901330470071	0.0215287882496	0.00333269499067	0.00577117029491	0.00102349881743	0.00147175383626
u	0.021058946716	0.0210029653892	0.0212793349952	0.022157102786	0.0222706359324	0.033130047339	0.0498434238437	0.0617677657206	0.135781605035	0.168882254879	0.1445400557	0.149400179363	0.110622398002	0.0229594483165	0.00443732199689	0.00767187296497	0.00101304448681	0.00218156957875
T	0.021030556572	0.0210779907964	0.0212874516651	0.0219625899287	0.0242664086441	0.0390280977797	0.0605011169479	0.0737606102402	0.139595433678	0.171515221626	0.148711685233	0.154894036121	0.0823915116673	0.0112750230055	0.00321856486563	0.00297110962166	0.000998799727937	0.00151374485292
r	0.011708132224	0.0122220375988	0.0130231768884	0.0161023646429	0.0154982233147	0.0409435359266	0.0942882856493	0.104275196747	0.197062624559	0.183717733875	0.177334435078	0.0636746463737	0.0590481432224	0.00581892013517	0.00263701695521	0.00162169630722	0.000339042583121	0.000684711260973
i	0.0159175767747	0.0165604988663	0.0174935472961	0.021110113881	0.0177233568716	0.0383987533089	0.0906147898831	0.0933448535823	0.179452364853	0.156768064625	0.164305960359	0.135975786791	0.0405811754075	0.00548019084506	0.0033454293184	0.00135928073574	0.000415680402515	0.00115250203699
è	0.0233021005916	0.0235149846221	0.0238768810987	0.0252589082937	0.0254381809572	0.0375363117696	0.0637499446277	0.0714792658608	0.163221211618	0.184375041542	0.100689723453	0.208916992264	0.0313680081358	0.00905412961502	0.0046155770728	0.00097479867858	0.000977621467505	0.00165026581233
s	0.0207074998639	0.020991191874	0.0212776823662	0.0221272734312	0.0227413883191	0.0342424292565	0.0546479315426	0.0642789919536	0.184163190539	0.220970077181	0.128738692484	0.131697347421	0.0434509473786	0.0182513288717	0.00667652079093	0.00177684902619	0.00119852095584	0.00206212957078
t	0.0192933676213	0.0155321703913	0.0162751117887	0.0215518218104	0.0179585064397	0.0246966744188	0.0397774655142	0.0452137739845	0.13179887418	0.155535438394	0.325398544161	0.0638342151403	0.0846887591262	0.0179797538906	0.0123647492636	0.00482106534206	0.000735775456539	0.00254395032359
e	0.0219395645404	0.0166351935638	0.0174174662629	0.0239465612701	0.0194382438132	0.0217381291396	0.0311380668381	0.0341578686615	0.0797929997267	0.0909161554647	0.34375643472	0.12992850438	0.107882106375	0.0115334178969	0.0227085840879	0.0132706457807	0.000769596823439	0.0130304737745
è	0.0228784511801	0.0211260898546	0.0214162477543	0.0236658617567	0.0225313099377	0.0251772703799	0.031217738946	0.0346064258872	0.0776050009089	0.0970834498216	0.193372254907	0.22650431146	0.101823087458	0.0357176226323	0.0244670190293	0.0135065543936	0.00820239970781	0.0190988962582
r	0.01976562106	0.0192725266182	0.0194382709181	0.0203474759189	0.0201769173126	0.02398352846	0.0303494336487	0.0345822609624	0.0924758136363	0.118560604607	0.177276988302	0.20571830382	0.110682711153	0.0566724675441	0.0175148256764	0.00933548626453	0.0110409104359	0.0128058467527
k	0.02733413402	0.0159471592061	0.0167738106394	0.0258227426396	0.0200056471042	0.0196366794867	0.0260500838829	0.0289644029875	0.0752620422121	0.0945438182023	0.290087312767	0.143157161273	0.132949223718	0.0376637502814	0.0230100728921	0.0100611440882	0.0045657170416	0.00816510891757
o	0.0310939716733	0.015972657402	0.0169706392131	0.0286114895465	0.0210759473681	0.0179229451622	0.022414840961	0.0237646143292	0.0471774697374	0.0570355760674	0.283217644256	0.144188483758	0.135398441239	0.0207593678605	0.0565700626307	0.0316138633627	0.00167365797683	0.0445383413059
m	0.0193789065578	0.015330515134	0.0165642837377	0.0226112998488	0.0150264774894	0.0180882277207	0.023497655987	0.0237124407764	0.0507366179125	0.0559555853558	0.158715104752	0.145375371253	0.153971283746	0.0838386959535	0.0595323012102	0.0798411277876	0.00076589107561	0.0570582336353
e	0.0161999351859	0.0158668130447	0.0171828219126	0.0213843422829	0.0136982968631	0.0187883232402	0.0243966806623	0.0241269372588	0.0512827593042	0.0542657184519	0.114486656917	0.138744607084	0.158742804582	0.106173305651	0.0573121274034	0.105636717929	0.000986292108537	0.0607248510784
c	0.021418914062	0.0215318913482	0.0220943409709	0.023678767761	0.0201968679544	0.0235365810801	0.0268224985541	0.0277815954196	0.0477126844347	0.055120499484	0.098536652639	0.170669069028	0.129125274861	0.0788241708837	0.0636688538011	0.0881801179763	0.0128454346362	0.0682557233595
e	0.0207808956873	0.0210532314494	0.0213653993236	0.022084639587	0.0199588533181	0.02265731536	0.0250713448514	0.0263638998065	0.0434162054782	0.051601120828	0.0872012425463	0.141752872009	0.119932784954	0.119780505628	0.086644729267	0.0639571673254	0.0309427732121	0.0754349607865
a	0.0180189998958	0.0181332538165	0.0182552197745	0.0185310931957	0.0178554037727	0.0194149847867	0.0211200762838	0.0223245609355	0.0370621898261	0.0444826466093	0.0660765741821	0.081507173003	0.135662604985	0.177118405209	0.0929107297557	0.0409989004418	0.092813489404	0.0777136909288
b	0.0174155456319	0.0184141606055	0.0191741319248	0.0206445697319	0.0158877379242	0.0222635739289	0.0281384814279	0.0307250993118	0.0700787886087	0.0771063375364	0.085984821394	0.048584095001	0.167468928328	0.182943778403	0.0430237679186	0.0192056758139	0.0988201785013	0.0341203239096
i	0.017048814544	0.0184415175352	0.0194629959749	0.0214003469106	0.0148043486414	0.023155726643	0.0304327478093	0.0334181724373	0.0802344728696	0.0868376701788	0.0974255704647	0.078955775667	0.179850689443	0.129366396134	0.0378770673062	0.0544527542713	0.0387346795338	0.0381002509032
t	0.015272288348	0.0165717615117	0.0175716656583	0.0194923646369	0.0130132490471	0.0198129365477	0.0246934436031	0.0261020288124	0.0551941616232	0.0572870293929	0.0776455451549	0.103673738556	0.162008896481	0.140129988711	0.0564494824354	0.116804311424	0.0185392567913	0.0597378536344
è	0.012678641616	0.0138466971706	0.0147895932194	0.0166339932123	0.0106679451824	0.0165365641826	0.0205505328677	0.0214960589375	0.0449370438744	0.045546360131	0.063385587385	0.104129862852	0.127061338827	0.17663330957	0.100569284145	0.0958054321413	0.0334761462104	0.0812556145448
o	0.0125467185387	0.0129371387235	0.0132567710731	0.0138913134041	0.0120383687275	0.0145053390609	0.0166613136226	0.0177412019792	0.0340751409581	0.0386546140437	0.049025259795	0.0906919476173	0.103494366276	0.185842246523	0.134903418048	0.0405098157138	0.12268486707	0.0865401715149
e	0.0172406791796	0.0173751655745	0.0174871883577	0.017714497468	0.0171734289092	0.0183684600203	0.0196462555409	0.0204019869931	0.031517643986	0.0359124576812	0.0370012489317	0.0438330398724	0.0976139354253	0.184701795508	0.092738452016	0.0203262616713	0.25768075569	0.0532667298383
M	0.0172505697265	0.0174408228582	0.0182776261192	0.021946265156	0.0164745206364	0.0187590763401	0.022773789847	0.0209330699977	0.0346521979953	0.0299803202271	0.0494269953106	0.0357944806241	0.121311031808	0.198832741836	0.0562856890053	0.0714918736571	0.21844588603	0.0299230442794
a	0.0122342320755	0.0124744002861	0.0135690237064	0.018410105052	0.0111691768788	0.0140286936134	0.0191228677823	0.0166564806659	0.0328212179984	0.0260073067424	0.0620811701035	0.0667497235414	0.144412343936	0.190424761945	0.0762967673351	0.135145197886	0.08684787281	0.0615486830931
r	0.0111671128585	0.0118857854287	0.0126863035688	0.0150707390173	0.00969819662627	0.0135395457045	0.0167914667608	0.0163073188886	0.0306424499995	0.0301701129141	0.0567915017012	0.0889076678471	0.134430887979	0.177120191982	0.0893354277784	0.155288089295	0.0431354893267	0.087031741031
t	0.00889901115283	0.00910444480957	0.0100326577563	0.0117114078724	0.00687723487542	0.0128487272348	0.0212531199203	0.0192987369629	0.0436775786665	0.047191151638	0.0747719872337	0.247479955949	0.105016435326	0.135689353994	0.0624959725928	0.114205520165	0.0145700085486	0.0548767093437
à	0.00903329091761	0.00846452960319	0.00902206381877	0.00973925382413	0.00801869995847	0.0124801187449	0.0219172206401	0.0199250459876	0.0475047838888	0.055085588546	0.0774361574112	0.323941551983	0.068347074442	0.104725227998	0.0933974908643	0.0414362717883	0.0333024015659	0.0562232537812
n	0.0161409786392	0.0159807232011	0.0161682089396	0.016439882608	0.0158657499862	0.0178229982483	0.0223106605467	0.0228833189959	0.0409950422963	0.0495781075153	0.0693391724704	0.196121595661	0.0517991094807	0.105814129333	0.105122764621	0.0224404352628	0.156454782189	0.0587223722604
a	0.0231456502131	0.0230973997337	0.0231708729799	0.0232531398693	0.0229579593287	0.0239744057494	0.0264360651822	0.0274568916653	0.0380823720988	0.0447842548384	0.0638702218235	0.11996836022	0.0467369778269	0.075282575111	0.0807785425403	0.0316278317543	0.170823070396	0.13455341342
</S>	0.0250725571066	0.0250125768669	0.0250677744899	0.0250648934347	0.0248860086643	0.0256868328747	0.0270845845911	0.0276846413327	0.0341479730494	0.0380945409192	0.0496129099117	0.08598440511	0.0508407189135	0.0775702305555	0.0958784312701	0.0435302708772	0.088046489698	0.23073415671
