 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
o	0.113111067724	0.063431875126	0.183446499765	0.378285062278	0.139477037918	0.12176128642	0.000427637571815	3.00078015723e-06	5.33189682586e-05	3.2287850377e-06
n	0.0616022112413	0.0499692047087	0.159722136588	0.380141304093	0.241063579306	0.10703553314	0.000423287957272	1.93396495241e-06	3.95690782529e-05	1.23963956523e-06
e	0.0511592970804	0.0497317639029	0.124748956529	0.314643931364	0.289240986435	0.168955668713	0.00148463053242	3.46541778414e-06	2.90886549176e-05	2.17853008441e-06
o	0.0457026576935	0.0457949489676	0.077172491843	0.208118203788	0.368363608812	0.231977529571	0.0225599449441	0.000158155832995	0.000114915181639	3.75497562615e-05
k	0.0739374732312	0.0665398463225	0.108568609281	0.136491907929	0.431399989604	0.133758958524	0.0396731849814	0.00927376080433	0.000164371800546	0.00019191689542
l	0.159252737744	0.130571828774	0.159495106427	0.076109430643	0.367141036535	0.0645408158413	0.0300864426605	0.0122230781148	0.000108847255182	0.00047068837514
è	0.150868734248	0.123205440258	0.124367311142	0.100960374881	0.289067495512	0.15757042628	0.0488532552202	0.0043265674516	0.000221563376727	0.000558839691713
o	0.060505714416	0.0518557244193	0.059313564714	0.126188878294	0.273387541837	0.29417641876	0.12032198174	0.0105766913839	0.00167981602558	0.00199364709724
n	0.0384294388053	0.0357629718064	0.0427900849047	0.114848199431	0.280537260612	0.291653189587	0.176110527247	0.0148755155613	0.00262012250853	0.00237267067908
e	0.0393747476018	0.0385110972688	0.0431643613016	0.090663315477	0.227330093537	0.259795286529	0.256241292416	0.0317593969538	0.0101049170028	0.00305549987303
ò	0.0323769255339	0.0322017264229	0.0351543121005	0.0667658428257	0.161033597846	0.27719979551	0.335827610805	0.0396007643179	0.0152370443343	0.00460238372434
l	0.0305010195113	0.0303439338076	0.0339213673668	0.0619983862752	0.158944515949	0.287643121837	0.326432336935	0.0546873197726	0.0114157164448	0.00411227624145
i	0.0396428865038	0.0393840856025	0.0422652624556	0.0571407220917	0.119850955316	0.221037497279	0.298113055645	0.103619621591	0.0208684574816	0.0580774603138
i	0.0378308191679	0.0377353738675	0.0389381528185	0.0453327013639	0.0713635171053	0.13360765576	0.253305905215	0.116977077197	0.176139002494	0.0887697944379
f	0.0334418033893	0.0305761319558	0.0410389962728	0.027918848288	0.0628446843684	0.0762958732533	0.170476047072	0.287837192399	0.214488369665	0.055082047146
a	0.0306650651298	0.0268700226519	0.0405071107576	0.0213611699293	0.0611406281228	0.0697306057511	0.166138557691	0.365868274133	0.079468215055	0.138250347049
m	0.0309713090433	0.028462638884	0.0371112839192	0.0236548733098	0.0547886460409	0.083438531917	0.202747575897	0.323211954711	0.0390466290183	0.17656656235
i	0.0320285106811	0.0299499959613	0.0368654739731	0.0247168254366	0.0507779740136	0.073233569639	0.181988925299	0.291386174904	0.0284894793394	0.25056307745
l	0.032547251227	0.0313636619871	0.0352456143244	0.0275287281455	0.0469807833379	0.0712299455463	0.193732478433	0.249447358301	0.0339981067798	0.27792608415
i	0.0325471617423	0.031664420329	0.0345387501081	0.0281175967152	0.044810408446	0.0662645078488	0.183705552811	0.229156702767	0.0433077739266	0.305887139717
à	0.0241822509141	0.023893943443	0.024973388036	0.0235116612384	0.0314922808153	0.0522508862829	0.141161400937	0.145860642256	0.141769291309	0.390904249906
r	0.020727807638	0.020596044481	0.0211867473453	0.0213020517461	0.0266731612718	0.048325389761	0.131992626979	0.128962075419	0.276875990436	0.303358103302
i	0.0239459388793	0.0238607261603	0.0242770687818	0.024584182582	0.0280196640906	0.0435303482537	0.10265788766	0.100345596806	0.252225326812	0.376553271101
</S>	0.0261299864396	0.0260842480802	0.0263348138909	0.026586357791	0.0287184270453	0.0385171266269	0.07575337183	0.073293115903	0.185904128406	0.492678435551
