 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
m	0.0545995698548	0.0546922881004	0.0621867142103	0.0945978835713	0.168315725541	0.154619536698	0.310163789558	0.0659718633927	0.0196671144708	0.00865901654576	0.00594130927429	0.000505404777924	7.9823814028e-05
è	0.0461716999516	0.0459687853668	0.0504775450701	0.0748013768571	0.129260318514	0.154925280233	0.323988333186	0.103989241131	0.0496580998236	0.0123825918486	0.0075466522981	0.000722515842641	0.000107578915676
n	0.0346029059839	0.0345243367889	0.03753831669	0.051547431619	0.0857661645047	0.296304570078	0.225136287729	0.12005563371	0.0782610916079	0.0298398582829	0.0059737729727	0.00040267878088	4.6948123892e-05
t	0.0890640846613	0.0486009419296	0.03801107223	0.0874219855397	0.0752872781682	0.260202701026	0.208794829243	0.0969284462367	0.0554853478693	0.0330723184276	0.0068824127909	0.00018533494296	6.3242918964e-05
e	0.10621217622	0.0523413599765	0.03636991941	0.0940736808466	0.0568384810561	0.135236584675	0.208276863081	0.159547007079	0.0783409099564	0.0647614834759	0.00605974239697	0.00178386981365	0.000157931532988
e	0.0512634700733	0.0333199549922	0.0282268251367	0.0482586576155	0.0378521010187	0.102555584892	0.11150668236	0.233383875693	0.154608299985	0.153033881159	0.038426224799	0.00662552193788	0.000938906230996
s	0.0330677243578	0.0269577086641	0.0252576140456	0.0336734908718	0.0323698116729	0.0646555696307	0.101361908787	0.262396951898	0.175836013328	0.149754470386	0.085698012933	0.00730976984596	0.00166093704367
a	0.0309108924526	0.0287170215547	0.0280665590152	0.0325684069573	0.033848142891	0.0489459568769	0.113990439596	0.273819680633	0.174795597776	0.149129706795	0.0771644966443	0.00635522048199	0.00168788824789
l	0.0290749654842	0.0282329225182	0.0280361026717	0.0305582706524	0.0321789859637	0.0402853162923	0.097921756532	0.262316136878	0.177330095925	0.162561828932	0.0987903312148	0.00584784652733	0.00686545121596
l	0.0238733728281	0.0190672884061	0.0227408135572	0.0438128018841	0.0441994353212	0.0241987154308	0.0769140675107	0.387016235626	0.145393765308	0.101577826311	0.0976961617383	0.00431447430911	0.00919505637199
i	0.0195471609427	0.0135139873687	0.0185131905191	0.0451838799614	0.0447386031071	0.0300280628103	0.0492161095036	0.410052775209	0.155579541769	0.11994483877	0.0581136952461	0.0206776825364	0.014890475424
m	0.0160568166476	0.0139603539562	0.0155622558397	0.0250938676538	0.0253374380357	0.0331100509368	0.0522402175012	0.268047411736	0.18737853059	0.177359152923	0.126887875082	0.0364694325121	0.0224965941413
o	0.0171911928825	0.0163877848187	0.0168682566132	0.0205790548846	0.0207580813452	0.0299690523123	0.0477302841671	0.202371363912	0.17385705353	0.194985390974	0.164783273694	0.0401909188374	0.0543283037138
n	0.0176995366275	0.0173887374396	0.0176881765377	0.0191842942949	0.0197724009484	0.0331248011041	0.0357360257224	0.173290561304	0.162168617843	0.200394033658	0.162623556565	0.0699233929458	0.0710058852379
ò	0.0144620162092	0.0143326228132	0.0145293218459	0.015285857765	0.0160225831495	0.031145398368	0.0287896689075	0.157434337101	0.153533065948	0.183505951219	0.160223383522	0.150726302315	0.0600095190793
m	0.0146532617364	0.0145544091044	0.0145355099486	0.0150751789217	0.0152755300498	0.0262351497893	0.0280065466358	0.126259402367	0.129453071983	0.154438930406	0.158271655841	0.230264624105	0.0729767330264
à	0.0149135739121	0.0148235967015	0.0147130013162	0.0151104903072	0.0149524543499	0.0211096012631	0.0235038185453	0.0873132724557	0.092290898661	0.117892716802	0.161162956947	0.283367724702	0.138845897675
i	0.019271160304	0.0192428279005	0.0192189277721	0.0193965721024	0.0194506037833	0.0234521370877	0.0172263185151	0.0631285771519	0.065821840887	0.0871405222673	0.126024727316	0.300324438234	0.220301352558
</S>	0.024038008652	0.0240255794503	0.0240223138861	0.0241405260512	0.0242313243917	0.0275135385439	0.0134794512576	0.0577800505759	0.0588688254435	0.0790158261336	0.110250738658	0.288851289117	0.243782516279
