 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
t	0.0702041142577	0.0634042162973	0.25681321078	0.316344676466	0.119394560423	0.151773374626	0.0191889021934	0.0028428850818	3.25401199825e-05	1.17372834628e-06	1.27938074511e-07	2.00609585176e-08	1.79557738176e-07	2.06247933949e-08	2.53391816401e-09	7.28857189943e-09
i	0.0586391687526	0.0659561087658	0.22079375226	0.297756912155	0.183360788141	0.148760381542	0.0236035622645	0.00110133500393	2.74245083275e-05	4.61315374093e-07	4.99443871037e-08	7.14425030587e-09	6.12974737153e-08	7.48263773163e-09	9.1763582667e-10	2.55044533248e-09
e	0.0698849035842	0.0751615229219	0.15132263742	0.206423714052	0.298256982714	0.184326790514	0.0117296329548	0.00282095710131	6.87486501092e-05	4.04483397136e-06	5.24739977012e-08	3.62398510196e-09	2.32464376384e-08	3.65766591054e-09	4.48100092223e-10	1.35737087083e-09
s	0.0720224228614	0.067003291974	0.119495025807	0.151934454684	0.210880773238	0.256869876838	0.0724397826516	0.0458126987004	0.00353419634004	7.34057515712e-06	1.17279499234e-07	3.13936543399e-09	1.66523086128e-08	2.63585440351e-09	2.45867797408e-10	9.88042500277e-10
ò	0.0585011116205	0.049604541658	0.0914037806023	0.112349583561	0.184514683413	0.335664188946	0.101131631884	0.0621584965668	0.00466633878668	5.22222768571e-06	2.30501499745e-07	5.51175927447e-08	7.52303005376e-08	1.03824060678e-08	7.70011964914e-09	1.73800606101e-08
z	0.0442165775402	0.042556304886	0.0691126668674	0.0898940865203	0.251861091138	0.335667202982	0.122715714961	0.0407815881889	0.00318981636889	4.2753333619e-06	4.06717376582e-07	7.96824419149e-08	9.12616585125e-08	2.01173240226e-08	1.03435278297e-08	2.384651787e-08
u	0.0566500488467	0.057082725962	0.0759033722891	0.0938644168401	0.243638000379	0.289681417661	0.143809839987	0.035646116063	0.00371228288963	8.3876267873e-06	2.94843802553e-06	1.66039011638e-07	1.97777861171e-07	2.46937023409e-08	4.13757675657e-09	1.63753629567e-08
n	0.0645296346156	0.0649003179873	0.074737990763	0.0865657089467	0.200406320126	0.22045336922	0.152620781662	0.129574799688	0.00618308696321	2.33985099291e-05	4.13301460851e-06	1.88120102346e-07	2.3312037939e-07	2.3580397447e-08	1.91107625219e-09	1.29781299856e-08
f	0.0437532105385	0.0337928414958	0.0421323112543	0.0486241076489	0.105218709642	0.136055877407	0.146612401221	0.247525639896	0.192629547654	0.00364727915564	7.84805513617e-06	7.6750276582e-08	8.925557213e-08	6.58916444823e-08	6.86525284063e-10	4.6764234452e-09
à	0.0366608525128	0.0236586399986	0.0337757070848	0.0390590385496	0.115654679481	0.150685330136	0.0890847727403	0.247656343299	0.257310267218	0.00622311338521	0.000225437654045	3.52653951286e-06	8.10274877377e-07	7.18693154827e-07	4.91153991614e-08	7.21389049932e-07
i	0.0346235391709	0.0307900986662	0.0384605753616	0.0453488895165	0.159185286494	0.182851153379	0.107995859247	0.297591847766	0.0988204110727	0.00380519669507	0.000515440651348	6.85113583762e-06	2.56378445913e-06	1.16758300161e-06	6.77362413871e-08	1.03764876664e-06
o	0.041872959057	0.0407911688887	0.0452500631205	0.0500164231722	0.128358445498	0.136498623126	0.139855486416	0.366930092589	0.0477284676909	0.00176023394836	0.000894681550449	2.94637402792e-05	1.08066078197e-05	8.6960508387e-07	2.9460262129e-08	2.17073947221e-06
g	0.0439365826857	0.0428811006296	0.0465565997068	0.0494570410574	0.0916396174993	0.106734193042	0.132042350805	0.344557754196	0.121099612564	0.0171362991328	0.00381424615015	0.000108942143426	2.16286059399e-05	7.41282362796e-06	5.60053173763e-08	6.57652439074e-06
e	0.0452788045619	0.0434974932099	0.0472608555689	0.0491612403525	0.0714805814998	0.0936750976807	0.121668758935	0.306854041399	0.183432264188	0.0283861893776	0.00891065038338	0.000333571287809	2.358420398e-05	1.14974903093e-05	9.89776824588e-08	2.52896624636e-05
l	0.043248418854	0.0416217167366	0.0452595951896	0.0468211471175	0.0620563791666	0.0844455758936	0.109006526312	0.276051710466	0.220055498063	0.0558824011259	0.0146235144611	0.000697712562603	4.90490083267e-05	0.000143878229203	1.04414349082e-06	3.58464184879e-05
à	0.0404364719513	0.0395761835789	0.0425314640632	0.0440774217058	0.0599268703889	0.0793534336312	0.0990035687707	0.267305900155	0.242173976021	0.0650242887086	0.019326811487	0.000908897487534	8.98566727756e-05	0.000223993723068	2.23147283027e-06	3.8632045496e-05
o	0.0471709439838	0.046979946193	0.0488000933544	0.0502226162353	0.0702855187963	0.0802259162104	0.0979210662569	0.255848993385	0.200873958674	0.0313112852362	0.068415819829	0.00135584339584	0.000125226154259	0.000399349694356	9.21556194342e-06	5.42071994987e-05
p	0.0404439256613	0.0394130730643	0.0413494457848	0.0421777227451	0.0529503129321	0.0611269920701	0.0747553900856	0.181586243128	0.171619549558	0.101069845745	0.171013793276	0.0188443732319	0.00149806248809	0.00167990769812	0.000156607160648	0.0003147565565
r	0.0226138539038	0.0212670386448	0.0231799140616	0.0244509327817	0.025208760644	0.03397495069	0.0420784980285	0.126725456376	0.265922323186	0.221941115248	0.157127260759	0.0255690534106	0.0072059940627	0.00187896815937	0.000199331631749	0.0006565247855
ì	0.0282148356513	0.0278179928383	0.0290836658205	0.0309528634606	0.0368996752147	0.04382614523	0.0503719460095	0.162251922125	0.297522081062	0.183051421416	0.0747146165863	0.0182816811369	0.0111618193542	0.00402755717979	0.000806526488783	0.0010151817285
m	0.0393408628838	0.0382895279461	0.0396358292735	0.0409580144869	0.0485449647382	0.05567844341	0.0618658600032	0.157767527375	0.177216513687	0.162204463472	0.132874595529	0.027092457379	0.00953877968473	0.00681337605993	0.00117479659626	0.0010039300995
a	0.0378834452946	0.037115992982	0.0381421320912	0.0389655284956	0.0408716335794	0.0466004278033	0.0510755966677	0.097851209125	0.122309234562	0.183821967824	0.21862914851	0.0422916734597	0.00694776846158	0.0317144956866	0.00180120999875	0.0039785207565
k	0.0373915977649	0.0358876246607	0.0380194250304	0.0382541791652	0.0351892001931	0.0421700552678	0.0450257398892	0.069530780375	0.088336984854	0.153346755941	0.233676952837	0.0533428571532	0.0742946081539	0.0423390358955	0.00450372873292	0.0086904780855
a	0.0317983695883	0.0308611702202	0.0333228606768	0.0334501000551	0.0281669413977	0.0356066277559	0.0375977469631	0.052249523125	0.0659734982847	0.127103774647	0.217986780946	0.0796739117177	0.105594836385	0.0856850192985	0.00652633734431	0.0284025121952
n	0.0317142925294	0.0330880027401	0.0333829682256	0.0343668743517	0.0327431504659	0.0362570259186	0.0376519936544	0.0470726867083	0.0570530147616	0.101930177549	0.196606790315	0.0880309889059	0.0526204471283	0.166551436433	0.0080176865481	0.0429124453984
a	0.0281231005098	0.0288643299134	0.0285024807419	0.0295771907839	0.029130026822	0.0312820743062	0.0324493645515	0.0397917905694	0.0479151422539	0.0867143725163	0.182774640105	0.126050024635	0.0379444197094	0.215135722144	0.0160002368494	0.0397450664661
f	0.0255742628366	0.0238187403045	0.0255807072473	0.0257109902613	0.0209446946073	0.0265271794354	0.0268581451838	0.0329253065231	0.038739841418	0.0692199441721	0.152110560035	0.151599889878	0.150902885903	0.164721200715	0.0214647946165	0.043300878822
a	0.0240381322789	0.0212413927682	0.0239204137491	0.0236977884204	0.0167178725358	0.0241009501451	0.0241578573946	0.0293843295077	0.034088665806	0.0601895060574	0.120455196678	0.138889701626	0.213823691968	0.151266450238	0.0257681398722	0.0682599329407
n	0.0192560974263	0.0183675479227	0.0195459882497	0.0195041828068	0.0163480228453	0.0198857530484	0.0202210371315	0.0233799048359	0.0265028852687	0.0437967013525	0.120634028893	0.147496350542	0.134371403989	0.225303826746	0.0422892332907	0.10309705098
e	0.0186816288088	0.0185555469742	0.0190859267499	0.0191305119356	0.0178133696151	0.0196099266828	0.0200611140438	0.0229822939453	0.0256102577562	0.0405855991175	0.143143036298	0.169721716847	0.0956288179963	0.225960452249	0.0522433360969	0.0911864803267
p	0.0216008016029	0.0193801239914	0.0216984089166	0.0213955866452	0.016006647205	0.0215679355609	0.0221641013479	0.0255846473151	0.0281477619187	0.0422564593725	0.128570045433	0.161845812282	0.170377585999	0.157884277416	0.0581733270323	0.0833464767756
r	0.0164081491676	0.0132606326538	0.0161693548055	0.0194524982151	0.009804573235	0.0266462798536	0.019680956116	0.0580694484384	0.23760987064	0.0434945214575	0.082197956811	0.0853662078607	0.185711414	0.072127549972	0.0442228475774	0.0697777639252
ì	0.0166507610225	0.0152532122079	0.0163553094352	0.0211642227384	0.015097643245	0.0312249052845	0.0217517477053	0.0721460878128	0.311478809213	0.0333355618192	0.116101160604	0.0858295130536	0.083961294	0.0842860241573	0.0258223820925	0.0495414216417
m	0.0229209550075	0.0217966624026	0.0226597308117	0.0242701282461	0.0209510897483	0.0280719547615	0.0254698372351	0.0448065909376	0.127260437404	0.0298816912731	0.147791538201	0.102588396018	0.0780145486667	0.179226281386	0.0686129483642	0.0556772515472
a	0.0197953726692	0.0202270798009	0.0209428802706	0.021683220082	0.0188836725828	0.0230742189205	0.0225179614117	0.0298483783125	0.0583186858013	0.031399787091	0.0970537014003	0.076481637006	0.0966913295556	0.221925493795	0.0973082661214	0.143848339516
n	0.0206195792231	0.024611225267	0.0243866210902	0.0256183200273	0.0242033248609	0.0263527606402	0.0262459224706	0.0291530024375	0.0392203199338	0.0329156060303	0.0627642311334	0.0566961863353	0.0776207305185	0.252225951265	0.0953582420405	0.182007964839
a	0.0194924950744	0.0235997274223	0.0231080363634	0.0243411340091	0.0234538579536	0.0248467698801	0.0248957144902	0.0263266001458	0.0302594156446	0.0310284936768	0.0497403313778	0.0516141127784	0.0719624388395	0.258886677088	0.145434297347	0.171009886613
f	0.0241869966915	0.0214027708074	0.0254415984545	0.0251894776697	0.0163386743179	0.0248197256267	0.0253024451634	0.0278780200486	0.0302368815482	0.0336667772256	0.0416326704593	0.0527865709261	0.127655817613	0.170588935696	0.174138219116	0.178734418871
à	0.0266971108972	0.0212195717691	0.0267748134848	0.0259764825566	0.0145343204393	0.0253220325422	0.0259541167211	0.0289501713495	0.0308354948494	0.0349274937419	0.0417663441531	0.0585541003087	0.128100833204	0.150788605232	0.168834026372	0.19076445629
n	0.0311705722991	0.0292622700897	0.0288296861616	0.0308032218522	0.0276978484798	0.0315180521807	0.031681585907	0.0326067714498	0.0337917909498	0.0373595225806	0.038168397051	0.0566130527696	0.0638986924013	0.208436611744	0.135416279791	0.182745618763
e	0.0337344090997	0.0338951483632	0.0314431503872	0.0344588102841	0.0340097608266	0.0356063040602	0.0355927943023	0.0356933758166	0.0364856249833	0.0394107898602	0.031163220017	0.0367254935899	0.0451044361338	0.180713087248	0.16416308093	0.191800499588
</S>	0.0260204170498	0.0274215146816	0.0261622776936	0.0278522446421	0.0274845454133	0.0284462870301	0.0284502226511	0.0285620429083	0.0290119159916	0.0306285084301	0.0283416605085	0.0345453767949	0.0394097100669	0.128663718624	0.232683990465	0.256315549794
