 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
i	0.0278529461512	0.0330554786268	0.0340258328854	0.0397647000621	0.054046669103	0.151147383719	0.122836276499	0.352946621561	0.112818823928	0.0598088362356	0.0116963772362
v	0.0186907810504	0.0345874878756	0.0357122142951	0.0375703186874	0.0361609123677	0.0986043929063	0.101562691166	0.37746083052	0.140700916309	0.0880887474119	0.0308607110787
e	0.0131206713501	0.0346983126252	0.0358409224317	0.0363590652291	0.0286419151226	0.0769744409688	0.0820857393887	0.372097673507	0.152477887103	0.0963076094706	0.0713958170262
n	0.0137849947834	0.0263555325417	0.0268890334772	0.0278973100764	0.0313539327075	0.0635356479896	0.0978054717962	0.271042054502	0.195002662368	0.105385158157	0.140948235675
t	0.00831029061447	0.0291867468472	0.0381829451591	0.0210550446921	0.0257554932358	0.0589650636632	0.0656331295987	0.263665801501	0.190894017456	0.171512856052	0.126838592558
è	0.00790333189149	0.0286189742824	0.0404058023864	0.0170838122307	0.0214036570786	0.0516808262211	0.0626827235329	0.238597063834	0.178584015819	0.224419992017	0.128619788186
s	0.0134721022972	0.0209996390941	0.0251305107955	0.0176406774102	0.0247486280262	0.0485889137404	0.0846188678443	0.201810957945	0.156240748606	0.212774757339	0.193974186062
s	0.0102433196391	0.0320259180314	0.0585013375985	0.0230165971367	0.0294589590087	0.0592203879135	0.0545062226348	0.181620149315	0.104976734202	0.304976999113	0.141453387687
o	0.00416851748637	0.0357648430105	0.0695633145328	0.0249363457122	0.0284965250029	0.0539996869712	0.0283326808983	0.125735816438	0.075553712734	0.368066066371	0.185382521562
m	0.00466989289546	0.0281228580035	0.0405472301776	0.0214120605707	0.0220442706676	0.0376760999904	0.0214209916994	0.0932715354793	0.115102984245	0.407845535457	0.207886537187
a	0.00543535786515	0.0254639893345	0.0307558337259	0.0200868148569	0.0196493258892	0.0317256073301	0.0184022626331	0.0793695308264	0.122043298082	0.427130065152	0.219937895729
è	0.00853647018838	0.0201817277782	0.0219778855753	0.0185571199523	0.0193311932964	0.0254814704434	0.0282675615444	0.0613833942755	0.108597619361	0.383159068384	0.304526498576
s	0.0146018630628	0.0188278545927	0.0194925791918	0.0182906889841	0.0197711357655	0.0243728754811	0.0324917705148	0.0597565254252	0.110323799787	0.389153272795	0.292917679525
t	0.0112397063179	0.0199263975309	0.0275766397306	0.0165671586614	0.0165426952552	0.0237292604937	0.0210049599216	0.0499825018084	0.0858483632623	0.531067314265	0.196515039175
r	0.00386476489297	0.0388735178436	0.0602254699102	0.0265645485538	0.0348316667517	0.0312401574979	0.0071392916772	0.0388004626028	0.0488664794208	0.633094284755	0.0764993610583
a	0.00214785588766	0.0445836292812	0.0631506533034	0.0324277211846	0.0448293605839	0.0336846998326	0.0102032461791	0.0354241602009	0.0400995098069	0.524213841585	0.169235309019
</S>	0.00219736709383	0.0318000646406	0.0411174566517	0.0258165030923	0.032354200292	0.0275949309163	0.0167648735895	0.0357411476004	0.0511308724035	0.448209740792	0.287272834509
