 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
n	0.0992511431552	0.105392637847	0.280057406329	0.318546641009	0.144398959243	0.0454127702173	0.00685938814219	7.9782203133e-05	1.1741049649e-06	6.23091491896e-08	8.5273342519e-09	3.0434880936e-09	6.6642575812e-10	1.75834970487e-09
e	0.0677420030517	0.0711519192823	0.169174658776	0.226873937003	0.238772616414	0.203136093406	0.0229060447141	0.000192998057711	4.89558517216e-05	7.4472960173e-07	2.48698368173e-08	3.2960739312e-09	2.76698635373e-10	9.64888644957e-10
f	0.0951547510172	0.0848318597608	0.0856164336587	0.205813245668	0.177508232138	0.224068377135	0.124181761571	0.0022342876759	0.000584644893907	6.30311353391e-06	8.74527076058e-08	1.12255476437e-08	1.77306248458e-10	9.70346264986e-10
à	0.100336499339	0.0855363149203	0.0599600452862	0.211672668556	0.138888194046	0.221598448378	0.177766758857	0.00349753009197	0.000734756284636	8.44714737797e-06	2.54953499202e-07	2.33959938812e-08	6.20464621949e-09	3.68313785383e-08
i	0.0545501554463	0.0502785853068	0.0706411110954	0.151411204852	0.167928954682	0.380520452793	0.120176517952	0.00361305489732	0.000865652814879	1.22618749927e-05	1.92362409973e-06	6.14755312937e-08	8.28195864983e-09	5.80116181794e-08
e	0.0463932511488	0.0453055391023	0.0659090730318	0.106289433617	0.169839701561	0.426782504264	0.124922669317	0.00924629896577	0.00525781767163	4.59851423309e-05	7.51578836658e-06	1.46409357098e-07	3.24625642661e-09	6.48676747265e-08
s	0.0429382277163	0.0422863210341	0.0491288456773	0.076477370539	0.138193473854	0.322542758088	0.224997836439	0.0713174596553	0.0313596582239	0.000748843125777	8.65548972219e-06	4.63133669033e-07	2.5552213422e-09	1.22266174909e-07
ò	0.0387892672388	0.0382495640114	0.0394655552258	0.061622393513	0.117863179618	0.255308712696	0.310911162146	0.0981417732184	0.0386459217413	0.000996770245259	4.75264717406e-06	5.54314166344e-07	2.03216466807e-08	4.11541878303e-07
z	0.0369173427463	0.0368547330038	0.0423041657419	0.0565833918377	0.108257511539	0.280315694232	0.316176437382	0.101072807739	0.0203953009138	0.00111459851842	6.52283272469e-06	7.39346632115e-07	3.18238702269e-08	7.20292992768e-07
u	0.0571513945821	0.0571827450013	0.061723583914	0.0719227319459	0.111601030513	0.245751038077	0.265102499127	0.111833509246	0.0147570954713	0.00294601007281	1.51173179082e-05	7.18139677737e-06	5.08595957423e-08	6.03286359759e-06
n	0.068355534194	0.0683558160004	0.070621594638	0.0769092486486	0.0995357678377	0.189012046026	0.195823796376	0.137733956415	0.0888472556571	0.00475621742427	2.66519986361e-05	1.44949375925e-05	5.22779040141e-08	7.5990021092e-06
f	0.0501064197313	0.0397692476668	0.0375525707793	0.0421788898829	0.0596281486126	0.112633794675	0.166306032125	0.138370955472	0.187652708552	0.158142869975	0.00758575943955	6.93716471975e-05	5.8700068438e-08	3.19988077973e-06
à	0.0425587465771	0.0288190232223	0.0259286371598	0.029985137961	0.0473252745375	0.0994630475583	0.180449580708	0.0800996584907	0.240768972851	0.213452547325	0.0103996811132	0.000690029939066	1.87146369961e-05	4.09613450932e-05
i	0.0384581145257	0.0339245637408	0.0349054417199	0.0381965236537	0.0540491148458	0.125713322519	0.161841563569	0.0909610794969	0.331017297617	0.085009646775	0.00383295377107	0.00198861847969	4.22225729987e-05	5.95223923644e-05
o	0.0454456428419	0.0439476845803	0.0450839955733	0.0472122552179	0.0573749949486	0.106168974173	0.111267867856	0.117599379832	0.376346999206	0.0422507775917	0.00141028660036	0.00542946662656	5.65836309996e-05	0.000405069031455
g	0.046380805614	0.0456319248601	0.0427520051911	0.047369383406	0.0547105083162	0.0858483880577	0.090788045952	0.111048689944	0.351788033069	0.105489654197	0.00603249044345	0.0100367932089	0.000669943297	0.00145334117715
e	0.0439173252047	0.0431750499534	0.0351875017304	0.0435149421353	0.0497103561054	0.0699754893526	0.0798884606507	0.095716766648	0.299477121023	0.152984541399	0.0104793951478	0.0667554327363	0.00118469673233	0.00803294185905
l	0.0391866050682	0.0389420433178	0.0306100362435	0.0388756897118	0.0433623320351	0.0561850487842	0.0669561445502	0.073848460216	0.240063483674	0.204662207133	0.0680785900493	0.0840968219121	0.00262878224411	0.0125037452864
à	0.0346429840227	0.0348082437726	0.0300604384145	0.0351635982373	0.038306891345	0.0488393832614	0.0594154985167	0.0608022414053	0.227825111225	0.268646412378	0.0876805840164	0.060116428304	0.00479030468137	0.0089018599288
o	0.0384457623409	0.0385117169242	0.0371498051382	0.0391640987458	0.0415512577817	0.0514664614205	0.0572941208389	0.0631059204684	0.204596680408	0.226929840793	0.0345437770055	0.150747272768	0.00836683832712	0.00812642547627
p	0.0339221847803	0.0336057789747	0.0289748493794	0.0332087962486	0.0357053825939	0.0413528644735	0.045163679613	0.0500044028228	0.140544425136	0.184611760264	0.0947927173352	0.203396584256	0.0416737494424	0.0330428208254
r	0.0202238527601	0.0212347210916	0.0140673858931	0.0197867661829	0.0222994614313	0.0233801084578	0.0452560812043	0.0312274369409	0.107783166712	0.323634836755	0.153036432445	0.128520352085	0.0495131099475	0.0400362630751
ò	0.02172599342	0.0235306744639	0.0199099740644	0.0227921628276	0.0247044393771	0.0271514014526	0.0549346557348	0.035771575647	0.135803168904	0.387492575585	0.097717880815	0.0916168080283	0.0280567077825	0.028791932825
p	0.03107659314	0.0313176808213	0.0262293770215	0.0306399326092	0.0330364947924	0.0371121531509	0.0485883352449	0.0438878558823	0.124693193968	0.236227940528	0.106963830272	0.172598832676	0.0464289582608	0.0311988096083
p	0.0203940837133	0.0222843809404	0.0163834721738	0.0247697195364	0.0263656115975	0.025008757717	0.0840813017483	0.0294697789608	0.0880755739893	0.259820655509	0.161026620091	0.174165787559	0.0443243959869	0.0238298475361
i	0.0122311369044	0.0171140429801	0.0149425248913	0.0214177058455	0.0214765168658	0.0183763315723	0.0925458715828	0.0207815279869	0.0682519449964	0.244985957503	0.13482470203	0.162388599186	0.049208625229	0.121454500512
f	0.0254641279681	0.0274986753267	0.0151408552971	0.0254737492818	0.0298089126219	0.0262972395241	0.0558851555276	0.027604895329	0.0517956103321	0.133882814834	0.13723347601	0.206713419729	0.075015171743	0.162185895171
à	0.0319882553227	0.0309983454422	0.0152553787657	0.0268031910939	0.0327377915406	0.0289443351747	0.0436214325092	0.029894744443	0.046129530444	0.0959447989447	0.120186730003	0.216221043243	0.103468283914	0.177806106724
i	0.0238295861076	0.0235981944807	0.0183494985886	0.022226375698	0.0242617628469	0.0232835613916	0.0282962191697	0.024027093481	0.0327362468147	0.0570108483149	0.0596616746677	0.213310861081	0.184348077971	0.265059958908
</S>	0.0215853795538	0.0216136572403	0.0189868557943	0.020942841349	0.0219809999234	0.0216302831958	0.0241902220848	0.0222043867405	0.0280121479074	0.0435309511574	0.0506664573339	0.191069950541	0.238283188985	0.275302654454
