 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
i	0.0382271206863	0.0387225393627	0.0166216559946	0.0136799570493	0.0679600351223	0.130305527957	0.072539378256	0.0920204268413	0.0573256655885	0.15520447908	0.148357082961	0.0873290096428	0.014219420281	0.0674877327237
e	0.0245274322288	0.0247018331209	0.0170179143315	0.0158658210164	0.0362659097074	0.062292471319	0.0491280270853	0.0740381399471	0.0462175971962	0.174475689693	0.221794210987	0.185890763214	0.00644880686033	0.0613353915746
e	0.0201536380763	0.0202199013736	0.0175153321105	0.0170654126721	0.0259662202358	0.040059987773	0.0414789733618	0.0647304763157	0.0359978283987	0.192179006564	0.268566096996	0.221840714405	0.00450549195344	0.0297209155249
e	0.0199489616921	0.0199808867912	0.0187079963702	0.0183516108907	0.0238159104119	0.0340496669243	0.0399465887873	0.0587985774386	0.0271894487996	0.198772168855	0.289621022332	0.226594688135	0.00610259665115	0.0181198465083
e	0.0197292428974	0.0197491122637	0.0189181604567	0.0185669552969	0.0226433871373	0.0306909973081	0.0371998039291	0.0532482691462	0.0237504019332	0.189786419618	0.292429634111	0.247861022712	0.0104025455504	0.0150239878361
e	0.0194108476325	0.0194251720879	0.0188547344856	0.018570876099	0.0217855610458	0.0284289457694	0.0345962909764	0.0493997653821	0.0231443329777	0.177113719873	0.28808271137	0.267652410904	0.0170843005168	0.0164503012787
t	0.0295688452108	0.029651218696	0.0214607194952	0.018894857033	0.0308489533486	0.0370740979231	0.0299883449921	0.035836919794	0.0175785709926	0.133367736624	0.228486642123	0.216561120301	0.129698126172	0.0409838270929
è	0.0315460297369	0.0316482740653	0.0210382634984	0.017781332011	0.0319682237829	0.036650660641	0.023764894664	0.023567722598	0.0143907163309	0.0817930788747	0.153556577708	0.154780566767	0.225830095391	0.151683542364
l	0.0225011879123	0.0225417218551	0.0182084704995	0.0166807160037	0.0229524909276	0.025523802547	0.021095833888	0.019876433866	0.012807019777	0.0617873729582	0.129721783236	0.148132652256	0.28683468513	0.191335820788
i	0.0252912686374	0.0253128006184	0.0228413081665	0.0217479666679	0.0256127906425	0.027152276849	0.025170991296	0.0224198562887	0.0169080769257	0.0503137723194	0.097733505412	0.112339857419	0.279153643043	0.248001883596
à	0.0262022202125	0.0262128695395	0.0250289687222	0.0244441888893	0.0264530858808	0.0274159806163	0.0270441770987	0.0263799090962	0.0214503913086	0.0463357154398	0.0864026274707	0.10630114914	0.194247709014	0.336081011199
s	0.0279655300708	0.0280084198465	0.0227033125741	0.0206995789631	0.0277689316269	0.0287856485388	0.0249625756996	0.0196705483654	0.0135785667695	0.0407811551466	0.0824827258236	0.104094483713	0.315737966338	0.2427605504
p	0.0280736663569	0.0314416932822	0.0156483811247	0.013424959321	0.0213831269423	0.0221321360463	0.0170228951665	0.0104352991218	0.0062230455065	0.0232145898822	0.0476369546079	0.0690396902377	0.575006905446	0.119316655467
r	0.0471036147856	0.0486416994274	0.00724910174157	0.00627475587367	0.0160511973808	0.0143222325488	0.00942024832217	0.00569918837393	0.0027123408855	0.0105901862274	0.0225577954693	0.0491195927459	0.709715868482	0.0505421731557
o	0.0547916429285	0.0524159858091	0.0115917430139	0.0108366920579	0.0218968087936	0.0193732288496	0.0146716887741	0.012060088458	0.00938144609517	0.0166989558425	0.0288452280898	0.054454673582	0.509013109494	0.183968687052
</S>	0.0390546959642	0.0378846144046	0.0172787015069	0.0168781075289	0.0227128033968	0.0216500304248	0.0196386483871	0.019102913229	0.0167496990476	0.0262472214213	0.0444993265449	0.071414439291	0.307601334747	0.339287443526
