 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
h	0.0323792829116	0.0320731152029	0.0285315179242	0.034570085868	0.0396632901407	0.0229776698423	0.0209703807716	0.0250405575691	0.0650907634338	0.112199571494	0.0449681276395	0.0732885847636	0.14215781034	0.0926642893565	0.0921501161517	0.108567318194	0.0206638362882	0.00179543148417	0.0102482697696
e	0.0321890733039	0.0317893490676	0.0271608026414	0.0352056632893	0.0416742590469	0.0198998119474	0.0173745229239	0.0218700498564	0.0699829961446	0.127818812498	0.0387674092132	0.0663991662545	0.127910010113	0.0846142831188	0.113016648717	0.105207561398	0.0269843007627	0.00216137776139	0.00997386725653
n	0.0222906424346	0.0221539720225	0.0205042732138	0.0235271337631	0.0257439430156	0.0182293313158	0.0179937779746	0.0214836039521	0.0392622270482	0.0622650734993	0.0399407387377	0.0736274454182	0.144713436704	0.100789924373	0.156213116239	0.136657023799	0.0389942169209	0.00485574458713	0.0307543280855
è	0.0185053991449	0.0184614743408	0.0179054584046	0.0189881872544	0.0197977090052	0.0174505637719	0.0179692109915	0.021058953984	0.0289410110161	0.0404035351664	0.0435365219126	0.0873046218061	0.161599402235	0.133715801458	0.122949258413	0.140107947933	0.0473404709736	0.00565216822904	0.0383122836952
c	0.0173091103816	0.0172948451136	0.0171066828015	0.0175348667515	0.0178639880017	0.017240416924	0.0179915793305	0.0208427866613	0.0250403440054	0.0324903460555	0.0453638609709	0.0954078772687	0.163888680745	0.156270863819	0.0641179248043	0.172954405978	0.0771949756579	0.00393224724301	0.0201541602317
h	0.0153592597939	0.0156818710379	0.0135635376005	0.0242864372505	0.0355519240006	0.0117448277747	0.0118997836435	0.0163994722204	0.0266760830018	0.112795203018	0.0294994799903	0.0641742224229	0.127539820248	0.127848681273	0.0822460372681	0.153162018659	0.107457718553	0.0110165502143	0.0130970370772
u	0.013913383598	0.0143676670126	0.0116095263668	0.0257326334168	0.0406359930002	0.0090896967249	0.00889852674783	0.0134863627401	0.0253837880006	0.136762240339	0.0188395959968	0.037611446141	0.0905431500827	0.091302057091	0.119665072423	0.143911222886	0.125366542851	0.0166360894048	0.0562449913591
n	0.0151434395327	0.0153091380042	0.0143037889556	0.0191668931389	0.0242521250001	0.0133712652416	0.0135494879159	0.0152605382467	0.0211496260002	0.0608792107797	0.0200660563323	0.0438506413803	0.0925476783609	0.0891355640303	0.144582097474	0.157210900962	0.14353635095	0.0187293948016	0.0779558037864
e	0.0166507635109	0.0167017563347	0.0162589373185	0.0180982063796	0.0198993296667	0.0158027420805	0.016097844972	0.0168342940822	0.0206106920001	0.0360854779266	0.0202983321108	0.0437734771268	0.087471995787	0.0823344863434	0.145157275825	0.162576693654	0.149793766983	0.0289241439339	0.0866298045955
s	0.0204298611703	0.0203788491116	0.0192967254395	0.0213878157932	0.0229000288889	0.0169395343602	0.015021952324	0.0145697943607	0.024567511	0.0329974456422	0.0160720541369	0.0302038007089	0.061767879929	0.0573894354478	0.199136865275	0.141760550218	0.122892148994	0.0529382336446	0.109349533198
t	0.0210096867234	0.0222773410372	0.0174795776798	0.0211587369311	0.0396067962963	0.0126904395201	0.009724494508	0.0099209597869	0.023089023	0.129154765214	0.00854746197897	0.015169676803	0.0477459219763	0.0471790178159	0.216624745092	0.103577842406	0.128722746331	0.0561368015482	0.070183974066
a	0.0165663445745	0.0183492990124	0.0132215484266	0.016031729977	0.0392286774321	0.00986869924003	0.00872141556933	0.0103024365956	0.016119071	0.152220449738	0.0110790931597	0.0156364821677	0.0472451873254	0.0504437986053	0.146642051697	0.127720114135	0.160135535444	0.0374269695161	0.103041102689
m	0.0157078938582	0.0162601243375	0.0137439231422	0.0168002219923	0.0249232234774	0.0114890074133	0.0105076738564	0.0113052383652	0.0182086843333	0.066192210246	0.0115609561199	0.0186998393892	0.0434610364418	0.0430377145351	0.169864697232	0.138349854712	0.156773781815	0.0715527218387	0.14156120423
m	0.0408290909527	0.0758039727792	0.0213364547141	0.0143047391641	0.154016406826	0.0137032951378	0.0091725426188	0.00676627092173	0.0139916710444	0.059920029082	0.0088373437733	0.00997741646307	0.0265274851806	0.0248069922784	0.144437923077	0.0976727302373	0.115415290605	0.0751660008796	0.08731430541
è	0.0492824403176	0.0958867365931	0.0248950365714	0.012378165888	0.195620767275	0.0167229317126	0.0117085005396	0.00823582960724	0.0110018432815	0.0546941460273	0.0148653392578	0.0125241441544	0.0303759004269	0.0283119231928	0.0904154066923	0.106316462079	0.0901782868683	0.0302914788932	0.116294599137
n	0.0272199481059	0.0428464448644	0.0189051931905	0.015395224296	0.0766244360917	0.0159308669042	0.0147622655132	0.0142495932024	0.0166270157605	0.0340782916758	0.0206736204193	0.0351146163848	0.068484841809	0.0640333343976	0.108201561897	0.14363986736	0.136030265623	0.0203483096311	0.126834263046
a	0.019658858702	0.0248556919548	0.0166066857302	0.0161229440987	0.0366362326972	0.0153014919681	0.0154201105044	0.0159481110675	0.0180680532535	0.0263610305586	0.0211361911398	0.0426421511283	0.074991910603	0.0722553871325	0.105323535299	0.147760422453	0.170466375208	0.0447776615437	0.115667117682
m	0.020355153234	0.0219450729849	0.0172078825767	0.0222275886996	0.0306912205657	0.013985662656	0.0127648702681	0.0135835710225	0.0237841354178	0.0311640048529	0.0147952039133	0.0259950553761	0.045924489201	0.0450067920442	0.156791891766	0.125364064151	0.148282341736	0.0952504338479	0.134880552561
a	0.0197528837447	0.020143437995	0.0165634571922	0.0234525488999	0.0279013591886	0.0126914602187	0.011041282856	0.0120089160075	0.0249134311393	0.032074137951	0.0120392005044	0.020258173792	0.0367320294003	0.0367817173481	0.175545803922	0.11776693805	0.142593587245	0.0987811999493	0.158958430854
i	0.0175177282482	0.017653794665	0.0164437323974	0.0187908076333	0.0202837827295	0.0151790440729	0.0147235982853	0.0153378710025	0.0198422203798	0.022729122317	0.0174634818348	0.024606431264	0.0392366238001	0.0407360607827	0.115619869641	0.133476772683	0.159591339082	0.122356961983	0.168410745618
s	0.0192420600827	0.019203938555	0.0175795651325	0.0217012365444	0.0228106565765	0.015460030691	0.0144375577618	0.0149554330008	0.0227462401266	0.026231149439	0.0143812966783	0.0199553217547	0.0327615836	0.0324639009276	0.136173831547	0.115427837561	0.146873674694	0.172838773994	0.134755897206
t	0.0250884173609	0.026147728185	0.0150029513775	0.0195925845148	0.0525384975255	0.0107560172303	0.00914173648727	0.00995797120027	0.0191038990422	0.076351523813	0.0080496516261	0.0096886778849	0.0255826535333	0.0259808863092	0.134198704849	0.11363572252	0.189493956565	0.136275727998	0.0934126840687
i	0.0253290514536	0.026852623395	0.0137486384592	0.0151726121716	0.0581309065085	0.0105234577434	0.00964566539576	0.0104380546001	0.0139107710141	0.086943359271	0.0110215112087	0.0111423092616	0.0272020605111	0.0295460647697	0.0848722239497	0.124755135507	0.213494112188	0.0896949359993	0.13757650969
n	0.0205325721512	0.0210558351317	0.0166167141531	0.0172225887239	0.0316070398362	0.0154213385811	0.0153598217986	0.0155876605334	0.0173044560047	0.0424419154237	0.0179762060696	0.0230293840872	0.039941402837	0.0391434782566	0.0981094293166	0.129358243169	0.167881110729	0.106966028666	0.16444476723
G	0.0301184057171	0.0619143973772	0.0224364537177	0.0163532275746	0.170275781612	0.0158326271937	0.0142116418329	0.0123585725778	0.0134729267682	0.0941260394746	0.0155557958232	0.0195087331024	0.033306604379	0.0310688600855	0.0798385684389	0.0937715180563	0.10716416991	0.090137196222	0.0785484830767
r	0.029281649239	0.0788208024591	0.0247056819059	0.0141422948582	0.224325608204	0.0786954360646	0.0161611101776	0.00679016835927	0.0096202096894	0.146067263158	0.0950829090744	0.0182276274408	0.024923002893	0.0222021613618	0.040654463813	0.0418028003521	0.0540679463033	0.0360072035407	0.0384216680256
è	0.016486921413	0.0403202008197	0.0192647849686	0.0136290737861	0.093539075068	0.0997040036882	0.0190590020592	0.0101182592198	0.0145928482298	0.100723129053	0.137565085025	0.0551368501469	0.0747991922977	0.0717829227873	0.0561571586043	0.075204870784	0.0633353807678	0.0146240201469	0.0239572103419
c	0.0724910838043	0.0677673736066	0.0562444499895	0.0237725934287	0.0718450496893	0.0467273128961	0.0347208060197	0.0142024060733	0.0189382457433	0.0574737310177	0.070083753675	0.067452717049	0.0884015840992	0.0810875029291	0.0638862778681	0.0894163462613	0.0543433249226	0.00571077040897	0.0154346507806
i	0.0965020089348	0.0827894612022	0.0743856013298	0.0328410744762	0.0704822032298	0.0349966072987	0.0454642696732	0.0196191176911	0.0239508005811	0.0455354103392	0.045358711225	0.0446588740163	0.0735281380331	0.0558810563097	0.090870515956	0.120726878087	0.0317989289742	0.00250396209632	0.0081063542602
a	0.0526915273116	0.0486544337341	0.0457971237766	0.0318552834921	0.0446352310766	0.0330102800996	0.0365874142244	0.0279266335637	0.0302713488604	0.0390047821131	0.0445351537417	0.0407385900054	0.0864280493444	0.0628846404366	0.128269888652	0.190783926029	0.0419634753247	0.00458253479877	0.0093797037534
</S>	0.0434306886558	0.0414169118671	0.0399838998883	0.0330364097461	0.0394368555383	0.0336585520498	0.0355955371122	0.0316917257818	0.0332395829302	0.0373513690566	0.0436826518708	0.0433650780027	0.0855224596722	0.0606541377183	0.129416329326	0.199811173014	0.0491807191624	0.00717684489939	0.0123491443767
