 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
ò	0.0985972557078	0.226925959528	0.420455835551	0.236898236687	0.0160470338718	0.000483880491434	0.000464523104017	0.00011887589306	6.75180271426e-06	6.02031276626e-07	7.51628779123e-07	2.42929639488e-07	3.98614808341e-08	1.51616117827e-09	1.41211430069e-09
m	0.0842386319026	0.169516321843	0.307310718517	0.392620478896	0.0436407529573	0.00113561799714	0.00130941340134	0.000202417664353	2.00505739048e-05	3.39932455888e-06	1.76873812637e-06	3.72587423163e-07	5.2646583278e-08	1.97920675076e-09	1.84639779323e-09
u	0.0699394639675	0.113115187948	0.282931756172	0.406124726299	0.124955432652	0.00089852263238	0.00187899933378	0.000129825999118	2.01096609683e-05	3.87708212629e-06	1.81522848879e-06	2.30548930721e-07	2.21827379493e-08	7.79461998253e-10	1.33932675741e-09
e	0.0639274123225	0.0820618906493	0.175858636724	0.329242348766	0.320543457551	0.000510668710793	0.0275852517779	0.000231361100706	2.89042326561e-05	2.32014464876e-06	7.57554477626e-06	1.34674019907e-07	8.75533843977e-09	4.03145782751e-10	1.25621784247e-09
n	0.0545405351075	0.0629698695498	0.114076802241	0.214826526255	0.481298642517	0.0061719255036	0.064675068926	0.0012168536669	0.000122626904219	6.42547532163e-05	3.63770869254e-05	3.66822059969e-07	1.12459171413e-07	3.6767163425e-10	5.90530674157e-10
t	0.0568036667025	0.0664608798499	0.16923414608	0.122126116085	0.396596224172	0.0849377011679	0.0946160963087	0.0021912913223	0.00652944560807	0.000244539461072	0.000131161153642	0.00012733247892	1.3475401238e-06	2.39071675808e-09	4.48449828052e-10
u	0.0508692039008	0.0602456976166	0.176426006027	0.0805826973617	0.329395208057	0.111775117056	0.17202210877	0.0081320770741	0.00995023040269	0.000278525210357	0.000151689232214	0.000169745703407	1.6543861326e-06	4.41377558603e-09	1.1009748276e-08
t	0.0410367979669	0.0458072328722	0.0976492493423	0.0795034237872	0.282337039352	0.190899825685	0.228634856257	0.025457311358	0.0080208055009	0.000246198163452	0.000144688381738	0.000260733021569	1.80182733553e-06	2.22109615287e-08	1.5444643692e-08
ò	0.041296695989	0.0442652322907	0.0721364144474	0.0711186145957	0.230313433117	0.234046857228	0.238626378752	0.057126433786	0.00800259946697	0.000388391687817	0.00236514908391	0.00031087467719	2.61871547851e-06	1.2811882851e-07	1.88707088831e-07
g	0.034779127663	0.0363437060969	0.0513849984825	0.0726726081986	0.256333591039	0.173717531076	0.255283889584	0.0999297579287	0.0159071419557	0.000345961342606	0.00304946927464	0.00024936625573	2.43117832617e-06	1.64063718503e-07	2.7105264961e-07
r	0.0228633985543	0.0280090440323	0.0565681018275	0.0449423828329	0.181387760346	0.172716360359	0.376416256528	0.0973761483096	0.0179181028519	0.000145529952202	0.00104559239921	0.000598774145243	1.23201864421e-05	8.66952758343e-08	1.24896113537e-07
a	0.0233305598514	0.0294440103441	0.0601038272758	0.028544013711	0.114105796782	0.120843686786	0.395871378843	0.17759658177	0.0340106518173	0.00295909421873	0.0124026276607	0.000769705748414	1.75745474807e-05	3.12692975945e-07	1.34495411512e-07
z	0.0241122329505	0.026483386448	0.0393749407586	0.0334936705703	0.0964897589273	0.143613548929	0.301310959614	0.262814123923	0.0504533139391	0.00444879777291	0.0163156770602	0.00104287401614	3.99197381602e-05	4.90035899198e-06	1.87525438384e-06
z	0.0186207096502	0.025020727816	0.0400744019195	0.0230842835901	0.0698567513091	0.151214891643	0.397925406538	0.225306684641	0.038003031313	0.00211022605764	0.0055817232154	0.00310710490538	8.53256047201e-05	6.17738167733e-06	2.52140426128e-06
a	0.0181824105501	0.0257017029387	0.0397399256398	0.0177575212634	0.052062382103	0.0927724092143	0.369711568846	0.256571651547	0.0679562104377	0.00999666911921	0.0456937790938	0.00376854853513	7.66706505734e-05	6.75051507244e-06	1.76957865376e-06
m	0.02143007485	0.0243228666462	0.0303581545466	0.0210073037545	0.0488879490343	0.101389763071	0.246235306282	0.318194397182	0.108242131479	0.0135902186731	0.0594518642979	0.00653764257838	0.000202689462524	8.27098131908e-05	6.69312838846e-05
à	0.0204203952833	0.0217549328821	0.0249978791822	0.0194104439182	0.0414469860114	0.0989557226903	0.190291015427	0.307061012394	0.132844811826	0.056378430191	0.0779754160326	0.00795853002613	0.000288851007508	0.00012152640173	9.40318829615e-05
i	0.0174110944278	0.0178865566274	0.0192519107274	0.0183710863061	0.0336723133371	0.0539383015634	0.105118170809	0.204290440798	0.164624107275	0.172685773397	0.178836195344	0.0125925031754	0.000516818302503	0.000735153504577	6.95835759872e-05
è	0.0155436528093	0.0157226015425	0.0163638355758	0.016700899102	0.026860892779	0.0328995395211	0.0649816759363	0.138975843599	0.185572405758	0.231950874466	0.215530925115	0.0360444660585	0.0016726595675	0.00101128938819	0.000168474568662
n	0.0214434252698	0.0215215278475	0.0218936038586	0.022517223034	0.0300374879263	0.0307068351737	0.0541208179788	0.127867636533	0.203064765253	0.248397831489	0.174074678372	0.0415025283528	0.00217037808917	0.000441164230397	0.000240146879554
a	0.0285338927566	0.0285877849492	0.0288023619529	0.029006000678	0.0336267579754	0.0277571037246	0.0465513599929	0.0777551341777	0.165431785084	0.25824033383	0.199710389457	0.0580788037843	0.0100111254631	0.00607901622447	0.00182819796985
n	0.0296410282522	0.0297018609831	0.0299359303176	0.0300865478927	0.0354169953251	0.0287752979082	0.050074441331	0.0734017447259	0.183788875028	0.198410721277	0.173384579152	0.112866659261	0.0131117532544	0.00835678140816	0.00304680742328
g	0.0290646444174	0.0324877279944	0.0375102474392	0.0208399597209	0.0275588015417	0.0320881133027	0.0735223571103	0.0866987295753	0.185255033009	0.106639946426	0.0661989390507	0.26568373642	0.0207432075181	0.00332647677939	0.0123820939078
r	0.0195148661391	0.0260637739981	0.0320833426797	0.00751470849697	0.0122469878806	0.0229897802009	0.0791337957034	0.107518781192	0.117046554003	0.0481811658087	0.0262874052502	0.40368003214	0.079854372506	0.00232061823646	0.0155638198026
à	0.0123559280464	0.016571996666	0.0181583477599	0.00809821833232	0.0115976558935	0.0163329725003	0.0568895055678	0.124354213731	0.102704289668	0.12578410627	0.12496363065	0.28257588238	0.086071744502	0.00610810841215	0.0074333803342
m	0.0164418173488	0.0179683048887	0.0186946835866	0.0143326804441	0.0187662089645	0.0223934301668	0.0404732655226	0.111206714577	0.119630096556	0.205879395423	0.16892850355	0.137141124127	0.051502901834	0.043524378804	0.0131164936781
m	0.0163038057829	0.0202326572962	0.0249026448622	0.0117314625814	0.0159809985548	0.0236114693889	0.0548286751742	0.120607918192	0.129667415519	0.143256897141	0.0706278944167	0.146163086376	0.155634017278	0.0520935304347	0.014357535626
a	0.015528201261	0.0201964574321	0.0259895702874	0.0111340102938	0.0133960620849	0.020899501463	0.0549528623914	0.0986515117307	0.091235233173	0.103706227714	0.116939638039	0.155838522125	0.223304202426	0.0240764159782	0.0241515352753
u	0.0197791087537	0.0213924358107	0.0232912737625	0.0184289594313	0.019533533695	0.021852425821	0.0343049614638	0.0547539002436	0.0600643100577	0.120723889238	0.213629606013	0.132221280708	0.167691127475	0.0579204603261	0.0344126657584
d	0.0228330029179	0.0240979009369	0.0254657649208	0.0173707431438	0.0186280658983	0.025581503607	0.0317387454879	0.0452834807479	0.0513473830192	0.0887896914127	0.160576885004	0.167746076903	0.186656759158	0.0936062967754	0.0402776485861
e	0.0233674956393	0.0245323653123	0.0257292069736	0.0164148267146	0.0178334599661	0.0265412765357	0.0303176901626	0.0419090105826	0.0466856650064	0.0693858121376	0.130108278001	0.174857058968	0.214827686386	0.0885883069251	0.0689018195287
r	0.0228414892131	0.0236112777708	0.0243127233245	0.0163928532382	0.0162530061554	0.0249324411786	0.0282519877209	0.0397600995275	0.0425163303355	0.0630132613792	0.120456068334	0.180881179656	0.230413282129	0.0871258583084	0.0792381111762
f	0.0153491438044	0.0174315060569	0.0174014351082	0.0089733984794	0.00817333591847	0.0168223658595	0.0250914152403	0.0346727798425	0.0328402507785	0.0319410911264	0.049077600878	0.284155886552	0.345274744043	0.0635929041028	0.0492021151921
ù	0.0109959680015	0.013153469819	0.0125973557027	0.00870187422647	0.00874789167282	0.0118183240865	0.0202170427468	0.0270587209475	0.0276527809262	0.0574869137088	0.0959758293927	0.252890785517	0.310230308014	0.102660814701	0.0398119251974
m	0.0144698686672	0.0153099446063	0.0152547309009	0.0127114919088	0.0142197368909	0.0158220676955	0.0193285452489	0.0292075636492	0.0368476469754	0.0900085525696	0.120980670798	0.147711578506	0.181459076005	0.208117708234	0.0785508350658
m	0.0107033253557	0.0119683754021	0.012308104967	0.0086619012496	0.0105615445303	0.0120963697652	0.0188318664163	0.0243554752164	0.0340403339918	0.0606143823232	0.0514894667327	0.177948569502	0.329597032002	0.167080542311	0.0697427329553
u	0.0108194289186	0.012325784334	0.0124780596557	0.00999694219653	0.0106275107434	0.0109943401217	0.0192706964721	0.0201684724055	0.0268466163306	0.0410168142411	0.0560560043776	0.167737334167	0.362451027334	0.10869536367	0.130515592252
</S>	0.0153615164593	0.016444362667	0.0162265218279	0.0153817425983	0.0155788303717	0.0147236375608	0.020159225236	0.0222906762027	0.0269623831653	0.0479721321206	0.0854995921888	0.109877783584	0.237179163667	0.131298296835	0.225044066126
