 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
p	0.0704409361357	0.0591967521448	0.0565372012147	0.10240267819	0.159407530275	0.331516808543	0.183077417584	0.0280812741906	0.00683427477394	0.00250507488074
a	0.0637055080452	0.0514062730483	0.0476667677382	0.0839955393967	0.143879593425	0.319055779514	0.236292089195	0.0393404017302	0.0112155325913	0.00344248239358
r	0.0470340596817	0.0413391523494	0.0404527965794	0.0671544097989	0.129359241142	0.302301799838	0.268778209732	0.0511683462434	0.0196252508638	0.0327867193312
ò	0.0327445718939	0.0294432354498	0.0294396908598	0.0512926292663	0.110107678381	0.270869579946	0.333270063244	0.0615308344145	0.0380479219546	0.0432537796104
n	0.0284021266313	0.0274671884833	0.0283310052866	0.0421987757554	0.0830859874603	0.250879089982	0.330603914415	0.148744128138	0.0432101856515	0.0170776074701
g	0.0272457012104	0.0290012648278	0.0248372707622	0.0400306285851	0.121585349153	0.211515303327	0.304274078138	0.194096632713	0.0319180552172	0.0154957272567
h	0.0190597939368	0.0432112189426	0.0232042742541	0.0494159128617	0.182444479718	0.233823977776	0.282070236046	0.118330930238	0.0226201637391	0.0258189780856
ì	0.0146727665123	0.0443805789809	0.0241952020847	0.0485844209539	0.146932255239	0.244089262592	0.297279512015	0.0818433560793	0.0744087065797	0.0236139046952
z	0.0193923111708	0.0287144146603	0.0221411930282	0.034054343318	0.0790118027463	0.174501567531	0.305009714005	0.178575862026	0.13897927886	0.0196194882317
i	0.0278175490569	0.0304655698868	0.0281570193427	0.034430632106	0.0565068215821	0.12002573451	0.238725181335	0.271272327342	0.14023134962	0.0523677894106
n	0.0302522066856	0.0312215662956	0.0304838411142	0.033497873702	0.043446451194	0.0798724568367	0.199475497112	0.276744475781	0.193629043207	0.0813765781369
a	0.0246287802285	0.0244629524319	0.0239935470381	0.025917856234	0.0315025297313	0.0541296732789	0.156313572371	0.24299687526	0.325446197736	0.0906080010456
f	0.0299247420762	0.0258075548106	0.0234490520127	0.0267498454113	0.0324834889104	0.0455165487596	0.14518173079	0.186636185087	0.372245105912	0.112005733682
à	0.0291925263587	0.0241918486035	0.0214608783376	0.0249370331371	0.0302722896368	0.0406906462532	0.135662055597	0.158637018362	0.361106068637	0.173849641227
i	0.0221038674529	0.0204329438678	0.0195565547792	0.020985394379	0.0235535485456	0.0317292967511	0.0914098538657	0.143838236121	0.384180942879	0.242209363742
a	0.0231514164843	0.0225753026226	0.0222972369264	0.0230002014597	0.0244936458485	0.0307928902504	0.0720227899552	0.12581655204	0.43132899096	0.224520957914
l	0.0257664818281	0.0234006272075	0.0222628913088	0.0237145884866	0.0263033062828	0.0282640914168	0.0638069033184	0.110463954013	0.472209273653	0.203807882638
ì	0.024682813276	0.0217229740692	0.0202948461029	0.0219424721622	0.0247445274276	0.0244012958056	0.0528540737728	0.0891172893377	0.446547447884	0.273692257546
o	0.0230831537587	0.0220748910231	0.021600459701	0.0222703553874	0.0235339291425	0.0251705499352	0.0447929992576	0.0758531111126	0.407078115961	0.334542405849
</S>	0.0233288833794	0.0228217850116	0.0225945363505	0.0230189756937	0.0239075645712	0.0261763559676	0.0442305196288	0.0739837505563	0.39874578798	0.341191817925
