 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
ù	0.0266330544862	0.0402238918003	0.0906034889987	0.198087689991	0.316910750467	0.297412319523	0.0219082441684	0.00801179205534	0.000196456138135	7.58591433744e-06	4.4144249864e-06	2.06947098583e-07	1.52324899598e-08	7.4191664307e-08	4.56040661379e-09	1.17310943792e-09	2.2896404495e-08	8.71346755802e-10	6.93025196435e-10	3.51681566417e-10	2.76217623456e-09	5.22369693477e-10
r	0.0214808918287	0.0369719949334	0.0984990776662	0.21311764333	0.307325763489	0.264318873174	0.0450621620561	0.0127034060184	0.000492167546045	2.13992241125e-05	5.3291594288e-06	1.20877718619e-06	1.91642325866e-08	7.7088419769e-08	5.5784922046e-09	1.54932255264e-09	1.0280399065e-08	9.70864108601e-10	5.12153202145e-10	3.66930625472e-10	1.30431721152e-09	6.45070283826e-10
i	0.0271178662762	0.0382221483111	0.0847885992221	0.179080567777	0.268787151163	0.284934941058	0.0954585856854	0.0207784546728	0.000799021048682	2.49861587042e-05	6.04023914293e-06	1.59285004206e-06	1.54149154622e-08	5.71750232563e-08	6.81398640153e-09	7.8915537088e-10	6.42014502167e-09	4.92649769534e-10	3.32516197382e-10	1.88189205157e-10	9.26031070507e-10	3.31928993942e-10
e	0.0371152104254	0.042540721437	0.0651152297407	0.117105312592	0.194972387054	0.366261217019	0.114012035228	0.0608675308909	0.00193907131623	5.71862745681e-05	1.24861670476e-05	1.26728346069e-06	9.76024361541e-08	1.97772756085e-07	3.41766988005e-08	6.15959570293e-10	4.62207090072e-08	4.02747393178e-10	4.47154959127e-10	1.68707928386e-10	3.5923356235e-09	3.42909731314e-10
n	0.0382319458085	0.0409512158123	0.0518438465802	0.078842410864	0.129728307351	0.340094815673	0.161079421743	0.144855800297	0.0139276989054	0.000305205511523	0.000122881569349	1.53843374202e-05	5.17655425385e-07	3.31796865362e-07	9.76010462668e-08	4.31379223431e-10	9.72766463357e-08	5.21001591059e-10	1.01496311971e-09	1.78561222795e-10	1.68398987078e-08	2.47711204771e-10
è	0.0371454616028	0.0388345386041	0.0452684345267	0.0624675729547	0.099771844117	0.302001071891	0.204789243914	0.191200796766	0.0178459784685	0.000443517283841	0.000209135673116	2.10241748067e-05	7.96579141795e-07	3.24650115121e-07	1.02038676756e-07	6.81987834114e-09	8.25978544452e-08	4.60973603035e-09	1.75973720657e-09	9.33432654265e-10	1.95219730026e-08	1.62521507592e-09
e	0.0373482208676	0.0384411205347	0.0426097538422	0.0541145286516	0.0818551897057	0.266357817297	0.199791231305	0.252259032255	0.0244102199895	0.00218775148795	0.000443401874372	0.000177367105936	1.82198664727e-06	1.62914910504e-06	7.64643973585e-07	9.11612506371e-09	8.13806171484e-08	5.86068714345e-09	1.59559138886e-09	1.16919709809e-09	1.09100524342e-08	2.27253959197e-09
n	0.0336423982892	0.0344286258449	0.0369662312807	0.0440300312172	0.0598356802352	0.186993719099	0.195610223768	0.316124237418	0.0781185933298	0.0121082441627	0.00155817112479	0.000567951001979	1.19926041491e-05	2.21955848501e-06	1.51960835786e-06	3.81877717124e-09	1.22024732383e-07	3.28286114782e-09	2.83211634962e-09	5.6754016603e-10	3.47550601447e-08	1.00421078399e-09
è	0.0318263674297	0.0324964582816	0.0344069684269	0.0397789424057	0.0509849454117	0.155125866366	0.193183627923	0.335511012473	0.106505557777	0.0163190410542	0.00287088287493	0.000935266833993	4.99821780497e-05	2.62077357834e-06	2.17766348595e-06	3.34311555904e-08	1.65102520794e-07	1.23000450159e-08	4.40071551654e-09	1.22343754201e-09	5.50294567149e-08	3.49964382813e-08
n	0.0351364258099	0.0356201310939	0.0372055821423	0.0416026814686	0.0517899604706	0.146089332122	0.185934515974	0.340654707491	0.087533859259	0.0284653923514	0.00880089572498	0.001078638578	7.88630260166e-05	4.94778639278e-06	3.40012766198e-06	5.02760595301e-08	4.70703456931e-07	1.70227688386e-08	3.53276273885e-09	1.399972514e-09	7.12228235716e-08	4.67889816604e-08
o	0.0444766539366	0.0448797023646	0.0459267920474	0.0488430668229	0.0551267334902	0.118052880707	0.147317225325	0.277183719164	0.080815894753	0.0649901854505	0.0619675892417	0.00845286235933	0.00188144372201	3.69310319309e-05	4.30874583873e-05	1.13215001418e-06	2.16925401898e-06	3.29950892113e-07	5.40888391463e-08	1.21374566047e-08	6.95345855857e-07	8.25753411453e-07
s	0.0497067236455	0.0515105027882	0.0532155806825	0.055397179941	0.0468276078301	0.0760114579023	0.100600096775	0.213352333055	0.0871904865843	0.14387485515	0.0931039764139	0.0261151907864	0.00276986154067	0.000239469115644	6.35766531291e-05	2.97603060473e-06	1.4048504673e-05	7.14873564038e-07	8.61870420488e-08	2.16708935349e-08	2.10987541862e-06	1.15384274715e-06
c	0.0362648975485	0.0530261902627	0.0528986112275	0.0486659483137	0.02532137351	0.0381509854008	0.0628418962583	0.143743298685	0.0781534011948	0.296332271717	0.117745782138	0.0307751559288	0.00897096348022	0.00629413325521	0.00036177887471	5.33592195349e-05	0.000250011336558	3.99596592547e-05	1.04788237497e-05	6.35931500512e-07	9.79926005062e-05	9.15588092383e-07
e	0.0199144171828	0.0401712360876	0.0382775884092	0.0312612321046	0.0143644237367	0.0268241619003	0.0464278644194	0.098226313895	0.0946817827316	0.334251540572	0.175155000713	0.0556380919763	0.0154027171601	0.00828381897174	0.000528475034903	7.15422395116e-05	0.000322002080519	5.33092980182e-05	1.39470113366e-05	8.42173112837e-07	0.000128854352182	9.24279517461e-07
r	0.0228912930609	0.0282091806959	0.0303258944697	0.0296418707015	0.0161019215789	0.0260703656334	0.0432385261398	0.101523417965	0.103862668244	0.303783466857	0.148077360238	0.115582203992	0.0115461580534	0.0160235968772	0.000955430654968	0.000667665552837	0.00132332655184	7.83242642727e-05	3.31312121989e-05	1.02542995028e-06	5.82592974073e-05	4.98675365915e-06
r	0.0227014203536	0.0229472065653	0.0249829476899	0.0363530615672	0.012969771793	0.0156864284445	0.0249208990466	0.0629092204217	0.055712856748	0.240708800952	0.176623563413	0.176763094664	0.0093656280178	0.112453315626	0.00111198799832	0.000863504772809	0.00270603631728	8.64818764576e-05	3.96939024663e-05	1.08204346343e-06	8.67765138024e-05	6.23942274638e-06
è	0.0224074871179	0.0225191098551	0.0221533580966	0.0369399461891	0.0206933501977	0.0398114043815	0.0524712920155	0.115329617907	0.0776351555827	0.110226980984	0.173055974804	0.154166051555	0.0147084650059	0.133500905875	0.00188964831277	0.0003132969528	0.00203825993243	3.15557466192e-05	1.69360950554e-05	6.57000811143e-07	8.62480966008e-05	4.30653210879e-06
t	0.0235727940393	0.0241257104517	0.0243290766989	0.0302457303964	0.0252421113992	0.0558296644605	0.0781499766718	0.171778912636	0.132590518528	0.125309448995	0.134487865268	0.083139677185	0.038743317002	0.0492749692917	0.00209157391426	0.000176700290933	0.000818269987477	3.37466683064e-05	1.25338596851e-05	2.86100338038e-06	3.69555898669e-05	7.59922303626e-06
s	0.0200034923464	0.0354866006506	0.0240922655663	0.0241713711321	0.0127815910331	0.0305661506202	0.0452685847573	0.101684457212	0.095685694176	0.159311241665	0.194759765089	0.0543935130617	0.040150873334	0.157336706431	0.000755993178087	0.000105843932808	0.00312082034583	3.37409195021e-05	1.09202147284e-05	3.81481859346e-06	0.000269452352289	7.10946924542e-06
o	0.0242066867821	0.0442214795502	0.0289404791888	0.0269649213774	0.0150634812444	0.0235781123401	0.0292578724524	0.055117955404	0.0570823627253	0.136166502555	0.200939708363	0.0873300950206	0.030231328778	0.223828082144	0.0102369195894	0.000299866096766	0.00608190121528	5.83210799007e-05	3.70534459095e-05	2.65252099782e-06	0.00034735168143	6.85510131514e-06
m	0.023156751594	0.0314507931834	0.0264272003963	0.0255766627925	0.0165342494148	0.0208466312467	0.0259018064841	0.0453676151347	0.0501211065751	0.153323250852	0.179268079454	0.168181311674	0.033881102926	0.178609394048	0.0136259689298	0.00165057308226	0.00563306350509	0.000161284046634	0.000100913755303	2.26131913326e-05	0.000137232632477	2.23953507717e-05
a	0.0218987915313	0.0263025467278	0.0246805747988	0.0241541189308	0.0159731244716	0.0184622158822	0.0229348771614	0.0383445137116	0.0421591278584	0.146131210284	0.160376056485	0.188203780558	0.0414387743087	0.187252368016	0.0273323217099	0.00270756526075	0.010841316835	0.000272046755545	0.000344669151768	3.91057871109e-05	7.64830668257e-05	7.44307402572e-05
m	0.0205527545104	0.0245804595759	0.0239699592663	0.0232609623103	0.0149991518905	0.0167599888274	0.0204178085871	0.0309938379039	0.0350058742861	0.118049885095	0.146466228828	0.181454040186	0.0464535047696	0.220747909339	0.03227144167	0.00945331465358	0.0290206246117	0.00172912635185	0.00125591841726	0.000944753370704	0.000982817450275	0.000629677116752
à	0.0162314708368	0.0201163255253	0.0198361377554	0.0190429227701	0.0108741890302	0.0120940558091	0.0152698690624	0.023585472968	0.026887154762	0.098954123365	0.130496386276	0.173089280062	0.11295576159	0.19022887878	0.0758712566567	0.0150271908845	0.0316850118706	0.00262613705062	0.00168137900575	0.00123861880923	0.00137797521676	0.000830428172251
i	0.0149907849456	0.0162909101751	0.0162163864185	0.0160030249234	0.0134036300101	0.0148291499364	0.0167731823541	0.0240612259893	0.029134269254	0.071749450455	0.100686138759	0.136668496687	0.194842263863	0.08294699026	0.178550598886	0.0439366776282	0.0178473836235	0.00615766945021	0.00325192610192	0.000493058882077	0.00061433664892	0.000552465424084
j	0.0173461723152	0.0199945760584	0.0197983393062	0.0192621313078	0.0119233013367	0.0134686463121	0.0166868427847	0.0222637463298	0.0244272070847	0.0578027771517	0.0817241495863	0.110231245562	0.150241600288	0.0887186750867	0.149810917629	0.0948898892094	0.0641765225412	0.0198183718167	0.00950596203397	0.00546020578736	0.00133597602631	0.00111275070803
a	0.0186038641051	0.0217251326861	0.0214826854354	0.0208256267693	0.0117336657789	0.0132150417707	0.0167272775949	0.0208011544433	0.0212041770282	0.0476456417172	0.0656774651954	0.0898663785207	0.120444899096	0.119649948362	0.133905013876	0.0891452764031	0.121389557514	0.0229915716056	0.0112337273447	0.00722952799579	0.0018470941421	0.00265523443601
t	0.0137754919017	0.016567841562	0.0162225244785	0.0156034610898	0.00956101409297	0.0110008717902	0.0139693085316	0.0163445981478	0.0178956713427	0.0357864579057	0.0507652170651	0.0685833461736	0.110428524699	0.111461804121	0.130867522625	0.091665388801	0.142126652505	0.0456914968685	0.0306906701149	0.0343900960653	0.00803214664737	0.00856985114534
ì	0.0113003778339	0.0139586205207	0.0135801733262	0.0129738651966	0.00808922419766	0.0093612954634	0.0120556475105	0.0136469777159	0.0153579947809	0.0293391976352	0.0420288646884	0.0561227853912	0.1047222099	0.0947199093737	0.121876205542	0.125684522934	0.127873160835	0.0665173799562	0.0561911533716	0.0437229574551	0.0104847944825	0.0103926750484
m	0.0109610676113	0.0119255023402	0.0117967832754	0.0115957477322	0.00958260139922	0.0105652981545	0.0118789611702	0.0137279312386	0.0154677672603	0.0259689408784	0.0371479162295	0.0521000974637	0.1313191533	0.0807795177912	0.142268345181	0.139375204311	0.096877486945	0.0655148656521	0.0783064611239	0.0243868679184	0.0058351944275	0.0126183013495
a	0.0123150728704	0.0127157072801	0.0126704634251	0.0126071575774	0.0115077937997	0.0123167340515	0.0130931653901	0.0146124864129	0.0160069400868	0.0235987399595	0.0321512997432	0.0439576544879	0.1106117111	0.0696739712637	0.13182529506	0.135738448104	0.107919778982	0.0759026052174	0.0890053870413	0.0209814909728	0.0167843934758	0.0240036851165
d	0.0127860292901	0.01306864676	0.0130555758084	0.0130285951925	0.0117893917332	0.0122334723505	0.0128853162967	0.0140175496376	0.0144941493623	0.0199763283198	0.0253633022477	0.0332097721626	0.0697254593667	0.0533072577546	0.10456479802	0.133976869368	0.129833786327	0.0929042050725	0.0852464023471	0.0551452406576	0.0461536511586	0.0332341307055
ò	0.0102393235967	0.01048136992	0.0104766126028	0.0104533793975	0.00919581637773	0.00948323711683	0.0100743775989	0.0110190947125	0.0111397374541	0.0156854907733	0.0197415384159	0.0258861250542	0.0485832021222	0.0427288375849	0.07549091234	0.137660506456	0.121557018776	0.116599208357	0.109460987449	0.0844923852192	0.0634689817195	0.0460817902352
k	0.00963226703223	0.0100915053067	0.0100443872009	0.00996321446583	0.00803268829258	0.00901658003894	0.00987322653297	0.0104175125708	0.0108624644847	0.0140223952578	0.0171251518053	0.0216463016847	0.0525450923741	0.0353861885283	0.0789093851133	0.136640182152	0.102228580925	0.123938396119	0.147275922483	0.0799392334064	0.0475310652398	0.0548782367451
a	0.0106717133441	0.0112000401022	0.011143583067	0.0110594798219	0.00887276593086	0.0100927546796	0.0110284471777	0.0113761748569	0.0118729088282	0.0143189994193	0.0168172696018	0.0202688038949	0.048118737458	0.0320558591761	0.0673147227044	0.121217164051	0.0874563083083	0.112223725373	0.150187849494	0.0730592068021	0.0767153397466	0.0829281355817
n	0.0127557581147	0.0129505963674	0.0129225083557	0.0129232259406	0.0119572546436	0.0125596968932	0.0129263150592	0.0132507349523	0.0133137316094	0.0149088188064	0.0168364655339	0.0195682726316	0.0429941808193	0.0269134510587	0.0773884462348	0.0915006013503	0.0831231961028	0.120050155124	0.113815771831	0.0954220146007	0.0955964232489	0.0863223535272
e	0.0149419010382	0.0150943167891	0.0150656424519	0.0150746026469	0.0141415215479	0.0147848349644	0.0150746610197	0.0153514476508	0.0152919675365	0.0165645956021	0.0182353628446	0.0205921905439	0.0413489056064	0.0248798106862	0.0772301674116	0.0840616037834	0.0742425520343	0.131314353375	0.0754487639437	0.1308555482	0.062421493083	0.107983729509
i	0.0191276316794	0.0192572845964	0.019242243484	0.0192427698823	0.018451101516	0.0190243166548	0.0192943810066	0.0194998632169	0.0196315631788	0.0206137038674	0.0218077629482	0.0235011951813	0.0408148172021	0.0218449935621	0.0829465124705	0.104653847928	0.0529126416781	0.134853186125	0.0533001459812	0.1049730294	0.0420989586943	0.12290801517
z	0.0177496008931	0.0199363358655	0.0197065054947	0.0191736919608	0.0149927680387	0.0153918298849	0.0165813478689	0.017010625739	0.0167406018929	0.0220470242891	0.0240301536494	0.0251516733938	0.0331202144007	0.028037558854	0.0663103513235	0.127534382643	0.0845894648927	0.118637738708	0.0500797516604	0.1065630298	0.0865995385648	0.0700158117233
o	0.012816628631	0.0157257999552	0.0154201134982	0.0147025839869	0.00918363087957	0.0096543816283	0.0112065051563	0.011657582913	0.011245032131	0.017860591763	0.0199454812165	0.0206363751313	0.0228649744669	0.0289809742847	0.0458120342745	0.114107947548	0.0991848016309	0.0959547829027	0.0817382255535	0.1207657066	0.146792469522	0.0737433852411
ì	0.0115298885437	0.0125494909851	0.0124430053327	0.0121977064956	0.0100756716265	0.0104617788761	0.0110984783854	0.011381300971	0.0113948140437	0.0141939852543	0.0155729230722	0.0168688853771	0.029673891489	0.0225724007616	0.0685492994248	0.103976375849	0.077380801877	0.107311419301	0.134521118518	0.104654725533	0.123942666507	0.0776493684137
c	0.0140591978479	0.0144099256617	0.0143353162776	0.0142631463319	0.0133678212088	0.013698139292	0.0138769384618	0.0141770443237	0.0137719963479	0.0154213007514	0.0171193226907	0.0192467707924	0.037383475163	0.0245194662539	0.0885180444749	0.0850364006163	0.0787137052923	0.111327374767	0.156716036173	0.120854311844	0.077297590169	0.0418866864712
e	0.0175767232826	0.0177066188872	0.0176570110925	0.0176945157773	0.0170351657363	0.017439781764	0.0174830744873	0.0177062947746	0.0170897057826	0.0180450085838	0.0195302872302	0.0213399035975	0.034525366721	0.0248408217513	0.073976204825	0.0524724198721	0.0629705194308	0.0887785872557	0.123809743391	0.148140463948	0.0827189480563	0.0914628224904
a	0.0175069870942	0.0175570412957	0.0175561440308	0.0176251085924	0.0172016219121	0.0174949359213	0.0175727544958	0.0177368532582	0.0176026735942	0.0182766045279	0.0192318127434	0.0204670458658	0.031843834907	0.0216388929171	0.064662118275	0.071131997624	0.0484783541436	0.0991689580852	0.0760679424637	0.140704097983	0.0852595783521	0.145214627497
g	0.0156362913647	0.0167321210986	0.0166590963436	0.0164473638641	0.0128354946374	0.0132301926404	0.0143432814986	0.0149346100861	0.0142450695314	0.018279705176	0.0196764749145	0.0210780606219	0.0261231656357	0.0250180379724	0.0527967060917	0.109475899208	0.0745575747145	0.113208916028	0.0648199841546	0.143681275994	0.0983845451174	0.097836112499
à	0.0121395811216	0.0135802486995	0.0134825321145	0.013174402288	0.00853071487913	0.00893159671347	0.0103744343329	0.0110771580287	0.0101765475105	0.015208573392	0.0166108439715	0.0178609305406	0.0185094662119	0.0238328099908	0.0369004480306	0.104871179736	0.0803534492382	0.0973633053427	0.0926675313849	0.161549665331	0.139304318372	0.093500230833
p	0.00931325037387	0.00995322423317	0.00990255003817	0.00977057642933	0.00745351329304	0.00806853107116	0.0088400039443	0.00914362300957	0.0089907895035	0.0112112051307	0.0122269063238	0.0134185908469	0.0219668887373	0.0180989339969	0.0422611686769	0.089243944912	0.0628281840794	0.102295408448	0.130530427128	0.163291751777	0.124243222791	0.126947276944
i	0.0102142261246	0.0105806917444	0.0105539921794	0.0105087108098	0.00892516276435	0.00963115935705	0.0101766641481	0.0103207106699	0.0103875298345	0.0115604473769	0.0123438877746	0.0133151562823	0.0221424235791	0.0169424513323	0.0365600712256	0.072579011304	0.0508847946931	0.0894736474827	0.127679272376	0.159028463926	0.13685544093	0.159336062315
</S>	0.0118661825623	0.0120405613722	0.0120398713397	0.0120598799049	0.0112013123822	0.0116047166785	0.0118902963241	0.011990577835	0.0120366409172	0.0127185786884	0.0132589018873	0.0139227671412	0.0201716832895	0.0162356281661	0.0329135431128	0.054370952652	0.0387247073466	0.0703532107413	0.110341071188	0.151530366963	0.168582625465	0.190145901158
