 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
z	0.0757518961073	0.0868138842393	0.337069532463	0.440725565639	0.053050076728	0.00641535246933	0.000173133815793	4.89424831326e-07	5.68995949972e-08	1.48946029047e-08	2.61362846681e-08
u	0.110651228702	0.119954584746	0.364610264154	0.367284295213	0.034452452576	0.00277287062311	0.000273016891931	1.19218596378e-06	6.64287256657e-08	6.78236986823e-09	1.61288602227e-08
n	0.123729779567	0.128965098249	0.283669311385	0.260477025071	0.168976933859	0.0332872511744	0.000892217873977	2.26595152126e-06	6.83560425552e-08	3.31615609941e-09	9.98517527423e-09
e	0.0956331865223	0.0984745827497	0.188328253795	0.19960237169	0.323445957953	0.0926997570581	0.00179942229133	1.59020878404e-05	3.63632430852e-07	2.10973617647e-09	1.88595945958e-07
f	0.0894751855074	0.0869919242499	0.110828846298	0.17751941723	0.265458235984	0.219717765686	0.0499128537638	6.60204459468e-05	2.94097554436e-05	4.88178429216e-09	3.60068505319e-07
à	0.0706126835025	0.0663166954166	0.0679600457993	0.154976375743	0.200476565328	0.370217391895	0.0693069342546	8.41849986489e-05	4.77584514812e-05	8.65497790974e-08	1.28946608177e-06
i	0.0535227841675	0.0526502924722	0.0769592272664	0.124227588581	0.208970981776	0.452285477298	0.0312150237515	8.1476972883e-05	8.30586268271e-05	3.53580159699e-07	3.71679909392e-06
t	0.0433683827225	0.0424635134907	0.0526167980888	0.0863621871937	0.182549297259	0.444696335766	0.140333773917	0.00671580335763	0.000881013782276	4.70225140323e-06	8.18026136464e-06
o	0.0656681129075	0.0642874838302	0.0568034450296	0.0894099933979	0.152920629086	0.350581641922	0.208640849639	0.00910521391921	0.00240745986076	1.64612161344e-05	0.000158728588455
g	0.0724601519692	0.0717887392767	0.0631520726765	0.0892413111326	0.130621403029	0.289083933974	0.24274847488	0.0343443044397	0.00608926972025	0.000140017551378	0.000330348836152
e	0.0601417146564	0.0598321644256	0.0525902052255	0.0725699970442	0.106970994343	0.264032044658	0.31397247496	0.0439927644799	0.0248596759068	0.000243621587126	0.000794370995384
l	0.0558678358855	0.0558824041419	0.0449279864085	0.0651472783481	0.0878603124477	0.225346741553	0.320316814987	0.112364156493	0.0298439778023	0.00103059454904	0.00141189526513
à	0.0479113779618	0.0482058333806	0.0401306721362	0.0563588887827	0.0754959351492	0.216850380518	0.334559361662	0.140438502831	0.0362430351008	0.00200455444968	0.00180142018838
t	0.0438437093206	0.0437210754602	0.0391406600454	0.0506084555942	0.0713773543831	0.197666740173	0.304889960554	0.15966829161	0.0749508830336	0.0110367110832	0.00309615889613
o	0.0430559211069	0.0428809101534	0.0378188440151	0.0471222598647	0.061532699461	0.140962874724	0.230835780185	0.194257940537	0.172669659011	0.0187842020277	0.0100789444654
p	0.043577396369	0.0435335037178	0.0383828146717	0.0459569619549	0.053850170487	0.098985672908	0.166102913395	0.233374123512	0.206922866337	0.0275768280092	0.0417367834885
r	0.0245505174563	0.0331891179059	0.0205253294239	0.0407188873183	0.046416018829	0.0941467743027	0.308193114465	0.228317726837	0.127392060779	0.0257627601364	0.0507877188295
ì	0.0305995664854	0.0422567669686	0.030794151008	0.0515971874394	0.056444752943	0.103137558101	0.357350224822	0.0996633906123	0.159904588926	0.0250968295121	0.0431549872765
m	0.0393797371618	0.0430072043229	0.0358376346693	0.0467895524798	0.0511233926477	0.079758289367	0.184393539941	0.0977443728708	0.272294596309	0.102307337171	0.0473643324255
a	0.0305577630539	0.031985829441	0.0257626592231	0.0333399524933	0.0358975045492	0.0492807591223	0.091803113647	0.11219924429	0.291038122103	0.138363385724	0.159771670808
k	0.0333149166846	0.0330666394803	0.0202586554077	0.0326196874978	0.0352853491831	0.0431611737074	0.062390124549	0.102359478097	0.264484097368	0.155371208575	0.217688683603
a	0.0312359342282	0.0314049068268	0.0161998468026	0.0303325418326	0.0329360687277	0.0385085502358	0.049033588183	0.089101750699	0.211338782456	0.198898769525	0.271009267868
n	0.0304788734094	0.0337709952756	0.0265257316009	0.0335857826109	0.0347135529092	0.0364866577453	0.0425461157277	0.068279088233	0.201576267485	0.198872376508	0.293164562623
a	0.0297936244698	0.0327918640919	0.0283256005336	0.0328854512036	0.0335258476364	0.0339860249151	0.0384805395759	0.0596794227443	0.193898835828	0.249813825503	0.266818927541
f	0.0308163698233	0.0304062570306	0.0176018547112	0.0295219514012	0.0300287292121	0.0328535206384	0.0364135065253	0.0547290909148	0.127135301943	0.307826461834	0.302666902514
à	0.0306353722744	0.0289585063435	0.0135683971037	0.0277550624671	0.0282178690707	0.0318738048795	0.0352176255084	0.0527986323049	0.109302613981	0.326041087278	0.315631000838
n	0.0360869867581	0.0365849894478	0.0312866333679	0.0365188328224	0.0366451956902	0.0356321096265	0.0391023218361	0.0513169261016	0.142819807994	0.275363275759	0.278642906946
e	0.040805051586	0.0429896238159	0.0408793681226	0.0432947506075	0.0432588675634	0.0404745855422	0.043573433612	0.0509691887005	0.131860651331	0.22694937192	0.294945118982
</S>	0.033035046793	0.035570600408	0.0342476895613	0.0357402698038	0.0357388122817	0.0344462912711	0.036148276306	0.0405770043502	0.0881705136655	0.23679918596	0.389526334491
