 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
i	0.0341355441241	0.394904130828	0.0415149307149	0.110916690056	0.188268917407	0.18556027672	0.0398816344225	0.00471836965663	7.62738056783e-05	9.60826389173e-06	8.99996578573e-06	4.57585365126e-06
o	0.0433384530414	0.163063079609	0.047463496905	0.0874182646853	0.234248499136	0.263824648907	0.148398399807	0.0118800655522	0.000230452023226	1.05074252972e-05	1.07399525952e-05	0.000113374502217
s	0.0451724060138	0.0881660085363	0.0438077633017	0.0805314728951	0.261912913045	0.300429079636	0.161449010602	0.0159145001841	0.00219144110774	0.000122113253432	8.28745218651e-05	0.000220395597406
p	0.0416723276713	0.151941304179	0.0407408977672	0.113151457632	0.301514391015	0.253259703212	0.0753024422007	0.0191440673947	0.00270926970925	0.000166488321811	0.000145695487288	0.000251929082469
i	0.0324093002238	0.161379981393	0.0354588885891	0.107087123877	0.264263517005	0.208688164404	0.162139022067	0.0265089707982	0.00138097380975	0.00019932230127	0.000186663165763	0.000298016184156
t	0.0263535807413	0.071544646131	0.0261452961964	0.0607689282923	0.215522912335	0.234634201468	0.237691134022	0.0499628229327	0.0725500479699	0.00121289451376	0.000551852598588	0.00306163697472
i	0.0294794055804	0.0467347397103	0.0279563093988	0.0482303460974	0.182943267445	0.220963433823	0.273176968007	0.0618059056442	0.0998968636566	0.00341955193792	0.000854094799529	0.00453907925824
k	0.0345978981935	0.0413426212368	0.0332536934663	0.0467412696991	0.154216559148	0.203474317941	0.267956669336	0.0644011065481	0.127273832219	0.012503444546	0.00230694853318	0.0119315846861
u	0.0325087237312	0.0357298030789	0.0310934034888	0.041214653233	0.129469219716	0.176280719314	0.249748479779	0.105374695516	0.152736184073	0.0243243135153	0.00411247937773	0.017407304562
à	0.0286032709104	0.0297351473596	0.0285981574963	0.037009527411	0.114423096572	0.160536323105	0.315128119926	0.173018881839	0.077953864691	0.0196001392718	0.00396390112591	0.011429568354
i	0.0316674353035	0.0284047037865	0.0321301258321	0.0393097288037	0.106314368857	0.147156037702	0.307963253309	0.207586803946	0.0590117615637	0.0244820945239	0.00726419804197	0.00870946628467
m	0.0380036144345	0.0377268395955	0.0336932616107	0.0390814229346	0.0799285162857	0.102737665901	0.217307431103	0.155465837982	0.184192820521	0.079043811508	0.0120941606807	0.0207246027616
è	0.0314645441448	0.0358601915318	0.0254695938702	0.0295140243115	0.0548839967619	0.066520791967	0.133938285034	0.140086412661	0.28638594684	0.130545943836	0.0220335182269	0.0432967332539
r	0.0230480107149	0.0247414528439	0.0207441826234	0.0231116974372	0.0398890329206	0.0498492396557	0.121781319678	0.18417973422	0.280617748947	0.124630984612	0.0274059977423	0.0800005657513
i	0.0199161392383	0.0207151656146	0.0187938585411	0.0202981211457	0.0314246233069	0.0386665432186	0.0937379718927	0.15157152274	0.230086946316	0.166028604871	0.0905437715808	0.118216718584
n	0.0225884427461	0.0228761888715	0.022124225847	0.0229217497152	0.0288777441023	0.0330615777395	0.0654917759642	0.114192982247	0.197219868772	0.216187991624	0.149393317194	0.105064143528
a	0.023780558582	0.0238731792905	0.023412981949	0.0239977575717	0.0281012573674	0.0311008782465	0.0546857079881	0.0985556224157	0.181997496257	0.225577210541	0.194313479065	0.090603875176
s	0.024240202194	0.0252147110968	0.022480738983	0.0235199258572	0.0278908284558	0.0297408837488	0.042927299996	0.0620184891386	0.165401978752	0.26539434018	0.197434493022	0.113736101725
t	0.0231993090647	0.202774601699	0.021229067661	0.0236032896191	0.0301877881519	0.0249547239163	0.032096955332	0.0367684907129	0.126551569451	0.211776842727	0.178699587674	0.0881577639083
a	0.0195211373549	0.257689467233	0.0189718255537	0.0211086382064	0.0263383390506	0.0184461319721	0.0229229517773	0.028363144571	0.0624781363503	0.152059990242	0.224465605891	0.147634631303
s	0.0159800474516	0.0965462217443	0.0144151361846	0.0156876204021	0.0194498846835	0.0172302626574	0.0246267532591	0.0328197161903	0.0804037754501	0.192546820081	0.25327756863	0.237016200434
ì	0.0155386741505	0.0435601482481	0.0136439190615	0.0146137564674	0.0178039762278	0.0174246795525	0.025356324753	0.0339752627301	0.08555880715	0.196400430027	0.25765340621	0.278470623478
p	0.0161523070502	0.0257789480827	0.0150274450205	0.0156215581558	0.0176806244093	0.0179533708508	0.024557704251	0.0359996682434	0.0774310443833	0.187384593342	0.236584318737	0.329828427826
u	0.0168234496834	0.0203313930276	0.0159414603402	0.0164032063853	0.0179790214698	0.0183833082836	0.0238637720837	0.0345236817478	0.0676247234611	0.164244166114	0.246769072912	0.357112732609
l	0.0181132758945	0.0230277493425	0.0148933264467	0.0159312391284	0.0194122008233	0.0191042254279	0.0214927706946	0.0230687795826	0.0491018548204	0.143470777038	0.316158190971	0.336225597536
i	0.0185167906315	0.0239476991142	0.0144994041489	0.0157464780428	0.0198817172744	0.0193229978093	0.0206079075649	0.0189658308609	0.0399585356068	0.131529145679	0.334817663657	0.342205852512
t	0.0171340852105	0.0269234940381	0.0129964037163	0.0140557928476	0.0186426287581	0.0178910686031	0.0226606061883	0.0190012159536	0.0397362875356	0.120884681893	0.351247411219	0.338826360837
a	0.0171456060702	0.028365752346	0.0129438695721	0.0139386724492	0.018660105586	0.0178341945344	0.0236980227294	0.0191839746512	0.0413253751785	0.115689823964	0.351785880406	0.339428763612
</S>	0.0193274850351	0.024997492673	0.0171436722861	0.0176951092246	0.020238839793	0.0198988497672	0.0234946953647	0.0226125023256	0.0362701415893	0.095814086982	0.306874220203	0.395632956806
