 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
p	0.0683126762018	0.108914704969	0.501560263801	0.234798145282	0.061156501003	0.0209820924638	0.00322812488397	7.89767009544e-05	0.000450795777213	0.000512869214746	4.01335423539e-06	6.56095005905e-07	2.75269220846e-08	1.19345149679e-09	1.16389802457e-07	1.33687389161e-09	1.75563603322e-10	1.44330173463e-10	1.18227637433e-10	1.72204001018e-10	9.4761705285e-11	7.08592391762e-11
e	0.0635098167339	0.078919355323	0.473503867934	0.220287712427	0.118697684334	0.0375041361546	0.00619235529466	0.000105415793085	0.000602536097938	0.000670819145115	5.22611852413e-06	8.75214128802e-07	3.68283713615e-08	1.35028079893e-09	1.55257628819e-07	1.8181837972e-09	2.00872531107e-10	1.68849047821e-10	1.35878515811e-10	2.08813777006e-10	8.47135637617e-11	6.33627250587e-11
k	0.0669754802446	0.0622028087743	0.430734035978	0.225926457476	0.138496396778	0.0602404313849	0.00800862976489	0.00108257875046	0.00297228803818	0.00324691322191	7.46157739537e-05	3.43414715364e-05	1.68582056445e-06	1.79207075663e-08	3.27360533761e-06	5.11505320324e-08	2.95557520369e-10	5.85950522607e-10	2.77007618604e-10	8.07539649002e-10	9.97167665872e-11	6.96462516862e-11
a	0.0663118860815	0.0530726032581	0.388923731993	0.185851849159	0.176399067593	0.106298021795	0.0136014865883	0.00147244767349	0.00379821334473	0.0041207044173	9.78469351746e-05	4.55177181855e-05	2.23898314282e-06	2.37656798554e-08	4.3162264142e-06	6.89992462441e-08	3.97362173456e-10	8.24957140869e-10	3.97056326201e-10	1.09153980967e-09	1.01550718862e-10	8.85185805621e-11
e	0.0399965696938	0.037944051086	0.196209303998	0.194209926386	0.292146562531	0.134502837265	0.101398948863	0.00071665604783	0.00140013816691	0.00142387161577	3.30903931482e-05	1.56814260018e-05	8.49933812273e-07	3.35977106185e-08	1.52194751973e-06	2.72566319814e-08	3.64587711152e-10	5.6001962029e-10	3.502422954e-10	7.29970696557e-10	8.78770462873e-11	2.28635726854e-10
n	0.0393044995646	0.0396876050287	0.124845452999	0.171417092129	0.27686960751	0.181307479088	0.160629936288	0.00274877008261	0.00143424860897	0.00168759793859	4.76191219494e-05	1.72854626006e-05	1.87737358076e-06	5.84866288728e-08	7.9181481991e-07	1.3400007166e-07	4.42091123717e-10	3.96928206763e-10	4.069939318e-10	1.85129239885e-09	1.17913605429e-10	2.44362463285e-10
è	0.0442228965215	0.0451090860096	0.100710476	0.15704295071	0.24810724917	0.179893723029	0.218015938763	0.00331726836754	0.00166045415299	0.0018457720262	5.35372751165e-05	1.76168158669e-05	2.24658395025e-06	8.06033016243e-08	5.2323922997e-07	1.78641710553e-07	3.61336504124e-09	2.94413846225e-09	2.09850794393e-09	3.66787059962e-09	7.9553775181e-10	7.56631468762e-10
n	0.0522367508405	0.0532360163365	0.082567722	0.12687172357	0.23937325639	0.182395847676	0.258238986254	0.00190421322918	0.00166348766766	0.0014731104554	3.01998895055e-05	6.24832093563e-06	1.69000580675e-06	3.87924280541e-07	2.39219933323e-07	8.41125835177e-08	4.53120382708e-09	3.77704164742e-09	2.50322424464e-09	2.95861402321e-09	1.02322637727e-09	9.31264200921e-10
a	0.0587734886135	0.0591110121122	0.0735595306667	0.10185910119	0.186488805463	0.198831362559	0.300497335418	0.00420321184306	0.00837090138922	0.00819032448513	8.59268598352e-05	9.11885162521e-06	1.23747526689e-05	6.70142412685e-06	5.43662677774e-07	2.32575541173e-07	3.21787675569e-09	6.94933304247e-09	2.23802334488e-09	3.54008903107e-09	4.8953900909e-10	1.87368001164e-09
f	0.0817587912045	0.0514894783707	0.103039410222	0.0685974320633	0.109206670154	0.251224584186	0.262426976473	0.00589944528102	0.0330451484631	0.0305834158284	0.00201673615328	0.000594976509542	6.7234444223e-05	1.2217466709e-05	1.04448534593e-05	2.69596474671e-05	1.36636055852e-08	2.94742866808e-08	7.69797811496e-09	2.76425353437e-08	3.53891526363e-10	5.25060653721e-09
à	0.0765041100682	0.0363984437902	0.100321082741	0.0460715613544	0.073742401718	0.259879811395	0.193892846824	0.0494923320937	0.0736177661544	0.0819795902761	0.00691288061776	0.00103485555318	8.39544250743e-05	9.113336803e-06	2.27835934864e-05	3.6135850589e-05	6.63202728617e-08	1.39244558894e-07	1.68320100383e-08	3.85783584479e-08	4.25677377545e-09	3.65557148457e-08
o	0.0372234990227	0.0240088392634	0.0481086235803	0.0349590901181	0.068994843906	0.154985033798	0.260436498941	0.0915063273646	0.113298395385	0.152717996759	0.0123823922059	0.000790038284393	0.000313401808691	0.000160418256501	2.98941001621e-05	8.22044632963e-05	7.64123850954e-07	1.27814571296e-06	7.47027463461e-08	4.72695861493e-08	5.88612742515e-09	2.88578781615e-07
g	0.0327231890076	0.0246800234211	0.0400409185268	0.0334982893727	0.064096361302	0.128534041266	0.222953779647	0.0666415344549	0.207405215128	0.14348049692	0.0203079810686	0.0139404262115	0.000639504669564	0.000247385928834	0.000448166673387	0.000358836737765	1.08722831698e-06	1.85576655432e-06	1.07666798782e-07	3.8266745205e-07	3.21842524172e-09	3.60666691205e-07
l	0.153610893003	0.0834287901404	0.0377626158423	0.0333691161242	0.044175449534	0.110425133755	0.163996253216	0.0370053761516	0.200022258376	0.07745101264	0.0261066263562	0.0301546047372	0.000684449923188	0.000178650539611	0.00102270832446	0.000597410125922	1.32370983899e-06	1.33494133477e-06	1.29606076261e-07	4.39313421735e-06	1.21723720139e-08	1.40528912774e-06
i	0.183646586001	0.0964848743801	0.0247453186141	0.0259800160414	0.0251353149447	0.0729419712517	0.155897417739	0.0789311447172	0.125703152792	0.112090903213	0.0714931367854	0.0227384499124	0.00211538584106	0.000605896123204	0.000902318628153	0.000568236708641	1.619893013e-06	1.00592768449e-05	5.7319704542e-07	5.71543470578e-06	7.19865906713e-08	1.79742629925e-06
c	0.0732021603337	0.04383989246	0.0205742782047	0.0222221193471	0.0229714316482	0.0490626794172	0.15926988258	0.146069138239	0.112454650931	0.193039597738	0.135552412262	0.0156780173041	0.00301305994702	0.00138662910773	0.000593764196051	0.00101868163621	2.03583646377e-05	2.5700554615e-05	1.59873021514e-06	2.56889176859e-06	1.2037295689e-07	1.20993638975e-06
è	0.0369853741112	0.02687795982	0.0195669964016	0.0209849127824	0.0203155222161	0.0366691428057	0.152814057527	0.15945808608	0.109752463644	0.222903222579	0.161559404087	0.0153911761014	0.00697830418234	0.00658050063591	0.00147134643202	0.0016029112454	3.16421328792e-05	4.77897715383e-05	3.72696413838e-06	3.60983772286e-06	3.8676382563e-07	1.44687506325e-06
a	0.0201855560371	0.0168488252733	0.0149897118005	0.0164306652608	0.020844925072	0.0321020436019	0.125240872509	0.13993853036	0.132285521215	0.21948166086	0.169939234696	0.0106325207005	0.0371173900608	0.0302519678786	0.00190236201067	0.0117282318151	1.99158372931e-05	4.76726645128e-05	4.96586491279e-06	4.36590707429e-06	4.69245301877e-07	2.62629215442e-06
j	0.0248423493457	0.0206950567578	0.0245215499335	0.0238480220869	0.0293010283573	0.0394340118673	0.097080517503	0.10015642412	0.157551853738	0.176703216953	0.138329074899	0.0581616102335	0.0427433988536	0.0331287827595	0.0171571175036	0.015924293405	0.000132201943098	0.000213997212171	2.01254139709e-05	4.41504089581e-05	3.73723266063e-06	7.52070115147e-06
a	0.0273991821152	0.0228655415859	0.0285789486445	0.026967079529	0.0315621587858	0.0397316692891	0.0709198258343	0.0668314537067	0.143159987913	0.145859455651	0.1455343283	0.112917963411	0.0615206534512	0.0243384487198	0.0417476368345	0.00923181210167	0.000181512454366	0.000517275784057	3.78046573236e-05	6.4163892986e-05	6.03836555354e-06	2.70760517172e-05
m	0.0210091970384	0.0180446371953	0.0220342118815	0.020404977343	0.0238699735953	0.0302268530964	0.0497690272781	0.0527062779022	0.115232412638	0.146295881884	0.157558579433	0.146446391137	0.0678735621504	0.0231465980733	0.0852062322782	0.00653702986722	0.0101704991348	0.00115353890802	0.000689414629108	0.00110246800766	0.000362758067518	0.000159471089906
u	0.0190452450128	0.0166694220651	0.0199671259605	0.0182739774477	0.0211250091984	0.0265834286988	0.0389949510927	0.0428382573007	0.098616027546	0.130794087295	0.149291276478	0.158894417046	0.0894093283835	0.0440908235244	0.0995501574261	0.00775382645574	0.0135091223449	0.00149632293601	0.000929574079703	0.00146373082422	0.000483033367839	0.000220875307969
k	0.0185938150043	0.0169069626884	0.0192693403202	0.0175250554826	0.0199080183995	0.0246582618996	0.0338852536976	0.0379244104336	0.0860178158487	0.123805102432	0.148123408826	0.162349155682	0.0966406831278	0.0513890097415	0.107592019142	0.00823463515191	0.0192019457483	0.00208994247867	0.00141241819657	0.00236676416307	0.00172792006795	0.000378098710656
à	0.0180522330014	0.0166333505628	0.0186263117734	0.0168470218275	0.0190115734665	0.0234452072999	0.0308378968992	0.0346129728112	0.0795469712829	0.115608810811	0.139323569609	0.136866148561	0.0983795047093	0.0908230118138	0.0927008088807	0.0384634845506	0.0212543450828	0.00204284790289	0.00160774087886	0.00273682319436	0.00214756968565	0.000431843680219
n	0.0135345673338	0.0130458591876	0.0137994025911	0.0133184602758	0.0143997151555	0.0165606801	0.0261629806331	0.0312454316037	0.051866848761	0.0971547202703	0.148865406536	0.10611392952	0.132252114903	0.120324173938	0.0686459421269	0.0987233335169	0.0118143358609	0.0172844900443	0.00242852897295	0.00143782527145	0.000745196489883	0.00027609759674
n	0.0155419671113	0.0102481277292	0.0160586135304	0.0144127710919	0.00982272958517	0.0118849223667	0.0221220745444	0.0331605828679	0.0351706719203	0.108070203423	0.225243212179	0.145631696507	0.0801190086343	0.0616573563127	0.0801288620423	0.0859214973723	0.0167666139536	0.0231815550148	0.00313105429098	0.00102507677715	0.000278977140628	0.000422413578913
o	0.0170713597038	0.0101813909097	0.0176554818435	0.015593759364	0.00911425839506	0.0109094417889	0.0188160908481	0.0304793626226	0.0250197779734	0.097279392141	0.233415247393	0.140187498836	0.0896998832114	0.0945576437709	0.0707769736808	0.0820117719908	0.0167045733179	0.0116301146716	0.00391568906366	0.00348905087905	0.000148403605876	0.0013428036263
n	0.0156683702346	0.0133098109699	0.0159092322812	0.015268653788	0.0131809197984	0.014205428263	0.0204561732827	0.0261314558742	0.0273403623245	0.070271915047	0.152762129131	0.111033647612	0.113859144404	0.140549187924	0.0817991195603	0.108739360664	0.0212027614393	0.0240771588905	0.00731202968789	0.00486063879302	0.000409391098625	0.0016530968421
e	0.0169823450782	0.0156567316566	0.0172430480937	0.0171183542627	0.0164715022661	0.0172001517543	0.0223187514276	0.0258452796247	0.0286753681082	0.058986023349	0.118233168044	0.088593469204	0.111829791468	0.149862765975	0.0739613641868	0.147190243555	0.0230104674798	0.0339614799635	0.010558214896	0.00413788533101	0.000845005216208	0.00131857514737
d	0.0183567820261	0.0167752622189	0.0188102610312	0.0184870324209	0.0187743837554	0.0198367335848	0.0231193658092	0.0258237268749	0.0339378877027	0.0602121914497	0.105386051015	0.0952726384013	0.091016903056	0.125095140325	0.108903815729	0.132610917352	0.0403097368266	0.0231492493212	0.012557461632	0.007670308677	0.00265682387207	0.00123730604912
à	0.0173168930087	0.0161360357396	0.0176950773437	0.0172570461403	0.0178620342518	0.0190412858616	0.0220070472697	0.024425957625	0.0346240245676	0.0607947658166	0.104143982338	0.105536797467	0.090669920252	0.123473008442	0.116069185243	0.122557958617	0.0453214318422	0.0177167417737	0.011748296044	0.009707548559	0.00329384065736	0.00260107698304
n	0.0128141403362	0.0123926307465	0.0129685917812	0.0128586193801	0.0131719494173	0.0137685969539	0.0166662204232	0.0184795220417	0.0235545018559	0.0424892319389	0.080654339446	0.0741474981557	0.123156175417	0.147783756147	0.074224745081	0.168106896206	0.0459583801807	0.0533020009246	0.029637358848	0.0151785221863	0.00416619958579	0.00452007852768
n	0.0171128141121	0.0099602464155	0.0175795205937	0.0155017007934	0.00878546247243	0.010826277318	0.0120206874744	0.0178025421806	0.0158071942853	0.0438810396463	0.153423483149	0.0988069437186	0.0804990468057	0.0890454317157	0.091734025027	0.111564654402	0.0796737333936	0.0612818726415	0.037461882616	0.0175057950621	0.0044607359286	0.00526489217589
o	0.0193053600374	0.00992895147183	0.0198675581979	0.0171283374311	0.00806359615748	0.010547467106	0.0107146278248	0.0175706597269	0.0128953790951	0.0414060755488	0.16973567105	0.0996835322395	0.0626923619352	0.0808156569052	0.0857894116757	0.0926465904673	0.0899451344645	0.0413430592138	0.0472661105387	0.0447902396874	0.0028747523762	0.014989440392
i	0.0164919930125	0.0133576934906	0.0166898287326	0.0157931003104	0.0128128840525	0.0137319510353	0.0144810762749	0.0170859542423	0.0161701016984	0.0290735485163	0.0805001960167	0.0544916160798	0.0778172906451	0.108157342302	0.0576808898919	0.139278463489	0.0666345164882	0.0731960307379	0.0753073568462	0.0731924898958	0.00928884979207	0.0187668107973
s	0.0146311523375	0.0117739780635	0.0172683749109	0.0158390614368	0.0159519280175	0.0199353883451	0.012853583025	0.0156768200808	0.0188304772328	0.0248625145054	0.0580262676722	0.0599180980266	0.0535944630484	0.0774945751007	0.0938126692973	0.106651584163	0.149118867163	0.0763841669126	0.0635203286154	0.0530054212986	0.0272801799307	0.0135700969324
e	0.0136917197792	0.0104966519212	0.017266156637	0.0157059584789	0.0168556966725	0.021874586115	0.0121057119417	0.0151724046936	0.0195894214109	0.0234053171685	0.0511374108907	0.0627972210089	0.0482211405161	0.0768868927002	0.112293459766	0.080294917721	0.187401596388	0.0423396829709	0.0530230558718	0.0732810350995	0.0295523876436	0.0166075663108
m	0.0171568222597	0.0135403226404	0.019229655879	0.0174278178263	0.0182228665575	0.0215200480383	0.0142693251472	0.0160590962312	0.0220534674703	0.0268833297228	0.0456069219636	0.050002161003	0.0469095608387	0.0787637175667	0.087289599922	0.073328492907	0.181262959463	0.0291214849903	0.0579725819573	0.0860447860332	0.0532883902145	0.0240466064369
è	0.0172800687532	0.0139497758801	0.018728082293	0.0167976472754	0.0174607708525	0.0201600485128	0.0137315645491	0.0149171890771	0.0214204508234	0.0260713732409	0.0401244883212	0.0424116216677	0.0371417842796	0.0651349671889	0.0698973113073	0.0701885413023	0.178830329154	0.0457350266634	0.0702410139858	0.0722957230111	0.0714685734048	0.056013680479
n	0.0155142792511	0.01436773696	0.0160039520977	0.0153648264251	0.0154925009508	0.0164678620043	0.0148283628497	0.0154590380257	0.0177826069411	0.0216173880803	0.0315597267737	0.0310403922226	0.0518721534265	0.0747472403963	0.0453724264358	0.110354207101	0.111522504385	0.0808010972211	0.0948184396619	0.094595774337	0.0487442678016	0.0616732328263
a	0.0154877887504	0.01505472732	0.0156590203659	0.0154521958084	0.0153653076503	0.0157807920014	0.0156210436166	0.0160105553419	0.016835143647	0.0198559856934	0.0270175925912	0.0259152697409	0.0487576118088	0.0627397467988	0.0362364801453	0.103751102367	0.092383566795	0.0898380790737	0.122019161554	0.130257254779	0.0497706492672	0.0501909156088
m	0.0172203949168	0.0146848117733	0.0182585444553	0.0177369766028	0.0180488935501	0.0189728630005	0.0159923425389	0.016959031114	0.0196598978823	0.0221035778978	0.0299471315304	0.0299246579136	0.0300597797696	0.0460622289329	0.0432898800484	0.060919306789	0.137641088932	0.0630810573579	0.124047167185	0.120543231593	0.0905807930891	0.0442663375363
u	0.0169120479723	0.0135876852578	0.0182643661518	0.0176474552009	0.01810289585	0.0191980221668	0.015308169513	0.016517081038	0.0198690369608	0.0223443992993	0.0310528538435	0.0312824046379	0.0267563204232	0.0468491279776	0.0469513820161	0.0532335415963	0.156943120977	0.0431064001193	0.114720465728	0.120942340531	0.0919597066964	0.0584511915121
p	0.0147808209908	0.0117453377526	0.0160593753839	0.0155687824003	0.01560240595	0.0169964348889	0.0133784565043	0.0145091290127	0.0173147089869	0.0192965287664	0.0265272989478	0.026680281546	0.0251279800411	0.0433240383259	0.0393005213387	0.0497351535321	0.136943861659	0.0335619593731	0.108857661909	0.143101800177	0.140933894565	0.0706535718374
i	0.0139490799969	0.0110816269175	0.0151755347946	0.0147336091334	0.0144843853167	0.016114347963	0.0125887778348	0.0136647833376	0.0162654446623	0.0180322895888	0.0245387573159	0.024701556182	0.023123609247	0.0396387751086	0.0358980711129	0.0452185841774	0.12744232722	0.0284383524577	0.10230611397	0.144858140059	0.156654217188	0.101091616612
a	0.0140267516656	0.0130332236392	0.0144392949315	0.0143174797111	0.0140796434389	0.014816934321	0.0138388139449	0.0143049209459	0.0153131478874	0.0168405901963	0.0212723504386	0.0208173977273	0.0306900984157	0.0485970523695	0.0282777897043	0.0621599527258	0.09102514074	0.0517456008192	0.126961464657	0.164936193353	0.092954981396	0.115551156537
c	0.0167210692219	0.0160840938797	0.0169401649772	0.016897455237	0.0167565011463	0.0171200917737	0.016902053315	0.0172570668153	0.0178506416291	0.0196918427321	0.0243473091462	0.0235816605758	0.0328520508052	0.0552830131232	0.0304706772348	0.0674230655753	0.0962545252467	0.0707887202731	0.149893971552	0.133503082118	0.0803941947987	0.0629867185123
è	0.0171315037406	0.0166049549599	0.0172888349924	0.017272356079	0.0171699215488	0.0174028115912	0.017465783105	0.0178013152718	0.0182676107097	0.0203463039107	0.0254088133821	0.0244319981919	0.0350691802684	0.0604830937077	0.0297766647449	0.0737914985251	0.0889868284156	0.0775708067577	0.133214333851	0.089941171706	0.0915461925996	0.0930280481708
o	0.0144747912469	0.0142894446533	0.0145332289975	0.0145345673597	0.0145168186829	0.0146314831971	0.0149638823683	0.0152339395906	0.0156369977366	0.0177804789702	0.0230187084607	0.0209267123973	0.0424257214228	0.0694298939026	0.0248147512483	0.0937732628417	0.0781573148052	0.0891018855859	0.11604670995	0.0924033305687	0.0894955941999	0.10981051939
n	0.0150368390823	0.0148756815511	0.0150852443325	0.0150954801199	0.015087361561	0.0151753677324	0.0155674137894	0.0158350443635	0.0161917332455	0.0183615816567	0.0236105098202	0.0210522761324	0.0449230488076	0.0716442303009	0.0260749254161	0.0986735922806	0.0903306069351	0.0902252451953	0.135257195317	0.117763226856	0.0595645847333	0.0645688064633
e	0.0193719370274	0.0184661218504	0.0196355821108	0.0197284493733	0.0197227905203	0.0198042052441	0.0199171965965	0.0203233751212	0.0204128604152	0.0219101168856	0.0258291052734	0.0238513890441	0.0402979132692	0.0588734604336	0.027633457472	0.0796177520935	0.0812548723117	0.0792883430651	0.142634821772	0.132903248952	0.0599900949111	0.0485328821544
c	0.0200296420091	0.0186986692835	0.0204169983703	0.0205401614578	0.0205620608401	0.0206606024147	0.0205722401988	0.0210736227071	0.0211665898051	0.0224445422952	0.0261565790911	0.0245589380147	0.0360665180897	0.0546791548112	0.0287028131573	0.0665423706978	0.0846069487706	0.0676304740217	0.150955890591	0.122752719651	0.089776981637	0.0414054693848
e	0.0161887431697	0.0152958197612	0.0164457461234	0.0165149984859	0.0165422269467	0.0166356551382	0.0166366463996	0.017023040569	0.0172558536017	0.0186232327651	0.022427805697	0.0213845163382	0.0322905310299	0.0529196202704	0.0269516827191	0.0637768702326	0.0929614875902	0.0717933296739	0.167700540197	0.135564959884	0.0945813505457	0.0504853417949
t	0.0160977852232	0.0143234122537	0.0166444607078	0.0161822384953	0.0163955919822	0.0170301780461	0.0148984211332	0.0154340726897	0.0175270265339	0.018992333255	0.0232052985657	0.0228213947794	0.0238961653433	0.0403358220901	0.030234186573	0.0481667347442	0.112563479197	0.0585247192246	0.144461830066	0.135594539961	0.142087250182	0.054583061265
a	0.0154561797411	0.0133190397512	0.0161185152359	0.0154897161651	0.0157367336607	0.0165787480154	0.0137047720444	0.0143022395632	0.0169806528446	0.0183981997517	0.0225839825219	0.0225283419265	0.0193898841144	0.0333969373634	0.0303728978577	0.0383841015814	0.113886339732	0.0417845524082	0.123477223355	0.129027469987	0.166599116727	0.102484344422
t	0.013048932247	0.0101486081837	0.0143814755786	0.0139888923884	0.0140679318869	0.0153348010051	0.0116695076815	0.0127810066877	0.0150494282815	0.0159535912506	0.0204860205073	0.0209088733088	0.0172656669048	0.0285066794545	0.0278952149526	0.0338567088605	0.101568121577	0.0346408794694	0.108047521118	0.146019839996	0.205680935576	0.118699318141
r	0.00854344708233	0.00639247699457	0.0100389381262	0.0102605777628	0.00945434921897	0.0121587920017	0.00739709442717	0.00923330566257	0.0102390113838	0.0203968270835	0.0774211751691	0.0418325374363	0.00889993043493	0.0146917790515	0.0403307909842	0.0168862069535	0.0842552805257	0.0156688031298	0.060206254206	0.100261668865	0.383059695192	0.0523710339137
ò	0.00734764169411	0.00739161766486	0.00785600980873	0.0084984738876	0.00739030999632	0.00964551500057	0.00739162350906	0.00873243532086	0.00807563341793	0.0218707613612	0.0958349810564	0.0471836298121	0.0187539790783	0.0295967319172	0.0394175663281	0.0408975566512	0.0496638425086	0.0377788590166	0.0449607952353	0.054752624155	0.353417270064	0.0935421725046
o	0.0112556702314	0.0112695587216	0.0114275752696	0.0116464019625	0.0112852666654	0.0120664750002	0.0115354843364	0.0120927674403	0.012053194306	0.0176627524537	0.0448119446855	0.0278904939374	0.0301637120261	0.0470522959724	0.0259960581094	0.0656221688837	0.0526628261695	0.0705806063389	0.0880203817451	0.089510720385	0.171440718355	0.163952967502
</S>	0.0126283636157	0.0126339926108	0.0127153941348	0.0128275859813	0.0126440898327	0.0130547540001	0.0128997441682	0.0132329522201	0.013296857403	0.0165985447269	0.0313547848428	0.0225314669687	0.0291943610131	0.0441053909862	0.0233357430547	0.0615075794418	0.0614549550848	0.0736000081695	0.116549890873	0.121900930193	0.113928194177	0.168004448751
