 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
m	0.082152056527	0.0580880054424	0.0625943473143	0.0657232058293	0.206119885834	0.256618708088	0.226238158206	0.0310195388559	0.0102152788749	0.000872979029209	0.000357868158796
u	0.069293102509	0.0569397051475	0.0483573331048	0.0574709286098	0.163837951945	0.246528366029	0.206114409402	0.096865673352	0.0515190619583	0.0019730571764	0.0011004766596
a	0.044706053503	0.0406594167158	0.0381654473683	0.0436251135366	0.085336109315	0.133941573676	0.244261359801	0.241710421117	0.122853540653	0.0029303420588	0.00181067031987
v	0.057476755501	0.0554868722386	0.0506222181228	0.0558017271789	0.087635515105	0.138201379559	0.1872007766	0.209470636706	0.135539720218	0.0206879660196	0.00187648827329
ò	0.0603445395003	0.0590321294129	0.0532867467076	0.057877404393	0.0854900993683	0.131337774186	0.1440293122	0.155080488569	0.190832050073	0.0524127006732	0.0102767720911
r	0.0331227195001	0.032630843471	0.0307144175692	0.0339457437977	0.0483211451228	0.0789376317287	0.171200854067	0.21519063619	0.253504536691	0.0591012868911	0.043330152697
a	0.0252000598334	0.0251397928237	0.0244464875231	0.0267356159326	0.0352785593743	0.0561457099096	0.143216733022	0.16532314373	0.28142561223	0.14548805563	0.071600228899
s	0.0298602562778	0.0294852692746	0.0267367545077	0.0286322309775	0.0361005197914	0.0477311706365	0.078942158674	0.0917098545767	0.326246564077	0.225633858543	0.078921382633
o	0.0324669810926	0.0320133880915	0.0283922465026	0.0301328216592	0.0371972865971	0.0450991168788	0.052964375558	0.0613734335256	0.302939138026	0.277937309514	0.0994838958777
t	0.0290090433642	0.0274941506972	0.0216359621675	0.0230340962197	0.0308197735324	0.0322273286263	0.032957213186	0.0282164698419	0.302126142675	0.358549859838	0.113929960293
o	0.0278759437881	0.0259008682324	0.0193535307225	0.0205897457399	0.0284784998441	0.0275806122088	0.0246117617287	0.0190401232806	0.273781954225	0.402488333279	0.130298641764
t	0.025253637596	0.0237173794108	0.0181241102408	0.01915908258	0.0255016876147	0.0241416924029	0.0217803325762	0.0141750259269	0.236983271408	0.439228074426	0.151935727255
s	0.015776293592	0.0142396988236	0.00947421918027	0.0102779671267	0.0169489242049	0.014476610801	0.0103871788221	0.0062754364064	0.187850382136	0.607465441475	0.106827859418
o	0.0105626362573	0.0100015502945	0.00885237582676	0.00904350497557	0.0123572744016	0.0109765476003	0.0108111515707	0.0124036980662	0.134467759045	0.627142593825	0.153380896806
m	0.0139837270858	0.0138260490982	0.0123423902756	0.0127531786585	0.0151705881339	0.0148971035334	0.0165200845236	0.0154011249221	0.175788256348	0.458835317942	0.250482168935
ì	0.0158977140286	0.0158687033661	0.0142652950919	0.0147343205528	0.0168121437113	0.0167881838445	0.0181227728412	0.0148698005407	0.168557512116	0.403791592647	0.300291942978
</S>	0.0169285670143	0.0169245211831	0.016128143046	0.0163865427764	0.0174906608557	0.0176583694222	0.0195830824206	0.0206042622704	0.135044421058	0.375659266323	0.347592136489
