 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
ò	0.221147793754	0.0436336146082	0.0867520654889	0.0352506460824	0.0504648772134	0.118370894962	0.128760147502	0.153755429786	0.161864527977
r	0.0871591752513	0.0283211968694	0.042287665163	0.0279370993608	0.0521642724045	0.168296578321	0.236853212501	0.163649109929	0.193331672659
a	0.0494242424171	0.0300503759565	0.0341506813877	0.0312043924536	0.0515309674682	0.15549608944	0.213115026834	0.11409472331	0.320933487553
m	0.037995799139	0.0368935399855	0.0288257067959	0.0291908404845	0.0430592078227	0.08555045748	0.115594671611	0.170725631103	0.452164152518
a	0.0305541533797	0.0356274859952	0.0234988182653	0.0249741918282	0.0365970732742	0.0578327748267	0.0939427888703	0.247075390368	0.449897330839
r	0.0305304661266	0.0357420233317	0.0243080600884	0.0260248602761	0.0366862790914	0.0542948629422	0.0620664356234	0.282447196789	0.44789981028
è	0.0304860673755	0.0357399551106	0.0245783746961	0.026385384092	0.0368037236971	0.0537989463141	0.0614900195411	0.302491165596	0.42822635676
o	0.0239417987918	0.0256959157035	0.0220071705654	0.022878494364	0.0279847735657	0.0434087107714	0.0748301265137	0.317550005199	0.441702992253
n	0.0372767595973	0.0380154135678	0.0364167138551	0.0369929071213	0.0401261955219	0.0521651669238	0.0808976588379	0.2553078684	0.422801287418
t	0.138653456532	0.0940907995226	0.103967641285	0.0650389503738	0.0685635468406	0.0586468556413	0.0594699739926	0.132967388133	0.278601366473
a	0.160745882177	0.100953766508	0.114976677095	0.0627677057913	0.0659830206135	0.0473928758804	0.0353240047109	0.129953214711	0.281902842824
</S>	0.0966179360885	0.066758233254	0.0736769385475	0.0476607543956	0.0497115103068	0.0425735939402	0.0406841958554	0.179111262356	0.403205571412
