 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
o	0.0153508955217	0.0165002822546	0.0158398951025	0.0150462305381	0.0129422459542	0.0135723867701	0.0135597104436	0.0152875866995	0.0233562735042	0.0296757777558	0.0568872795689	0.107392889594	0.129894576147	0.137178482519	0.250101487118	0.147414024307
n	0.0216511245072	0.0186714820849	0.0149716590342	0.0192329581794	0.0183606769847	0.02045116359	0.0189879274812	0.0227877455665	0.0314499921681	0.0371191192519	0.060260233523	0.112272445198	0.104172043249	0.184150384173	0.212916865706	0.102544198436
t	0.0346929921691	0.0145576820283	0.0097998108114	0.0156716849598	0.0146897496616	0.0173614180767	0.0153223012071	0.0203006625888	0.0268771909227	0.0347669507506	0.044457318841	0.0775782787327	0.036366366803	0.152340823724	0.436027671902	0.049189124612
a	0.032210663723	0.00970919034277	0.0078756004038	0.0100049762199	0.00920391505387	0.0102838969056	0.00955086278237	0.0123908842629	0.0159547788409	0.0233343235835	0.0308950036137	0.0539899399109	0.0694199267877	0.110695960241	0.497325007301	0.097155078004
n	0.022915245241	0.0150641877809	0.0134418828013	0.01535723874	0.0151015248513	0.0157841126352	0.0154284045941	0.017478202421	0.0233129802803	0.0280151148612	0.0473693592046	0.0892718133036	0.0838226150959	0.156617983414	0.302674265767	0.138345062668
a	0.0221191610803	0.017906485427	0.0148059716004	0.0185954582467	0.0184750659504	0.0195588482117	0.018861546198	0.0215921731403	0.0291201084268	0.0335157962871	0.0607484530682	0.108078147768	0.0648280761986	0.186881034471	0.200804909922	0.164108750889
m	0.0240339893601	0.014944747309	0.0096731359668	0.0169197344156	0.0160856239835	0.0200241837372	0.0168802437327	0.0233813627134	0.0296372121423	0.0350329187624	0.0462373056894	0.0774479925893	0.0561019700662	0.17541923149	0.258746784641	0.179433546963
e	0.0225952224534	0.0126054554363	0.00744099408893	0.0147751038052	0.0137255139945	0.0183348835791	0.0146113769109	0.0217127575711	0.0265366390474	0.0316776415875	0.0334006665631	0.0594694841964	0.0715143163554	0.157622700497	0.324005258214	0.169971992321
g	0.0208405591511	0.0113977368121	0.00652230356298	0.0135257096017	0.0121742964982	0.016671422193	0.0131522034703	0.019995854857	0.0239309286825	0.0289242971958	0.0284408128544	0.0525461140655	0.0773011173518	0.142733360166	0.368319812738	0.163523510774
r	0.0196065070504	0.014341512604	0.00681099238766	0.0137278845339	0.00897092513273	0.0219711880643	0.0108511999901	0.0186933534523	0.0392196045608	0.0238659937319	0.0164406399515	0.0848214506885	0.0278738458506	0.0937744530553	0.511502844246	0.087527637358
à	0.0144033980168	0.0161044765347	0.00996131246255	0.0133757838446	0.00853042384424	0.0217640023548	0.0102373669967	0.0151752206508	0.0442803071869	0.0219100779106	0.0366632749838	0.139851023563	0.0964011101169	0.0595820573518	0.378973185415	0.112786996219
n	0.0193049606723	0.0197381308449	0.0171687808208	0.0188954966149	0.0174295152814	0.0221177344516	0.0183508129989	0.0211839355503	0.0382934253956	0.0296887259702	0.0743033749946	0.181208874521	0.144213951706	0.0847991491173	0.161328829138	0.131974317073
i	0.0212269395574	0.0274136019483	0.0251739129403	0.0272506098716	0.0267509164271	0.0289758214839	0.027364234333	0.0286457951834	0.0388518771319	0.0314400759901	0.0708444959982	0.161415650507	0.082711668902	0.0799467663724	0.140480626379	0.181507027358
</S>	0.0173283272787	0.0296881624742	0.0272770054702	0.0296957049358	0.0292844147136	0.0310423507419	0.0297170221665	0.0300537310917	0.0367432355659	0.0311167689951	0.0538021244991	0.107226728753	0.055604089451	0.0596054981862	0.154155613189	0.277659253679
