 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
t	0.05412778946	0.0459514090531	0.0522199396819	0.0548527633067	0.0720881049226	0.174369435981	0.284864346046	0.158461770604	0.0577464125917	0.045318072009
o	0.0510637744867	0.0411954640177	0.0488550282273	0.0498215697689	0.0624734449742	0.134686439994	0.244022605349	0.192825946868	0.114379139197	0.0606766373363
ì	0.0473444204956	0.0436855986726	0.0466066880758	0.0476807722563	0.0544630616581	0.102133907998	0.17840427845	0.319832098956	0.122545547732	0.0373036507788
c	0.0465247418319	0.0451847668909	0.0463073806919	0.0475123697521	0.052283823886	0.0924651359993	0.160793649483	0.406873066319	0.072445406244	0.0296096612596
h	0.0463512806106	0.035776570297	0.042650928564	0.0404563102507	0.0601557846287	0.0733178309998	0.139413013161	0.361053298773	0.181416664415	0.0194083489199
a	0.0336446465369	0.0203310627657	0.029016990188	0.0253898260836	0.0493197962096	0.0462584886666	0.0979981057203	0.265213359591	0.293562401472	0.139265340473
v	0.0243767195123	0.0186415919219	0.0228236467293	0.0214849376945	0.0303858087365	0.0328734465555	0.0578798145734	0.21403657653	0.290997787157	0.286499663491
à	0.0204999925041	0.017078082974	0.0197323069098	0.0191621625648	0.0230521599122	0.0274477228518	0.0437112268578	0.198321862177	0.283462702386	0.34753179783
l	0.0201934415014	0.017088323658	0.0195672826366	0.0193195941883	0.0214437629707	0.0257659696173	0.0375497352859	0.188280600726	0.252356937462	0.398434375943
o	0.0240189611671	0.021141765886	0.0235953675455	0.0234199880628	0.0248655313236	0.0282633722058	0.036756104762	0.156489190242	0.213325905821	0.448123821981
n	0.027391499389	0.026429030962	0.0274752991818	0.0274720200209	0.0281426914412	0.0306821050686	0.0360693789207	0.128118193414	0.202191325274	0.466028473994
t	0.0497342121297	0.0193795871207	0.0285701520606	0.0261749186736	0.0479883824804	0.0354141840229	0.0528710063069	0.133574687805	0.304053975091	0.302238924665
a	0.0589502840432	0.0192111881736	0.0309807306869	0.0277536028912	0.0565483951601	0.038397179341	0.058882680769	0.114645012602	0.305892858364	0.288738094888
</S>	0.0460160820216	0.0265788890868	0.0325483018434	0.0309443994456	0.04542638408	0.0369054296705	0.0481450283845	0.095718381301	0.219550429182	0.418166697444
