 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
m	0.0351537416217	0.0326734043425	0.0403200620533	0.0755743174068	0.16850704298	0.372418873278	0.197814872437	0.0238597151408	0.053677922613
e	0.0350455972072	0.0322049407808	0.0384998473511	0.0607637098023	0.12166801566	0.281709084426	0.197894444146	0.117654791714	0.114559520871
s	0.0331540154024	0.0298605869269	0.035435125117	0.0480227149341	0.0812538578867	0.174480648142	0.227588681382	0.207403010571	0.162801323624
t	0.0401501148008	0.025809134309	0.0571460623723	0.0762348526447	0.0728351439622	0.134024729381	0.260358640461	0.222248903524	0.111192394208
i	0.0422918332669	0.0265989944363	0.0633829731241	0.0816317898816	0.0592593313207	0.0955262574603	0.206425913487	0.239244027841	0.185638874403
s	0.0311626094223	0.0234415898121	0.0390730863747	0.0478112309605	0.0459714824402	0.0840785834868	0.169704197829	0.29714354928	0.261613678134
p	0.0765906564741	0.0371980039374	0.183953696458	0.0307574379868	0.0365739144801	0.0715418744956	0.127089835276	0.287180363093	0.149114210378
i	0.0906009624914	0.0431314779791	0.230441107153	0.0219590273289	0.0286155588267	0.0526470438319	0.076969811092	0.252452974364	0.203182014459
à	0.0428225008305	0.027023605993	0.0897448853843	0.0224354567763	0.0312955062756	0.066445371944	0.112011667031	0.270756698121	0.33746429482
g	0.0314897422768	0.025080893331	0.0476115687948	0.0272806302588	0.0360038387585	0.0722524373147	0.120786203677	0.309025622707	0.330469068273
g	0.0809523564256	0.0557047491103	0.105738918598	0.0338708714196	0.0438567562528	0.0527989677716	0.0825218192257	0.326094184236	0.218461384424
i	0.0934085808085	0.0630444640368	0.120857740199	0.0312987798065	0.0411772364176	0.0374011612572	0.0540791097419	0.304229458079	0.254503466475
a	0.0457307062695	0.0356099490123	0.0549524650663	0.0253445749355	0.0296875311392	0.0321145400857	0.0438124765806	0.314930882693	0.417816888825
</S>	0.0340143341348	0.0289527645062	0.0386656390331	0.0241292639677	0.0270423690696	0.0310000770429	0.0420473582903	0.322082371346	0.452065859412
