 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
e	0.0505075550304	0.0500490162529	0.0665666851504	0.0906734505957	0.126324785869	0.327518467147	0.137472193505	0.145637006345	0.00504025516449	7.7031067566e-05	0.000133611020159
p	0.0524704386768	0.047497982751	0.0671524090501	0.0883672015319	0.0864122442897	0.247305574049	0.283166314268	0.117550197782	0.0092808367215	0.000586888446189	0.00020993511672
ì	0.0389629205589	0.0323682232503	0.0524950900167	0.0722736285106	0.0535373054299	0.170263509683	0.352379596089	0.186621968261	0.0400468702405	0.00081933294873	0.000231571595573
t	0.027471252853	0.0259849247501	0.0355997813389	0.0475176418369	0.0614380154766	0.212586966561	0.222239306696	0.289668736087	0.0755567284135	0.00145821981624	0.000478461218524
t	0.0380504402843	0.0231892965834	0.0289620627796	0.0708202916123	0.0441279872922	0.15146177652	0.364560752232	0.218108882029	0.0585111999712	0.00170182968541	0.000505509122841
a	0.0487735797614	0.0290325228611	0.0322466989265	0.0815978805374	0.0332866858974	0.08800426984	0.381600010744	0.253151150676	0.0500900688237	0.0010338382418	0.00118329152428
n	0.0394393745871	0.0328645539537	0.0346859599755	0.0531052635125	0.0432013852991	0.11175257328	0.212016180248	0.345273586892	0.120319079608	0.0040592928806	0.00328272484143
e	0.0358596741957	0.0336434623179	0.0347908593252	0.0424902285042	0.044124978433	0.107747834427	0.118779481083	0.333109995631	0.223587846536	0.0156252542935	0.0102403782138
m	0.0490657603986	0.045608035106	0.0568145707751	0.0648356435014	0.0344576804777	0.0644971181423	0.150859658028	0.22715141321	0.242489445512	0.0317795257645	0.0324411634046
à	0.0466446787995	0.042749320702	0.0572759182584	0.0653807325005	0.0240612051592	0.0415100787141	0.165712619343	0.16710679907	0.262328268504	0.0334564609215	0.0937739178015
i	0.0323387465998	0.031078874234	0.0361340334195	0.0391796451668	0.0268346607197	0.0427629749047	0.0884630631143	0.187078096357	0.307448279501	0.0806879949738	0.1279936126
s	0.0299930365333	0.031582943078	0.0336047121398	0.0354473280556	0.0261157159066	0.0350752576349	0.0616906867048	0.148345792119	0.302396103167	0.129053036325	0.166695377533
i	0.0308161515111	0.0335792446927	0.0344966640466	0.0358811960185	0.0268395606355	0.030455464545	0.0528687295683	0.0990898507063	0.243964621056	0.168691260108	0.243317235844
n	0.031842333837	0.0330344292309	0.0333340390155	0.0339245933395	0.0308123855452	0.033722771515	0.0424332848561	0.0749041402354	0.169910210352	0.244942540036	0.271139251948
G	0.034718391279	0.0275239094103	0.0295835926718	0.109413232446	0.0223004219484	0.0241925391717	0.191119241619	0.0569468714118	0.112212271451	0.205923363345	0.186066201316
r	0.0323638417597	0.0218711528034	0.0233227825573	0.152672957482	0.0372579534161	0.0340078853906	0.26318040054	0.0988328784706	0.134383721817	0.0981932614483	0.103913221105
è	0.0230225225866	0.0190681509345	0.0184459728524	0.0848749318273	0.046721987472	0.0459045957969	0.13588408818	0.15456257949	0.229373727272	0.0790527324828	0.163088730368
c	0.151024944862	0.0394404116448	0.0294549666175	0.0635556899424	0.0367571234907	0.0475380509323	0.0740042417267	0.12150834183	0.201815222424	0.0691900524943	0.165710961456
i	0.203491772954	0.0555265972149	0.0421520315392	0.0665783566475	0.0432075141636	0.0532404846441	0.0542985739089	0.0749954272767	0.118142140808	0.0778838341648	0.210483255152
a	0.091170272318	0.0413589870716	0.0367237615131	0.0461281782158	0.0385949990545	0.0417636082147	0.041869900303	0.0536451620922	0.0809587516027	0.170058088055	0.357728265051
</S>	0.057572211159	0.0326690005358	0.0303603557566	0.0350826831079	0.0313783135272	0.0333802126074	0.0336744051515	0.0436824235461	0.0691597228013	0.225951594028	0.407089067526
