 	vivendo	la	mia	figlia	la	avevo	portata	alla	chiesa	</S>
u	0.0618280082149	0.0591640588186	0.0689293510339	0.148275378375	0.365999632373	0.231924671647	0.0601941333088	0.00346209158217	0.000207233361441	1.54757390747e-05
i	0.0709587527383	0.0702844012729	0.0772767750113	0.129050029458	0.341622787458	0.278229250549	0.0287012801029	0.00369811819406	8.55742164803e-05	9.30583140249e-05
n	0.0664229222461	0.0663319147576	0.0715899303371	0.108093119819	0.297497312486	0.330215790183	0.0509294703676	0.00867255456469	0.000136625716827	0.000110392597342
ì	0.0539872717487	0.0540034809192	0.0578093064457	0.0836156066063	0.233389970829	0.441515940061	0.0654338784559	0.0099908949549	0.000144337296442	0.000109327865114
c	0.0609454582496	0.0610643403064	0.0643411498152	0.0859344588688	0.213623636943	0.445425396687	0.0525238978186	0.015925186085	8.9583941314e-05	0.000126832295038
h	0.0805602577499	0.0544945467688	0.0513806436051	0.0765850462896	0.157255324314	0.281341232229	0.0906533609395	0.207349102028	7.39078401047e-05	0.000306524965013
a	0.07040024125	0.0355653602563	0.029408497535	0.0498586980965	0.0809424391047	0.168491450743	0.15762538698	0.396137687343	0.0063010834547	0.00526912150167
p	0.04423910875	0.0306623740854	0.0264526795117	0.0381827986988	0.0577739173682	0.149157333581	0.193629302327	0.441167805781	0.00891284691823	0.00982179383389
à	0.0352136269167	0.0287135273618	0.0251154718372	0.0336447728996	0.0476993111227	0.130922234527	0.201445294109	0.43374562526	0.0137198217394	0.0497802759446
r	0.0280496769722	0.0255650937873	0.0241118726124	0.0293894536332	0.0440317993742	0.144916041509	0.213675398036	0.40165019842	0.0170039082465	0.0716065453149
o	0.0273373839907	0.0261971142624	0.0253403268708	0.0289567438777	0.0401902064581	0.119621810503	0.172549346012	0.36364091614	0.0849499224155	0.111216251772
n	0.0319978043302	0.0315510210875	0.0312732392903	0.0332523212926	0.0406771198194	0.0942119201677	0.132167978671	0.369668112047	0.112636333139	0.122564194924
t	0.228167444777	0.0344824583625	0.0301127350968	0.0369384027642	0.0389620392731	0.0748017590559	0.101373054557	0.339109897349	0.045004733413	0.071047499308
a	0.287819065592	0.0297965377875	0.0240562663656	0.0320321832547	0.0299235907577	0.042325194352	0.0517647441857	0.20992094245	0.126358667838	0.166002783103
s	0.118933184864	0.0298799342625	0.0244198764552	0.0317124537516	0.0297030252526	0.039738943784	0.0558406370619	0.237158920817	0.183936159279	0.248676851034
t	0.157897947288	0.0498319780875	0.0450973638184	0.0494265805839	0.0492907867509	0.050260127928	0.0467266349206	0.211110228272	0.0920430526563	0.248315303678
i	0.163166157429	0.0518330370292	0.0508682546061	0.0497496371946	0.0521746525836	0.0486345343093	0.0290248412069	0.107704937424	0.120677080449	0.326166887893
n	0.0770039324763	0.0397777100097	0.039298641202	0.0394635207315	0.0418695308612	0.0521644197698	0.0538502687356	0.176640565808	0.19900225015	0.280929179298
a	0.0488396518254	0.0362779330032	0.035962728734	0.0365347932438	0.0388799522871	0.0533033949233	0.0612877162452	0.192565555269	0.301194833383	0.195153469766
g	0.0379944459418	0.0318624590011	0.0292462862447	0.0323801740813	0.0315427870957	0.0351317243078	0.0418859037484	0.122375411756	0.288882759461	0.348698079922
l	0.0562781646473	0.0866970313337	0.0927223987482	0.0575207726938	0.0431881513652	0.0416750244359	0.0250089748495	0.076990337252	0.118912134087	0.401007016641
i	0.0551305352158	0.0996765461112	0.111094365249	0.0602849462313	0.0435764004551	0.0449529801453	0.0186103918832	0.0606773324173	0.155826277296	0.35017022888
s	0.0740085020719	0.0707897230371	0.057987355083	0.0639965074104	0.0436060601517	0.0405087143818	0.0403790889611	0.106720657472	0.169212652765	0.33279077296
ì	0.0870775806906	0.0679291163457	0.0470514770277	0.0719788524701	0.0502736100506	0.0449733934606	0.0528967443204	0.118746680491	0.216359361255	0.242713220987
a	0.0478601088969	0.0414794487819	0.0345312520092	0.04290085149	0.0360084990169	0.0364481644869	0.0407837894401	0.0861162981637	0.345255050418	0.288616523662
</S>	0.0337366974484	0.0305520843909	0.0270826890046	0.031298771745	0.0280136380085	0.0292861857434	0.03226376472	0.0662474440819	0.344229385209	0.377289301831
