 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.0440750954398	0.0268220294934	0.0340210294444	0.106465592838	0.17375672866	0.26913550379	0.216505062002	0.123248175245	0.00524632043084	0.000478680120855	0.000241539357225	3.36283280937e-06	5.20564134585e-07	2.94247108299e-07	6.25555325346e-08
e	0.0305123591466	0.0248605561645	0.0310682468148	0.0659975146127	0.149921667887	0.230858304597	0.239701857334	0.213751455082	0.0122554604103	0.000667731520285	0.000398775419075	4.93673010312e-06	7.56606911528e-07	1.63835632766e-07	2.27960947845e-07
s	0.0280726087155	0.0258723717215	0.0303694472716	0.0465758505376	0.117992198962	0.205806551532	0.262338765778	0.261357768361	0.0150507544701	0.00542032372009	0.00109731802636	2.72362653677e-05	1.74167829372e-05	7.62188394255e-07	6.35110015948e-07
t	0.0212814285718	0.0168256415738	0.0193895692239	0.0336734801792	0.0819241973207	0.169905520511	0.451324588593	0.186543984787	0.0066188330367	0.01120338124	0.00120934878212	3.33536234559e-05	2.54193249791e-05	3.79677469314e-05	3.31006543865e-06
o	0.0228481505239	0.0181114651913	0.019220419208	0.0338989857264	0.0645411021069	0.151767936837	0.505022562864	0.162288850262	0.0120493165589	0.00834600568	0.00180380836737	3.21926844853e-05	1.5402554993e-05	4.97622050971e-05	4.05912019622e-06
s	0.021851356508	0.0203223697304	0.0225995514027	0.0330334822421	0.082623477369	0.166101348946	0.333331620955	0.240824703421	0.0221099901863	0.03124967016	0.0257180571225	8.78195748284e-05	0.000107048849331	3.18558711524e-05	7.64765978207e-06
p	0.114115476169	0.0149705382435	0.0131991886009	0.0265578880807	0.058864276123	0.125086029649	0.360239006985	0.192163632807	0.0159359204021	0.0451826280533	0.0334106233075	8.72246646095e-05	0.000134556010044	4.08416637175e-05	1.2161782594e-05
ì	0.146618704723	0.0150879370812	0.011970501667	0.0277990640269	0.056782657041	0.12420286655	0.340501075662	0.203693599269	0.028212822474	0.0228854908178	0.0220888207025	5.70143678698e-05	5.30041632813e-05	3.81127572392e-05	8.290849298e-06
t	0.059496805241	0.0156572865271	0.0168303892223	0.0282767763423	0.0838390236803	0.16257597885	0.241455858554	0.292082589756	0.049619743158	0.0215113794059	0.0283597362342	0.00011109343929	4.32186727604e-05	0.00013294434508	7.13604819933e-06
i	0.032973161747	0.0182764413424	0.0200719804074	0.0269101211141	0.0725912288934	0.13536458295	0.204823802851	0.293010386585	0.103531800053	0.044547668802	0.0469929214114	0.00054349953643	0.000181027226253	0.00015677213416	2.45753040664e-05
o	0.027377211249	0.0225295361141	0.0235592798025	0.027312408038	0.0510340192978	0.0887856063167	0.14048627095	0.258824655528	0.246921890018	0.0423331897673	0.0631217058038	0.00555122321214	0.00188673382542	6.538570052e-05	0.000210865573022
è	0.0240171777497	0.022454161038	0.0232212336008	0.0259426220127	0.0423214797659	0.0717893141056	0.115742580317	0.241958641843	0.346381890006	0.0199661787558	0.0561745566013	0.00724256853738	0.00239098050847	3.46006092733e-05	0.000362016011007
s	0.0321200672499	0.0314968066793	0.0323756552003	0.0342161096709	0.048296807922	0.0738656080352	0.112113821439	0.235479830614	0.323309283335	0.0274237729186	0.0438981885338	0.00307992727913	0.00109696956949	6.88574021911e-05	0.00115829467034
s	0.0369171100833	0.0297651605598	0.0296826249668	0.034113112557	0.0384518529073	0.0559577126784	0.140966131813	0.154912282871	0.201641713445	0.23854978564	0.0348342121779	0.00123517030904	0.000632191173163	0.000881005927397	0.00145994638345
u	0.0298953473611	0.0206859615199	0.0199939758889	0.0253792811857	0.0241711005691	0.0355447628928	0.132097521938	0.0871234502903	0.135874356815	0.365219048547	0.103902811726	0.0125799263523	0.00327647310772	0.00245602104247	0.00179996645448
a	0.0263061481204	0.0232268451733	0.023091632963	0.0250754963952	0.0260515728564	0.0322013169643	0.068700226646	0.0720711060968	0.157815025605	0.222649127516	0.161778273909	0.0840621774508	0.0684315113692	0.00285812534749	0.00568139838483
n	0.0273208230401	0.0262876027244	0.0263209566543	0.0271564041317	0.0286696342855	0.0328346716548	0.0486733345487	0.0660695880323	0.156166755202	0.139529061839	0.209304054636	0.108225850484	0.0947180754564	0.00200213494916	0.00672102006161
k	0.04565433968	0.0263152735748	0.0238018355514	0.0348862797106	0.0245703280952	0.0333887845516	0.107226069183	0.0521600490108	0.106553276401	0.234612948613	0.195849901545	0.0486086310493	0.0423662388188	0.0169998982164	0.00700610962054
ò	0.0442431952267	0.0188168518583	0.0154473295171	0.0300149792369	0.0158924043651	0.0266536768505	0.120793635394	0.0443568326703	0.094718343467	0.274872142871	0.157771973848	0.0464729365711	0.0543678216063	0.0289073447388	0.0266705345402
r	0.0228615220756	0.0142755176194	0.0134281031724	0.018211152079	0.0160009611217	0.0230131062835	0.0617125221313	0.0636832542234	0.127574916489	0.214558860957	0.228734837949	0.0514581181904	0.0753114872021	0.0334183402463	0.0357573235134
a	0.0188764820252	0.0158867315398	0.0158424520575	0.017225756693	0.0182369437072	0.0225163760945	0.0398699913771	0.0566679557411	0.0993858924963	0.175214316986	0.227020435983	0.0593485453968	0.103293235734	0.0662614734154	0.0643534398378
c	0.0231343350084	0.0220444028466	0.0221395756858	0.022422536231	0.0233734132357	0.0254522836982	0.032350406459	0.042200796247	0.0656108314988	0.122082024329	0.210434455328	0.0736410777989	0.146268365245	0.0885927011385	0.0802528316126
e	0.0222719316695	0.0218079139489	0.0219782298953	0.0218260987437	0.0228389297452	0.0241368595661	0.0275568843197	0.034979866749	0.0524911761663	0.0959860481097	0.197132558443	0.110711871933	0.188509898415	0.0677381287128	0.0900336222042
p	0.0201754588898	0.0192536626496	0.0202196042984	0.0183727995812	0.0216280892484	0.0224867011887	0.0267222669399	0.030412063583	0.0377792950554	0.0979676340366	0.130562207481	0.120392399311	0.194098739472	0.141298894571	0.0986301607347
u	0.0195141579633	0.0184363725499	0.0196702899328	0.0172424375271	0.0212265117495	0.0218732593962	0.02627698398	0.0282379311943	0.0292165260185	0.0979020013455	0.0986119471603	0.114923645104	0.182883346491	0.198607981524	0.105376586912
m	0.0177585949878	0.0164080945166	0.0178884321443	0.0150209518424	0.0196090585832	0.0203262747987	0.02591919166	0.0254682087314	0.0253156965062	0.0993808271152	0.0812325210534	0.103554827701	0.201014715497	0.222559173841	0.108543442304
à	0.0161028783293	0.0146846198389	0.0162108667148	0.0132737712808	0.0179362818611	0.0186978969329	0.02461884822	0.0233225102438	0.0225069753354	0.0971601277051	0.0714394276845	0.090575888567	0.201993465166	0.249486497947	0.121989967435
r	0.0121395034431	0.0115275169463	0.0122686802383	0.0108648127603	0.0133725249537	0.013786146311	0.0168033834067	0.0189778967479	0.0329654491118	0.0749345025684	0.0981747245615	0.125886126189	0.209584048389	0.208660079316	0.140054655812
e	0.0128308388144	0.0124771419821	0.0129593157461	0.0120460542534	0.0138059736512	0.0140083061037	0.0159003094689	0.018533307916	0.0327094627039	0.0607715435228	0.0907201215205	0.10444332373	0.20085335613	0.220169549772	0.177771438604
g	0.0151035059381	0.0146874163274	0.0152305639154	0.0141541219178	0.0160231512171	0.0161393763679	0.0178372154896	0.0194250873053	0.0218758619013	0.0513063225076	0.0625926991735	0.07394804291	0.20613111871	0.281628619924	0.173916912868
g	0.0141172423127	0.0112001503091	0.0115009089051	0.0111965635393	0.0125450058057	0.0138481645226	0.0267084161632	0.0163731879684	0.0110571056938	0.0440754765025	0.0398636319578	0.0461666527367	0.15513811457	0.511543196641	0.0746661920893
h	0.0280896394376	0.00719435463637	0.00656236473503	0.0097923319131	0.00821046366857	0.0182762419075	0.0311621853877	0.0306712115228	0.00375134886793	0.0219371006342	0.0320898642193	0.0156389832456	0.0570250055233	0.703834612214	0.0257643042631
e	0.0347613888125	0.0100912998788	0.00932123274501	0.0131805123044	0.0110765958895	0.0231039423025	0.0248706207959	0.0399565841743	0.00454599753264	0.0252122663447	0.0609539660731	0.00630428784853	0.0787517241744	0.565943014071	0.0919265638544
</S>	0.0256223229063	0.0128785719394	0.0123696768725	0.0147062146522	0.0135748554447	0.0200378071512	0.0212053318979	0.0303026975871	0.00713779476632	0.0362306781723	0.0793728300365	0.00449924322426	0.126717082087	0.424886172035	0.170458696927
