 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
p	0.0314823046689	0.0256822347282	0.0304755017819	0.0337507210488	0.0363562682839	0.0445613378594	0.0590607314827	0.108871314273	0.232033622164	0.141850057797	0.119030999916	0.0941023455253	0.0427425496036
o	0.0307431498896	0.0159181978094	0.0287609272606	0.0327502736829	0.034088010428	0.0384383032865	0.0439702814942	0.0746383647577	0.143592074055	0.145999275932	0.195479903305	0.131291368508	0.0843298632012
d	0.0273709872965	0.0117592134031	0.0249823724202	0.029465220561	0.0302421038093	0.0333364724288	0.0348261098314	0.0586235649192	0.104471069685	0.132988631977	0.218807831102	0.175711909503	0.117414511067
d	0.0133804979655	0.00445097104437	0.0111595003734	0.015134722187	0.0147717607364	0.0224061274763	0.0168192581771	0.0530022616397	0.0624150895617	0.183364557326	0.311880800367	0.207065296501	0.0841491750223
ù	0.0135714225218	0.0102691497915	0.0124946786911	0.014470223729	0.0141248543788	0.0231234971588	0.018691482959	0.0595755638799	0.0697589378539	0.214824425775	0.314039273456	0.118855998834	0.116200499674
p	0.0209506271739	0.0129794475972	0.0190937765637	0.0226223305763	0.0228284437929	0.0280569150529	0.0282837299863	0.06024754796	0.106456295951	0.209463558592	0.199789304485	0.103552672945	0.165675343225
a	0.0261774337246	0.0155178158657	0.0239580288546	0.0279673091921	0.0279584815976	0.031584763351	0.0316202743288	0.0552547809867	0.0978132909837	0.169065782864	0.168246191495	0.114422094315	0.210413757742
s	0.0241547145749	0.0156377247552	0.0218552526182	0.026167638064	0.0258575051992	0.0286911544503	0.0268836711096	0.0432126623289	0.0656606726612	0.112187427621	0.187290420498	0.200652768105	0.221748372581
t	0.0128737146583	0.00586283575173	0.0103142320061	0.015567848588	0.0139213426797	0.0202661538168	0.0135954682365	0.0372266527763	0.0446290675537	0.151960825874	0.322508673499	0.240716652702	0.11055650446
i	0.0144942066861	0.0113244092839	0.013256450802	0.0159408714293	0.0139366355066	0.0208383679389	0.0153184922788	0.0362346375921	0.0380923738512	0.145763795291	0.330064941166	0.162806710901	0.181928101753
c	0.0234967842287	0.0170385467613	0.0225559412673	0.0241177908098	0.0223266645022	0.026359303313	0.0250142600929	0.0355887041974	0.0438116592837	0.0886730617637	0.187385170389	0.208888733634	0.274743367251
c	0.0305227547429	0.0107790518538	0.0220282537558	0.0288661919366	0.0170470593341	0.032790635771	0.0277812966976	0.0586065280658	0.0497720070946	0.125772533921	0.21026212013	0.200885377878	0.184886154084
i	0.0305169379143	0.0112468935513	0.0199598132519	0.0279345386455	0.0138206986114	0.032919953257	0.0279331485659	0.0673706553553	0.0612042376982	0.145173962974	0.213020661377	0.130499392626	0.218399073028
ò	0.0252951533048	0.0188655575171	0.0217966674173	0.0246569295485	0.0204673445371	0.0281583470857	0.0300451438553	0.0543376737851	0.0851675272327	0.140256945991	0.169329788459	0.104666080875	0.276956837676
t	0.0237144341016	0.016354958839	0.0218545848058	0.0241479508495	0.0231679428457	0.0268770713619	0.0293366579518	0.0477528859284	0.0849179290776	0.139937761997	0.17226787282	0.170231716958	0.219438239225
t	0.0161327060339	0.008377472813	0.0143817674353	0.0161180756165	0.0152693266986	0.018842345454	0.0184737239506	0.0311317563095	0.0487282096925	0.096344453999	0.38914083094	0.197338215653	0.129721130428
u	0.0150712100113	0.0120926658043	0.0140130473118	0.0143203035388	0.0132382379829	0.0167916841513	0.0159463406169	0.0237099371032	0.0286415798975	0.0614027279997	0.433697803647	0.157728045218	0.193346457496
</S>	0.0202263280056	0.0182726519022	0.0196092291559	0.0197032712694	0.0188231634914	0.0212914095757	0.0211104673084	0.0258342975516	0.0301956849487	0.0490660539998	0.253327841823	0.181122117609	0.321417528748
