 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
t	0.0439517985801	0.0472820161746	0.0624774219848	0.148920589399	0.239860107621	0.325631577712	0.111701609133	0.0185264800979	0.00155010497201	3.85112029975e-05	5.98231440365e-05
s	0.04654050486	0.0893619467249	0.0439476849949	0.0982676429997	0.0877812856403	0.549949932571	0.0601553871443	0.020225995366	0.003587415524	5.92695479992e-05	0.000123013174679
ù	0.03806112362	0.092121725575	0.033997884665	0.0622308155332	0.0833079426468	0.493806120857	0.145489763148	0.047480907122	0.00338397874133	3.52614363331e-05	8.45362518597e-05
n	0.0338981382067	0.0523563748583	0.0396005778883	0.0957399365111	0.149421564216	0.274803636952	0.271828654383	0.0796944890407	0.00252073944711	9.48852654444e-05	4.10195465866e-05
n	0.0679196497356	0.0432497386194	0.0287000262961	0.101256325504	0.121387089405	0.304094205651	0.269174718128	0.0608387213469	0.00315703874904	0.000143360031815	7.91248445289e-05
i	0.0770689335785	0.0377227008731	0.0185372047654	0.067320013168	0.0901233778017	0.288771381884	0.278537249376	0.129698028782	0.00644021234968	0.00538582288061	0.000395083748176
t	0.0868410415262	0.099303374291	0.0273524505885	0.0699677623893	0.0777412003672	0.180945567295	0.225801296459	0.170438774594	0.0532921817832	0.0072346821602	0.00108170224939
i	0.0933354941754	0.123044208764	0.0330726398628	0.0705989231298	0.0492191378891	0.125349585765	0.218023952153	0.209504033198	0.0727767172611	0.0037831640534	0.00129215861646
k	0.0610514870585	0.074127228588	0.0316227999543	0.0570668533766	0.040928028463	0.111863555255	0.221985295384	0.205681458066	0.173999415754	0.00495091538447	0.0167229712388
a	0.0521996043528	0.0597473798627	0.0329080506514	0.0536392144589	0.031150417321	0.103596233418	0.202342076461	0.201754929689	0.228864008585	0.0100518903615	0.0237462072129
è	0.0322336821176	0.0348114416209	0.0260691032171	0.035096930153	0.0446264344403	0.0683280561393	0.247850155487	0.283318589896	0.178981939528	0.0375550034538	0.0111286602043
c	0.0369384980392	0.0370594268736	0.0335298700724	0.0315479853843	0.0372990331468	0.0419123513798	0.190018079829	0.314776106632	0.227893646509	0.0436195301513	0.00540547003477
h	0.0410052546797	0.0527065979579	0.0317370494241	0.0241173589181	0.0157519305139	0.0404486084599	0.134774111276	0.279084865544	0.359511468836	0.0177983029838	0.00306444277826
i	0.0276870122266	0.0440486886526	0.0180800608747	0.014630100096	0.0126774769696	0.0453886581533	0.120530049092	0.182493085181	0.388907216279	0.0821535549279	0.0634041270594
o	0.0228161027422	0.0283207225509	0.0197028869582	0.018538638032	0.0202877513232	0.0320453040511	0.0962590516973	0.141677668394	0.285272592093	0.229201684976	0.105877645686
l	0.0303051762474	0.0355177281836	0.0209978276527	0.0273039956773	0.0160895704411	0.041187066017	0.0853595425658	0.0906170211313	0.335396844031	0.209603228325	0.107621998562
ù	0.0305790389158	0.0356920203945	0.0191990688842	0.0279379718924	0.0119708528137	0.041520118339	0.0734192305219	0.0637349203771	0.338591001344	0.187548166108	0.169807619521
s	0.0198468458053	0.0217358937982	0.0154264969614	0.0191295909641	0.0107045925046	0.0255388274463	0.0643193578406	0.0799684451257	0.238780580448	0.271461712036	0.233087706507
t	0.0180661439351	0.0322537445994	0.0106318777871	0.0114477329347	0.00436505023153	0.0226387061488	0.0608490802802	0.133898535042	0.338452510149	0.195727477345	0.171669208636
r	0.017895716645	0.0377500451998	0.00523804342903	0.0039469472749	0.00146947062668	0.0191222457163	0.0501383860934	0.176168458347	0.542477126716	0.0786762217817	0.0671173973453
o	0.0176742925483	0.0260727190666	0.00860812950968	0.00745956144163	0.00628543759506	0.0164669045721	0.0386017183645	0.126788164449	0.444052116905	0.145516003261	0.162474987115
a	0.0199702898494	0.0228026543555	0.0169734991699	0.0164019261472	0.016038495865	0.0203158931907	0.0351518614548	0.0702067038163	0.211685345302	0.30820897442	0.262244365705
n	0.0257075089498	0.0267066537852	0.0244501067233	0.0243871537157	0.0191860352883	0.0241289600636	0.0381178531516	0.0549352919388	0.142782456767	0.376763124807	0.242834838568
a	0.0284204029833	0.0290297229284	0.0268976465744	0.0276421045719	0.0136609286628	0.0262561196879	0.0376305943839	0.0465801806463	0.0992093712557	0.377177774936	0.287495102856
m	0.0321099613278	0.0339136296428	0.0263467598581	0.0307561271906	0.00694764622093	0.0341476022293	0.0433551207946	0.0410967408821	0.104536119419	0.298435584979	0.348354657619
m	0.0352265431093	0.0958681475476	0.0229663596194	0.0240821550635	0.00329509117364	0.0607594484098	0.0411909539315	0.050387084294	0.23208943314	0.17837690166	0.255757879206
è	0.0282582753698	0.107142805516	0.0182540152065	0.0147668830212	0.00733976539121	0.0595587148033	0.0293443009772	0.050874307098	0.240994307713	0.198602973887	0.244863656402
n	0.0311159447899	0.057599407172	0.0258863670688	0.0223849046737	0.00906402356374	0.0288965386011	0.0268392766591	0.0584670946993	0.180226689238	0.283792351296	0.275727395467
o	0.0349682715966	0.044008013724	0.0313110026896	0.0276433982246	0.0112857692879	0.0214610755337	0.027245657553	0.0610353028998	0.151149645746	0.280927323765	0.308964538489
</S>	0.0309341027983	0.035499695362	0.0290835488448	0.0269708491123	0.0172352886439	0.0243677342669	0.0285668932765	0.0464010284499	0.097656201873	0.256065821882	0.407218839244
