 	lui	sapeva	che	oggi	fa	freddo	e	non	ha	voluto	venire	</S>
m	0.0556585177304	0.108098195928	0.330077033931	0.465434251343	0.0206995846852	0.0168440064259	0.00317476923761	1.22407537796e-05	1.05771594639e-06	3.12654136666e-07	3.89886036993e-08	5.67590867201e-09
b	0.0331001419101	0.069987729976	0.467988544644	0.372832687114	0.0218225993617	0.0303311814753	0.00392886363154	7.45673520653e-06	6.5084129013e-07	1.49422734222e-07	1.38714806951e-08	2.480620234e-09
e	0.0302325713034	0.054245588992	0.462788664881	0.317250042371	0.103818085587	0.0299024544918	0.00174131639618	2.00149160155e-05	1.10799363804e-06	1.16448094741e-07	1.78623946937e-08	4.71796344467e-09
r	0.0320123924345	0.0481824693307	0.27332266496	0.359644204124	0.187538128529	0.0858440394973	0.0132097884321	0.000235322899339	1.0657884546e-05	2.48586008247e-07	4.79205155646e-08	5.66307888156e-09
i	0.0388582474782	0.0498215084436	0.18700408032	0.308899781375	0.257701866176	0.138619479832	0.0185946014774	0.000482955546446	1.70173828487e-05	3.47234076082e-07	8.55307638549e-08	8.57581336052e-09
k	0.0447688884927	0.0497544821479	0.135809238773	0.244086427125	0.250020583392	0.249800089944	0.0234102204925	0.00202658528215	0.000314716648283	8.48740394203e-06	2.34216897952e-07	2.81891271202e-08
à	0.0507635354976	0.0539866933826	0.124452909591	0.238861575708	0.228545685797	0.265492542648	0.0340734524975	0.00327248729405	0.000533344142761	1.44170156473e-05	3.09932245265e-06	2.5531542004e-07
n	0.0500002524992	0.0541759194609	0.106254319864	0.231099155236	0.320025148599	0.138393480216	0.0965624024992	0.00299667939802	0.00047939146092	9.01920221577e-06	3.89340606988e-06	3.20404990013e-07
n	0.0412890564997	0.042167001487	0.110221033288	0.230290835079	0.300411472866	0.118550150072	0.152944450833	0.00269658046601	0.00125246885364	0.000175047062739	1.30360850929e-06	5.78968446671e-07
i	0.0422599384999	0.0411203004957	0.105387547763	0.19780514836	0.264561294289	0.105922063357	0.206541860278	0.031617793822	0.00453322301788	0.000245635439246	4.42760773676e-06	7.7483939889e-07
s	0.0366070068333	0.0356131274986	0.070421369921	0.11648307612	0.228374584763	0.188551137786	0.263501576759	0.0512701859407	0.00885519633929	0.000302825884749	1.91632085789e-05	7.74455582963e-07
s	0.0286803802778	0.0241746431662	0.0511867459737	0.06724145704	0.121880540254	0.474929785929	0.193910253586	0.0283276239802	0.0090578121131	0.000589787061583	2.00839236243e-05	9.10380694321e-07
ì	0.0442468220926	0.0398700110554	0.0569081226579	0.0651203390133	0.107290168751	0.480879648643	0.115036645862	0.0770941119934	0.0129165870377	0.000604268163861	3.04242413061e-05	2.86386959811e-06
c	0.0501495096975	0.0491807850185	0.059311700886	0.0747965186711	0.157473972917	0.252355019548	0.195218838621	0.122169702664	0.0387302423459	0.000566610677954	4.2808357102e-05	4.30157396604e-06
h	0.0279018555658	0.0274257790062	0.050198245962	0.0497066542237	0.117513782306	0.396098123183	0.217914386207	0.0707287026213	0.0416752714486	0.000778917972651	2.32077376342e-05	3.50783766553e-05
r	0.0250377518553	0.0293683496687	0.047642169654	0.0608820420746	0.051689353102	0.612778031061	0.127130682069	0.0254338412738	0.0190777324829	0.000838552190884	7.7386798589e-06	0.000113761238885
a	0.0317097472851	0.0381711662229	0.0385191788847	0.0707370066915	0.0453650573673	0.45844561702	0.150615737356	0.0680725510913	0.087842942161	0.0103102447303	4.72072653336e-05	0.000163541122962
c	0.0519167124284	0.053298197741	0.0580921252949	0.0709233848972	0.0830955477891	0.23959886234	0.179537419119	0.108262395364	0.13847964072	0.0165103005768	0.000137200131778	0.000148203564321
e	0.0552490584761	0.054809959247	0.060715758765	0.0655298859657	0.0821187039297	0.141081409113	0.135555069706	0.164600323455	0.192671173573	0.0458217935256	0.000539736480593	0.00130711739144
e	0.0406605678254	0.040537139749	0.042889463255	0.0452092463219	0.0556003076432	0.0622736990377	0.100988296569	0.296662354485	0.247644294524	0.0608067838419	0.00372025972686	0.00300756953048
t	0.0300712826085	0.029133362383	0.0500420844183	0.0313686371073	0.0428438155477	0.0621336360126	0.0870097388563	0.277982234828	0.204226084841	0.177318970614	0.00473170977562	0.00313842221016
è	0.0203457478695	0.0191257259277	0.0461991334728	0.0204243740358	0.0315614698492	0.0653283720042	0.0722342486188	0.222804321609	0.23684397828	0.250852470205	0.00458804045854	0.00969213077005
l	0.0202477009565	0.0197521076426	0.0295163434909	0.0210136113453	0.0279711919497	0.0413559343347	0.0593439632063	0.232047047203	0.28781567276	0.197163403402	0.0373875038195	0.02638555459
i	0.0259689486522	0.0256840095475	0.0297574948303	0.0266938831151	0.0310120826499	0.0368797304449	0.0517438210688	0.177332582401	0.247818837587	0.195893947801	0.0638360646065	0.0873786131967
s	0.0281668245507	0.0273174078492	0.0339585732768	0.0288014083717	0.0335185788833	0.0384376011483	0.0463026623563	0.115531714134	0.195306682529	0.232790585934	0.0648223868688	0.155045564399
e	0.0279194638502	0.0268411506164	0.0345445837589	0.0285210461239	0.0333939876278	0.0379609190494	0.0429067114521	0.0867921960447	0.162049420843	0.232960568645	0.0610280929563	0.225081838133
n	0.0342042829501	0.0337257275388	0.0370440235863	0.034654930708	0.0371328225426	0.0373188960165	0.0432053111507	0.0826059686816	0.136918343614	0.167711512882	0.151449882985	0.204028290378
a	0.0318830003167	0.0316480618463	0.0332186865288	0.032211787236	0.0337680571809	0.0284014133388	0.0383635530502	0.0754685758939	0.118244591205	0.134941187627	0.312467224328	0.129383841126
r	0.0305281177722	0.0297090919488	0.0325681948429	0.0301672440787	0.0295740310603	0.0278569117796	0.0346212770167	0.058114556298	0.105573760402	0.177872339209	0.264865579109	0.178548880375
t	0.0244916759241	0.0252272386496	0.0350735486143	0.0239766920262	0.0197596277534	0.13420554526	0.0336455536722	0.0461190320993	0.098222740134	0.29282566307	0.10413647449	0.162316195792
i	0.019168619308	0.0211693862165	0.0311310495381	0.0191883450087	0.0150467526511	0.164697860753	0.0303783858907	0.0455962406998	0.0881628120447	0.26824787769	0.0528046906167	0.244407960931
</S>	0.021850788154	0.0228931491083	0.0278578772691	0.0219612150043	0.0197291188256	0.0950957988765	0.0288941879454	0.0477295503499	0.0845220140224	0.184126688845	0.0534668083084	0.391872800465
