 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.27071196	0.04053407	0.01831892	0.029009756	0.03061196	0.02898564	0.01459114	0.006941682	0.035968304	0.0762891	0.012866103	0.030313777	0.057144877	0.08759979	0.03139809	0.062465668	0.16624914
a24	0.006072218	0.0029749826	0.016225073	0.017253589	0.017492099	0.025230791	0.029719839	0.018003076	0.051117625	0.032246802	0.009334424	0.008188427	0.015360477	0.032776553	0.09959804	0.1960911	0.42231488
a46	0.3554064	0.03979685	0.022493863	0.04563384	0.038890608	0.034676358	0.020988714	0.011749979	0.03221477	0.05759665	0.014243233	0.021138608	0.0332005	0.053038865	0.04896039	0.07195744	0.098012954
a27	0.059700202	0.011714617	0.020558773	0.027478375	0.02771857	0.03565821	0.0152081475	0.009395596	0.054214768	0.055716276	0.027625835	0.06481249	0.13141318	0.1978794	0.041399527	0.056782134	0.16272397
a23	0.10411307	0.0085556945	0.027393162	0.021485848	0.022206223	0.026176406	0.0108916545	0.008018498	0.048918333	0.057151306	0.03688094	0.061504494	0.10419849	0.18900904	0.0366169	0.0599711	0.17690885
a31	0.07246771	0.00653669	0.05954475	0.02962621	0.030371323	0.028578166	0.011749996	0.009307289	0.042069282	0.054964114	0.035710685	0.05956917	0.11145513	0.20672184	0.043985255	0.059473917	0.13786858
a8	0.042602196	0.012442602	0.13405971	0.047693364	0.025978897	0.03175803	0.07500186	0.07148978	0.12631176	0.063143685	0.027002601	0.02580649	0.04217089	0.04257117	0.03784748	0.089200206	0.104919255
a31	0.21310991	0.030961845	0.018560275	0.021630771	0.020041399	0.019769374	0.0141192945	0.012435991	0.031105684	0.03267255	0.025179725	0.04519639	0.06583039	0.080883846	0.045869097	0.09899612	0.22363736
a20	0.06464959	0.014718963	0.016617391	0.026087485	0.020776633	0.021462582	0.033216357	0.046758126	0.02856877	0.023467243	0.016121926	0.020310523	0.035785727	0.03045919	0.13198909	0.20132576	0.26768467
a13	0.20738927	0.048769586	0.040620863	0.05429693	0.04910271	0.04658866	0.040089842	0.035301846	0.04178268	0.051216453	0.03673697	0.040303443	0.04393553	0.04949868	0.061623726	0.07467202	0.078070745
a31	0.11486136	0.050391752	0.038975988	0.04716023	0.043477375	0.04339403	0.0564672	0.08530758	0.0521439	0.04514314	0.043310102	0.052447326	0.076669596	0.06921925	0.051078513	0.05918367	0.07076902
a18	0.058960438	0.0152984755	0.017652454	0.023980452	0.02010149	0.021052686	0.03637578	0.06141894	0.031192582	0.022396792	0.020513367	0.025574623	0.04317029	0.034068666	0.12910853	0.19259144	0.246543
a31	0.1749843	0.053604998	0.046307802	0.057066906	0.05280504	0.050881587	0.04590758	0.042341113	0.047828924	0.05460359	0.0436506	0.04639772	0.049293555	0.051075373	0.054161098	0.062275346	0.0668145
a29	0.07427697	0.020948064	0.015894463	0.021923631	0.019107146	0.018998198	0.022227418	0.029581988	0.021260178	0.020095205	0.016258547	0.018872729	0.027355006	0.02878066	0.18022068	0.21565272	0.24854638
a31	0.18161602	0.055004854	0.04884252	0.062843636	0.057137012	0.05434796	0.04912177	0.04499807	0.04899853	0.056397934	0.043077074	0.043661397	0.045316752	0.047763072	0.051640157	0.055197813	0.054035496
a6	0.086995624	0.024899673	0.01555515	0.022328096	0.019335523	0.018706992	0.022321198	0.029672595	0.018875372	0.019622978	0.014674998	0.016009483	0.021624958	0.026824549	0.18889104	0.21755536	0.23610637
a31	0.13789126	0.056526378	0.052752733	0.06313182	0.058795404	0.056630086	0.05337966	0.05108632	0.053855814	0.057415448	0.048276037	0.048223857	0.049207643	0.051266316	0.053216193	0.055095647	0.053249393
a17	0.088800095	0.028169077	0.015314035	0.02132369	0.018741079	0.017934509	0.021302225	0.02798646	0.017066551	0.018750912	0.013959208	0.014527771	0.0181527	0.02613605	0.200029	0.22304805	0.22875857
a31	0.12247821	0.05707903	0.0539577	0.06289241	0.059103586	0.057187892	0.0547677	0.053345963	0.055689834	0.057651263	0.050135408	0.049936615	0.050745837	0.05266858	0.05370246	0.0552417	0.05341581
a20	0.08490319	0.02957674	0.015027119	0.020321187	0.018075416	0.017287632	0.020987013	0.02814835	0.016342739	0.018056635	0.013724586	0.014026439	0.01700394	0.026398076	0.20563088	0.22670148	0.22778854
a28	0.16053313	0.055611722	0.051240034	0.06663766	0.059859637	0.056456674	0.05291519	0.05109277	0.055439204	0.05671257	0.044906568	0.044239797	0.045271985	0.04875799	0.04973891	0.052109126	0.048477013
a20	0.11544954	0.0558856	0.053374548	0.0609489	0.0579834	0.056618392	0.055587407	0.05595568	0.052684333	0.056893792	0.05022172	0.05045753	0.051731985	0.05248214	0.05704951	0.05933093	0.057344608
a31	0.1087236	0.06728024	0.052409496	0.05939522	0.056901153	0.05510601	0.059956133	0.06980203	0.052511863	0.055269588	0.04983144	0.04958758	0.051248193	0.052760538	0.05247472	0.053557474	0.05318469
a17	0.073567055	0.030370558	0.012814455	0.01789368	0.015832344	0.01500518	0.02752825	0.05076574	0.014799056	0.015281064	0.012173998	0.0117984535	0.014434277	0.025816977	0.20162362	0.23167199	0.22862336
a31	0.096319325	0.05859203	0.055705175	0.061212614	0.05892938	0.05771611	0.057065025	0.057493508	0.05677873	0.05794521	0.05338397	0.053184267	0.053665638	0.054875866	0.055330213	0.056372557	0.055430453
a39	0.059884414	0.03192276	0.014399643	0.017084904	0.015971087	0.01554409	0.019231549	0.02630045	0.015230536	0.016346961	0.013831503	0.013984218	0.01636618	0.029231962	0.2215245	0.2383202	0.23482506
a20	0.120575994	0.05710128	0.054062817	0.063468225	0.05941876	0.057342045	0.05572674	0.055527277	0.056531806	0.05745415	0.05008507	0.049597394	0.050245915	0.052389484	0.053173307	0.054786235	0.05251354
a31	0.07728324	0.059897933	0.056539685	0.05911773	0.058154147	0.057668686	0.058000613	0.05946752	0.056799635	0.057840645	0.055782687	0.05615525	0.057349492	0.05735945	0.057170056	0.057700265	0.057712924
a23	0.0668189	0.03563695	0.013180932	0.016386142	0.0151007185	0.01454287	0.022127062	0.036685668	0.014337926	0.015304504	0.012657786	0.012488528	0.014977804	0.030934589	0.2141662	0.23477001	0.22988339
</S>	0.07719975	0.058594637	0.05722452	0.060111526	0.058911774	0.05827587	0.05805687	0.058491908	0.057957515	0.058361743	0.05602177	0.05589241	0.056155603	0.056807037	0.05709348	0.057726055	0.057117548
