 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.33756155	0.049740404	0.069325745	0.04896523	0.05213863	0.023467936	0.05307619	0.18219182	0.11784298	0.015534659	0.01086378	0.011248683	0.028042423
a15	0.11331695	0.0040056664	0.007651225	0.05902159	0.045816466	0.06454555	0.095605806	0.07620194	0.21142854	0.14076616	0.053420708	0.058403987	0.06981541
a46	0.28154585	0.05635343	0.09616404	0.041238096	0.042931	0.01819884	0.050926037	0.21387035	0.13779962	0.014987871	0.009511293	0.009815984	0.026657533
a31	0.37263578	0.012535827	0.027034326	0.09027587	0.07071037	0.040112197	0.13125557	0.12874693	0.10711563	0.0080735255	0.00096001517	0.0013304767	0.00921361
a13	0.103184246	0.005109391	0.007625032	0.048017725	0.046013083	0.050948452	0.053545173	0.04978523	0.21926549	0.14537774	0.066991046	0.08860292	0.11553443
a39	0.21200913	0.072074436	0.12201184	0.05755006	0.050918598	0.023872623	0.04478064	0.19698203	0.1569286	0.0231748	0.011760579	0.010658308	0.01727831
a20	0.4078077	0.021840733	0.04651706	0.05960095	0.052030303	0.027669897	0.081585035	0.16756998	0.111043185	0.008747902	0.002007653	0.0020125834	0.011566959
a46	0.5159826	0.008852431	0.010359415	0.039421298	0.055523533	0.028078448	0.07448045	0.13557982	0.10366516	0.005923843	0.0018456588	0.0026380266	0.017649204
a31	0.5108541	0.010968057	0.009741377	0.04684078	0.067401335	0.033828102	0.06994568	0.121977545	0.0802	0.008705391	0.0039660684	0.0056673856	0.0299042
a24	0.057535797	0.012435017	0.008514888	0.034498952	0.042738546	0.030867146	0.025515778	0.026205702	0.20729437	0.17227414	0.16597489	0.1659483	0.050196443
a31	0.22230227	0.0679895	0.0883915	0.05483571	0.060326762	0.033779696	0.062199134	0.18613629	0.10665447	0.028098624	0.027694616	0.02730121	0.034290254
a24	0.043411233	0.033003487	0.022533223	0.027578758	0.052135825	0.053485718	0.035758793	0.04042245	0.07891148	0.04736855	0.25060996	0.22272669	0.09205385
a31	0.16172345	0.06500778	0.08799394	0.06281475	0.06856271	0.05465357	0.08690345	0.1597034	0.09204606	0.03828753	0.04578844	0.040269203	0.03624569
a46	0.038753442	0.04279375	0.032644562	0.024818905	0.049023617	0.051704057	0.037167944	0.04287692	0.06693019	0.045780875	0.25195384	0.1953201	0.120231815
a39	0.112213366	0.05922326	0.066641904	0.05434933	0.07485137	0.07491321	0.106057845	0.16617845	0.10816265	0.04621409	0.055472773	0.04344742	0.03227433
a31	0.085732736	0.054290663	0.06477361	0.055615347	0.07299827	0.072424665	0.10471727	0.17332368	0.09782212	0.054035597	0.06751983	0.054528624	0.042217627
a37	0.057007615	0.056832172	0.040220566	0.03059516	0.06802154	0.07335744	0.05938673	0.062386986	0.050252844	0.031048052	0.20304614	0.15888257	0.10896215
a18	0.11180272	0.06739503	0.07329405	0.06218392	0.0836725	0.0835376	0.11018785	0.15635452	0.10387622	0.039583314	0.04729269	0.03552783	0.0252918
a31	0.089926526	0.059042566	0.08021177	0.06595147	0.074680224	0.0713304	0.11585356	0.17402896	0.058740854	0.047167294	0.07202559	0.052599855	0.03844084
a20	0.06723889	0.06289639	0.051928166	0.031104337	0.06446806	0.07108632	0.076605044	0.08385718	0.05183149	0.035466548	0.1586405	0.13485311	0.11002402
a18	0.110185735	0.06570574	0.057256248	0.055317223	0.09146818	0.09822335	0.13399522	0.17178537	0.079500005	0.03402332	0.045952927	0.0332128	0.023373919
a31	0.08214009	0.06332759	0.09087571	0.072370395	0.07413778	0.07336061	0.115910344	0.16254139	0.052415863	0.04810235	0.06915609	0.052947313	0.042714454
a1	0.061413124	0.049619313	0.042260785	0.02427828	0.0537332	0.061864227	0.08204516	0.09559613	0.03834064	0.037802927	0.16320643	0.15332994	0.1365098
a39	0.10897752	0.061037052	0.045498043	0.049049046	0.092678554	0.10683525	0.16930453	0.20943196	0.049768083	0.026485577	0.030181205	0.026671218	0.02408193
a31	0.085062295	0.06139769	0.0668875	0.06020992	0.07779848	0.08407594	0.13079263	0.17392305	0.055407073	0.047754772	0.0621443	0.050952148	0.043594148
a46	0.050980095	0.04320588	0.038671482	0.020874	0.046095524	0.053832363	0.07398937	0.09014037	0.032155685	0.042280268	0.17495161	0.17364113	0.15918227
a31	0.09210759	0.06030387	0.054296393	0.054164406	0.08040727	0.090033315	0.14386186	0.18797727	0.055037733	0.043576315	0.052576207	0.045253552	0.040404256
a46	0.047785573	0.05019322	0.054481417	0.0184279	0.037889346	0.044175383	0.06424	0.08048592	0.03963203	0.06556139	0.1688423	0.168211	0.16007453
a28	0.09193287	0.062083162	0.055611305	0.055894487	0.08173062	0.09128741	0.14391771	0.18657759	0.05499351	0.04282164	0.048175514	0.044044722	0.04092941
</S>	0.087351985	0.0622055	0.055449586	0.056125574	0.08035647	0.089259885	0.13559283	0.17529486	0.056853816	0.047177	0.056334287	0.051369023	0.046629153
