 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a11	0.028072072	0.027334627	0.03558022	0.043890648	0.037389737	0.11956822	0.06651598	0.04192343	0.08256256	0.02794658	0.04410439	0.072413705	0.17520483	0.19749296
a31	0.0691198	0.08446957	0.069612116	0.059224572	0.05601679	0.0713139	0.061613888	0.07434294	0.071693316	0.057452373	0.09108548	0.0920787	0.07436293	0.067613624
a28	0.02450169	0.019998306	0.022982243	0.023667544	0.021591345	0.04331527	0.029362798	0.0427421	0.035813518	0.021696864	0.073328316	0.14270198	0.24433286	0.2539652
a31	0.079296194	0.07736244	0.076478496	0.06107722	0.060322143	0.06283023	0.06125502	0.08520605	0.07253196	0.062752865	0.08085554	0.08184985	0.07181764	0.066364355
a35	0.027352963	0.01932706	0.022174018	0.019400224	0.018179137	0.027984856	0.02183907	0.054407824	0.028564088	0.021224437	0.08943375	0.16230509	0.2434537	0.24435388
a31	0.08077226	0.081036136	0.07737951	0.061541423	0.06103805	0.06206741	0.061457437	0.08649614	0.07297653	0.06350417	0.077537596	0.07819643	0.07026348	0.065733425
a14	0.029498894	0.01875815	0.021654176	0.017210819	0.016338758	0.02203986	0.01858663	0.06581469	0.025727527	0.021094618	0.10087817	0.17073798	0.23734029	0.2343194
a21	0.090648755	0.07988807	0.084401965	0.058427077	0.058480926	0.058172327	0.058675446	0.1007646	0.07841451	0.06195471	0.06976712	0.07189916	0.066278696	0.062226623
a37	0.0733166	0.07746657	0.07186932	0.06552557	0.06487381	0.070603564	0.06701066	0.076603055	0.07317884	0.06552432	0.076758526	0.07680891	0.07161221	0.068848036
a14	0.0704071	0.16581187	0.065310456	0.06028168	0.058798164	0.06308098	0.060332753	0.067781426	0.064980805	0.05914889	0.07286353	0.062730394	0.06516749	0.06330445
a31	0.08093419	0.20053959	0.05305992	0.05738951	0.044816643	0.04975836	0.044710513	0.039799515	0.04464345	0.04813868	0.1173948	0.049939677	0.089905396	0.07896968
a17	0.022269273	0.01987588	0.027420998	0.017546425	0.025238242	0.027213262	0.029736329	0.035494212	0.026126154	0.019355705	0.053963155	0.11381568	0.34384537	0.23809934
a18	0.07194012	0.14808191	0.068194345	0.06113566	0.05944262	0.060557704	0.059746686	0.070365906	0.064607605	0.060875364	0.075204454	0.068310335	0.06711775	0.06441958
a31	0.06493272	0.22560497	0.05302708	0.058854707	0.051858813	0.06422865	0.05540616	0.04983049	0.056675635	0.05277966	0.084871285	0.05343686	0.0644139	0.06407912
a21	0.02330142	0.018401466	0.019668074	0.017519662	0.018390799	0.020016897	0.019570481	0.04282723	0.020977689	0.020989176	0.08921485	0.16546528	0.27779862	0.24585834
a31	0.07373142	0.08642779	0.072346434	0.0670315	0.0666704	0.067175105	0.06685542	0.07503851	0.070619464	0.067527086	0.07387881	0.07311816	0.070684955	0.06889494
a21	0.024441764	0.016347446	0.015410906	0.01524043	0.014420132	0.015492956	0.014964308	0.06002707	0.017574681	0.02261244	0.12826346	0.18941978	0.23691137	0.22887336
a31	0.0746975	0.07604158	0.07346428	0.06825652	0.06820771	0.068211876	0.068262115	0.07646438	0.072096825	0.06897001	0.072078265	0.07233029	0.07112462	0.06979406
a11	0.025451005	0.016298588	0.015205376	0.014927582	0.013996499	0.014787478	0.014422132	0.064963035	0.017349789	0.023186535	0.13245535	0.18988703	0.2320411	0.22502853
a18	0.07654342	0.07545496	0.07474078	0.06726378	0.06733669	0.06712152	0.06740351	0.0792691	0.07312062	0.068402834	0.07074749	0.07163006	0.071333386	0.069631785
a31	0.07140642	0.083039805	0.07074823	0.06913203	0.06873522	0.070698455	0.06945279	0.07185469	0.07109589	0.0688922	0.07257824	0.07171776	0.070660576	0.069987774
a33	0.02595593	0.016346114	0.015488888	0.014797087	0.01399283	0.014687509	0.014417748	0.06676867	0.017541971	0.02306667	0.1313761	0.18872495	0.23269776	0.2241378
</S>	0.07248317	0.07542982	0.072006114	0.07004624	0.069963455	0.07009301	0.070050515	0.07304789	0.07154203	0.070270784	0.071599096	0.07160087	0.071196005	0.07067106
