 	i	bambini	non	lo	possiamo	non	possono	mangiare	il	gelato	prima	che	mangiano	</S>
a20	0.102293506	0.13400348	0.09383668	0.12641083	0.04786396	0.063242525	0.103121765	0.08871561	0.0668725	0.043003377	0.013601167	0.035486195	0.037971992	0.043576397
a31	0.0782539	0.0788687	0.038511876	0.05232178	0.115906164	0.14507282	0.15016033	0.08794598	0.0804037	0.018435884	0.02033273	0.070357524	0.014054926	0.0493737
a7	0.03135118	0.044754572	0.075314224	0.16061625	0.04334925	0.08420342	0.13573986	0.042941898	0.045672633	0.059876814	0.018102428	0.07860907	0.051858418	0.12760995
a39	0.094095126	0.18593259	0.1354192	0.17918552	0.02933353	0.035488702	0.054908138	0.049727947	0.06750853	0.04856405	0.015428081	0.031228358	0.03545893	0.037721366
a31	0.06335345	0.13623601	0.06778928	0.10203217	0.15998179	0.13955855	0.10057223	0.05411265	0.04859841	0.025340524	0.019688899	0.03702535	0.01637156	0.02933917
a20	0.038852002	0.08307142	0.10426329	0.22642612	0.03436875	0.037296467	0.041910354	0.017053986	0.038166	0.095461555	0.018662598	0.071818724	0.08443145	0.10821731
a37	0.07406205	0.22481497	0.15460075	0.20694025	0.023710063	0.02728928	0.037346154	0.03356671	0.058067583	0.044458147	0.019588701	0.029305952	0.032364324	0.033885058
a10	0.061065547	0.1923259	0.11369207	0.19071786	0.079049714	0.066383705	0.054616787	0.037397604	0.04302517	0.042774543	0.028601635	0.03268759	0.02667115	0.030990696
a35	0.06178229	0.1754664	0.10645174	0.17788692	0.065392904	0.057948276	0.05097557	0.041528538	0.050138194	0.057351645	0.03930501	0.040190466	0.03651644	0.039065614
a37	0.107111506	0.13686372	0.058115125	0.08977214	0.13791849	0.1098295	0.060729664	0.048108514	0.041720938	0.052535597	0.039415244	0.04873283	0.033679713	0.035466973
a8	0.10580851	0.12039196	0.060307194	0.09608393	0.12692033	0.1033139	0.060338374	0.04929091	0.044221945	0.062955596	0.045074966	0.05077532	0.036575653	0.03794144
a20	0.110310085	0.095522426	0.055524345	0.07034186	0.12754235	0.10515468	0.06787069	0.05806772	0.051247515	0.058620345	0.049806934	0.058016133	0.045076873	0.046898108
a31	0.08718537	0.08033976	0.061237823	0.06927068	0.11238274	0.09559162	0.07471141	0.06622423	0.06009623	0.061156932	0.05788047	0.06241217	0.054329712	0.05718083
a7	0.0024945033	0.061248723	0.032701142	0.07995305	0.002917516	0.0038678828	0.004573494	0.003069117	0.0031347636	0.041367456	0.017932424	0.011010506	0.7127185	0.023011068
a20	0.079982035	0.20288275	0.09473206	0.15586418	0.029771037	0.028349862	0.032148506	0.038033824	0.07847755	0.05816226	0.01875764	0.034977708	0.06695074	0.08090987
a17	0.053946454	0.10635606	0.110766545	0.24544466	0.040006798	0.041179087	0.039894555	0.035859056	0.037473395	0.11473848	0.0655382	0.036953904	0.037361775	0.034481045
a6	0.080357246	0.07771219	0.067560285	0.07252517	0.08955697	0.08219855	0.07296111	0.06870174	0.064704224	0.06613689	0.06467634	0.06637751	0.062579185	0.063952595
a31	0.07122117	0.07002117	0.06583378	0.06729671	0.09442618	0.08547307	0.07697688	0.07206002	0.066808164	0.06504284	0.0661805	0.06791449	0.06429512	0.06644992
a20	0.022587992	0.0497102	0.050517492	0.10182726	0.030366205	0.030721106	0.02848172	0.02515474	0.02364327	0.064379	0.04207142	0.03247811	0.4429743	0.05508718
a31	0.05822122	0.16746466	0.087948576	0.12109814	0.046377383	0.041752327	0.046204332	0.052806675	0.08855623	0.05540344	0.029081408	0.04426965	0.07119929	0.08961668
a8	0.016435308	0.02836378	0.037161086	0.08248984	0.010764773	0.011298505	0.012259803	0.011328368	0.039694574	0.1962186	0.03442855	0.09214068	0.24869539	0.17872074
</S>	0.06929836	0.10839171	0.08364559	0.09391871	0.063242175	0.06350605	0.06455105	0.06394471	0.06698626	0.06538025	0.062436033	0.063526034	0.065344356	0.06582872
