 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a13	0.02868162	0.08314575	0.04143448	0.026738288	0.08739399	0.059640165	0.087320015	0.14613396	0.29689127	0.022508467	0.111028336	0.0025874581	0.0024098358	0.0040863645
a20	0.03582604	0.029027203	0.20997779	0.11525964	0.31592062	0.13734782	0.077724986	0.008278702	0.034931842	0.008108751	0.015833313	0.003219507	0.0017125306	0.006831223
a31	0.017297734	0.007886618	0.09478507	0.045842715	0.22826791	0.17987405	0.119122036	0.012562341	0.02879522	0.0025970822	0.2454597	0.0019079683	0.002502043	0.013099494
a13	0.009560754	0.018779697	0.025441956	0.029739495	0.04875749	0.09110202	0.05489936	0.013744711	0.08932913	0.032804236	0.052411024	0.16724536	0.15555687	0.21062785
a18	0.07398069	0.10467372	0.05428247	0.03429127	0.08959026	0.08520746	0.08901675	0.16865014	0.17943299	0.023298556	0.07754204	0.005245603	0.0060726237	0.008715438
a31	0.035111245	0.008237808	0.15146253	0.061863925	0.29173958	0.25216818	0.06797067	0.013642006	0.028443824	0.0025393057	0.07333475	0.002746681	0.002015968	0.008723542
a3	0.008031648	0.024189929	0.017292414	0.020021059	0.02632582	0.058605466	0.024900883	0.02670558	0.048864443	0.025107054	0.06307544	0.09734848	0.1515854	0.40794632
a39	0.080294	0.137226	0.048545152	0.03502236	0.06627657	0.07876801	0.076126456	0.21618597	0.17422596	0.025685735	0.035408776	0.007921181	0.009240421	0.009073368
a0	0.09379675	0.03327209	0.1452938	0.07832589	0.20028931	0.1831676	0.0437992	0.039890807	0.024683876	0.0051806173	0.11833748	0.005390433	0.0059163384	0.02265569
a31	0.040926177	0.011058876	0.13249338	0.076574296	0.16896842	0.15728725	0.018540984	0.012515607	0.0043742186	0.0021075339	0.33162332	0.0060309377	0.008828061	0.028670922
a20	0.028888388	0.11838603	0.029826446	0.039741125	0.03338104	0.03633513	0.017681463	0.03339499	0.011075059	0.008146883	0.271131	0.13624018	0.119530015	0.11624225
a13	0.12687898	0.13549621	0.07879372	0.0671997	0.08876929	0.07978321	0.06410235	0.1530867	0.034904398	0.01489571	0.10093028	0.012763377	0.021556705	0.020839348
a0	0.13781406	0.17037933	0.12705353	0.15340964	0.15327801	0.08610492	0.02303952	0.054542784	0.008533366	0.007941239	0.037371732	0.007932504	0.0171457	0.015453729
a31	0.090274505	0.08841286	0.13137946	0.13947044	0.20394959	0.099737406	0.02242238	0.03448437	0.01028135	0.010966047	0.108131856	0.014278708	0.020259598	0.025951445
a15	0.05136889	0.13440491	0.055069055	0.06999325	0.062351327	0.052888226	0.023436667	0.057591684	0.008137868	0.0092070885	0.1676785	0.18829925	0.08205531	0.03751796
a31	0.06423076	0.13997988	0.08431548	0.08492493	0.11232735	0.098756574	0.049819864	0.10694173	0.017728416	0.02032154	0.11389274	0.02496281	0.048002955	0.03379498
a18	0.057208315	0.061710574	0.06345876	0.06806704	0.07398789	0.06596415	0.029030165	0.06477557	0.009979423	0.018187482	0.012936325	0.14159517	0.19131425	0.14178489
a31	0.06408943	0.14467756	0.10690198	0.10741541	0.14367275	0.13018106	0.053849023	0.10794242	0.020529037	0.020700943	0.027013747	0.021909136	0.030036394	0.021081148
a7	0.06783106	0.056518234	0.07240576	0.06785254	0.081186555	0.07400373	0.032344453	0.06833361	0.012695778	0.029660791	0.012868509	0.12398589	0.16071889	0.13959426
a39	0.0659073	0.106008224	0.116661765	0.11767322	0.15642932	0.14305481	0.057777658	0.11298924	0.022189317	0.019861372	0.018390467	0.01999982	0.02454087	0.018516613
a46	0.05900475	0.15317605	0.10362394	0.10896399	0.15121603	0.13003479	0.048361517	0.09153785	0.023675041	0.024642294	0.024119392	0.025284814	0.031540345	0.02481918
a18	0.08769332	0.21211556	0.0943369	0.11973917	0.14108048	0.08074728	0.03554719	0.048444647	0.026334075	0.026514357	0.03981628	0.02736718	0.030483456	0.029780092
a16	0.10795388	0.1885083	0.10371829	0.13391738	0.14832976	0.07093278	0.029841708	0.03742182	0.023910072	0.024334362	0.047305524	0.025941666	0.029138532	0.028745878
a31	0.10012491	0.20651592	0.099130325	0.12620285	0.14476158	0.075000964	0.033111155	0.04423323	0.024881976	0.024810746	0.03931492	0.02551244	0.028757978	0.027640985
a8	0.033062074	0.04678294	0.041633822	0.04954655	0.05854916	0.04662722	0.018278753	0.039660342	0.011174344	0.015323064	0.038865134	0.25650844	0.21109067	0.13289753
a31	0.056012288	0.14480926	0.0899963	0.092587985	0.13251998	0.11429559	0.051573683	0.082876064	0.030449115	0.031874508	0.058074396	0.03413953	0.04443878	0.0363525
a39	0.04089607	0.034757264	0.035522312	0.031706482	0.042442042	0.036237646	0.017445942	0.03222053	0.015851842	0.054700043	0.02114332	0.19787791	0.2301364	0.20906211
a31	0.061916664	0.078030005	0.10361399	0.10454722	0.15146129	0.13223141	0.057500944	0.0908043	0.03642483	0.035841245	0.035881534	0.03636111	0.039802246	0.035583224
a0	0.057384398	0.041451566	0.04527754	0.034795374	0.048870955	0.04235249	0.019605035	0.039765697	0.019013453	0.07252532	0.024707051	0.17514285	0.19410744	0.18500078
a39	0.0629309	0.071125045	0.106496766	0.107543506	0.15563431	0.13552651	0.05842067	0.09225866	0.03680612	0.0344206	0.033475365	0.034639187	0.03658746	0.03413489
a17	0.06357835	0.102770425	0.09302029	0.09476363	0.13016003	0.11356983	0.058701526	0.08167484	0.043562572	0.04317586	0.042455435	0.04331286	0.045899577	0.043354765
a31	0.07572356	0.25945622	0.07160233	0.084133066	0.0881665	0.06512308	0.046048652	0.052217994	0.041587844	0.041633405	0.046280935	0.041774355	0.043454945	0.042797074
a29	0.031879418	0.03445751	0.03793624	0.040439107	0.052087322	0.04326724	0.018845394	0.034717232	0.013100441	0.024401525	0.015474325	0.18727873	0.25223565	0.21387982
a18	0.06083284	0.12954462	0.10118372	0.10344225	0.14864664	0.12673187	0.05370261	0.08546109	0.031592302	0.03011639	0.034550354	0.030330433	0.033165965	0.030698905
a24	0.07333223	0.2597152	0.07099487	0.082382984	0.087853104	0.06640955	0.046360366	0.053490277	0.041694198	0.0421183	0.045613855	0.0420257	0.044502933	0.043506447
a31	0.074829035	0.26490012	0.06625465	0.07669156	0.07474687	0.058370132	0.04815419	0.050886676	0.046026327	0.04616691	0.0514288	0.046468962	0.047655217	0.04742056
a28	0.026848482	0.03531853	0.028000237	0.03168579	0.035967004	0.030176716	0.01756617	0.027601857	0.015139318	0.02066026	0.03592169	0.26184416	0.25621507	0.17705472
a31	0.05900729	0.12473748	0.092671216	0.09460864	0.13456272	0.11659812	0.054831993	0.08264482	0.035886522	0.03625909	0.048701935	0.037465557	0.043578096	0.03844653
a22	0.041302163	0.033391543	0.026610078	0.021512374	0.026742624	0.023792097	0.015619765	0.02512237	0.019341253	0.076212734	0.026672782	0.2087308	0.23390344	0.22104599
a0	0.061704412	0.07516172	0.109068856	0.11033032	0.15998253	0.14008111	0.05645072	0.096183375	0.032388616	0.031145275	0.029803835	0.03163574	0.035376057	0.030687453
a39	0.06528543	0.18789664	0.070345625	0.07307759	0.08115068	0.07344341	0.058138758	0.06434294	0.053895857	0.054018017	0.054663938	0.053966735	0.055320114	0.054454252
a24	0.06905178	0.25673765	0.06459159	0.07174773	0.072024554	0.060534608	0.05103654	0.054430794	0.04889094	0.04929019	0.05145655	0.04923175	0.050874427	0.050100885
a20	0.07125631	0.26381427	0.063434005	0.071457334	0.068785556	0.057067335	0.05038	0.05230823	0.049079087	0.049364682	0.05264052	0.0494543	0.050715223	0.050243158
a18	0.06681828	0.24155533	0.0630047	0.06788411	0.06728225	0.059850864	0.0541242	0.05614656	0.052876566	0.053258967	0.0553511	0.05327807	0.054576486	0.05399253
a31	0.06580225	0.21582104	0.06411532	0.067370534	0.06795541	0.06253902	0.057194952	0.059146076	0.055882823	0.05613558	0.05794547	0.056202434	0.05717739	0.05671177
</S>	0.021192528	0.0383434	0.018323053	0.021395931	0.019810433	0.016699057	0.012556733	0.018842412	0.015066383	0.021074625	0.24266893	0.40565747	0.10154454	0.046824552
