 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a18	0.009548114	0.00518195	0.015715659	0.014523717	0.06257702	0.07459266	0.14269593	0.25941014	0.20254818	0.10473523	0.032907914	0.0054776166	0.012548054	0.018216163	0.039321665
a31	0.006263337	0.0014575915	0.0076477146	0.015454732	0.1434415	0.16556513	0.14332595	0.1880534	0.17913985	0.11234912	0.016960692	0.0011591777	0.0011588086	0.0036187726	0.014404241
a3	0.0029116827	0.004417646	0.026389955	0.008010088	0.013181011	0.017660325	0.03221515	0.06081878	0.06226628	0.06801137	0.07398557	0.019636014	0.09956141	0.319673	0.19126175
a31	0.010648001	0.0070617124	0.017415678	0.015163217	0.06081394	0.07735435	0.1508223	0.2695723	0.20651957	0.0954665	0.038578648	0.006115822	0.014463379	0.012957102	0.017047487
a17	0.0019019302	0.0038786868	0.02144321	0.005577899	0.0076790317	0.010931397	0.019571653	0.038865168	0.043337714	0.06549437	0.09828392	0.041220836	0.13964686	0.23749702	0.26467028
a28	0.005076419	0.011545345	0.016668003	0.009806709	0.04201756	0.059943125	0.13275343	0.2674552	0.22650968	0.084090315	0.06401416	0.009850708	0.049727023	0.015344334	0.0051979627
a21	0.023630435	0.015936298	0.06984867	0.04545677	0.12440951	0.08955089	0.12362444	0.19867544	0.14374697	0.08716732	0.033147454	0.0048422804	0.0037908526	0.008754483	0.027418163
a28	0.001912939	0.046157304	0.28932187	0.11860629	0.10983902	0.0859193	0.060717553	0.06960797	0.06341034	0.029568184	0.009965933	0.0046895244	0.005787433	0.033228237	0.07126806
a31	0.00047966195	0.052283812	0.410599	0.17576005	0.1263406	0.04894468	0.035424568	0.027497375	0.025286127	0.009725362	0.0038699063	0.0026551224	0.0036036216	0.023226792	0.05430334
a17	0.0001204036	0.01702318	0.016034419	0.007542696	0.05237776	0.009801308	0.011364773	0.011502521	0.022742242	0.009391764	0.011549468	0.005843058	0.1623102	0.48108402	0.1813122
a20	0.009478491	0.013263096	0.043531172	0.031021032	0.17170902	0.095386535	0.09710604	0.1458986	0.080830835	0.027082017	0.016225757	0.019583762	0.04614219	0.09749149	0.1052499
a10	0.0044530598	0.040944576	0.27099296	0.08804803	0.171514	0.10217024	0.05719612	0.068448395	0.037283733	0.0134262275	0.008446426	0.014951037	0.015217188	0.043826357	0.063081674
a37	0.0017911809	0.10474733	0.4220875	0.15777732	0.14958243	0.03336814	0.014235131	0.0131611265	0.010118526	0.0041802027	0.0039954702	0.0116670085	0.012431861	0.037936173	0.022920666
a43	0.0024092714	0.09225651	0.42509204	0.12715976	0.15992753	0.05690408	0.023793107	0.021271493	0.011715036	0.0029335753	0.0027165	0.012308413	0.012369037	0.033548027	0.015595717
a37	0.024215553	0.059891216	0.0843848	0.05301192	0.33220568	0.14077961	0.06108971	0.061959364	0.026282225	0.009784266	0.0102704605	0.0352308	0.034007967	0.03746067	0.02942577
a8	0.04374656	0.08760069	0.063309066	0.03917342	0.29054207	0.09239392	0.04831527	0.04365487	0.024815036	0.015331113	0.020203747	0.06311038	0.06409273	0.06018704	0.04352409
a31	0.08782195	0.0640554	0.035977494	0.035737164	0.21035591	0.096512064	0.054818753	0.05260738	0.0342686	0.026230583	0.030214146	0.08047782	0.07965242	0.057621855	0.053648453
a10	0.00019423367	0.0812804	0.09265602	0.024778344	0.22522426	0.060008816	0.039513145	0.02898573	0.02560569	0.003971259	0.004320457	0.011147362	0.10437725	0.2602233	0.037713703
a31	0.017974127	0.012346948	0.030467963	0.024421345	0.1442418	0.107198544	0.099008664	0.123241775	0.063285224	0.02940068	0.03244238	0.056050275	0.0794456	0.10342547	0.07704922
a46	0.0018285481	0.0074716867	0.044611417	0.012409285	0.040324204	0.027459668	0.017159127	0.014917323	0.009781304	0.0036632973	0.0050199763	0.054230794	0.24939172	0.42512548	0.0866062
a8	0.025268055	0.020809846	0.032045066	0.031393986	0.15952854	0.15776233	0.09459473	0.085160784	0.049076967	0.028211895	0.031461243	0.087539405	0.09065942	0.06287608	0.043611597
a31	0.12433195	0.06995947	0.051884457	0.04841461	0.1455677	0.08894489	0.05950648	0.05637776	0.045749813	0.0396193	0.040796414	0.06441773	0.063203715	0.05320206	0.048023645
a8	0.00702875	0.0113832485	0.04375588	0.017594203	0.06842975	0.06274164	0.03594376	0.03097565	0.018907752	0.009871902	0.011504147	0.071335874	0.17436494	0.2830001	0.15316236
a31	0.038000114	0.03509673	0.042266723	0.04281441	0.14452854	0.1502303	0.088212475	0.079145424	0.054486454	0.03982021	0.040143467	0.07091966	0.07182109	0.055470463	0.04704396
a8	0.011627893	0.0101358015	0.020348974	0.014382542	0.058268026	0.05965083	0.03394319	0.03196718	0.019731067	0.014561187	0.026779821	0.1383531	0.1830959	0.20426174	0.17289273
a31	0.04189727	0.041377097	0.048120186	0.04890697	0.14049073	0.14788683	0.08929742	0.080218405	0.058782246	0.045257356	0.04415681	0.058968097	0.058693517	0.050000727	0.045946304
a18	0.012922518	0.010771538	0.018102525	0.015086818	0.061715066	0.06418661	0.0365437	0.03420303	0.021270305	0.015775636	0.027501838	0.13134165	0.17444901	0.1956354	0.18049438
a17	0.031791084	0.03170818	0.04193975	0.042997915	0.1772549	0.18620175	0.10580416	0.09190813	0.058370575	0.036731236	0.033855636	0.044369414	0.045061428	0.037775178	0.034230683
a31	0.05244951	0.050102305	0.054142725	0.054561853	0.11251902	0.116151445	0.07924391	0.0736499	0.060637433	0.05246772	0.052128967	0.065722965	0.064781696	0.056990985	0.054449577
a13	0.012399384	0.01168778	0.020935629	0.017010324	0.071814746	0.07435488	0.042222302	0.037876423	0.023299942	0.0152854305	0.021015644	0.10474844	0.16161247	0.20052475	0.18521187
a3	0.033183552	0.032920793	0.043251038	0.044303317	0.17658181	0.1855945	0.1052696	0.09134946	0.058861982	0.03786689	0.03454672	0.04195154	0.042088028	0.037349354	0.03488142
a31	0.0457387	0.044056673	0.052211627	0.050993487	0.13857661	0.14351155	0.08770243	0.07883142	0.05922619	0.04661049	0.045111425	0.05581291	0.055153515	0.049683373	0.046779532
a46	0.011098537	0.011683685	0.028281007	0.01649777	0.06353294	0.06379256	0.035821322	0.032476448	0.020328438	0.013859724	0.021719728	0.11204786	0.16635737	0.22147405	0.18102856
a18	0.045674097	0.044976793	0.051432267	0.051873136	0.13824423	0.14478174	0.08931304	0.08065283	0.060793504	0.0478602	0.045931112	0.051760867	0.051970787	0.048335772	0.04639964
a31	0.06147219	0.055892013	0.058206804	0.05813025	0.10173593	0.10235467	0.07569159	0.07166336	0.062200956	0.05609151	0.05552416	0.06298292	0.062478237	0.05839852	0.05717687
a20	0.012914918	0.011881861	0.020853236	0.016053574	0.06093067	0.06301536	0.035603303	0.032579143	0.020914098	0.01535886	0.023920486	0.1179561	0.1699219	0.2088055	0.18929097
a31	0.035253685	0.034882866	0.04466116	0.045501385	0.17157638	0.1801813	0.10256458	0.08937314	0.059011452	0.039387785	0.036256254	0.042963326	0.04311314	0.03879326	0.03648024
a17	0.014537427	0.010823325	0.017533043	0.0147417905	0.058349416	0.060853202	0.03476933	0.033884637	0.021256175	0.017481219	0.035290945	0.13923964	0.17105483	0.191671	0.17851396
a20	0.046804763	0.046811372	0.052876648	0.05311834	0.13338014	0.13975613	0.087847024	0.07971012	0.061424736	0.04931758	0.047506027	0.05159938	0.0523551	0.04965473	0.047837816
a8	0.052313298	0.05094672	0.05626696	0.055739816	0.115298264	0.11922012	0.080812976	0.07481909	0.061489586	0.052795045	0.05185493	0.06020879	0.059722356	0.055392932	0.053119075
a20	0.107580155	0.06971606	0.06130621	0.05991816	0.09521116	0.07895873	0.0653179	0.06330985	0.05870446	0.055558853	0.055138897	0.05762954	0.057563078	0.057378706	0.05670817
a31	0.16108677	0.10592293	0.07326188	0.05841782	0.13525106	0.06470087	0.048781436	0.046534784	0.042804405	0.039816752	0.03999829	0.044929877	0.044968456	0.04908467	0.044439983
a8	0.0026166807	0.018145878	0.05500361	0.014466769	0.027376393	0.016778737	0.009067001	0.0074814213	0.006521915	0.0037939607	0.0047293846	0.017902961	0.15471758	0.5655007	0.09589699
a31	0.06014268	0.048483234	0.053402804	0.05043478	0.12977087	0.12452693	0.07939485	0.07305817	0.056598913	0.046193894	0.04558541	0.06003552	0.062281135	0.05759327	0.052497614
a35	0.014862796	0.0123032555	0.022666732	0.01323529	0.026183167	0.026268303	0.017245224	0.018100472	0.014473101	0.016348392	0.03859236	0.15229143	0.19113325	0.24041753	0.19587867
a31	0.05326116	0.05277657	0.057124976	0.05708729	0.109290436	0.11340373	0.079585515	0.0743761	0.06249003	0.054641753	0.053750716	0.06014538	0.060262278	0.05690802	0.05489602
</S>	0.018865794	0.011840732	0.014891912	0.012599851	0.024923949	0.02585933	0.017949034	0.020015765	0.016117176	0.020357275	0.05153887	0.16572437	0.19175328	0.2098892	0.19767347
