 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a28	0.03162337	0.060698144	0.023813846	0.041964103	0.08809497	0.022846991	0.033434436	0.23399447	0.057357468	0.09667925	0.1982101	0.052402876	0.013376203	0.013043423	0.028312238	0.0041480325
a31	0.008032797	0.019932661	0.0055055236	0.008720335	0.024402358	0.029759686	0.18921794	0.18464585	0.059762955	0.32734892	0.09278433	0.021979818	0.0035903864	0.0009333696	0.003963484	0.019419592
a20	0.014343146	0.03270151	0.024994	0.038898837	0.055841565	0.018171111	0.032417584	0.1817481	0.058643308	0.10322535	0.2889761	0.04197812	0.019872261	0.031468958	0.048091084	0.008628936
a24	0.0074609565	0.019488746	0.0030516507	0.005440861	0.024261402	0.024508884	0.24694526	0.10744254	0.05348446	0.24967825	0.21829973	0.024178158	0.0028091362	0.0009216597	0.001994877	0.010033498
a27	0.038761966	0.07618986	0.017661357	0.039138548	0.18400717	0.059772342	0.20611323	0.22740711	0.0787689	0.044119917	0.011786024	0.006203635	0.002854177	0.0015735258	0.0019446763	0.0036976747
a24	0.014831593	0.08118046	0.017597238	0.04373735	0.111148834	0.013354272	0.12092623	0.3329875	0.036799822	0.055232856	0.08319742	0.06280814	0.012223965	0.00404045	0.0025665963	0.0073672817
a37	0.013264364	0.068872094	0.011032363	0.035091955	0.074001096	0.0072683273	0.07680798	0.35060126	0.017016193	0.052510228	0.13695519	0.11666191	0.021441465	0.0068322606	0.0019571655	0.009686146
a31	0.008617443	0.053290717	0.011628307	0.03568562	0.06573325	0.0061176093	0.08054543	0.4296873	0.017294927	0.050680913	0.11606863	0.08793162	0.012221417	0.008148458	0.004143544	0.012204807
a46	0.0022660326	0.1029272	0.032035228	0.05617148	0.033243705	0.0015809413	0.013908961	0.4648715	0.011043703	0.015189394	0.05737378	0.14441964	0.022894327	0.027135154	0.012895449	0.0020434447
a20	0.004990022	0.025020596	0.0038092353	0.009336754	0.02262316	0.011003021	0.15917055	0.56370616	0.010974433	0.04589536	0.047164656	0.037599284	0.009595853	0.005245322	0.0035336537	0.04033191
a13	0.0047461665	0.019642094	0.009069597	0.023761678	0.02736429	0.011673526	0.11211988	0.64993286	0.009877193	0.025108345	0.048605192	0.029504502	0.0049042474	0.0044290805	0.005523773	0.013737601
a0	0.0059306286	0.019438032	0.007683988	0.01696512	0.025905553	0.012215206	0.0907484	0.6775207	0.01181101	0.025532544	0.04074699	0.026748793	0.006120335	0.0064896992	0.0076971897	0.018445872
a8	0.010184057	0.015498	0.006808791	0.01081452	0.017936176	0.013857279	0.04673216	0.74246913	0.010477195	0.02093255	0.036873255	0.028216755	0.0074621364	0.0077256053	0.007312308	0.016700124
a31	0.012860359	0.015493925	0.0084655695	0.0110918	0.016912168	0.020220455	0.05348415	0.6936393	0.013782947	0.028611736	0.041924417	0.032237094	0.008520078	0.008241484	0.010510202	0.024004325
a20	0.001617861	0.02969642	0.014553655	0.037887223	0.015845643	0.0046521774	0.051595315	0.69042724	0.009312419	0.011475377	0.013742745	0.02943364	0.0057712607	0.0076426016	0.068550885	0.007795554
a31	0.006609694	0.03135167	0.0038040786	0.009241359	0.02361701	0.009600224	0.13509345	0.530918	0.009450989	0.039607137	0.061884858	0.061175548	0.018114043	0.009066955	0.003431943	0.047033027
a46	0.0021861102	0.062792495	0.045609076	0.103574336	0.04894017	0.014922749	0.16199024	0.36750418	0.016239418	0.013776144	0.0071509513	0.009570672	0.008787419	0.011563762	0.09383488	0.031557314
a31	0.0127864415	0.050208636	0.0056243637	0.014361849	0.03877167	0.008121498	0.08939243	0.4964312	0.008539632	0.024880927	0.07276097	0.091638595	0.034361854	0.016597744	0.004327262	0.031194879
a24	0.005165012	0.052234568	0.045778092	0.12469577	0.07500331	0.012381668	0.12733114	0.1409911	0.01703579	0.010908355	0.009677419	0.01088161	0.057179354	0.10102738	0.11887279	0.09083662
a46	0.02359512	0.07274244	0.019314058	0.037259154	0.057686098	0.014165305	0.045272898	0.4940569	0.019621205	0.020334449	0.03822743	0.050265215	0.046202384	0.030676909	0.013420679	0.017159777
a31	0.059039325	0.13108718	0.034212835	0.05475346	0.08139	0.029537952	0.08011013	0.23014681	0.025745677	0.026360642	0.030534236	0.03522361	0.046204574	0.03725645	0.05187039	0.046526656
a17	0.010005213	0.040866237	0.03714482	0.079890825	0.058804296	0.019600693	0.101982154	0.1905292	0.019715877	0.016552288	0.0134245865	0.013977105	0.0535647	0.106046885	0.11969723	0.11819784
a31	0.03131676	0.06458479	0.028254535	0.043806326	0.05869072	0.024095077	0.05133488	0.41766518	0.028443623	0.028510375	0.039707657	0.047240883	0.048801214	0.03707986	0.023056852	0.027411364
a17	0.012047526	0.027377909	0.020374738	0.03741888	0.03682049	0.013220142	0.040846843	0.14855734	0.016226567	0.013580166	0.012741506	0.017723601	0.13177024	0.1748798	0.1293355	0.16707881
a31	0.039861187	0.061504327	0.042305786	0.056526266	0.06690994	0.037293874	0.0584771	0.3017376	0.04163814	0.038686406	0.04239262	0.044838	0.048936576	0.04411112	0.037040368	0.03774068
a8	0.014512349	0.026145134	0.01888566	0.031131962	0.033649676	0.013960889	0.033806257	0.14821468	0.01731519	0.014876349	0.014101766	0.020331698	0.1452047	0.19078425	0.110462956	0.1666165
</S>	0.04642154	0.06225137	0.048398633	0.05910829	0.06662744	0.044429854	0.060235362	0.23770717	0.047798198	0.04526202	0.047166605	0.04798207	0.04995269	0.0476922	0.044432312	0.044534214
