 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.016915306	0.03360778	0.06823047	0.17929423	0.45526454	0.002285294	0.090809226	0.002579949	0.036432642	0.002783632	0.025161082	0.086635895
a41	0.0073424564	0.04784943	0.087209925	0.072371095	0.10201271	0.013769418	0.0955273	0.009823437	0.06685405	0.08154303	0.26703012	0.14866702
a35	0.032642003	0.051737	0.07442089	0.12278171	0.45460334	0.006913552	0.12005603	0.0051623518	0.0850463	0.00692201	0.015017175	0.024697585
a24	0.014001935	0.04065559	0.0938149	0.23897626	0.41965005	0.0026258975	0.12902835	0.007147602	0.016425217	0.006878503	0.014945547	0.015850209
a31	0.021399612	0.056221746	0.19142146	0.3601733	0.20062786	0.0037762616	0.033481374	0.013504187	0.024165044	0.0107171405	0.03312844	0.051383585
a3	0.005233396	0.0539833	0.10060701	0.116188005	0.1327934	0.0014203985	0.092157505	0.0071451594	0.024811285	0.027722577	0.33803883	0.09989912
a31	0.03258611	0.0668055	0.105098605	0.17316002	0.36164618	0.0068623605	0.06669931	0.010813587	0.03991102	0.013435439	0.051883988	0.07109794
a35	0.004680995	0.023213139	0.041321084	0.07512082	0.1401016	0.0010097945	0.06989674	0.0029408354	0.018240856	0.031924065	0.4009649	0.19058523
a24	0.04750927	0.08804577	0.12342444	0.20984556	0.26166508	0.015863307	0.07550255	0.021406062	0.042554557	0.026742093	0.05132159	0.036119714
a31	0.011802948	0.029730221	0.03658938	0.21638307	0.4068869	0.00702518	0.0664918	0.015868522	0.061580073	0.018157955	0.076101884	0.053382125
a7	0.010398659	0.029915381	0.048570246	0.1278482	0.25737286	0.0027769865	0.065121226	0.004498973	0.014966217	0.025674611	0.24808116	0.16477549
a31	0.04437151	0.07802682	0.10818828	0.26110014	0.25625083	0.02083844	0.06289634	0.024467662	0.035645284	0.02807913	0.04642358	0.03371199
a28	0.018756673	0.049882606	0.07826737	0.12264129	0.16993639	0.00448229	0.045450695	0.0058509945	0.013426924	0.07947702	0.2355655	0.17626223
a38	0.04662375	0.08773808	0.11397417	0.2708344	0.23665619	0.022305388	0.06521932	0.024468863	0.03786517	0.027984215	0.038553856	0.027776558
a31	0.045073718	0.06566974	0.07303165	0.23400412	0.21373111	0.036843292	0.06527712	0.042516757	0.056658927	0.04557025	0.0679421	0.05368126
a38	0.024102394	0.041036792	0.0606481	0.13831055	0.13370636	0.009058832	0.032407653	0.009958218	0.014508645	0.10545982	0.232331	0.19847171
a24	0.0481612	0.07573368	0.09628479	0.286725	0.22146715	0.031172704	0.05996308	0.03228743	0.038669467	0.034411643	0.04070622	0.034417614
a31	0.06435219	0.078030586	0.07887754	0.16075249	0.1428078	0.058733203	0.07630316	0.06189752	0.07104455	0.06311714	0.07431175	0.06977215
a27	0.02359332	0.029220734	0.038320728	0.10898646	0.08705848	0.013468657	0.025155373	0.014259721	0.01786146	0.120683745	0.27749094	0.2439004
a31	0.06090454	0.074521534	0.08522175	0.22435518	0.16410357	0.051627137	0.0668579	0.052261315	0.05509986	0.05344986	0.057394538	0.0542028
a28	0.027984736	0.028464386	0.03759887	0.09550251	0.07023322	0.012444375	0.021878876	0.0133978035	0.018283937	0.17631793	0.26092568	0.23696774
a37	0.056935918	0.073972456	0.0867929	0.24713162	0.17784205	0.046177287	0.06414922	0.04650991	0.051574558	0.04812883	0.052400824	0.048384428
a46	0.06491048	0.077242635	0.08492041	0.18630475	0.14052133	0.05888427	0.07058529	0.060051963	0.061687358	0.062576264	0.06917056	0.06314469
a31	0.07688833	0.09805603	0.08841846	0.12073366	0.10231984	0.07129057	0.07605912	0.07166493	0.07250541	0.073770076	0.07458629	0.07370721
a33	0.021810547	0.027216138	0.034252845	0.06328533	0.04435523	0.013629803	0.01882573	0.015084084	0.017796021	0.17246069	0.3067983	0.26448524
a23	0.0783736	0.082269356	0.08421967	0.115100816	0.10088372	0.0758922	0.07955544	0.07596969	0.07677392	0.07638553	0.07745535	0.077120714
a31	0.08063173	0.08572421	0.08306283	0.09199357	0.09072536	0.07918507	0.082845755	0.079798356	0.08204175	0.07997893	0.08207335	0.08193915
</S>	0.024807364	0.024213254	0.026098454	0.040585004	0.034074984	0.020036962	0.022936849	0.020636206	0.022875508	0.11819322	0.34906226	0.29647988
