 	il	medico	mi	ha	detto	che	non	devo	mangiare	dolci	perché	mi	fanno	male	a	me	mi	piacciono	e	li	mangio	</S>
a31	0.016611153	0.0004994319	0.0047287093	0.014266249	0.0023999335	0.0068067308	0.0041373675	0.015759042	0.03830947	0.05179387	0.009295592	0.019907318	0.005398265	0.019692268	0.124054514	0.4703783	0.044000506	0.024052277	0.0014054175	0.0065490664	0.08513183	0.034822635
a20	0.05456325	0.003934159	0.040131252	0.07515058	0.028116502	0.046420246	0.008936483	0.0059918435	0.017168041	0.01395246	0.14201276	0.012869677	0.0010690885	0.005990118	0.17167787	0.082758635	0.023671297	0.009675045	0.12402329	0.06173022	0.042434573	0.02772252
a21	0.0188311	0.0005261932	0.0034315768	0.011510167	0.001071595	0.004596383	0.003849104	0.021830171	0.039955262	0.036231562	0.0067561483	0.007742904	0.0030347456	0.009679656	0.10161151	0.5327359	0.04370286	0.036890395	0.0016449819	0.004108815	0.08845479	0.021804288
a20	0.15267456	0.005659147	0.054291118	0.2143965	0.024744485	0.1512504	0.0352657	0.030338025	0.072489746	0.03321948	0.044574577	0.012524943	0.0029475978	0.0070145554	0.02531841	0.03717032	0.009204258	0.0055585457	0.003921824	0.009998219	0.05496148	0.012476042
a3	0.06276971	0.0038242803	0.049667574	0.1417596	0.012637801	0.06611512	0.019710366	0.02300425	0.13451156	0.08180166	0.035480447	0.014006657	0.008279019	0.010593157	0.023437195	0.042294066	0.024348918	0.02124362	0.010824188	0.039682068	0.08808378	0.08592491
a31	0.10276517	0.0057248976	0.0850909	0.28111604	0.005467301	0.12926435	0.03577795	0.026156893	0.057920743	0.015507247	0.015632898	0.004751179	0.004148132	0.005296341	0.0065821568	0.009353401	0.007646395	0.0065209763	0.0071853707	0.011650002	0.13203001	0.044411622
a24	0.026611377	0.0027000238	0.036668442	0.04717283	0.008530617	0.052561596	0.019966977	0.0052767694	0.01198162	0.016311266	0.010237434	0.0038822913	0.002554942	0.0033739195	0.0048651206	0.0034952834	0.0056650355	0.048247173	0.33565795	0.12728383	0.20168357	0.025271911
a31	0.073190935	0.0011115046	0.005368597	0.015268003	0.0007599998	0.016434941	0.020010624	0.077484086	0.06041815	0.03518229	0.0013100422	0.014270321	0.03432792	0.049727343	0.010545219	0.04126554	0.047720358	0.033869408	0.0035500913	0.016180573	0.32377353	0.118230514
a20	0.008519485	0.0025640314	0.07197141	0.15575995	0.010622041	0.08256521	0.0533606	0.066954084	0.06511222	0.048084695	0.0081325285	0.0049707554	0.0052533797	0.0061012497	0.009060161	0.010625425	0.01888887	0.022860462	0.037889536	0.13223284	0.06310928	0.11536173
a31	0.17031728	0.0054695066	0.022563063	0.039052453	0.0025595438	0.044162344	0.043931898	0.12926964	0.05550748	0.02428965	0.004780809	0.0074060173	0.014855471	0.02246361	0.0075578806	0.02583436	0.033167165	0.02659202	0.014287594	0.017980505	0.2452957	0.042655934
a17	0.007875068	0.0030129936	0.042307034	0.10585452	0.0039097224	0.04146382	0.040659823	0.12095054	0.07955251	0.045959868	0.0042275554	0.0046059005	0.0068263486	0.008429881	0.006941602	0.013410207	0.027027998	0.028299447	0.035418566	0.136006	0.09311832	0.14414224
a31	0.14000724	0.013908148	0.050245143	0.05924448	0.006855051	0.10819189	0.10953908	0.1322032	0.06169517	0.024076728	0.0106486855	0.00873641	0.011257384	0.014039358	0.010467908	0.019907916	0.030899096	0.029921766	0.03526271	0.026139278	0.07049116	0.026262114
a13	0.012450539	0.004804846	0.05370972	0.13138512	0.0037324803	0.050455615	0.042017724	0.17047766	0.08242754	0.040838696	0.004917767	0.004653056	0.00870319	0.011487795	0.0065176305	0.015626932	0.025515096	0.025661513	0.037200585	0.090681024	0.069169365	0.10756608
a31	0.1201113	0.018636897	0.06958606	0.084618375	0.00849795	0.13244767	0.12661818	0.11394229	0.064121336	0.024412006	0.0141249215	0.00828975	0.009032245	0.010349478	0.011738953	0.01657758	0.02579809	0.02683401	0.038057793	0.024051877	0.032399494	0.019753765
a17	0.020584615	0.008300439	0.08319146	0.19131435	0.004804787	0.07500556	0.042941645	0.15415996	0.061646257	0.028731888	0.0074488004	0.003929415	0.007689093	0.010633061	0.00560803	0.013724949	0.021680854	0.021966776	0.04272857	0.06885432	0.050301827	0.074753344
a13	0.10135938	0.0189474	0.06610089	0.074874416	0.01123029	0.17266265	0.16443469	0.09261182	0.052511893	0.02169974	0.015715798	0.010793021	0.011281256	0.012167366	0.014787778	0.016920513	0.021857629	0.023098193	0.03417803	0.021044869	0.02419802	0.017524317
a38	0.058409005	0.013947326	0.061784882	0.09654164	0.009797646	0.15154536	0.13930424	0.13070905	0.05489091	0.022988454	0.01257726	0.0104267355	0.013124986	0.015875813	0.011529396	0.020656418	0.030216658	0.028697364	0.038674682	0.028475508	0.02578123	0.024045464
a31	0.10519751	0.017143339	0.052010335	0.079081684	0.014603745	0.19357939	0.16774899	0.08035033	0.03978419	0.02204244	0.016301757	0.01465956	0.017365944	0.019514818	0.015338902	0.020574046	0.020555377	0.019711288	0.023808524	0.019205745	0.022991838	0.01843022
a46	0.025276266	0.008760957	0.086314715	0.19738877	0.0069013485	0.12243484	0.061525363	0.09742682	0.034004956	0.015121474	0.008762779	0.0048303762	0.0082327165	0.0108054485	0.005890125	0.011520125	0.01703623	0.018301487	0.052625734	0.0741317	0.054048683	0.078659125
a20	0.061965454	0.022658318	0.04780873	0.05068395	0.018976452	0.20073132	0.19627933	0.06321679	0.039239697	0.024460448	0.020878678	0.018975802	0.01980146	0.020562356	0.020025589	0.021837099	0.023778573	0.023997316	0.030199612	0.02388922	0.027454766	0.02257911
a31	0.049907103	0.020813584	0.037091065	0.046344247	0.020467542	0.14616317	0.14868395	0.08703978	0.044101372	0.032829035	0.020681964	0.0245006	0.031734988	0.037533153	0.024740467	0.039615393	0.0352559	0.032291725	0.032421265	0.029026391	0.029182825	0.029574452
a17	0.02691039	0.011827261	0.05769363	0.13299224	0.008927939	0.13157502	0.07700422	0.052462857	0.021600021	0.011956433	0.010293415	0.0064980704	0.008954545	0.010711444	0.007307886	0.011388992	0.020541813	0.024538202	0.0811266	0.100605175	0.079728514	0.10535532
a31	0.051179457	0.027487239	0.04398946	0.045383498	0.025028227	0.17814662	0.17648976	0.05325254	0.03825488	0.028743647	0.026304008	0.025069509	0.02574206	0.0263026	0.025647962	0.026946798	0.028143158	0.028245982	0.032410193	0.028282262	0.031389676	0.027560474
a49	0.03282219	0.017843073	0.04567326	0.09970059	0.009358357	0.11939475	0.07504324	0.03224038	0.01646156	0.010319415	0.0107353255	0.0067125	0.008023642	0.008868819	0.0074867634	0.010147711	0.02913859	0.03741205	0.10168098	0.11397312	0.09497072	0.111992955
a35	0.05550269	0.025372481	0.047951005	0.060853466	0.02407103	0.18417156	0.1700627	0.051121626	0.03638949	0.026744096	0.02653516	0.0229839	0.023672182	0.0243459	0.026908752	0.027150957	0.027236436	0.02764045	0.03104613	0.02634303	0.028726395	0.025170518
a37	0.058013007	0.028300527	0.04032217	0.050071232	0.028517377	0.11762415	0.11545144	0.06613476	0.043178346	0.036880516	0.02856779	0.031202389	0.036839105	0.041120514	0.03136702	0.042044464	0.037078075	0.034864593	0.03351885	0.032618966	0.032721598	0.033563185
a31	0.08984791	0.030331898	0.046234746	0.076952785	0.032009017	0.09673328	0.08111681	0.056414444	0.040673655	0.0361399	0.03215772	0.03172771	0.037053853	0.04084913	0.03223436	0.040823273	0.035652697	0.033451494	0.03200755	0.032402396	0.032242965	0.0329423
a37	0.019243283	0.013987683	0.056965366	0.13411403	0.013934	0.13244441	0.057604324	0.017379554	0.0113138165	0.00894877	0.015754636	0.0069780084	0.007968923	0.008388604	0.008161372	0.008367878	0.020359064	0.02654669	0.111838035	0.12475839	0.086654305	0.108288854
a31	0.04818786	0.03289613	0.04417077	0.046569172	0.03152681	0.13967842	0.13781801	0.048015926	0.039411485	0.03357004	0.032416034	0.031389646	0.031868823	0.032183163	0.03159984	0.03218826	0.03306333	0.033117987	0.035984017	0.033394672	0.03776685	0.033182733
a28	0.030515617	0.027085712	0.02758676	0.05544403	0.010669371	0.069998175	0.048626352	0.015346762	0.011264181	0.009649532	0.011755666	0.007968904	0.008481448	0.008685644	0.008702276	0.010744299	0.044920586	0.059053984	0.13415723	0.14138322	0.12297653	0.1349837
a31	0.046595026	0.033413976	0.044856004	0.046790957	0.03192461	0.14274526	0.14111021	0.047982503	0.039691586	0.033624955	0.032910373	0.03133999	0.031429123	0.03155725	0.032129128	0.03215242	0.032599997	0.032742452	0.034721322	0.03310428	0.0335532	0.033025384
a46	0.036173735	0.031570856	0.02546932	0.046950534	0.009969174	0.06831066	0.050357312	0.015067209	0.011164754	0.009489457	0.011065684	0.0077568516	0.008108562	0.008211876	0.00846005	0.010814916	0.050492343	0.065349676	0.1321435	0.13790767	0.12288242	0.13228345
a31	0.046167385	0.03747559	0.045116417	0.046653092	0.03655012	0.10949231	0.10877334	0.04692976	0.041607372	0.037611578	0.037291132	0.0360772	0.03613539	0.036227454	0.036884874	0.03678925	0.0368917	0.03699782	0.03811173	0.03728231	0.03745451	0.037479665
a49	0.033063512	0.029685805	0.023898708	0.043036014	0.010182641	0.06374132	0.04837636	0.014863265	0.011273351	0.009706695	0.01117402	0.0081138825	0.00844525	0.008544718	0.008766124	0.010893793	0.04820835	0.06346835	0.13596992	0.14251918	0.12781502	0.13825372
a31	0.047203176	0.0317362	0.049063973	0.06396598	0.032114707	0.14020547	0.12882724	0.045295477	0.0379942	0.032284338	0.034913883	0.030027695	0.030222712	0.030576635	0.03629147	0.03451068	0.033063304	0.033613585	0.03394021	0.0316468	0.031661652	0.030840557
a37	0.032135647	0.025882268	0.06352084	0.13431624	0.013155053	0.13416158	0.050434247	0.013184418	0.009099057	0.007565415	0.015915006	0.0056263227	0.0062811435	0.006427448	0.0073900633	0.008106046	0.037357148	0.04511301	0.10526608	0.11449104	0.07660206	0.08796988
a43	0.04676652	0.029414713	0.047671996	0.057383753	0.028464021	0.16572078	0.15594298	0.04738634	0.03746724	0.02979143	0.031083656	0.02691647	0.026954796	0.02722098	0.032175004	0.03073805	0.029926574	0.030510597	0.031759057	0.029200949	0.028721595	0.02878252
a31	0.048070367	0.03847959	0.045864955	0.051012773	0.03850176	0.09038674	0.08833032	0.047504082	0.042390168	0.039499093	0.03891996	0.037971564	0.0386613	0.03916294	0.038236838	0.03937453	0.03937468	0.039192084	0.040878657	0.039624203	0.039091967	0.03947153
a17	0.04007762	0.037346687	0.042985775	0.09265352	0.011861008	0.08510704	0.041877396	0.011492005	0.008887517	0.008248397	0.014054648	0.0064795907	0.006902252	0.006913188	0.007906787	0.010162978	0.053704914	0.06410031	0.12006986	0.1261941	0.09710747	0.10586694
a31	0.045793194	0.038381007	0.046147954	0.050373863	0.038151972	0.09661672	0.094553374	0.04597681	0.041814003	0.038592122	0.039209805	0.037323028	0.037401915	0.03753849	0.0393157	0.03882817	0.038657177	0.038873818	0.039962262	0.038814917	0.038779985	0.038893696
a39	0.04006851	0.039282348	0.03241624	0.06789167	0.01102644	0.06505212	0.03861746	0.01165682	0.009296358	0.008796562	0.012720703	0.0071238233	0.007482239	0.007490578	0.0082754195	0.011087071	0.058870558	0.07150412	0.12793146	0.13348772	0.11090609	0.11901574
a37	0.04570805	0.034812402	0.04584102	0.050219722	0.03401071	0.12736179	0.12423765	0.046648245	0.04006241	0.03499321	0.035384297	0.033056613	0.033082474	0.033218924	0.035408873	0.034810543	0.034677543	0.03496472	0.036454286	0.03505848	0.034678336	0.035309732
a31	0.04459833	0.037758533	0.047107648	0.05482456	0.038114533	0.0969853	0.09333997	0.04577034	0.04120598	0.038152065	0.038675927	0.03679273	0.037068922	0.0372569	0.037094593	0.037336648	0.037903424	0.037898436	0.041193247	0.040319905	0.038984027	0.04161797
</S>	0.03824429	0.038649738	0.030790756	0.064418964	0.011127515	0.06009102	0.03650827	0.011410925	0.009298911	0.008899287	0.0127317	0.007328694	0.0076616337	0.007657689	0.008437544	0.011124077	0.058764096	0.072064124	0.13100399	0.13664626	0.11443536	0.12270521
