 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a38	0.014190678	0.13660459	0.038605105	0.026429027	0.04104666	0.006333235	0.12391886	0.078482985	0.07179579	0.055840865	0.025849221	0.07356935	0.092712745	0.21462083
a3	0.03828595	0.37477478	0.05124291	0.05146467	0.20148867	0.009489785	0.030725507	0.019379552	0.022866119	0.021413438	0.026052484	0.053391322	0.05695283	0.042471983
a21	0.020102818	0.16301672	0.029350188	0.032387096	0.07702906	0.010474657	0.119702004	0.033429645	0.09502063	0.06829136	0.045911133	0.06327891	0.07600106	0.16600475
a8	0.014811117	0.07740617	0.017981749	0.016543776	0.04465193	0.012644985	0.1744375	0.04327095	0.14716929	0.10569498	0.052439604	0.04473385	0.04703499	0.2011792
a28	0.014441668	0.04946274	0.015876295	0.013747861	0.025482517	0.0143163055	0.19372335	0.04798786	0.16366467	0.11842387	0.053211115	0.0391608	0.045882046	0.20461889
a31	0.020533107	0.042156357	0.024143757	0.022226878	0.042425208	0.020365119	0.18260233	0.052444126	0.14314345	0.11284704	0.050257754	0.049902234	0.07379631	0.16315627
a28	0.05018276	0.48550126	0.14580032	0.022763005	0.043571774	0.00415476	0.052271068	0.0089537725	0.013599801	0.045087907	0.052756853	0.026829049	0.033555474	0.0149722565
a31	0.029292395	0.29405767	0.042399075	0.04461942	0.18940689	0.011124991	0.02997755	0.019737795	0.02787646	0.028571736	0.040736545	0.08270661	0.093031935	0.06646093
a3	0.019820735	0.12093991	0.025326459	0.023971887	0.10336334	0.011916163	0.016996993	0.014897151	0.02163318	0.017366245	0.025026433	0.17322885	0.27510667	0.15040596
a30	0.05020492	0.11118772	0.06086475	0.070983104	0.2757634	0.040365264	0.04352837	0.04375169	0.042390797	0.042373337	0.04696289	0.06666719	0.05652998	0.048426587
a35	0.05693185	0.103867106	0.057896156	0.05935182	0.13005161	0.051093176	0.0765424	0.058025833	0.06884144	0.06557654	0.05671552	0.06107616	0.0844796	0.06955083
a8	0.048221663	0.059558187	0.048229117	0.048618507	0.07107085	0.04749643	0.11634889	0.06393806	0.09617775	0.08768448	0.059971064	0.062181763	0.09829829	0.09220507
a31	0.050611835	0.05989008	0.049800847	0.049298167	0.059074473	0.049740948	0.10819342	0.061978277	0.092022605	0.08323927	0.061704747	0.06571757	0.11407641	0.09465135
a0	0.040663857	0.30021262	0.05987281	0.038934205	0.09857904	0.028656857	0.04978108	0.034657344	0.041093703	0.043231253	0.040321946	0.07199278	0.09145826	0.060544264
a46	0.047620516	0.1285705	0.057326384	0.06416308	0.24899879	0.037459493	0.046707828	0.042833727	0.044240475	0.044863164	0.04803339	0.072165	0.06352646	0.05349117
a20	0.06306902	0.07156041	0.06436424	0.065757014	0.09992077	0.061716467	0.0701268	0.06336105	0.06792892	0.066330165	0.064662024	0.070089094	0.09880282	0.0723112
a31	0.06386968	0.073588885	0.06517836	0.06487647	0.08096229	0.06244705	0.07641809	0.065534	0.07271171	0.07065146	0.06603376	0.06916874	0.09341677	0.075142704
a46	0.042126145	0.089358985	0.04735114	0.04451921	0.093653485	0.037616927	0.049505215	0.04185368	0.047380507	0.045982007	0.044174608	0.14732608	0.16141735	0.10773469
a20	0.057415307	0.08628862	0.064434074	0.07026209	0.20227504	0.051889304	0.05648777	0.055161238	0.055121373	0.055437047	0.057009697	0.06932652	0.060201146	0.058690727
a31	0.067254364	0.07154821	0.068209566	0.06908788	0.08847234	0.066622116	0.07220599	0.0682473	0.07062595	0.06996883	0.068040125	0.0698884	0.07848762	0.07134136
a37	0.040586337	0.049007572	0.041654665	0.04182727	0.063623086	0.038955044	0.055337034	0.044638414	0.05341724	0.05046987	0.045620177	0.1730679	0.16984223	0.13195324
a31	0.062320158	0.08039701	0.0669542	0.07105602	0.1610332	0.05864965	0.06383127	0.0615422	0.06206867	0.061989166	0.060937274	0.06543928	0.06131303	0.06246892
a21	0.02365019	0.028022047	0.020679587	0.02125147	0.03691235	0.019383814	0.021501074	0.021328177	0.031347908	0.024703488	0.036526177	0.25028569	0.25370783	0.21070018
a31	0.0679629	0.075786285	0.07015077	0.07220359	0.113860086	0.06615482	0.06685642	0.066865735	0.066433385	0.066340566	0.066363595	0.06757281	0.06686688	0.06658218
a33	0.023573246	0.028657395	0.018582216	0.019441187	0.039960556	0.017126905	0.018248752	0.019346269	0.03366589	0.0237512	0.043004174	0.24694103	0.24786025	0.21984093
a46	0.069368914	0.074169315	0.07070459	0.07196955	0.09700034	0.06823524	0.06857434	0.06863348	0.06833541	0.068300486	0.06832941	0.06902102	0.068874255	0.06848363
a23	0.069351435	0.07250163	0.07040098	0.07131459	0.08924574	0.068639494	0.07076123	0.06955557	0.07008854	0.0699223	0.06910847	0.069895364	0.06936758	0.06984712
</S>	0.06930152	0.070964314	0.06979552	0.0700592	0.07677962	0.06913754	0.07502806	0.0711234	0.07332919	0.07291719	0.07003182	0.06960329	0.07003222	0.071897164
