 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a17	0.03984796	0.22055729	0.04983019	0.3112837	0.158067	0.15695438	0.010065614	0.0048809587	0.009293542	0.004584222	0.0069879307	0.025057819	0.0025893915
a20	0.0032037639	0.13691245	0.24413548	0.448593	0.107215375	0.03243627	0.0035895035	0.0016243939	0.0042231567	0.013843158	0.0021826862	0.00034893118	0.0016918366
a17	0.00073186046	0.062250424	0.069256276	0.6234748	0.1737427	0.05250527	0.0041512256	0.001847394	0.0020882313	0.0041683633	0.0026263976	0.0019415031	0.0012155782
a31	0.0008823385	0.16189596	0.1253323	0.5235209	0.09821191	0.03911394	0.009963848	0.005281374	0.004682743	0.018752115	0.008112906	0.0022487168	0.0020009582
a5	0.051075857	0.39158142	0.108190924	0.19965243	0.08470165	0.043599054	0.012522911	0.010135406	0.011727959	0.0284669	0.041231893	0.0142979305	0.0028156764
a35	0.01881157	0.22178654	0.32141122	0.32056755	0.06155924	0.021978905	0.0038407436	0.0020825877	0.005017909	0.015597066	0.004151955	0.0014438628	0.0017508436
a15	0.0032128901	0.30672383	0.33096537	0.2119993	0.049931664	0.018710416	0.0064350064	0.0080068	0.013966784	0.028276766	0.014753187	0.002688636	0.0043293573
a24	0.0025958382	0.41184917	0.24941921	0.12933086	0.03398028	0.023629304	0.010568021	0.011478285	0.026810361	0.061930414	0.028633645	0.0019725922	0.0078020818
a7	0.0046757334	0.47084752	0.2182098	0.08156829	0.033191934	0.02525586	0.011706419	0.012336292	0.039775964	0.058531538	0.026769083	0.0020379173	0.015093597
a31	0.009419797	0.41890565	0.22700736	0.07613023	0.041134484	0.031169085	0.013915822	0.014205695	0.0579028	0.057262063	0.025406493	0.0029192525	0.024621295
a11	0.06149716	0.4711692	0.3926852	0.02668986	0.008299559	0.0060989815	0.0030315348	0.0019102152	0.010154626	0.005039788	0.004262285	0.0059673656	0.003194259
a31	0.06851008	0.45219934	0.21895395	0.11798328	0.031487826	0.021445898	0.007840839	0.007912728	0.013237558	0.02877117	0.018450003	0.0057180743	0.0074892486
a39	0.5012628	0.2167726	0.14754438	0.018689094	0.0069093956	0.003785596	0.009768093	0.008646429	0.019590713	0.00409765	0.0062467162	0.05071471	0.00597189
a18	0.14125122	0.5159566	0.11679176	0.10319997	0.02436898	0.017849756	0.009176778	0.0074261394	0.008005747	0.021656204	0.017107207	0.012283212	0.0049264617
a20	0.18979572	0.42204508	0.09831197	0.038284965	0.0240132	0.019114051	0.020161102	0.020459581	0.039896265	0.03114731	0.026121825	0.053437732	0.017211221
a31	0.21023485	0.3213161	0.068590485	0.045285765	0.038605154	0.03539744	0.03417736	0.034303077	0.05000702	0.04335323	0.03920457	0.04515802	0.034366995
a18	0.3864611	0.124399446	0.07451247	0.019837376	0.013386284	0.011785874	0.02598161	0.023818614	0.027727585	0.012644108	0.018461078	0.2407573	0.020227205
a24	0.13679656	0.54986197	0.10124931	0.0698474	0.02355041	0.020200673	0.012356294	0.010892751	0.009764794	0.022648552	0.021717431	0.0126990415	0.008414857
a31	0.22502984	0.28576407	0.056300554	0.0452619	0.041958656	0.040544808	0.04082043	0.040899377	0.046414774	0.044074398	0.042545095	0.050226938	0.04015914
a18	0.2269244	0.083875515	0.06937442	0.037984185	0.034408003	0.03368282	0.033898212	0.03361838	0.03436904	0.032211807	0.064925335	0.13129896	0.18342894
a31	0.11070966	0.30332118	0.117054544	0.06514408	0.048850346	0.047196086	0.042788994	0.04199076	0.040874112	0.048800524	0.050298173	0.042669028	0.040302556
a17	0.33678532	0.022465045	0.020394739	0.0157626	0.02630415	0.031966127	0.009285036	0.010073892	0.010869686	0.022128737	0.10746581	0.25300425	0.13349462
a8	0.08504639	0.14761107	0.10910866	0.07235906	0.06586545	0.06424134	0.06391391	0.06425163	0.06393366	0.0659244	0.06704052	0.06662177	0.06408224
a28	0.10345335	0.119819075	0.07771684	0.0707574	0.069496244	0.06911106	0.069127135	0.06929704	0.0697435	0.0701405	0.070444316	0.07175702	0.069136634
a24	0.13698399	0.15465137	0.07226705	0.06363134	0.061849605	0.061280914	0.062165864	0.062154125	0.06289493	0.062080193	0.062186494	0.07657682	0.061277293
a23	0.20310871	0.21806933	0.055865496	0.052739978	0.05110583	0.050595473	0.051116068	0.05100942	0.05294619	0.05197969	0.05132553	0.06005921	0.05007904
a8	0.22588834	0.23504087	0.05105434	0.049275327	0.04750264	0.04679714	0.047363043	0.047336668	0.050715525	0.049308043	0.0481458	0.05530524	0.046266936
a31	0.2096164	0.21899919	0.05343579	0.052216273	0.05090279	0.050388213	0.0507113	0.05066219	0.05324828	0.052167792	0.051279914	0.05643438	0.049937475
</S>	0.28873864	0.04755411	0.036889102	0.022994787	0.020627968	0.02046869	0.038128898	0.035385754	0.037745252	0.022300962	0.03102105	0.3666969	0.0314479
