 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
à	0.0060273324596	0.00657303168577	0.0191457288636	0.0351185636061	0.0853706344719	0.160787448921	0.199128461221	0.0555166071408	0.199810697766	0.0912949841207	0.141226499725
t	0.0055160441532	0.00615634056192	0.0135757762879	0.0265846878687	0.094857644824	0.205400482974	0.24151315374	0.0496102690469	0.139635799255	0.0794786947069	0.137670833242
o	0.0052834913844	0.00573181018731	0.010302692096	0.0199663159562	0.074422181608	0.160584194325	0.23072038458	0.064813656349	0.155776833085	0.121659198236	0.150738611081
p	0.00443192046147	0.00476377006244	0.00788830069867	0.0162588586521	0.058765160536	0.113884431442	0.191593461527	0.0680232854497	0.197811611028	0.201750066079	0.13482887036
r	0.00343088682049	0.00365156002081	0.00627282356622	0.014379682884	0.0499304868453	0.090349543814	0.149735820509	0.0710816951499	0.210962203676	0.26586035536	0.134344956787
ì	0.0027778222735	0.00297063334027	0.00406400785541	0.007151797628	0.0300044289484	0.051287847938	0.10719984017	0.07498376505	0.173436034559	0.40261178512	0.143511985596
m	0.00272383075783	0.00306280778009	0.00843338261847	0.019466205876	0.0431217763161	0.0691225493127	0.10581151339	0.06368498835	0.14939231152	0.39604459504	0.139135995199
a	0.00345279691928	0.0035467559267	0.0102251908728	0.023784785292	0.0438539521054	0.0700957197709	0.0960290044633	0.0715534627833	0.135558770507	0.37590853168	0.165991331733
k	0.00340697897309	0.00301478864223	0.00602444362427	0.0146725784307	0.0262384773685	0.0402400099236	0.0552331014878	0.132477154261	0.150091923502	0.387914177227	0.180686777244
a	0.0044076696577	0.00362055288074	0.00540978454142	0.0125199928102	0.0206811324562	0.0303760999745	0.0399700004959	0.150761718087	0.149016741167	0.381979725742	0.201256592415
n	0.00424580655257	0.00342842762691	0.00447191818047	0.00937894427007	0.0149796841521	0.0221274966582	0.0309053334986	0.153005572696	0.145327013722	0.415792575247	0.196336864138
a	0.00371014551752	0.00293520920897	0.00372899939349	0.00788326142336	0.012619041384	0.0189051255527	0.0269538444995	0.143706624232	0.141244771241	0.466683191749	0.171629288046
f	0.00343301183917	0.00275409640299	0.00348653979783	0.00732654380779	0.013561527128	0.0221210351842	0.0317256814998	0.122679641411	0.14900935708	0.49161639725	0.152285796015
à	0.00182195394639	0.00157756313433	0.00227833659928	0.00584340226926	0.013102122376	0.0220897517281	0.0322445471666	0.101451047137	0.14573675236	0.558360799083	0.115493298672
n	0.0015008946488	0.00137572537811	0.00222176886643	0.00626689842309	0.013188220792	0.0210588239094	0.0309253357222	0.0886338490457	0.10400088412	0.601575599694	0.129251766224
e	0.00377844488293	0.0029916317927	0.00403196628881	0.00870050614103	0.0138854869307	0.0218352846365	0.0301580352407	0.0891345163486	0.0915557947067	0.570969199898	0.162959255408
</S>	0.00584339744147	0.00438740589635	0.00513777314441	0.00816511307051	0.00926041346535	0.0141989573182	0.0184807026204	0.0629226081743	0.0568561473533	0.637349599949	0.177398127704
