 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
n	0.0136946226379	0.0264425602674	0.108010840225	0.253712693217	0.233081168927	0.124080948008	0.0521693597018	0.0391961171634	0.14961195605
a	0.0117928342126	0.0186161700891	0.0679257134083	0.203792231072	0.255234056309	0.185427316003	0.0618498865673	0.0541993390545	0.14116298535
ì	0.00852514473753	0.014806673363	0.0556714044694	0.164343743691	0.269396352103	0.229529105334	0.0869941621891	0.0545084463515	0.116225595117
s	0.00667329824584	0.013399221121	0.0751332681565	0.18742158123	0.257142117368	0.204764701778	0.092621854063	0.0497475821172	0.113097131706
t	0.00690425608195	0.0137815370403	0.0760733560522	0.180342527077	0.221503039123	0.173613900593	0.108992751354	0.0567739940391	0.162015043902
i	0.00728148202732	0.0150660790134	0.0503125186841	0.116180742359	0.178197679708	0.187693966864	0.163542583785	0.0886028646797	0.193122347967
n	0.00643187400911	0.0121081463378	0.037255706228	0.0871736141197	0.170723226569	0.219746322288	0.208131861262	0.0934878882266	0.164941782656
e	0.00758952133637	0.0118763354459	0.0351708687427	0.0771054047066	0.15634574219	0.218854774096	0.204421620421	0.102242229409	0.186393594219
a	0.00797168044546	0.0111725151486	0.0291291229142	0.0620078015689	0.122825914063	0.194592591365	0.194117873474	0.143886743136	0.234295198073
n	0.00594088014849	0.00803529838287	0.0297293076381	0.0666171338563	0.131364971354	0.185908197122	0.243084291158	0.134828614379	0.194490732691
k	0.00599178671616	0.00756553946096	0.028143202546	0.0629009446188	0.138510323785	0.201363399041	0.252379097053	0.11674457146	0.18640124423
ò	0.00632061557205	0.00861647648699	0.026598934182	0.0562849482063	0.122621774595	0.192696466347	0.229142699018	0.136664190487	0.22105408141
r	0.00856477852402	0.012375138829	0.0348128447273	0.0635217160688	0.117605924865	0.166470822116	0.190511899673	0.146479063496	0.259657693803
a	0.0104046561747	0.012549902943	0.0290907149091	0.0509341386896	0.090208674955	0.125044440705	0.143802633224	0.177121021165	0.360843897934
m	0.0083397087249	0.00910456764767	0.024497638303	0.0550493795632	0.0990692583183	0.132643980235	0.195560211075	0.163637007055	0.312098465978
a	0.00705850957497	0.00807796921589	0.0235894794343	0.0569018931877	0.100892952773	0.128172960078	0.193842370358	0.211000335685	0.270463321993
r	0.00522409985832	0.00582904307196	0.0149901231448	0.0335505310626	0.0593658842577	0.0821645533593	0.160721090119	0.338712111895	0.299442440664
è	0.00306875328611	0.00383179435732	0.0094782443816	0.0215770203542	0.0414110947526	0.0627935844531	0.143048996706	0.474210370632	0.240580480221
o	0.00373335776204	0.00401072145244	0.00848092146053	0.0161471834514	0.0277241315842	0.0475715614844	0.0974822322353	0.547128123544	0.247722160074
n	0.00401182258735	0.00369666048415	0.00965167382018	0.0202987278171	0.0487671105281	0.0785870871615	0.145986677412	0.442820374515	0.246180053358
t	0.00558937419578	0.00469691349472	0.0103262246067	0.020416175939	0.0539709368427	0.0811306290538	0.161330859137	0.387297791505	0.275241017786
a	0.00821787139859	0.00682509783157	0.0106924415356	0.0166579586463	0.0327184456142	0.0496862096846	0.105947853046	0.445448930502	0.323805005929
</S>	0.0082694056993	0.00717698891579	0.0111757207678	0.0162799793231	0.0270986728071	0.0432842048423	0.084041326523	0.490118965251	0.312554502965
