 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
z	0.0426374029145	0.0829721369236	0.224886201979	0.161236190345	0.112753740534	0.0872034264925	0.0493943994758	0.0369674554285	0.0268949871488	0.0146216681702	0.0498606449741	0.110572124928
u	0.0319160676382	0.0530950123079	0.17579220066	0.162999063448	0.181715580178	0.116074075497	0.0510259664919	0.0356657184762	0.0280015957163	0.0139684560567	0.0488341483247	0.100912341643
n	0.0276769558794	0.0413460041026	0.175222066887	0.179086354483	0.200993860059	0.127141958499	0.0499055554973	0.0328452728254	0.0241997319054	0.0138210520189	0.0365821827749	0.0911790805477
e	0.0231363519598	0.0296683680342	0.129257488962	0.166406118161	0.24530762002	0.161978652833	0.0486963851658	0.0318147242751	0.0235863106351	0.012909050673	0.037568960925	0.0896699601826
f	0.0198807739866	0.0236141260114	0.081537729654	0.125322139387	0.273264206673	0.206459217611	0.0642843283886	0.0305448080917	0.0296641368784	0.0160495502243	0.0443284203083	0.0850507200609
à	0.0132088146622	0.0183126120038	0.064125943218	0.098987013129	0.308851068891	0.25428940587	0.0668517761295	0.0229160026972	0.0306819122928	0.0148944934081	0.0322385067694	0.0746424733536
i	0.0118759715541	0.0176949040013	0.0486925810727	0.075421571043	0.36096268963	0.289530468623	0.0699349920432	0.0213880342324	0.0275017374309	0.00908852446937	0.0199436689231	0.0479648577845
t	0.0105977638514	0.0130228280004	0.0289341270242	0.0645897570143	0.29859556321	0.307403489541	0.101799664014	0.0232279780775	0.041051012477	0.0102910914898	0.0215556563077	0.0789312192615
o	0.0116487612838	0.0131361360001	0.0222889090081	0.0534860856714	0.214366854403	0.27467316318	0.145471221338	0.0287014260258	0.065461704159	0.0150701638299	0.0313132854359	0.12438240642
g	0.0104047770946	0.011521132	0.0208744696694	0.0462382952238	0.152063718134	0.206412054393	0.154763073779	0.0372420086753	0.115084668053	0.0576594212766	0.056381661812	0.131354468807
e	0.0102129823649	0.010749564	0.0196402232231	0.0413929317413	0.102619872711	0.159146018131	0.172205357926	0.0424364695584	0.144821222684	0.0727159404255	0.068210720604	0.155848489602
l	0.0098172407883	0.0102167246667	0.0211068410744	0.0382505439138	0.0830279909037	0.14365867271	0.179297452642	0.0441704565195	0.156495740895	0.0845877801418	0.074954406868	0.154416496534
à	0.00624513692943	0.00694956822223	0.0194028136915	0.0359848813046	0.0956091636346	0.16590555757	0.188957484214	0.0399310855065	0.164839580298	0.0917669267139	0.0670251356227	0.117383065511
o	0.00578553564314	0.00659921940741	0.0121825012305	0.0211643071015	0.0937218545449	0.182459852523	0.234455828071	0.0461184618355	0.185542526766	0.0629477089046	0.0571629785409	0.091859421837
p	0.00470424521438	0.00513095646914	0.0115422637435	0.0229191490338	0.0792908181816	0.149621950841	0.20967094269	0.0501488206118	0.195330508922	0.0848919696349	0.0986339261803	0.088114307279
r	0.00396763840479	0.00438983882305	0.0109424179145	0.0221359363446	0.0693341060605	0.116968683614	0.17693231423	0.0506618735373	0.183560836307	0.104634989878	0.127601975393	0.128869102426
ì	0.00381223613493	0.00445283294102	0.0071750359715	0.0111567154482	0.0497594686868	0.0814681612047	0.16044677141	0.0792677911791	0.187260945436	0.119532996626	0.142227325131	0.153439367475
t	0.00327511537831	0.00383046098034	0.00591787532383	0.0109164884827	0.0501512562289	0.0913512870682	0.15346259047	0.0959124970597	0.175334315145	0.117774998875	0.15440344171	0.137669455825
a	0.0036585451261	0.00401649032678	0.00557067177461	0.0104945594942	0.041673218743	0.0812145623561	0.124771996823	0.11775039902	0.160865771715	0.128184666292	0.186840147237	0.134959151942
k	0.0039154817087	0.00413624677559	0.00744344059154	0.0180767831647	0.0367154062477	0.0556208541187	0.083120098941	0.130748799673	0.153941923905	0.179984222097	0.189421382412	0.136875717314
a	0.00477708723623	0.00473733559186	0.00857394019718	0.0213041743882	0.0333788087492	0.0447548180396	0.0618840663137	0.128961266558	0.136408174635	0.192671407366	0.186120794137	0.176428572438
n	0.00469233907874	0.00454754853062	0.00708842339906	0.0165385714627	0.0255631762497	0.0351040393465	0.0493328887712	0.134052422186	0.130213258212	0.219338802455	0.191865598046	0.181663190813
a	0.00441175302625	0.00417321951021	0.00628166779969	0.0146520971542	0.0224700820832	0.0311728131155	0.0430741295904	0.119874474062	0.116486019404	0.218273600818	0.234237199349	0.184893063604
f	0.00408585434208	0.00385596317007	0.00529880593323	0.0113416390514	0.0198558506944	0.0316106377052	0.0445062765301	0.107248191354	0.112303273135	0.211716533606	0.27027506645	0.177901787868
à	0.00231261144736	0.00226404772336	0.00349104197774	0.00870034635047	0.0182563835648	0.0299964425684	0.0431709588434	0.0834099304513	0.101729224378	0.183528311202	0.38743702215	0.135703362623
n	0.00200394714912	0.00201065590779	0.00361957732591	0.00974351545016	0.0190079945216	0.0295085108561	0.0425450862811	0.0827631434838	0.0853608747927	0.145402903734	0.433077340717	0.144956120874
e	0.00442995904971	0.00332567196926	0.00516502244197	0.0122493951501	0.0190552615072	0.029410486952	0.0403384287604	0.0795103811613	0.0750638582642	0.133498001245	0.398561113572	0.199392040291
</S>	0.00662698452486	0.00442526098463	0.00553001122098	0.0100103325751	0.0121258757536	0.017948518476	0.0240976643802	0.0575496905807	0.0477517791321	0.0993980506225	0.466521556786	0.248014020146
