 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
r	0.00480078015498	0.00581662360274	0.0113022541744	0.0282556670369	0.0633445597446	0.095098880276	0.118148510926	0.195341805935	0.248331653457	0.229559077921
t	0.00309915671833	0.00364826453425	0.00866007805813	0.0214705223456	0.0530020865815	0.084906160092	0.108252303642	0.198617601978	0.323220884486	0.195123025974
i	0.00230020223944	0.00248672484475	0.00590623601938	0.0122834174485	0.0276198588605	0.0505034866973	0.0770508345473	0.192555200659	0.451098628162	0.178195675325
s	0.00155984707981	0.00168364828158	0.00413403867313	0.0087914791495	0.0197273829535	0.0359090622324	0.0543162448491	0.15655540022	0.550162209387	0.167161225108
t	0.00111847969327	0.00125567976053	0.00338050289104	0.00722289638317	0.0168910543178	0.0305698540775	0.0493031816164	0.123814933407	0.621367069796	0.145076741703
e	0.00103053423109	0.00102671825351	0.00232838096368	0.00430771546106	0.0099525347726	0.0182039613592	0.0343148605388	0.119334111136	0.679358356599	0.130142913901
s	0.000952371410363	0.000931460084503	0.00214362032123	0.00381111515369	0.00913646825753	0.0165977637864	0.0291716868463	0.115708703712	0.686520118866	0.1350269713
e	0.000880143803454	0.000861339361501	0.00195327010708	0.00354733505123	0.00830672608584	0.0148764079288	0.0254399289488	0.102365634571	0.710230706289	0.1315386571
t	0.000845210934485	0.0008554621205	0.00195176003569	0.00438452835041	0.00981347869528	0.0165487559763	0.0248707763163	0.097752944857	0.714922902096	0.128054219033
t	0.000674650311495	0.0007431993735	0.00189899667856	0.00453054278347	0.0101988328984	0.0172357753254	0.0265847254388	0.0890870149523	0.719650634032	0.129395739678
ò	0.000644985437165	0.0006660931245	0.00171000222619	0.00313509759449	0.00684753096613	0.0110184351085	0.0182549418129	0.0769846716508	0.753936544677	0.126801913226
</S>	0.000681715218583	0.00069178706225	0.00194777611309	0.00312015379725	0.00682968548306	0.0101767975543	0.0153594709065	0.0707222858254	0.760082772338	0.130387956613
